,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
72,21,35,31,28,1,28,1,0,19,29,10,29,28,1,28,43,13,44,35,30
73,22,35,30,35,1,19,7,19,7,19,38,19,47,49,16,39,26,6,5,6
74,23,47,19,9,32,16,32,29,10,17,35,44,28,30,28,31,35,26,35,34
75,24,48,24,48,19,1,37,35,37,35,34,35,8,35,26,35,42,35,20,35
76,25,1,37,35,37,35,22,35,1,28,29,19,48,24,48,19,1,25,1,25
77,26,13,29,13,43,35,42,35,29,15,29,36,9,32,35,22,28,1,25,1
78,27,35,29,32,16,23,29,14,40,14,40,24,1,37,1,28,43,28,22,28
79,28,1,13,43,13,47,4,29,10,29,39,16,23,21,35,46,35,27,35,34
80,29,6,26,39,47,39,16,35,1,28,1,0,1,13,44,28,30,28,29,36
81,30,28,1,0,19,48,24,48,23,29,28,13,30,28,30,28,30,35,17,10
82,31,11,31,35,1,28,1,0,1,0,19,47,13,16,23,47,19,38,19,7
83,32,35,42,35,45,28,45,28,30,35,46,24,48,19,48,23,29,50,47,23
84,33,35,31,11,29,28,30,28,1,28,31,28,29,50,29,50,29,13,29,11
85,34,35,32,29,50,16,13,26,13,44,28,43,13,26,39,29,28,1,35,43
86,35,9,11,31,28,47,49,47,49,16,39,16,23,48,23,29,23,47,50,29
87,36,9,39,9,39,9,32,9,28,9,36,9,12,9,11,9,32,16,15,47
88,37,35,27,35,30,28,22,35,18,35,37,6,26,35,33,35,33,35,29,10
89,38,35,37,35,27,6,27,6,5,6,26,35,33,35,34,35,0,35,33,35
90,39,26,39,29,13,44,13,17,10,29,36,9,19,46,19,9,28,30,28,44
91,40,24,46,19,1,0,1,28,43,28,47,23,47,50,29,28,13,30,28,1
92,41,35,27,35,37,1,28,43,35,46,24,48,19,9,11,31,35,0,35,20
93,42,35,32,16,39,9,11,9,32,9,11,9,36,9,36,9,32,35,17,35
94,43,13,30,13,44,28,30,13,47,19,48,24,40,24,29,32,29,19,9,12
95,44,28,1,0,35,45,35,22,35,33,35,31,35,33,35,21,35,31,28,1
96,45,35,27,6,5,6,27,35,43,28,9,32,16,15,29,32,9,12,9,12
97,46,24,46,35,8,35,46,19,46,35,27,6,27,35,1,0,1,13,17,10
98,47,28,30,35,31,11,9,12,9,32,16,2,16,39,29,39,29,4,16,4
99,48,19,38,19,1,19,38,19,47,13,44,13,44,35,45,35,37,1,19,38
100,49,29,39,26,39,16,32,16,32,16,39,9,35,44,35,31,35,37,35,31
101,50,16,13,47,23,47,19,47,49,16,39,16,39,29,10,17,13,44,35,9
102,0,35,21,35,31,35,3,35,33,35,46,19,29,6,5,6,5,6,5,6
103,1,37,35,41,35,21,23,47,13,1,24,48,19,48,24,1,0,35,44,13
104,2,16,2,16,28,1,19,1,35,33,35,37,35,27,6,27,6,27,35,47
105,3,35,17,35,30,28,44,28,31,28,1,35,30,28,43,35,29,36,9,39
106,4,29,13,29,35,32,29,4,29,19,9,32,9,39,29,10,17,10,29,24
107,5,6,16,32,9,11,9,32,29,12,29,23,47,23,47,24,29,49,29,39
108,6,27,6,27,6,5,6,27,6,16,49,47,23,48,24,40,24,40,14,40
109,7,19,48,24,1,0,35,34,35,26,13,28,16,32,16,39,47,28,1,24
110,8,35,31,11,31,35,26,35,34,35,46,19,9,39,29,13,17,13,1,19
111,9,32,16,13,1,25,1,28,44,13,1,28,43,28,29,32,16,32,16,39
112,10,17,35,26,35,37,6,27,6,26,35,45,28,16,4,29,11,31,35,45
113,11,29,23,48,19,48,19,1,35,27,35,26,13,26,39,29,32,16,32,16
114,12,9,14,40,14,40,14,9,11,31,35,46,19,47,50,29,35,21,35,27
115,13,26,6,27,35,46,24,48,19,1,28,30,28,47,23,47,50,29,13,17
116,14,9,32,35,20,35,17,35,32,9,19,48,24,29,10,29,24,46,35,26
117,15,29,11,9,11,29,13,1,24,29,24,46,19,7,19,47,49,16,39,16
118,16,32,35,30,35,33,35,46,24,48,23,29,11,9,39,26,13,44,13,28
119,17,35,32,16,32,16,39,9,12,29,12,9,19,1,28,30,35,34,35,0
120,18,35,33,35,18,35,45,35,22,28,1,19,9,39,16,15,47,13,28,30
121,19,29,11,31,11,31,35,1,13,26,13,26,39,29,4,47,49,47,39,29
122,20,35,43,13,44,13,44,13,28,22,28,13,47,50,47,4,47,4,29,12
123,21,23,16,50,47,23,16,32,9,14,40,14,9,36,29,19,48,19,7,19
124,22,35,38,19,29,15,47,13,26,35,27,35,44,28,31,28,29,10,29,19
125,23,16,32,29,24,40,24,46,24,1,37,35,21,35,26,13,44,35,9,28
126,24,48,24,46,24,48,24,40,14,9,12,9,39,9,11,9,19,46,35,43
127,25,1,0,1,35,3,35,18,35,43,13,16,4,47,23,16,35,43,28,16
128,26,35,47,50,29,12,29,28,29,39,26,13,47,28,30,28,1,28,1,13
129,27,6,5,6,27,6,5,6,26,39,29,32,9,39,9,39,26,13,43,35
130,28,1,0,1,24,48,24,1,37,35,29,50,47,19,1,35,29,28,16,23
131,29,39,16,2,16,32,16,23,16,4,29,6,37,1,24,48,19,1,35,47
132,30,35,27,6,27,35,20,35,26,39,9,28,29,10,17,10,29,23,29,36
133,31,11,31,28,45,35,41,35,18,35,21,35,38,35,46,35,29,32,35,16
134,32,35,34,35,30,13,1,0,1,37,35,16,49,47,23,48,24,40,24,48
135,33,35,33,35,8,35,18,35,38,35,41,35,33,35,37,35,46,19,1,19
136,34,35,18,35,22,28,45,28,45,28,13,44,28,29,6,37,6,27,35,27
137,35,27,35,20,35,16,50,47,4,29,15,47,50,47,13,28,44,35,33,35
138,36,29,32,16,39,16,39,9,12,9,11,9,12,9,36,29,24,29,11,31
139,37,35,31,35,22,35,41,35,26,35,33,35,29,4,47,50,47,24,46,35
140,38,19,1,37,6,27,35,43,28,31,35,27,35,34,35,29,32,29,15,29
141,39,26,6,29,36,9,11,9,39,9,14,9,36,9,32,16,32,16,39,16
142,40,14,9,11,29,32,9,28,30,35,18,35,46,35,31,11,29,32,16,15
143,41,35,38,19,38,35,33,35,9,32,29,15,47,24,47,23,47,4,16,6
144,42,35,30,28,30,13,1,19,1,19,7,19,0,35,0,1,19,9,32,16
145,43,13,43,28,9,12,9,32,9,39,29,15,47,13,30,28,13,43,13,16
146,44,35,42,35,30,35,27,6,27,6,37,35,33,35,16,39,16,50,16,49
147,45,28,30,28,22,35,43,13,44,28,22,35,33,35,37,6,26,39,29,19
148,46,19,1,0,35,33,35,32,16,50,16,39,26,35,43,28,43,28,43,13
149,47,15,47,23,48,19,0,1,28,31,11,9,39,16,28,16,23,21,23,47
150,48,19,1,28,1,28,44,13,30,35,21,35,26,35,33,35,42,35,20,35
151,49,47,4,47,50,29,32,9,39,26,39,9,39,16,32,35,32,16,32,35
152,50,47,24,47,23,48,24,47,4,16,32,16,13,1,24,1,28,30,13,43
153,0,19,48,19,46,19,1,0,1,28,1,28,29,12,9,36,29,15,29,35
154,1,28,30,35,46,19,46,35,26,35,32,9,11,29,32,29,32,16,2,16
155,2,16,32,29,35,17,10,17,10,29,50,29,19,46,35,46,19,1,28,29
156,3,35,33,35,42,35,26,35,27,6,37,6,29,28,44,13,30,28,1,0
157,4,29,28,43,13,17,10,17,10,29,36,9,32,16,32,16,39,29,49,16
158,5,6,37,35,34,35,26,39,9,14,9,32,16,32,9,14,29,24,47,50
159,6,29,10,17,35,18,35,3,35,27,6,27,35,30,35,47,4,16,32,9
160,7,19,48,19,1,0,1,13,16,39,9,32,35,37,35,26,35,30,28,31
161,8,35,18,35,37,35,41,35,17,10,29,39,29,35,26,35,3,35,46,24
162,9,39,47,49,47,23,16,13,26,13,47,49,47,19,0,19,29,32,16,32
163,10,29,32,9,39,47,13,44,35,21,35,47,19,48,24,29,28,16,13,28
164,11,31,28,9,39,16,49,29,28,1,35,9,11,9,39,29,28,29,12,29
165,12,29,50,16,50,47,49,47,39,29,4,29,50,29,11,31,35,41,35,20
166,13,43,13,16,23,47,49,29,35,41,35,18,35,31,35,9,35,31,28,31
167,14,40,14,29,4,29,4,47,50,47,49,29,39,16,2,16,39,26,35,30
168,15,29,35,32,29,39,16,23,48,24,40,24,48,24,48,23,48,19,1,37
169,16,23,48,23,16,23,48,23,47,49,16,39,29,13,30,28,30,35,34,35
170,17,13,16,23,48,24,40,24,46,35,33,35,26,6,5,6,26,35,18,35
171,18,35,33,35,34,35,8,35,29,24,47,39,29,50,29,4,29,39,29,19
172,19,7,19,48,24,48,19,38,35,16,50,47,4,47,23,47,13,47,23,47
173,20,35,16,39,47,49,16,28,47,39,9,14,40,14,29,10,17,13,43,13
174,21,35,26,35,27,6,26,35,8,35,31,35,33,35,42,35,45,35,17,10
175,22,28,29,39,16,39,26,35,17,10,17,13,44,13,1,28,29,32,16,4
176,23,29,13,26,39,29,39,9,36,9,19,7,19,7,19,48,24,46,19,38
177,24,48,19,29,49,29,12,29,32,29,19,7,19,1,13,26,35,18,35,26
178,25,1,28,30,28,9,39,16,23,16,23,16,49,47,49,47,50,47,35,47
179,26,39,26,35,32,9,11,31,35,37,6,5,6,26,13,44,35,9,32,29
180,27,6,27,6,5,6,27,35,22,35,9,32,16,13,17,10,17,13,47,19
181,28,22,28,30,35,22,28,47,35,41,35,31,35,17,13,43,28,1,37,6
182,29,13,17,35,33,35,26,6,27,35,31,28,1,28,1,28,16,28,30,13
183,30,35,46,19,0,35,1,28,13,26,6,37,35,41,35,33,35,0,1,24
184,31,28,43,35,17,10,17,13,43,35,26,35,3,35,3,35,8,35,32,9
185,32,29,36,9,14,9,39,9,12,29,32,9,28,30,35,45,35,37,35,33
186,33,35,41,35,33,35,26,13,44,13,30,13,43,13,30,35,37,35,32,29
187,34,35,0,1,35,31,35,29,12,9,39,16,13,28,43,35,27,6,27,35
188,35,43,13,28,44,28,30,28,30,35,18,35,34,35,27,6,5,6,5,6
189,36,9,32,16,13,28,30,35,45,28,22,28,29,39,16,23,29,36,9,32
190,37,35,31,11,29,32,9,12,9,19,1,28,1,28,13,26,35,33,35,38
191,38,35,17,13,47,50,16,13,30,28,31,35,17,10,17,35,22,35,45,35
192,39,9,12,9,12,9,11,9,39,16,32,16,4,29,49,47,24,47,35,1
193,40,24,29,49,16,32,16,23,16,23,21,23,16,15,29,36,9,36,9,32
194,41,35,1,19,48,23,21,35,3,35,46,35,47,50,16,32,35,29,39,26
195,42,35,32,9,11,9,19,0,1,19,48,23,16,49,47,50,47,15,16,39
196,43,13,26,39,16,32,9,39,16,23,48,24,48,24,29,28,30,28,22,28
197,44,35,20,35,26,35,47,50,16,28,13,29,39,16,32,9,28,16,23,47
198,45,35,3,35,30,28,45,35,21,23,21,23,16,39,29,6,26,35,32,9
199,46,24,40,24,40,14,40,14,40,24,40,14,29,11,31,11,9,39,9,36
200,47,15,47,24,47,23,47,15,29,49,47,23,47,13,28,1,0,19,47,4
201,48,23,47,19,48,24,48,24,48,24,1,19,1,28,30,28,29,49,29,14
202,49,47,50,16,32,35,42,35,26,6,26,6,27,35,45,35,46,19,0,1
203,50,47,50,47,28,29,4,47,15,47,4,47,15,16,23,48,19,29,39,9
204,0,19,0,35,41,35,20,35,26,13,30,28,9,11,9,19,7,19,9,36
205,1,35,30,28,1,28,30,35,16,39,9,32,29,14,40,24,46,35,26,6
206,2,16,4,29,50,47,13,16,39,16,32,9,28,30,28,43,13,1,35,17
207,3,35,18,35,18,35,18,35,8,35,26,13,47,28,9,36,9,36,29,28
208,4,29,23,47,39,26,39,9,39,16,49,16,2,16,28,29,12,29,11,9
209,5,6,29,35,16,13,47,50,47,35,9,32,29,39,9,28,9,32,9,19
210,6,27,35,31,28,44,28,45,28,16,39,9,32,29,39,16,39,26,13,29
211,7,19,0,19,9,36,9,39,16,32,16,32,35,33,35,43,28,47,4,29
212,8,35,41,35,1,19,9,11,9,32,29,24,47,49,47,24,48,24,47,28
213,9,32,16,49,29,14,29,49,29,12,9,28,30,28,1,28,13,29,32,16
214,10,17,35,33,35,37,35,37,35,33,35,33,35,32,9,36,9,39,26,35
215,11,9,12,9,12,9,39,26,35,0,35,37,6,5,6,16,39,16,50,16
216,12,29,35,32,16,15,29,32,16,2,16,35,44,35,18,35,41,35,29,39
217,13,29,6,5,6,27,6,26,13,16,50,47,24,40,24,47,49,16,32,35
218,14,40,14,40,14,40,24,47,39,9,39,9,36,9,19,48,23,16,32,16
219,15,29,11,31,35,9,11,9,36,9,28,9,28,31,11,9,36,29,39,16
220,16,2,16,39,16,13,28,30,13,29,32,35,34,35,32,9,28,9,39,16
221,17,10,29,32,9,32,35,27,6,27,6,27,35,26,6,16,39,16,50,29
222,18,35,16,39,9,36,9,39,29,39,26,35,33,35,30,35,32,9,39,9
223,19,9,11,29,13,30,28,29,4,47,50,47,19,1,28,29,15,47,28,9
224,20,35,8,35,0,35,33,35,21,35,3,35,27,6,16,32,35,26,35,32
225,21,35,30,28,29,32,35,32,9,32,9,19,47,49,16,39,9,12,9,12
226,22,35,20,35,43,35,18,35,31,35,0,35,20,35,34,35,41,35,27,6
227,23,47,24,40,14,40,24,1,28,13,16,39,9,35,3,35,37,35,29,19
228,24,46,24,48,19,48,23,47,19,38,19,7,19,29,39,29,49,29,6,26
229,25,1,25,1,24,48,24,48,24,48,24,40,14,40,14,9,28,29,6,27
230,26,35,42,35,26,39,16,32,29,19,46,35,31,11,9,39,16,23,29,49
231,27,6,5,6,27,6,26,13,28,22,28,16,15,29,14,9,35,30,35,41
232,28,30,28,31,11,31,11,31,28,30,35,41,35,18,35,30,13,43,35,21
233,29,39,29,28,31,35,43,35,43,28,30,28,1,19,48,24,46,24,1,13
234,30,28,29,35,22,28,47,23,21,35,45,28,29,19,7,19,46,35,26,35
235,31,35,21,23,16,15,29,12,9,12,9,14,9,36,9,39,16,39,29,28
236,32,16,49,47,50,47,35,31,11,29,4,47,49,47,19,48,19,29,6,5
237,33,35,27,6,27,6,27,6,27,35,26,13,1,13,47,50,47,39,9,19
238,34,35,16,15,29,35,9,12,9,36,9,12,29,50,29,49,47,24,29,15
239,35,42,35,47,19,7,19,1,28,1,0,35,37,6,27,6,16,32,9,14
240,36,9,12,29,15,47,50,16,23,47,15,47,50,47,49,47,24,48,23,47
241,37,35,33,35,31,28,43,13,26,35,33,35,31,11,29,14,40,14,40,14
242,38,19,48,19,29,28,45,35,42,35,18,35,9,12,9,39,9,14,29,36
243,39,26,35,29,19,1,13,47,49,29,4,16,35,46,19,38,19,38,35,41
244,40,14,29,11,9,32,35,47,23,16,2,16,39,29,14,40,14,9,39,9
245,41,35,31,35,20,35,33,35,27,6,37,35,27,6,29,50,16,39,16,35
246,42,35,33,35,27,35,8,35,45,28,43,35,37,35,29,32,16,39,16,4
247,43,28,22,28,13,16,6,26,6,16,39,9,35,31,28,30,35,27,35,45
248,44,35,45,35,27,6,5,6,37,35,30,28,45,35,42,35,22,28,31,35
249,45,35,18,35,34,35,37,1,28,47,4,29,12,29,23,16,39,29,19,29
250,46,19,7,19,1,19,48,19,0,35,8,35,27,6,27,6,5,6,27,6
251,47,50,29,12,9,12,29,28,30,35,26,6,27,35,41,35,1,25,1,28
252,48,23,16,23,47,50,47,50,29,32,29,39,9,36,9,39,26,35,22,28
253,49,47,49,16,39,16,32,9,39,26,39,47,39,16,39,16,15,47,4,47
254,50,47,23,47,50,47,49,29,14,40,24,40,24,47,4,16,39,16,13,43
255,0,19,1,25,1,0,1,28,30,35,44,13,29,23,16,32,16,28,30,35
256,1,24,48,23,48,23,47,49,47,4,16,50,16,2,16,13,26,39,9,36
257,2,16,32,16,28,1,19,48,24,1,0,1,28,1,19,7,19,0,35,34
258,3,35,37,1,19,0,1,25,1,25,1,37,35,44,13,30,28,30,28,45
259,4,29,13,1,24,46,19,1,24,40,24,29,32,35,1,37,35,44,35,33
260,5,6,27,6,27,6,26,13,30,28,30,28,16,32,16,49,29,12,9,11
261,6,27,35,8,35,22,28,30,35,21,35,47,50,47,49,47,4,16,4,16
262,7,19,38,35,8,35,33,35,31,35,26,35,9,11,9,36,29,12,29,12
263,8,35,31,28,31,28,44,35,41,35,32,16,32,16,2,16,6,29,10,29
264,9,35,33,35,26,39,16,6,37,1,19,0,19,47,49,47,35,22,35,47
265,10,17,10,17,35,34,35,33,35,32,9,28,16,23,16,32,16,2,16,2
266,11,9,32,9,14,29,11,29,12,9,36,29,49,16,32,16,15,29,14,9
267,12,9,36,29,4,29,12,9,39,9,36,29,32,9,12,9,32,16,13,16
268,13,44,28,9,12,9,12,29,28,30,28,30,28,31,28,29,49,47,15,47
269,14,29,19,7,19,9,32,9,36,9,39,9,12,9,28,9,32,16,4,47
270,15,47,15,29,23,47,4,16,32,9,32,29,50,47,50,29,32,16,28,22
271,16,39,9,36,9,19,0,1,28,30,28,29,28,29,49,29,15,29,19,9
272,17,13,29,36,29,23,29,50,47,49,47,28,13,43,35,42,35,41,35,46
273,18,35,16,15,47,13,29,4,16,23,21,35,32,16,32,29,39,29,36,9
274,19,47,4,47,50,16,32,9,35,16,23,48,19,1,24,48,24,40,14,9
275,20,35,32,16,6,26,35,31,28,1,28,30,28,1,25,1,28,30,13,28
276,21,23,29,19,0,19,38,19,9,11,9,32,16,15,29,28,44,28,30,28
277,22,28,22,35,33,35,26,35,44,13,17,13,26,35,26,35,26,6,16,23
278,23,47,24,48,19,29,24,48,24,46,19,7,19,38,35,42,35,21,23,29
279,24,29,49,29,15,16,39,29,49,16,13,28,44,35,27,6,37,35,26,35
280,25,1,19,47,50,47,23,29,15,16,39,29,15,16,32,29,39,29,32,16
281,26,13,30,35,43,28,31,35,30,28,44,13,43,13,26,6,27,6,26,35
282,27,6,5,6,29,23,21,35,33,35,47,13,44,35,37,1,19,38,19,48
283,28,44,13,26,35,26,35,9,28,1,25,1,19,1,35,31,28,30,13,16
284,29,35,21,23,48,23,16,4,47,23,21,23,47,35,0,1,19,1,0,1
285,30,28,43,13,43,13,26,6,27,6,5,6,26,13,16,32,35,27,6,29
286,31,35,30,28,22,35,33,35,46,19,0,1,25,1,35,45,28,30,28,13
287,32,35,26,35,22,28,43,13,17,13,43,13,28,47,35,26,35,26,35,26
288,33,35,0,35,32,9,39,29,15,16,15,29,11,29,4,47,39,9,32,16
289,34,35,22,35,43,13,28,1,28,30,28,44,13,44,13,26,35,1,19,38
290,35,8,35,20,35,20,35,41,35,27,35,27,35,47,35,27,6,26,35,27
291,36,9,39,29,28,43,35,26,35,30,35,17,10,29,28,1,13,47,50,29
292,37,1,28,29,19,1,28,31,35,26,35,16,28,1,28,30,28,47,19,1
293,38,19,29,36,29,24,48,23,48,24,48,24,48,24,1,28,29,36,9,11
294,39,9,19,1,28,30,28,45,28,30,35,3,35,1,28,44,28,16,32,29
295,40,24,47,19,46,35,16,15,29,28,47,23,21,23,16,35,22,28,29,36
296,41,35,37,1,28,29,11,9,11,29,39,29,14,29,36,29,39,16,39,47
297,42,35,16,32,9,32,9,36,9,32,16,2,16,49,47,19,0,19,47,49
298,43,35,41,35,21,23,16,39,9,28,30,35,47,13,44,35,41,35,29,24
299,44,13,26,6,27,6,27,6,5,6,27,35,30,13,16,39,9,39,9,39
300,45,35,32,9,12,9,39,26,39,16,35,37,6,29,32,16,2,16,39,9
301,46,19,47,50,47,19,46,19,47,50,29,14,9,35,9,19,29,4,29,28
302,47,15,16,39,9,39,26,35,21,35,33,35,42,35,42,35,9,39,29,10
303,48,24,48,19,29,36,29,12,29,39,9,32,35,29,35,26,35,44,13,17
304,49,47,19,1,19,29,36,29,19,38,19,47,4,16,39,26,39,9,11,9
305,50,29,19,29,28,16,32,16,32,16,49,47,4,16,4,16,49,29,14,40
306,0,1,28,1,37,1,24,48,23,48,24,47,39,16,39,16,6,16,32,16
307,1,25,1,25,1,19,48,24,46,35,26,39,9,14,40,14,40,14,29,14
308,2,16,23,16,28,9,28,22,35,45,28,30,13,28,30,28,43,13,47,4
309,3,35,37,35,27,6,27,6,29,35,43,13,43,13,28,1,24,48,19,29
310,4,47,13,29,14,9,39,9,35,26,13,44,13,16,32,29,14,9,32,35
311,5,6,27,6,27,6,27,35,33,35,44,28,30,28,16,39,29,39,16,39
312,6,5,6,37,6,27,35,41,35,30,28,1,37,1,37,1,28,29,11,29
313,7,19,48,19,47,24,47,23,47,28,44,13,16,28,29,39,16,39,29,28
314,8,35,41,35,8,35,45,28,22,35,37,35,18,35,31,28,47,13,43,35
315,9,28,9,32,9,36,9,28,29,50,47,24,47,15,29,32,16,39,29,19
316,10,17,10,29,28,13,30,13,43,13,1,35,33,35,33,35,3,35,29,28
317,11,31,35,31,28,30,35,3,35,22,28,45,28,29,11,29,4,16,15,16
318,12,9,36,29,23,29,13,43,28,30,28,30,28,44,35,38,35,43,28,30
319,13,30,28,16,32,16,28,31,28,13,47,49,16,2,16,13,30,28,47,49
320,14,29,28,30,13,44,13,1,19,38,35,34,35,37,35,1,13,16,35,21
321,15,47,28,16,13,16,50,29,4,47,28,1,25,1,19,46,19,48,24,46
322,16,39,26,39,9,11,9,35,27,35,45,28,13,47,24,29,36,29,35,30
323,17,35,34,35,33,35,37,35,3,35,47,49,16,23,47,28,29,36,29,12
324,18,35,30,28,1,28,47,23,16,39,29,28,43,13,16,32,9,28,1,24
325,19,9,11,29,12,9,39,47,19,38,19,38,35,45,35,18,35,37,1,0
326,20,35,43,28,30,28,30,28,13,44,13,16,23,47,39,9,28,30,13,30
327,21,23,47,39,9,39,9,12,9,11,31,28,31,28,9,36,9,39,29,36
328,22,28,43,35,22,28,1,0,1,13,1,13,30,28,31,35,30,28,1,35
