,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,19,7,19,9,32,29,4,16,39,47,19,47,4,47,50,16,23,48,23
1,1,19,48,19,1,28,45,35,30,28,30,28,1,19,0,1,28,29,10,17
2,2,16,6,27,35,44,13,17,10,17,35,1,28,1,0,1,35,33,35,32
3,3,35,30,28,31,35,45,35,42,35,32,16,13,16,39,9,35,32,16,39
4,4,47,39,16,4,47,4,16,2,16,50,47,50,47,4,16,39,9,39,9
5,5,6,26,35,34,35,32,35,33,35,26,35,45,28,45,35,16,23,21,35
6,6,16,32,16,32,35,1,25,1,28,30,35,17,35,34,35,0,35,26,35
7,7,19,0,1,0,1,25,1,28,13,43,35,27,6,16,39,9,36,29,4
8,8,35,26,35,8,35,22,35,20,35,21,23,29,35,37,35,38,19,29,36
9,9,35,17,35,47,49,16,32,9,28,30,35,32,29,39,16,39,9,39,47
10,10,17,13,26,39,47,24,1,35,45,28,1,0,1,28,29,4,47,23,16
11,11,9,12,29,14,29,11,9,36,29,28,30,35,17,13,26,39,16,6,26
12,12,29,15,47,50,47,23,29,23,29,19,29,28,1,13,43,35,16,32,9
13,13,44,28,30,35,26,35,30,28,47,49,16,23,29,24,40,24,1,19,48
14,14,29,10,29,32,16,13,1,35,26,13,47,15,16,32,16,4,16,2,16
15,15,47,15,16,32,16,39,29,15,29,49,16,50,16,32,16,32,35,31,28
16,16,13,30,28,22,28,30,28,30,35,16,39,16,23,21,23,21,35,30,28
17,17,13,44,28,16,15,29,6,27,6,26,39,9,36,9,32,29,32,16,23
18,18,35,17,10,17,10,17,35,47,39,29,14,29,11,29,4,29,10,17,35
19,19,0,1,28,22,35,31,11,31,28,16,23,16,13,17,13,44,28,29,6
20,20,35,46,19,48,19,29,23,47,50,47,24,40,24,29,6,27,6,37,35
21,21,23,47,23,48,24,48,24,29,10,29,35,21,23,47,28,29,35,22,35
22,22,35,9,36,9,28,30,28,16,32,35,17,13,26,35,38,19,29,10,29
23,23,47,4,47,39,47,50,47,24,29,23,47,19,48,24,40,14,40,24,40
24,24,48,24,46,24,48,23,16,32,9,39,29,50,16,39,16,35,26,6,5
25,25,1,28,13,17,13,43,35,41,35,21,23,47,13,16,23,47,28,9,28
26,26,35,30,28,29,19,48,24,29,15,47,49,47,23,47,4,47,19,0,19
27,27,6,27,35,1,24,47,15,29,39,16,6,29,36,9,36,29,32,29,36
28,28,45,28,13,16,32,9,28,31,28,29,23,21,35,37,6,29,15,29,10
29,29,49,47,50,47,23,47,39,16,13,1,28,9,12,9,32,9,39,47,15
30,30,28,30,13,47,4,47,13,16,15,29,36,9,12,29,4,47,49,16,32
31,31,35,8,35,42,35,18,35,31,35,46,35,34,35,44,28,22,28,45,28
32,32,29,28,31,28,30,28,30,35,43,35,1,37,35,26,35,26,6,5,6
33,33,35,31,35,31,28,30,28,45,28,1,13,28,1,0,35,17,35,26,35
34,34,35,41,35,37,1,28,16,50,47,13,28,47,24,48,19,9,35,41,35
35,35,26,35,43,13,28,31,35,31,28,29,32,9,32,9,14,9,36,29,15
36,36,9,11,29,28,16,39,29,39,29,35,18,35,45,35,32,16,6,29,10
37,37,35,31,28,29,36,9,39,16,15,29,39,47,49,29,15,29,39,16,2
38,38,35,3,35,32,16,32,29,10,29,35,8,35,0,1,25,1,28,13,43
39,39,29,14,40,24,1,28,44,13,30,13,26,6,26,6,37,6,5,6,27
40,40,24,40,14,29,39,9,39,16,4,16,32,35,3,35,30,28,30,28,1
41,41,35,20,35,33,35,9,39,16,6,27,35,8,35,31,28,29,15,47,28
42,42,35,37,1,19,48,19,1,28,22,35,31,35,29,36,9,14,9,19,7
43,43,13,17,13,44,28,30,28,30,35,1,19,1,25,1,13,47,4,47,39
44,44,35,17,13,26,35,46,19,1,28,16,39,29,49,47,50,16,39,16,15
45,45,35,33,35,18,35,20,35,31,28,30,35,34,35,27,6,5,6,37,35
46,46,35,44,35,44,35,47,23,48,23,29,6,5,6,27,6,27,35,22,28
47,47,50,16,32,16,15,16,35,33,35,29,23,47,15,47,13,30,13,29,24
48,48,24,46,19,48,19,1,25,1,28,47,19,7,19,46,35,26,13,26,13
49,49,47,35,34,35,42,35,34,35,22,35,22,35,34,35,16,39,16,50,29
50,50,47,13,44,35,30,28,31,28,43,28,29,23,16,6,29,12,9,32,16
51,0,1,28,30,28,29,32,9,12,9,39,9,11,9,39,29,32,35,0,19
52,1,25,1,13,29,4,47,23,16,50,16,39,16,32,9,39,16,35,41,35
53,2,16,6,37,35,17,35,37,6,27,6,27,6,5,6,27,6,27,6,27
54,3,35,47,50,16,49,29,32,35,38,19,0,1,0,19,1,28,31,28,31
55,4,47,35,31,28,30,28,45,28,13,28,1,28,16,23,47,15,47,19,38
56,5,6,27,35,16,23,47,23,29,32,35,26,35,9,36,9,32,9,32,29
57,6,37,35,22,35,43,35,33,35,42,35,43,28,13,17,35,27,35,34,35
58,7,19,9,39,47,35,38,35,44,13,44,13,30,13,1,28,30,13,26,39
59,8,35,29,10,29,11,31,11,9,12,29,14,29,24,47,28,22,35,44,28
60,9,32,9,39,9,39,29,15,16,39,9,32,35,26,35,30,28,31,35,32
61,10,29,15,29,35,33,35,38,19,29,49,47,24,40,24,29,13,30,28,47
62,11,9,39,16,28,30,13,26,35,31,35,1,24,40,14,9,32,16,32,9
63,12,9,36,9,39,47,4,47,50,16,49,47,23,48,24,46,35,27,6,27
64,13,28,1,28,1,25,1,19,46,35,45,28,9,11,31,11,31,11,9,12
65,14,40,24,48,19,48,24,40,14,40,24,1,0,35,22,28,16,39,26,35
66,15,47,13,26,35,34,35,0,19,48,19,1,25,1,19,1,28,30,13,17
67,16,39,29,28,1,13,44,28,29,36,9,39,16,15,29,32,9,14,40,14
68,17,35,30,13,29,15,47,49,47,50,16,4,47,23,29,32,35,33,35,33
69,18,35,16,39,26,35,33,35,38,19,47,23,16,49,47,39,9,14,40,14
70,19,1,0,35,29,19,7,19,38,19,29,28,31,28,29,36,9,12,9,36
71,20,35,27,6,37,1,19,1,35,26,13,44,28,29,35,1,28,47,13,44
72,21,23,29,32,9,35,27,6,37,35,47,39,47,23,16,28,45,35,41,35
73,22,28,43,28,45,35,26,35,32,29,15,47,28,29,6,5,6,27,6,37
74,23,47,15,16,32,9,32,16,32,29,28,29,32,16,32,29,36,9,12,9
75,24,1,28,43,35,30,28,1,19,7,19,1,37,6,27,35,17,13,47,15
76,25,1,19,1,28,30,35,22,35,31,28,9,12,29,35,42,35,3,35,3
77,26,39,16,15,47,15,16,23,47,49,16,39,9,39,16,4,29,11,31,35
78,27,6,29,39,29,6,5,6,29,19,46,24,48,24,48,19,46,19,46,24
79,28,43,35,9,32,35,38,35,17,35,41,35,9,35,3,35,20,35,47,49
80,29,32,35,26,35,45,35,26,6,29,23,16,39,29,50,16,39,47,4,29
81,30,13,16,23,16,35,1,28,1,13,28,30,35,37,35,26,35,26,39,9
82,31,28,13,28,30,28,31,28,16,6,37,35,42,35,29,32,9,14,40,14
83,32,29,19,29,12,9,12,9,32,16,13,16,49,47,19,1,0,19,9,28
84,33,35,8,35,3,35,47,35,46,35,26,6,5,6,27,6,37,35,31,28
85,34,35,42,35,26,39,16,32,16,4,47,49,16,32,16,39,16,13,1,19
86,35,44,35,30,28,9,36,29,39,16,32,35,30,28,22,28,31,35,9,32
87,36,29,4,29,24,47,4,47,35,37,35,30,28,44,35,33,35,21,23,48
88,37,6,27,6,37,35,29,50,47,19,38,35,27,6,27,6,16,13,26,13
89,38,35,33,35,0,19,0,1,0,19,46,24,40,24,48,24,47,19,47,50
90,39,16,49,47,23,29,12,29,39,16,2,16,50,29,23,21,23,47,35,38
91,40,14,29,6,5,6,16,39,29,32,16,13,30,35,33,35,27,35,41,35
92,41,35,45,28,30,28,47,15,29,39,26,13,26,13,47,49,47,24,47,23
93,42,35,1,0,19,1,37,35,30,28,47,28,1,13,26,35,34,35,27,6
94,43,28,1,37,35,22,35,46,35,43,28,29,28,1,35,20,35,31,11,29
95,44,13,29,28,31,28,30,28,29,24,48,24,1,25,1,28,30,35,43,35
96,45,35,26,6,26,35,21,23,29,10,17,35,46,24,48,23,29,49,16,13
97,46,35,33,35,1,19,46,19,47,15,47,23,47,49,16,23,29,49,47,28
98,47,24,48,19,9,39,16,35,38,35,27,35,3,35,8,35,33,35,9,32
99,48,23,29,10,17,13,29,10,17,35,43,35,27,6,5,6,37,1,19,7
100,49,16,6,5,6,26,13,17,10,29,23,16,39,16,39,9,28,30,35,20
101,50,29,36,9,39,9,14,9,28,29,10,29,39,9,11,9,12,9,11,9
102,0,19,46,19,48,23,48,24,47,50,47,28,9,39,16,39,16,23,47,50
103,1,28,22,35,32,35,26,39,26,35,42,35,47,49,47,24,29,32,29,19
104,2,16,39,47,24,48,24,29,36,9,32,29,39,26,35,31,28,31,28,13
105,3,35,37,35,27,35,18,35,26,6,26,6,26,6,5,6,5,6,29,32
106,4,29,14,9,14,40,14,29,28,22,35,41,35,43,35,1,0,1,0,1
107,5,6,16,32,9,32,9,36,29,35,32,9,32,9,14,40,24,46,19,29
108,6,27,6,27,6,27,6,27,6,27,6,5,6,27,6,5,6,27,6,37
109,7,19,0,35,20,35,45,35,43,13,16,39,16,39,9,36,9,36,29,28
110,8,35,30,35,44,35,43,35,21,23,47,4,47,49,29,14,29,19,48,19
111,9,36,29,28,45,35,44,28,31,11,9,12,9,32,16,23,16,28,47,13
112,10,17,35,9,39,16,23,16,32,16,23,21,35,47,39,29,36,9,36,29
113,11,9,11,9,19,47,39,9,36,9,36,9,19,48,19,9,19,0,35,26
114,12,9,36,29,39,16,28,30,28,31,11,29,14,29,24,47,13,1,19,7
115,13,30,13,16,13,29,36,9,35,16,23,16,15,16,50,47,49,29,15,16
116,14,40,14,29,14,29,23,29,19,29,39,16,23,29,13,17,35,1,0,19
117,15,16,49,47,4,29,32,9,39,26,39,16,49,47,23,47,13,28,47,49
118,16,49,47,23,21,35,42,35,47,23,47,49,47,28,1,37,35,27,6,27
119,17,35,1,19,29,36,29,6,5,6,5,6,29,36,29,24,1,28,30,35
120,18,35,43,35,30,35,46,19,48,24,47,50,29,35,46,19,7,19,29,39
121,19,48,24,1,28,47,15,47,13,26,35,33,35,38,35,38,35,8,35,37
122,20,35,37,6,27,6,29,23,16,49,47,50,16,32,9,39,16,49,29,36
123,21,35,18,35,34,35,29,35,26,35,43,13,29,11,9,36,29,50,47,49
124,22,35,1,28,1,37,35,38,19,48,24,48,19,1,28,45,28,16,50,47
125,23,48,24,48,19,9,39,9,35,8,35,20,35,27,35,1,19,38,19,38
126,24,46,24,48,24,48,24,48,19,48,23,47,15,29,15,29,39,9,35,26
127,25,1,35,16,4,29,39,9,32,35,33,35,16,32,16,2,16,32,16,39
128,26,35,31,35,45,35,26,35,45,28,30,28,29,23,29,19,48,19,1,28
129,27,6,27,6,27,6,5,6,27,35,45,28,29,50,47,49,29,23,48,24
130,28,29,14,40,24,48,24,1,24,1,19,9,32,9,39,9,36,9,12,9
131,29,35,31,35,0,1,37,35,31,35,3,35,43,35,29,50,47,23,29,4
132,30,28,1,35,3,35,18,35,3,35,8,35,33,35,26,35,3,35,31,28
133,31,28,44,28,47,50,16,2,16,39,47,4,29,14,9,19,38,19,1,25
134,32,16,4,16,32,16,13,1,25,1,28,13,43,28,29,35,22,28,31,28
135,33,35,32,35,9,28,29,14,40,24,47,24,48,19,38,19,1,0,35,26
136,34,35,32,9,14,40,14,40,14,9,32,9,39,26,39,9,12,9,32,16
137,35,45,28,30,28,1,28,30,28,16,28,16,13,47,39,9,11,29,11,9
138,36,29,36,29,15,29,32,16,49,47,15,29,6,26,13,26,35,27,6,27
139,37,6,5,6,5,6,26,13,29,49,47,35,38,19,1,28,30,28,47,49
140,38,35,29,14,40,14,29,39,29,36,29,39,9,39,16,32,16,23,16,32
141,39,9,36,9,11,9,32,16,32,9,36,9,32,9,28,44,28,16,23,48
142,40,14,40,24,1,19,1,19,46,35,18,35,26,13,26,35,26,6,5,6
143,41,35,20,35,45,35,44,28,9,11,9,11,31,28,31,11,31,28,1,25
144,42,35,44,28,16,13,26,35,42,35,0,35,8,35,20,35,3,35,33,35
145,43,35,45,35,33,35,1,0,19,0,1,19,1,19,1,0,1,28,31,28
146,44,35,9,36,9,35,27,6,27,35,43,28,13,29,28,22,28,16,39,16
147,45,35,16,39,29,11,29,13,44,35,0,19,48,19,47,13,30,28,29,50
148,46,35,3,35,43,13,44,13,44,13,17,10,17,10,29,15,47,49,47,50
149,47,49,47,4,47,50,47,39,26,13,28,29,4,16,32,9,36,9,36,29
150,48,24,47,19,0,19,47,28,9,32,9,35,33,35,38,35,31,35,27,6
151,49,16,13,43,35,41,35,31,35,37,6,27,35,31,35,47,50,47,39,16
152,50,47,24,46,35,30,28,1,24,46,24,29,50,47,15,29,23,16,49,47
153,0,35,33,35,32,35,27,6,27,35,41,35,29,28,30,35,46,24,47,39
154,1,13,47,23,29,39,9,14,40,14,9,11,31,11,29,24,40,24,47,49
155,2,16,2,16,32,35,8,35,1,24,1,37,1,24,46,35,44,28,30,13
156,3,35,43,28,44,13,16,4,47,23,29,28,31,11,31,28,30,28,30,35
157,4,29,36,9,36,9,19,0,1,19,48,23,21,35,8,35,17,13,47,15
158,5,6,16,49,29,12,9,32,29,39,16,50,29,24,1,28,1,37,6,26
159,6,27,35,46,19,48,19,29,36,9,32,9,19,1,25,1,35,26,35,22
160,7,19,29,36,9,12,9,19,38,19,38,35,26,35,26,39,16,15,47,23
161,8,35,41,35,44,28,22,35,17,10,29,28,13,28,16,4,16,39,26,39
162,9,11,29,15,16,13,43,28,13,47,24,48,23,29,32,29,4,16,32,9
163,10,29,32,16,50,29,23,47,4,16,32,35,46,24,40,14,9,19,48,24
164,11,9,14,9,12,9,32,9,39,16,39,16,28,44,28,30,28,30,28,31
165,12,29,14,29,11,9,39,47,50,29,10,29,23,47,35,17,35,9,36,29
166,13,47,13,17,35,26,6,29,24,40,14,9,39,29,32,35,31,28,30,35
167,14,29,50,47,50,47,28,45,28,30,28,30,35,32,16,23,47,35,37,6
168,15,47,49,29,28,30,28,9,39,29,39,9,32,9,11,31,35,31,35,29
169,16,49,47,15,29,15,16,32,9,28,1,19,48,23,29,39,9,11,9,39
170,17,13,44,13,47,4,29,32,9,39,16,35,1,25,1,35,30,28,13,43
171,18,35,29,36,9,36,29,36,9,39,9,36,29,24,40,14,9,12,29,50
172,19,48,23,16,32,16,39,47,50,29,11,29,36,29,23,47,19,38,19,46
