,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
33,33,35,43,28,1,28,44,28,29,11,31,28,22,28,31,28,43,35,31,35
34,34,35,32,29,12,9,19,7,19,1,19,1,24,46,24,40,24,29,23,29
35,35,45,35,20,35,26,39,16,32,9,32,35,37,6,27,35,44,35,41,35
36,36,9,11,31,11,9,11,29,39,16,4,29,39,26,39,29,32,35,37,6
37,37,35,30,28,16,35,29,35,34,35,42,35,18,35,34,35,47,19,48,23
38,38,19,1,19,48,23,48,19,1,25,1,19,1,0,19,1,0,1,0,1
39,39,9,32,16,50,47,28,30,28,1,19,9,28,22,35,22,28,22,28,30
40,40,24,40,14,40,24,1,13,47,24,47,50,29,10,29,24,48,24,46,35
41,41,35,30,13,17,13,28,30,35,27,6,37,35,33,35,16,35,18,35,26
42,42,35,37,35,44,28,1,28,47,35,42,35,0,35,32,35,38,35,37,35
43,43,28,30,28,22,35,44,35,30,28,31,28,9,39,16,6,16,39,9,32
44,44,35,31,35,47,13,44,13,30,28,30,35,38,35,18,35,30,28,30,28
45,45,28,16,2,16,39,9,32,29,19,38,19,0,35,30,28,30,35,33,35
46,46,24,40,24,46,19,38,19,1,13,43,35,26,35,30,28,29,11,31,35
47,47,28,31,11,31,28,30,35,42,35,32,16,39,29,32,9,14,29,35,32
48,48,24,40,14,29,28,30,35,1,25,1,19,0,1,28,22,35,43,35,47
49,49,16,39,16,49,16,23,16,39,29,10,29,19,29,36,29,19,29,24,40
50,50,16,2,16,39,16,4,47,49,16,4,16,39,16,39,26,6,26,35,33
51,0,1,28,16,39,9,39,9,14,29,24,47,24,1,19,48,23,16,39,16
52,1,24,48,24,47,13,43,13,43,28,30,35,32,9,19,9,12,29,23,47
53,2,16,35,17,35,20,35,30,28,44,28,16,39,16,32,16,32,35,9,12
54,3,35,31,28,31,35,46,24,29,49,47,35,33,35,34,35,34,35,26,35
55,4,47,49,16,15,16,15,16,32,9,35,32,9,11,31,35,27,35,16,23
56,5,6,27,6,37,1,19,9,12,29,32,16,2,16,4,47,13,16,39,9
57,6,27,35,45,35,47,24,29,36,9,36,9,36,9,11,9,39,29,39,16
58,7,19,9,36,9,39,9,28,1,37,1,13,43,35,26,35,47,24,1,37
59,8,35,43,13,26,35,20,35,17,35,37,1,28,1,35,32,9,36,29,36
60,9,19,48,24,40,24,46,19,1,0,19,0,19,9,12,9,39,16,4,47
61,10,17,10,17,10,29,12,9,28,45,35,37,35,16,32,9,11,31,11,31
62,11,9,28,1,19,29,39,16,2,16,49,47,24,47,13,47,49,16,35,30
63,12,9,32,29,36,29,50,47,19,29,32,29,32,35,44,28,44,13,30,35
64,13,26,13,1,35,33,35,31,11,9,39,47,4,47,19,48,24,40,14,40
65,14,9,39,26,6,5,6,27,35,44,13,28,45,35,47,23,47,50,16,15
66,15,16,39,47,28,47,35,1,28,31,35,33,35,8,35,30,13,30,35,33
67,16,32,35,43,13,29,14,9,35,18,35,22,28,13,47,24,29,28,30,28
68,17,13,16,23,21,23,21,23,47,4,16,2,16,35,20,35,22,28,43,35
69,18,35,37,35,38,19,1,19,1,19,38,19,0,19,29,39,16,32,9,35
70,19,29,36,9,35,9,19,47,49,16,35,44,13,28,30,28,45,28,31,11
71,20,35,16,32,16,50,47,15,29,19,29,35,30,35,41,35,30,28,1,0
72,21,35,47,4,47,49,47,4,16,15,29,49,16,32,35,8,35,21,35,32
73,22,35,38,19,48,19,47,13,44,28,29,35,31,28,45,35,16,49,47,49
74,23,16,23,21,35,3,35,37,6,27,6,37,35,17,35,26,35,26,6,29
75,24,47,15,29,35,32,9,19,1,25,1,35,22,28,30,28,47,28,45,35
76,25,1,0,19,9,39,9,36,9,32,9,36,9,35,42,35,29,14,29,24
77,26,6,5,6,37,6,27,6,5,6,27,35,26,39,26,35,17,10,17,10
78,27,6,37,6,16,13,44,13,16,2,16,39,9,39,16,39,9,11,29,50
79,28,1,37,35,43,28,9,32,29,50,47,13,30,28,47,19,38,35,45,28
80,29,50,29,12,29,35,46,35,43,13,47,39,16,32,16,15,47,28,30,35
81,30,28,47,13,47,35,43,13,43,13,30,28,30,35,31,35,32,35,47,15
82,31,35,37,35,47,4,29,32,29,10,29,36,9,32,16,32,16,39,26,35
83,32,16,35,32,35,30,13,44,13,43,35,22,35,26,13,44,28,47,49,29
84,33,35,45,28,9,36,9,14,40,24,48,24,40,24,48,24,1,28,1,24
85,34,35,20,35,45,28,1,24,1,0,19,48,23,16,6,37,1,13,26,35
86,35,47,49,47,35,16,32,16,4,29,32,16,2,16,23,16,32,9,32,9
87,36,9,39,16,32,16,39,47,23,21,35,46,24,48,24,1,0,19,48,19
88,37,35,27,35,37,35,3,35,31,28,30,28,13,47,39,9,32,16,35,30
89,38,35,27,6,27,6,16,32,9,11,31,35,43,13,43,28,44,28,47,13
90,39,9,19,7,19,47,50,29,28,29,23,29,39,47,35,44,28,31,11,9
91,40,24,1,28,43,35,26,6,16,2,16,39,9,12,9,36,9,32,16,2
92,41,35,37,35,29,28,30,13,17,35,0,1,37,35,1,13,30,13,17,10
93,42,35,37,35,8,35,31,35,21,23,48,19,29,23,21,23,21,35,26,35
94,43,28,30,28,44,13,44,13,44,13,30,28,44,13,47,39,16,23,16,50
95,44,28,29,28,30,35,41,35,32,9,32,35,21,23,47,4,29,10,17,35
96,45,35,30,28,22,28,1,24,40,24,48,23,21,35,42,35,43,13,17,35
97,46,24,1,0,35,9,11,29,28,43,35,8,35,1,25,1,0,1,19,47
98,47,35,22,28,30,28,31,35,47,13,1,13,29,49,29,28,30,28,30,35
99,48,24,40,14,9,39,16,32,16,2,16,13,26,35,46,24,48,23,47,13
100,49,47,28,16,39,29,4,47,15,29,24,1,19,48,19,48,19,7,19,29
101,50,16,32,9,36,9,32,35,33,35,30,28,30,35,26,39,26,6,5,6
102,0,1,37,1,28,29,35,26,13,44,13,1,0,1,13,47,19,1,35,22
103,1,28,43,13,28,43,28,1,13,29,50,47,4,47,28,29,28,45,28,1
104,2,16,23,48,23,48,24,48,24,48,19,29,19,38,19,9,11,31,28,47
105,3,35,16,15,47,19,9,11,9,32,29,32,29,35,42,35,22,35,46,24
106,4,47,23,47,15,16,23,21,35,26,13,44,13,43,28,45,35,0,1,0
107,5,6,27,6,27,6,5,6,16,39,9,36,9,39,16,13,30,28,30,28
108,6,5,6,16,39,9,12,9,39,26,35,45,35,33,35,30,28,1,24,48
109,7,19,29,23,21,35,32,16,32,16,23,21,23,29,24,47,39,9,39,26
110,8,35,31,28,22,28,30,35,30,35,47,39,9,32,29,28,1,28,31,28
111,9,36,29,4,16,39,16,32,9,32,29,36,9,36,29,24,1,25,1,19
112,10,29,50,47,49,47,50,47,50,47,15,29,35,26,35,26,35,18,35,9
113,11,9,36,29,11,9,39,16,13,29,49,47,35,18,35,26,39,29,49,47
114,12,29,49,29,28,30,28,16,32,29,39,9,19,7,19,38,35,45,28,31
115,13,44,35,37,35,8,35,38,19,29,11,9,14,9,39,26,35,32,9,12
116,14,40,24,48,19,1,25,1,35,31,28,30,28,30,13,44,13,30,35,46
117,15,29,36,9,11,9,11,29,6,37,35,42,35,44,28,22,35,0,35,30
118,16,32,29,15,47,15,16,15,47,23,16,6,27,6,26,13,28,1,19,47
119,17,10,17,35,17,13,17,35,30,28,44,28,22,35,18,35,20,35,8,35
120,18,35,18,35,16,32,29,4,16,39,9,39,9,32,16,39,9,36,29,19
121,19,29,36,29,14,9,28,43,28,1,28,45,28,45,28,30,28,13,29,39
122,20,35,38,19,46,19,9,39,9,32,9,39,9,14,40,24,1,24,46,19
123,21,35,31,28,29,13,28,30,28,43,13,1,0,35,18,35,22,28,43,28
124,22,28,9,39,9,19,1,0,35,33,35,3,35,3,35,0,1,28,47,19
125,23,16,32,16,32,16,6,37,6,26,13,16,23,16,32,16,32,35,46,24
126,24,47,23,47,35,32,29,36,9,36,29,10,17,35,17,35,34,35,42,35
127,25,1,0,1,13,30,28,30,28,16,49,47,39,9,39,9,39,16,32,9
128,26,35,16,2,16,4,29,11,9,39,16,23,48,19,1,0,1,19,38,19
129,27,6,16,32,16,23,16,49,47,28,1,0,35,32,9,12,9,35,33,35
130,28,13,16,35,32,9,39,16,32,9,36,9,39,9,39,16,35,47,13,29
131,29,6,5,6,37,35,43,13,44,35,31,35,27,6,27,6,27,6,5,6
132,30,35,16,13,16,32,29,13,17,35,43,13,16,2,16,50,16,39,26,35
133,31,11,29,39,9,35,8,35,47,13,44,35,30,28,1,28,29,19,38,19
134,32,29,50,47,4,16,39,9,32,9,36,9,39,9,32,16,32,9,19,46
135,33,35,32,16,15,16,35,31,28,45,28,31,28,29,36,29,14,9,32,16
136,34,35,21,23,16,15,16,32,16,32,16,15,29,50,47,49,29,4,47,50
137,35,3,35,31,35,34,35,16,13,28,1,25,1,0,1,37,6,5,6,37
138,36,29,28,31,11,31,28,31,35,44,13,29,35,37,35,30,28,47,50,47
139,37,1,35,31,35,27,35,17,35,33,35,27,35,1,0,1,37,35,1,19
140,38,19,9,32,9,39,26,39,9,11,9,19,9,39,47,15,29,15,47,23
141,39,16,39,16,49,47,39,16,49,47,28,29,39,9,32,16,50,16,39,9
142,40,14,29,36,29,32,16,6,16,15,47,39,16,39,29,15,29,50,47,39
143,41,35,26,13,16,50,47,23,47,23,47,4,29,6,26,39,26,6,37,6
144,42,35,33,35,26,35,31,11,31,28,29,6,29,12,29,12,9,19,1,24
145,43,28,9,12,9,19,46,24,46,35,16,32,9,39,16,39,16,35,26,35
146,44,13,16,39,9,39,9,36,9,11,31,35,29,19,47,49,47,15,29,24
147,45,35,9,32,35,30,28,1,0,35,20,35,33,35,0,1,19,46,19,7
148,46,35,31,11,9,32,35,27,6,37,6,16,50,47,15,47,39,16,6,5
149,47,49,16,35,31,28,29,23,29,39,26,35,42,35,27,6,37,1,0,35
150,48,24,46,35,3,35,32,16,6,27,6,27,6,37,6,29,36,29,39,29
151,49,47,28,30,28,13,30,28,29,39,9,32,9,39,16,4,29,4,47,50
152,50,29,35,32,29,6,37,35,32,16,39,16,4,29,10,17,10,29,28,31
153,0,1,35,1,28,45,28,30,28,30,35,17,13,17,35,32,35,38,19,9
154,1,0,35,32,35,38,35,8,35,26,35,30,35,0,1,24,40,14,29,39
155,2,16,35,37,35,9,39,9,36,9,36,29,6,27,6,29,36,9,28,29
156,3,35,30,28,1,37,35,22,35,37,35,45,35,30,28,22,28,16,23,47
157,4,16,32,29,39,29,10,17,35,0,19,0,19,7,19,0,19,47,15,29
158,5,6,29,15,29,32,16,39,29,32,16,35,17,10,29,36,9,28,13,26
159,6,27,6,26,6,27,6,26,13,17,35,37,1,28,29,10,17,10,29,6
160,7,19,9,32,35,22,28,13,17,35,37,35,44,35,32,35,27,6,5,6
161,8,35,9,36,9,32,35,29,12,9,36,9,36,29,32,9,39,9,12,29
162,9,14,9,32,29,49,16,6,29,28,45,28,31,28,29,39,9,14,40,24
163,10,29,15,16,2,16,35,30,28,22,28,31,28,13,43,28,44,28,1,37
164,11,31,28,13,28,1,13,43,28,31,28,29,14,40,24,1,37,6,27,35
165,12,29,36,9,36,9,39,47,19,9,28,30,28,30,28,30,28,1,35,0
166,13,43,35,26,39,9,32,29,36,29,24,1,24,48,19,46,19,38,19,48
167,14,40,24,40,14,29,39,9,36,9,39,29,4,47,24,48,19,48,19,7
168,15,16,39,9,11,9,12,29,11,29,32,29,23,29,39,9,39,16,49,16
169,16,6,5,6,26,39,16,32,35,26,13,29,24,40,24,46,24,40,24,48
170,17,35,31,35,37,35,29,39,16,32,35,32,16,39,16,28,30,35,27,6
171,18,35,45,35,45,28,9,36,9,11,9,19,1,19,9,35,3,35,33,35
172,19,9,12,29,11,9,35,42,35,33,35,3,35,33,35,26,35,46,24,46
173,20,35,17,13,47,35,17,35,32,16,23,47,15,47,50,16,2,16,32,35
174,21,35,33,35,33,35,26,6,27,6,29,11,29,28,30,13,16,23,29,10
175,22,35,16,32,35,21,23,29,14,9,36,9,36,29,28,22,35,20,35,30
176,23,47,19,48,19,29,4,47,49,47,35,41,35,26,35,43,35,22,28,44
177,24,40,24,47,50,29,24,1,25,1,19,38,35,34,35,31,35,29,49,47
178,25,1,28,16,49,16,32,9,14,29,36,29,10,29,28,16,39,16,28,43
179,26,35,30,28,22,35,16,50,47,49,29,4,47,28,16,2,16,4,47,50
180,27,35,37,6,5,6,29,23,21,23,48,24,47,50,16,35,41,35,3,35
181,28,29,6,5,6,29,28,22,35,26,6,29,11,9,11,9,36,9,39,9
182,29,15,16,23,16,23,21,23,48,19,48,23,21,23,16,32,35,38,19,29
183,30,35,9,32,16,39,16,35,29,49,47,39,9,28,9,36,29,39,29,39
184,31,35,42,35,29,15,29,10,17,35,30,28,44,35,43,35,46,19,38,35
185,32,29,19,29,24,29,12,9,12,9,12,9,35,29,13,16,6,27,35,44
186,33,35,32,35,45,35,33,35,26,39,9,12,9,32,9,36,29,50,29,19
187,34,35,32,16,28,1,0,1,28,44,35,47,49,47,50,16,6,27,6,27
188,35,37,35,27,6,27,35,27,6,27,6,26,39,47,15,47,4,29,32,29
189,36,9,36,29,4,47,49,16,6,27,6,27,6,27,35,41,35,32,9,36
190,37,35,32,35,46,35,42,35,31,11,31,28,29,12,9,32,35,1,35,22
191,38,35,31,28,16,2,16,28,31,28,44,13,44,35,33,35,26,35,31,11
192,39,47,49,47,19,7,19,0,1,0,19,38,35,26,35,32,29,4,47,15
193,40,14,9,11,29,14,9,39,16,39,26,35,26,6,16,50,47,24,48,24
194,41,35,16,6,37,1,37,6,16,35,26,13,26,6,16,23,48,23,47,49
195,42,35,38,19,48,24,48,19,48,24,1,28,29,39,29,6,27,35,41,35
196,43,35,27,6,37,1,28,30,28,29,39,29,32,35,16,39,16,28,44,35
197,44,35,44,35,41,35,29,11,9,28,1,28,13,43,35,37,35,33,35,47
198,45,28,1,28,13,1,28,30,28,9,35,33,35,26,6,5,6,26,39,9
199,46,35,34,35,1,25,1,37,35,43,28,22,35,29,6,37,35,27,35,17
200,47,23,29,36,9,32,16,6,29,50,29,36,29,24,29,49,47,50,29,49
201,48,24,47,49,47,28,30,35,31,35,29,15,16,39,29,14,9,39,29,23
202,49,47,23,47,50,29,13,29,28,30,35,1,37,1,35,38,35,33,35,22
203,50,16,23,29,23,29,28,9,14,40,14,29,14,29,6,16,32,9,28,45
204,0,1,13,43,35,18,35,22,35,31,28,47,28,31,35,45,35,33,35,27
205,1,0,19,48,24,48,19,1,35,17,10,29,49,16,49,47,23,21,35,41
206,2,16,32,9,32,29,49,16,39,47,49,47,50,47,50,16,32,16,32,9
207,3,35,3,35,38,35,42,35,1,24,40,24,1,13,30,28,9,11,9,39
208,4,16,39,16,39,16,39,9,36,9,12,9,36,9,39,29,39,9,28,31
209,5,6,37,6,37,6,26,13,43,28,29,35,8,35,44,35,8,35,41,35
210,6,29,14,9,35,1,24,29,36,9,12,9,39,16,50,47,28,31,28,44
211,7,19,48,24,48,19,47,19,48,23,16,39,26,13,28,29,39,29,19,9
212,8,35,34,35,26,39,9,11,9,35,31,35,16,49,16,32,16,6,27,35
213,9,39,9,39,29,15,29,28,43,13,44,35,0,1,28,22,35,8,35,17
214,10,29,11,9,39,47,35,42,35,30,28,13,29,10,29,23,16,32,16,6
215,11,9,35,0,19,46,24,48,19,47,24,48,19,46,19,48,24,29,28,1
216,12,9,39,29,23,16,4,29,11,9,12,9,12,29,35,47,50,29,6,29
217,13,16,32,16,23,16,32,35,30,28,30,28,29,15,47,13,43,13,17,10
218,14,29,36,29,24,48,24,46,19,48,19,29,50,47,13,26,35,22,28,13
219,15,16,28,30,28,16,39,16,39,16,15,29,15,16,23,16,13,47,15,47
220,16,23,48,23,16,35,45,28,44,13,43,28,30,28,1,28,13,43,13,1
221,17,13,29,49,16,23,47,15,47,19,0,19,38,35,37,35,26,13,29,19
222,18,35,31,11,29,32,16,28,9,39,9,11,9,39,9,36,9,39,47,50
223,19,48,19,48,24,47,35,22,35,32,35,30,28,31,35,26,35,42,35,29
224,20,35,18,35,9,32,9,35,16,23,47,4,16,23,47,39,47,15,16,32
225,21,23,48,23,29,4,29,50,47,49,29,14,40,14,9,39,29,32,35,37
226,22,28,29,13,1,19,0,35,22,35,17,13,26,35,30,13,1,28,30,28
227,23,47,49,47,24,46,35,29,14,29,39,16,39,29,35,33,35,33,35,18
228,24,29,4,47,19,0,19,1,25,1,24,29,39,9,28,13,1,0,19,48
229,25,1,28,30,28,30,35,20,35,20,35,47,4,16,28,29,4,47,35,21
230,26,13,29,36,9,28,45,35,33,35,31,28,1,28,9,28,30,28,47,49
231,27,6,5,6,26,13,17,13,29,28,30,13,17,10,29,13,1,24,40,14
232,28,13,26,39,29,39,9,14,9,12,9,28,29,32,16,32,29,36,29,35
233,29,32,9,11,31,28,30,13,16,23,16,2,16,13,1,28,1,13,17,13
234,30,35,16,13,26,35,0,1,19,7,19,48,19,47,15,29,36,29,15,16
235,31,28,16,23,21,35,26,35,0,35,26,35,33,35,8,35,30,13,16,13
236,32,16,2,16,23,29,39,9,12,9,14,9,19,0,1,37,35,46,19,1
237,33,35,8,35,1,0,1,35,45,28,22,28,9,11,31,28,31,28,29,19
238,34,35,41,35,17,13,26,35,30,28,30,28,31,35,16,39,9,35,33,35
239,35,41,35,38,35,32,16,23,47,50,16,4,29,36,29,19,0,35,16,6
240,36,29,50,29,23,21,23,29,10,17,35,33,35,31,28,31,35,31,35,37
241,37,6,37,1,13,30,28,13,17,10,29,6,27,6,29,36,9,32,16,39
242,38,35,32,29,49,16,49,29,35,31,28,1,24,46,19,47,50,47,28,47
243,39,9,32,29,28,1,37,35,26,35,29,32,16,39,9,11,9,39,16,23
244,40,14,40,24,1,28,44,28,29,32,9,11,9,12,9,11,9,12,29,14
245,41,35,43,35,26,39,29,13,43,35,9,32,29,11,29,39,16,6,26,35
246,42,35,46,35,22,28,29,12,29,14,29,12,9,39,16,32,29,28,30,28
247,43,13,43,13,28,29,11,29,36,9,32,9,11,31,28,30,28,22,28,47
248,44,35,34,35,47,23,29,36,9,39,9,32,16,39,9,36,9,36,29,28
249,45,28,45,35,29,11,29,49,47,49,47,49,29,32,16,39,9,39,29,36
250,46,24,47,23,21,35,42,35,22,35,33,35,30,28,47,39,47,23,47,50
251,47,49,47,13,44,35,26,6,37,35,9,12,9,12,9,32,9,39,9,35
252,48,24,48,19,7,19,7,19,48,24,46,19,7,19,29,24,1,24,47,15
253,49,29,11,29,24,48,23,29,32,35,26,35,8,35,20,35,47,35,20,35
254,50,16,39,16,6,5,6,29,11,29,39,16,39,29,39,26,13,47,24,40
255,0,1,28,31,28,1,13,29,35,3,35,29,35,30,35,42,35,29,13,16
256,1,19,48,24,46,24,46,35,30,13,16,6,5,6,37,1,28,31,35,44
257,2,16,13,43,13,44,35,30,28,13,30,28,45,35,43,28,30,35,41,35
258,3,35,45,35,16,39,29,24,40,14,40,14,40,14,29,32,9,39,16,39
259,4,29,24,46,24,40,24,1,35,30,28,13,30,28,30,28,22,35,16,39
260,5,6,27,6,26,6,27,35,26,35,33,35,37,35,32,16,32,16,39,47
261,6,29,32,35,31,35,30,35,26,13,17,35,38,35,41,35,34,35,37,35
262,7,19,9,11,9,35,42,35,18,35,34,35,18,35,26,35,30,28,30,28
263,8,35,32,9,36,9,36,29,13,17,10,17,35,33,35,43,13,1,35,34
264,9,39,16,49,29,32,16,32,16,49,47,49,16,23,48,19,7,19,48,19
265,10,29,14,40,24,29,35,37,35,43,35,16,49,29,10,29,36,29,4,16
266,11,29,39,16,49,16,32,16,32,9,36,9,12,29,4,29,6,5,6,37
267,12,9,36,29,23,29,19,0,35,37,35,37,6,26,39,26,39,16,2,16
268,13,1,0,1,28,29,6,26,39,16,23,16,32,29,39,9,32,29,35,0
269,14,9,11,31,35,34,35,31,28,13,44,35,31,35,21,35,21,23,21,23
270,15,29,11,9,32,16,32,9,19,7,19,48,24,47,19,47,39,9,39,16
271,16,23,16,32,35,34,35,47,50,47,49,16,35,37,1,24,1,24,47,50
272,17,10,29,49,29,32,9,39,9,32,29,36,29,23,21,23,48,23,21,23
273,18,35,45,35,33,35,3,35,47,49,29,19,0,1,0,19,29,4,29,36
274,19,9,32,16,13,44,28,45,35,32,16,39,9,36,29,39,9,14,40,24
275,20,35,45,35,27,6,27,6,37,1,13,28,30,28,22,28,16,23,16,32
276,21,23,29,24,46,24,48,24,1,35,45,35,18,35,37,1,0,35,42,35
277,22,28,30,28,30,28,16,23,21,35,47,15,16,39,29,36,29,28,30,35
278,23,21,35,38,35,31,28,47,39,16,32,29,6,5,6,27,6,16,39,16
279,24,40,14,29,28,44,28,43,28,43,28,1,0,35,27,6,27,6,27,6
280,25,1,24,29,23,47,28,22,35,46,19,46,35,33,35,18,35,8,35,26
281,26,35,32,9,36,29,15,16,4,16,32,16,4,47,35,38,19,46,35,27
282,27,35,30,28,9,14,40,24,46,19,48,19,7,19,47,49,29,32,9,32
283,28,43,13,47,23,16,23,29,13,16,39,9,39,9,39,9,14,9,35,42
284,29,15,29,32,16,32,16,23,47,23,29,36,9,39,16,23,16,35,33,35
285,30,35,29,6,5,6,37,6,5,6,29,6,37,35,26,35,22,35,37,35
286,31,28,30,28,16,49,47,23,47,39,16,32,29,28,30,28,16,35,33,35
287,32,16,32,16,6,5,6,29,39,16,23,21,23,16,32,16,32,16,32,35
288,33,35,22,35,30,35,45,35,3,35,27,6,37,6,29,14,9,32,29,50
289,34,35,37,1,37,35,27,6,37,1,19,1,13,30,13,26,35,45,35,30
290,35,31,11,9,19,1,0,1,35,41,35,30,28,44,28,13,29,36,29,28
291,36,29,36,9,32,35,42,35,27,35,47,49,47,23,47,50,16,32,16,23
292,37,6,5,6,27,6,27,6,5,6,37,1,0,19,7,19,48,24,29,39
293,38,19,48,19,0,1,0,19,0,35,1,19,38,35,31,28,9,32,16,32
294,39,9,36,29,39,47,28,16,6,5,6,29,39,16,50,29,28,47,4,47
295,40,14,9,39,9,14,29,11,29,14,9,11,29,39,9,36,9,12,9,36
296,41,35,41,35,22,28,30,28,47,15,29,49,16,32,16,15,16,32,16,50
297,42,35,33,35,32,9,32,35,32,29,50,47,28,43,28,1,0,19,1,13
298,43,35,37,1,19,48,19,1,28,31,28,45,28,29,36,9,12,9,39,29
299,44,28,9,35,34,35,0,19,48,19,0,19,29,6,16,28,30,28,22,28
300,45,35,27,35,9,12,9,11,9,32,29,50,47,19,0,1,24,47,35,26
301,46,24,48,19,1,25,1,13,26,6,27,6,5,6,26,6,26,39,16,39
302,47,23,47,50,47,35,18,35,33,35,0,35,43,28,13,28,1,0,1,37
303,48,24,40,14,29,32,29,13,17,10,29,28,13,30,28,31,11,9,12,9
304,49,29,15,29,39,9,12,9,28,1,13,30,13,47,49,29,39,16,15,29
305,50,16,32,9,36,29,23,48,23,21,23,29,28,30,28,30,28,30,28,9
306,0,35,26,13,29,14,9,12,29,11,9,39,16,4,29,10,17,13,29,12
307,1,37,35,32,9,11,9,32,35,46,24,40,24,48,19,1,13,47,13,17
308,2,16,32,16,28,1,28,29,49,29,14,29,14,40,24,29,32,9,32,35
309,3,35,29,12,9,19,29,13,43,35,32,16,32,29,24,47,13,47,4,16
310,4,47,23,29,28,44,13,43,13,26,6,27,6,16,2,16,23,47,49,47
311,5,6,27,6,5,6,27,35,20,35,45,35,27,6,5,6,26,35,8,35
312,6,5,6,27,35,27,6,37,35,17,13,1,0,1,28,22,35,0,1,19
313,7,19,0,1,25,1,28,13,43,13,17,10,17,35,21,35,26,6,37,1
314,8,35,37,6,37,1,28,29,24,48,19,0,1,19,38,19,38,19,47,28
315,9,32,16,4,47,13,29,49,47,35,1,28,13,1,37,1,0,1,24,46
316,10,29,4,47,15,47,49,16,28,1,0,1,13,17,13,47,28,43,28,45
317,11,29,28,13,29,35,42,35,29,28,47,4,47,50,16,32,16,35,0,1
318,12,9,19,1,37,35,3,35,41,35,26,13,28,29,13,17,13,1,19,9
319,13,30,28,47,50,29,36,29,11,31,28,30,28,30,28,44,13,16,28,31
320,14,9,36,9,28,31,11,29,36,29,28,30,35,29,28,22,35,26,6,27
321,15,47,23,47,4,47,23,29,36,29,12,29,39,26,39,26,35,42,35,43
322,16,39,29,32,9,36,9,11,9,12,9,32,16,39,16,28,1,25,1,13
323,17,35,43,13,44,35,27,6,5,6,16,32,16,32,16,28,47,23,29,23
324,18,35,46,35,20,35,38,35,45,28,29,19,9,39,16,39,29,19,48,19
325,19,46,24,46,24,47,39,26,35,30,28,16,2,16,50,29,11,29,14,40
326,20,35,32,9,36,9,39,9,39,16,39,9,35,37,6,5,6,37,1,25
327,21,23,47,19,47,4,16,15,47,13,47,23,47,4,16,50,29,39,16,2
328,22,28,44,13,17,10,17,35,47,13,17,10,17,35,46,35,44,13,30,13
