,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
157,4,47,39,9,14,9,39,9,35,31,28,31,35,42,35,20,35,8,35,22
158,5,6,37,6,5,6,29,28,1,19,48,24,40,14,29,28,13,44,13,43
159,6,27,6,5,6,16,39,9,39,29,4,29,50,16,39,16,15,47,50,47
160,7,19,1,25,1,13,1,28,47,39,29,23,21,35,42,35,44,13,1,0
161,8,35,16,6,37,35,42,35,42,35,43,35,8,35,44,13,43,13,29,14
162,9,36,9,39,16,6,27,6,5,6,27,35,38,19,1,13,17,35,31,35
163,10,29,28,44,35,42,35,26,13,43,35,46,19,0,1,28,1,19,1,19
164,11,31,11,9,39,29,11,31,11,31,11,9,19,48,24,48,24,40,24,47
165,12,29,28,1,37,35,30,35,22,35,16,32,16,50,16,49,29,4,29,19
166,13,17,10,29,39,16,2,16,39,9,14,40,14,9,36,29,23,21,35,26
167,14,40,14,9,32,9,11,9,39,47,49,16,15,47,50,47,49,16,49,29
168,15,29,32,29,24,1,37,1,13,28,30,35,32,16,28,44,28,30,28,29
169,16,32,16,23,16,35,26,13,1,13,1,28,44,35,34,35,8,35,27,6
170,17,13,44,28,47,23,48,23,21,23,47,23,16,15,16,2,16,23,16,28
171,18,35,34,35,46,35,1,19,29,28,30,35,27,6,27,35,29,39,16,49
172,19,29,28,47,19,1,28,16,32,16,35,31,35,46,35,31,35,30,28,22
173,20,35,33,35,33,35,27,6,5,6,27,6,27,35,37,35,26,13,47,15
174,21,23,21,23,16,4,29,28,30,35,30,28,16,39,9,28,43,13,1,13
175,22,35,42,35,8,35,20,35,33,35,26,35,32,29,13,44,28,31,35,46
176,23,21,35,44,35,9,39,16,28,1,28,1,25,1,19,9,39,9,12,29
177,24,46,19,1,35,33,35,31,35,46,19,1,19,48,24,1,19,9,39,29
178,25,1,24,1,35,37,35,26,39,29,32,16,23,48,19,1,37,6,29,32
179,26,35,42,35,20,35,30,13,28,30,28,9,36,29,36,29,49,47,39,16
180,27,6,37,35,32,29,15,29,24,47,4,47,49,16,15,47,49,47,15,47
181,28,30,13,47,13,43,35,34,35,21,23,16,39,16,4,29,28,29,13,30
182,29,39,29,4,16,32,9,35,27,35,26,13,47,13,29,19,1,28,13,17
183,30,35,26,35,27,6,29,12,9,19,46,19,47,23,21,23,48,19,9,12
184,31,11,9,35,16,15,16,23,21,35,26,13,29,36,29,14,40,24,1,0
185,32,16,35,17,35,16,2,16,32,29,39,16,6,29,4,47,23,16,32,16
186,33,35,17,35,31,11,9,36,9,12,9,39,16,32,9,32,35,0,1,28
187,34,35,32,16,2,16,2,16,39,47,28,45,28,29,10,17,10,17,35,31
188,35,41,35,1,0,1,35,16,2,16,28,1,0,35,37,35,37,6,29,36
189,36,29,13,30,35,37,6,16,23,48,23,21,35,38,19,47,49,47,50,29
190,37,6,27,35,33,35,31,28,44,28,29,36,9,32,29,13,17,10,29,28
191,38,19,7,19,46,24,40,24,1,13,16,39,29,28,30,35,20,35,33,35
192,39,9,32,35,45,28,30,28,30,28,16,2,16,4,47,39,29,15,16,32
193,40,24,46,19,1,37,35,1,24,47,35,30,13,43,35,18,35,21,23,47
194,41,35,20,35,33,35,8,35,27,35,27,35,27,35,47,50,29,36,29,12
195,42,35,3,35,33,35,29,14,40,14,40,14,29,28,30,28,47,50,47,15
196,43,13,17,35,31,28,31,28,29,36,29,32,16,28,44,13,1,24,40,24
197,44,35,26,39,26,35,0,35,27,6,27,6,37,35,21,35,1,0,35,1
198,45,35,34,35,20,35,47,28,1,28,31,35,26,6,5,6,16,28,1,0
199,46,24,1,37,35,46,24,40,14,9,28,31,28,43,35,18,35,30,28,22
200,47,13,16,39,9,39,16,39,9,12,9,39,9,36,9,32,29,24,1,25
201,48,24,48,23,47,28,31,35,16,35,21,23,16,39,29,4,47,35,1,13
202,49,29,28,1,19,29,13,26,35,21,35,37,35,22,35,20,35,43,13,47
203,50,29,50,16,39,9,36,9,39,29,32,29,15,47,28,45,35,31,11,29
204,0,1,28,47,35,47,15,29,10,17,13,30,28,16,49,47,28,44,13,16
205,1,0,35,8,35,9,32,16,39,16,2,16,39,9,14,29,4,47,4,16
206,2,16,49,29,32,16,39,9,39,47,49,47,19,1,19,29,50,29,12,9
207,3,35,30,28,47,49,16,32,29,4,29,11,9,32,16,32,35,17,10,17
208,4,47,28,1,25,1,35,0,35,32,16,39,29,13,43,28,45,28,45,35
209,5,6,27,6,16,39,9,32,16,15,16,39,29,11,9,32,9,39,16,39
210,6,26,13,30,28,30,28,29,23,16,32,29,39,9,36,9,32,35,30,35
211,7,19,48,23,47,50,16,28,30,28,30,28,30,28,45,35,22,28,44,28
212,8,35,27,35,33,35,27,35,8,35,31,28,45,35,27,35,22,28,47,49
213,9,32,16,39,16,39,29,4,29,39,29,12,9,39,47,35,43,28,44,28
214,10,17,35,20,35,33,35,9,36,9,28,45,35,22,28,13,43,28,30,28
215,11,31,35,27,6,26,13,30,28,1,0,1,0,35,29,28,16,23,16,32
216,12,9,36,29,14,29,6,27,6,27,35,26,35,26,6,5,6,27,35,9
217,13,43,13,16,28,22,35,33,35,8,35,37,35,44,13,30,28,9,36,9
218,14,40,14,9,19,46,19,29,39,9,28,30,13,1,19,0,1,24,1,37
219,15,47,49,47,50,47,19,47,15,47,28,44,13,1,25,1,28,13,43,28
220,16,4,16,32,35,33,35,33,35,33,35,43,35,33,35,37,35,30,28,30
221,17,13,43,13,17,10,29,49,16,2,16,39,16,32,16,23,16,32,16,32
222,18,35,27,6,37,6,29,10,17,35,18,35,46,19,1,37,35,26,6,27
223,19,48,23,16,39,16,23,47,49,29,32,35,42,35,8,35,33,35,21,35
224,20,35,29,39,16,32,16,39,9,36,9,39,9,14,9,39,29,11,9,12
225,21,23,16,13,47,50,29,28,29,19,1,19,38,35,46,35,9,32,16,23
226,22,35,43,35,47,49,16,32,16,32,35,43,28,30,35,0,35,17,10,29
227,23,47,50,47,23,47,4,16,2,16,39,9,39,9,32,16,32,29,32,35
228,24,48,19,1,28,13,44,28,1,19,46,35,31,35,1,19,29,24,47,28
229,25,1,25,1,19,48,19,48,19,7,19,29,36,9,28,16,39,16,32,29
230,26,39,9,39,29,36,9,11,29,12,29,39,16,13,26,35,27,35,27,35
231,27,6,5,6,27,6,27,6,5,6,37,35,0,1,19,1,0,35,22,28
232,28,13,30,28,22,35,46,19,48,24,29,28,44,35,21,23,29,28,44,28
233,29,36,9,39,29,32,29,36,9,35,9,12,29,15,47,50,29,15,16,39
234,30,13,16,50,29,14,9,39,16,15,29,6,26,35,0,1,28,31,11,31
235,31,35,44,13,16,28,1,28,43,35,38,35,32,9,32,16,32,29,4,47
236,32,16,13,29,24,47,4,29,14,40,24,48,23,47,49,47,23,47,23,16
237,33,35,44,28,30,35,34,35,38,19,46,35,27,6,16,23,16,23,47,15
238,34,35,37,1,19,29,24,1,25,1,37,1,28,29,28,30,28,1,0,1
239,35,3,35,38,35,29,28,1,28,45,28,30,28,30,35,33,35,9,14,40
240,36,9,12,9,36,9,12,9,39,47,49,16,32,16,39,26,6,27,6,27
241,37,35,45,35,32,9,36,9,39,16,50,47,39,9,32,29,49,16,32,16
242,38,19,0,1,0,1,0,1,28,43,35,21,35,27,35,16,13,1,0,1
243,39,9,39,16,32,9,28,30,28,29,39,16,6,29,36,29,28,45,35,46
244,40,14,40,14,40,24,40,24,40,14,40,14,40,14,29,12,29,6,29,10
245,41,35,17,13,43,13,17,35,31,35,42,35,46,19,29,15,16,28,29,49
246,42,35,0,35,20,35,33,35,8,35,33,35,3,35,32,9,36,9,11,9
247,43,35,20,35,31,28,1,19,46,19,1,24,29,13,16,32,16,13,29,32
248,44,28,45,35,9,39,9,32,29,15,16,32,29,32,16,23,48,23,16,23
249,45,28,30,28,47,4,47,4,47,50,29,32,16,2,16,49,47,50,47,49
250,46,19,38,19,46,35,16,32,9,39,29,23,47,50,47,39,16,50,47,15
251,47,35,26,35,45,35,26,13,43,13,30,28,30,28,31,28,30,35,3,35
252,48,23,47,23,16,49,29,32,16,32,9,12,9,32,9,12,9,39,9,39
253,49,29,15,47,4,47,23,47,49,47,23,29,32,29,4,16,6,5,6,29
254,50,29,11,9,39,29,15,29,32,16,39,9,39,9,36,29,28,1,28,30
255,0,35,33,35,18,35,27,6,27,35,33,35,17,13,43,28,13,29,28,30
256,1,19,1,13,30,28,30,28,47,49,47,23,29,10,29,28,1,37,6,27
257,2,16,4,47,49,29,11,31,35,32,29,32,16,50,47,4,47,23,16,2
258,3,35,17,35,0,1,28,1,0,19,38,35,32,16,50,29,32,16,28,30
259,4,16,4,47,49,47,23,47,49,47,49,47,50,16,32,16,23,29,24,48
260,5,6,16,15,29,13,17,10,17,35,27,6,27,35,32,16,39,29,36,29
261,6,16,32,16,23,16,49,16,50,47,49,16,2,16,13,43,35,3,35,21
262,7,19,48,19,9,39,16,32,16,2,16,39,9,11,29,23,16,28,22,28
263,8,35,29,28,30,28,45,28,30,28,1,28,29,14,9,39,16,23,21,35
264,9,12,9,36,9,39,16,6,29,50,16,32,9,28,29,32,16,23,47,39
265,10,29,11,9,36,9,32,9,32,9,39,16,32,16,49,29,4,47,4,29
266,11,9,14,29,39,29,15,16,39,29,23,29,23,16,35,46,35,30,28,30
267,12,9,39,29,14,29,50,47,49,16,28,1,25,1,0,1,24,1,24,40
268,13,26,35,16,32,29,6,27,6,27,6,29,28,22,35,32,16,23,47,50
269,14,29,36,29,50,47,39,29,36,9,12,9,32,16,32,9,12,9,36,29
270,15,16,32,9,12,9,39,47,23,47,23,16,32,9,19,9,39,9,36,29
271,16,35,33,35,20,35,17,13,16,23,47,39,29,36,9,11,31,11,29,24
272,17,35,32,16,39,9,36,9,39,16,15,47,28,1,19,0,1,19,29,28
273,18,35,33,35,26,6,27,6,27,6,29,28,45,35,27,35,42,35,9,32
274,19,48,19,47,49,47,50,29,39,29,24,47,39,9,36,9,35,46,24,48
275,20,35,9,32,29,4,29,14,40,14,9,36,29,11,9,39,16,6,27,6
276,21,35,26,39,9,36,9,39,9,32,29,14,40,24,29,39,9,32,35,37
277,22,35,41,35,29,15,16,39,47,28,31,28,47,49,29,24,40,24,29,28
278,23,47,50,47,13,43,35,21,23,47,23,16,15,16,23,16,32,9,36,9
279,24,47,35,16,39,29,4,47,49,16,50,29,50,47,4,47,49,47,4,29
280,25,1,28,31,35,44,35,32,35,32,29,13,26,6,27,6,26,39,9,36
281,26,39,9,12,29,28,31,11,9,32,16,4,29,12,9,12,29,35,20,35
282,27,35,1,24,46,24,47,24,47,4,29,14,40,24,29,39,29,28,30,35
283,28,29,19,7,19,9,14,9,28,30,35,17,35,26,39,29,14,29,12,9
284,29,28,30,28,30,13,16,39,9,32,16,32,16,32,9,36,9,39,9,32
285,30,13,1,19,7,19,1,28,47,50,16,39,26,13,47,39,16,32,35,26
286,31,35,27,35,0,35,26,6,26,35,46,24,29,36,29,49,47,50,47,4
287,32,9,35,33,35,0,35,37,6,27,35,27,6,26,39,9,35,31,35,38
288,33,35,33,35,43,35,20,35,42,35,27,6,27,35,20,35,0,19,1,19
289,34,35,8,35,27,6,16,2,16,13,1,28,1,28,44,28,47,39,29,49
290,35,34,35,27,35,30,35,27,6,5,6,27,35,8,35,0,1,13,44,13
291,36,29,35,16,2,16,23,29,28,22,35,18,35,26,6,5,6,27,35,22
292,37,6,5,6,27,6,29,32,35,17,13,30,35,33,35,32,9,32,16,32
293,38,19,38,35,30,35,33,35,42,35,33,35,47,4,29,14,9,28,1,24
294,39,26,35,27,6,5,6,5,6,16,13,16,23,47,23,47,50,47,4,29
295,40,14,9,36,9,14,29,36,29,11,9,32,29,32,16,50,16,49,16,13
296,41,35,3,35,37,1,28,9,12,29,6,5,6,16,6,5,6,29,32,9
297,42,35,31,28,44,13,16,39,16,35,26,35,30,28,29,23,47,23,47,49
298,43,28,1,35,26,13,28,31,11,9,11,9,39,16,13,26,13,1,0,19
299,44,28,22,35,26,35,46,19,9,12,9,12,9,36,9,28,30,35,21,23
300,45,28,30,35,26,39,29,23,16,32,16,32,29,39,16,13,29,28,29,4
301,46,24,47,28,44,13,1,35,32,9,14,9,12,9,36,9,14,9,36,9
302,47,49,29,32,29,15,47,15,16,32,9,39,29,36,29,32,9,11,29,32
303,48,19,47,28,30,35,45,35,21,23,16,39,9,11,29,10,29,11,9,36
304,49,16,32,29,28,29,39,16,50,29,19,1,28,30,28,30,13,30,13,43
305,50,16,39,9,36,9,12,29,36,9,12,29,19,7,19,48,23,16,13,26
306,0,35,31,28,1,28,1,37,6,5,6,27,35,29,14,40,24,40,14,29
307,1,24,46,19,47,4,16,50,16,32,9,11,31,35,33,35,42,35,44,13
308,2,16,39,9,39,47,50,47,4,29,23,21,35,30,35,43,28,30,35,26
309,3,35,33,35,8,35,33,35,42,35,1,0,1,35,22,28,29,39,9,32
310,4,29,36,9,19,38,35,18,35,30,35,33,35,27,35,8,35,45,35,33
311,5,6,26,35,30,35,27,35,32,29,10,29,6,5,6,27,35,47,13,44
312,6,26,35,41,35,17,10,17,13,47,28,30,28,13,47,24,48,24,48,23
313,7,19,46,35,22,28,22,28,30,28,31,28,30,28,1,19,38,19,29,24
314,8,35,33,35,34,35,31,35,42,35,27,6,26,35,27,6,16,6,5,6
315,9,39,9,32,9,36,9,11,29,49,47,39,9,12,9,19,29,10,17,13
316,10,29,32,35,43,13,28,30,28,16,15,16,32,16,32,9,32,35,21,35
317,11,9,36,29,32,9,39,47,28,30,28,29,36,29,10,29,24,29,50,29
318,12,29,11,9,11,9,39,9,39,26,13,16,49,29,24,40,24,40,14,9
319,13,17,10,29,36,9,39,26,39,29,6,29,15,29,50,47,49,47,50,29
320,14,40,14,29,10,17,10,17,13,44,35,33,35,27,35,32,16,50,16,32
321,15,47,39,16,15,16,32,16,49,29,39,9,12,9,11,9,14,9,36,9
322,16,39,16,32,9,36,9,12,29,24,29,11,9,32,29,14,29,39,16,35
323,17,13,17,13,44,28,1,0,19,38,19,46,19,46,24,40,14,9,19,46
324,18,35,43,35,31,11,9,28,45,35,32,35,33,35,22,28,1,19,7,19
325,19,9,32,9,39,16,4,29,24,47,24,46,24,47,49,29,4,29,39,26
326,20,35,31,11,9,32,9,35,32,35,46,24,48,23,29,6,27,35,32,35
327,21,23,29,36,29,49,29,28,45,28,16,39,16,32,16,32,9,39,16,35
328,22,28,16,13,47,35,22,35,47,23,29,4,29,6,27,6,26,6,27,6
