,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
54,3,35,34,35,26,6,26,39,26,39,9,36,9,32,16,28,30,28,47,23
55,4,29,23,21,23,16,6,26,35,47,24,1,19,38,35,1,28,44,28,30
56,5,6,5,6,5,6,29,36,9,11,9,28,29,24,46,35,26,13,28,30
57,6,5,6,26,35,20,35,18,35,42,35,0,35,9,28,9,36,9,35,1
58,7,19,38,19,0,1,0,35,8,35,0,1,19,1,37,35,8,35,29,15
59,8,35,3,35,27,35,9,12,9,11,29,24,40,14,9,35,26,39,47,23
60,9,12,9,32,29,49,47,19,1,28,22,28,31,35,1,28,1,19,46,19
61,10,17,10,17,35,43,28,29,4,29,32,35,43,28,13,43,28,30,28,45
62,11,31,11,9,39,16,39,26,6,37,1,0,1,28,29,11,31,11,9,11
63,12,9,19,9,39,47,39,16,32,29,49,47,4,29,36,29,39,9,19,1
64,13,1,24,47,49,47,15,47,19,9,14,40,14,9,35,26,35,22,35,43
65,14,29,32,9,11,29,32,16,23,47,4,47,24,1,37,35,33,35,29,49
66,15,16,39,16,39,26,35,34,35,1,28,1,35,20,35,30,28,44,28,44
67,16,6,27,35,34,35,44,28,45,28,43,13,28,1,24,48,19,7,19,48
68,17,10,17,35,26,35,27,35,37,35,22,35,32,35,27,35,33,35,20,35
69,18,35,33,35,26,35,3,35,42,35,21,35,37,35,46,19,29,13,17,13
70,19,0,1,19,0,1,37,35,38,35,8,35,9,39,16,39,9,28,29,14
71,20,35,34,35,32,16,4,29,49,47,4,29,15,47,50,47,15,29,13,43
72,21,35,47,39,29,23,48,24,47,23,29,4,16,2,16,39,9,11,29,36
73,22,35,3,35,18,35,22,35,9,11,9,32,16,15,47,50,16,23,16,32
74,23,21,23,47,13,28,47,49,16,39,29,14,40,24,40,14,40,14,40,24
75,24,48,24,48,23,47,4,29,39,29,14,29,39,29,6,16,32,16,39,9
76,25,1,0,1,19,38,19,47,23,16,6,27,6,5,6,5,6,37,1,28
77,26,35,17,10,17,13,44,35,18,35,43,28,43,35,42,35,26,35,1,28
78,27,6,29,39,16,32,9,39,9,32,9,36,9,11,31,35,33,35,26,13
79,28,13,47,35,30,28,31,28,31,28,31,35,33,35,31,28,29,39,29,32
80,29,11,29,13,43,13,1,0,1,28,1,0,1,35,18,35,47,49,16,13
81,30,28,22,28,47,24,40,24,29,6,27,6,16,2,16,32,9,39,16,32
82,31,35,30,13,17,10,17,10,29,23,48,19,38,19,29,32,9,39,16,23
83,32,16,13,26,35,26,39,9,32,29,4,29,32,9,36,9,36,9,36,9
84,33,35,18,35,1,24,40,14,9,36,9,14,29,32,16,39,9,39,29,15
85,34,35,33,35,37,35,18,35,47,24,46,19,0,19,47,50,29,10,29,14
86,35,41,35,16,4,16,28,30,35,37,35,43,28,47,49,16,39,16,50,29
87,36,9,14,29,28,1,28,44,13,1,28,47,50,47,4,47,49,16,13,28
88,37,35,22,35,33,35,30,35,41,35,16,6,5,6,27,6,37,35,33,35
89,38,19,0,1,28,1,24,1,0,19,1,13,16,39,29,35,41,35,26,35
90,39,47,28,43,13,16,23,48,23,48,23,29,28,9,32,35,3,35,31,35
91,40,24,46,35,33,35,31,35,26,13,44,28,31,28,47,19,7,19,1,28
92,41,35,26,13,44,35,20,35,20,35,47,23,16,49,47,28,22,28,44,13
93,42,35,33,35,41,35,26,35,38,35,18,35,32,35,33,35,32,16,39,47
94,43,35,18,35,32,35,17,13,1,24,1,25,1,0,1,28,44,35,27,35
95,44,28,13,17,10,29,6,27,6,5,6,27,6,29,14,9,11,31,35,31
96,45,28,30,28,22,28,45,28,16,39,9,28,13,44,13,17,35,29,10,29
97,46,35,3,35,37,6,5,6,16,28,13,29,24,47,24,47,35,1,28,29
98,47,28,1,24,48,24,46,24,47,49,29,15,29,15,16,23,47,50,16,50
99,48,24,48,24,40,24,48,19,29,39,16,6,26,35,41,35,32,29,23,47
100,49,29,14,9,39,16,23,16,28,30,35,37,35,32,16,15,16,39,16,39
101,50,29,50,47,15,29,23,21,35,33,35,33,35,27,6,29,35,9,11,31
102,0,1,19,48,24,48,24,48,23,47,13,1,0,35,30,35,43,35,33,35
103,1,19,9,12,29,12,9,32,29,49,16,2,16,50,47,50,16,2,16,39
104,2,16,32,16,23,16,32,9,36,9,39,26,39,29,36,9,11,9,39,16
105,3,35,33,35,42,35,46,35,22,28,31,11,9,32,16,28,30,28,47,13
106,4,16,2,16,23,16,2,16,35,44,28,43,28,30,13,1,25,1,19,1
107,5,6,27,6,37,6,29,32,35,38,19,48,24,48,19,38,35,26,35,33
108,6,29,32,9,39,29,19,47,23,48,24,1,35,26,35,37,35,26,35,41
109,7,19,38,19,47,50,47,28,30,28,16,39,9,14,40,24,40,14,29,28
110,8,35,30,28,29,4,29,28,29,36,29,12,29,50,47,24,1,28,30,28
111,9,11,9,11,9,32,35,20,35,30,35,3,35,47,19,46,24,48,19,48
112,10,17,13,16,15,47,50,16,6,29,19,48,19,7,19,48,19,48,24,48
113,11,31,35,16,39,29,14,29,49,16,23,21,23,16,39,26,39,16,50,29
114,12,9,19,46,24,48,19,7,19,38,19,48,24,48,23,16,13,47,4,47
115,13,29,39,9,36,9,32,9,12,9,39,9,36,29,36,29,14,9,32,35
116,14,9,39,26,35,30,28,1,19,1,28,30,35,22,35,43,13,29,23,47
117,15,16,39,47,19,48,24,40,24,40,14,40,14,40,24,48,24,40,14,40
118,16,32,16,32,9,12,9,32,16,28,1,28,22,35,32,29,36,29,14,29
119,17,13,44,13,44,28,30,35,43,13,43,35,38,35,33,35,27,6,27,35
120,18,35,3,35,0,19,1,28,29,39,16,15,29,11,29,50,47,23,47,13
121,19,48,24,48,24,48,24,29,14,29,6,27,35,18,35,45,35,33,35,45
122,20,35,27,6,27,6,37,35,20,35,26,13,1,28,30,28,30,35,26,39
123,21,23,21,35,27,35,31,35,29,19,9,36,29,6,5,6,37,35,27,6
124,22,35,29,35,8,35,42,35,26,6,29,50,16,28,16,32,29,23,47,4
125,23,16,39,47,4,16,39,16,28,30,35,1,0,1,13,47,50,16,39,9
126,24,46,24,46,19,1,0,35,8,35,33,35,44,28,1,37,6,29,12,9
127,25,1,0,1,25,1,0,1,19,38,19,1,37,35,33,35,37,35,31,35
128,26,6,5,6,29,49,16,6,5,6,29,32,16,6,37,35,46,19,7,19
129,27,35,47,49,16,2,16,4,29,15,16,50,16,32,16,32,9,32,29,19
130,28,1,25,1,37,6,5,6,29,36,29,6,5,6,27,6,27,6,5,6
131,29,10,17,35,29,14,29,4,47,24,47,19,29,28,30,13,44,13,26,35
132,30,35,26,35,26,6,27,35,20,35,31,35,0,19,1,35,0,1,28,30
133,31,35,38,19,48,24,48,19,9,12,9,39,16,39,29,35,27,35,9,12
134,32,9,12,29,49,47,23,29,36,29,36,29,23,21,35,43,35,29,11,9
135,33,35,26,35,33,35,32,29,35,16,28,45,28,43,35,46,19,29,36,29
136,34,35,30,28,43,28,13,17,13,47,49,16,35,47,49,47,39,47,13,17
137,35,30,28,1,28,13,29,28,30,28,1,28,1,28,1,13,29,23,16,49
138,36,9,36,29,14,29,39,9,35,8,35,38,19,1,28,22,28,1,37,1
139,37,35,41,35,31,28,1,24,40,24,48,24,40,24,40,14,9,12,9,35
140,38,19,29,50,29,32,16,39,9,39,16,49,47,50,47,50,47,13,43,35
141,39,9,36,29,39,16,39,9,14,29,36,9,11,31,28,29,49,29,11,9
142,40,24,46,24,29,49,47,50,16,39,16,49,47,13,17,35,32,9,39,9
143,41,35,44,13,26,39,26,35,37,6,26,39,16,32,9,12,9,39,9,39
144,42,35,22,28,30,28,1,24,48,19,29,10,17,35,45,35,46,35,16,39
145,43,35,26,13,17,13,17,13,43,13,17,13,16,39,16,32,35,33,35,27
146,44,35,31,28,45,35,20,35,33,35,26,35,21,35,26,35,3,35,32,29
147,45,28,44,28,22,35,38,19,1,28,30,28,22,35,1,37,35,26,35,43
148,46,19,38,35,33,35,41,35,32,9,11,9,39,9,28,31,28,13,30,13
149,47,28,29,32,29,12,9,11,31,35,34,35,47,49,47,49,16,49,16,49
150,48,19,48,19,47,50,47,49,29,24,1,19,1,28,31,11,9,39,16,50
151,49,47,19,29,23,47,35,30,28,30,28,30,35,26,39,16,39,29,6,5
152,50,47,50,47,24,40,24,46,35,47,28,30,28,30,28,47,23,29,50,16
153,0,19,29,13,17,10,29,23,47,24,29,28,30,28,1,28,31,28,30,35
154,1,0,19,1,13,17,35,27,6,27,35,32,9,36,9,12,9,32,35,26
155,2,16,23,48,19,48,23,21,35,31,28,1,28,44,28,29,19,7,19,7
156,3,35,29,36,9,36,9,28,30,13,30,13,43,13,16,35,37,35,27,6
157,4,29,50,29,39,16,32,9,39,9,12,29,32,16,13,29,10,29,11,9
158,5,6,5,6,27,35,45,35,30,35,27,6,27,6,5,6,37,35,32,9
159,6,16,39,16,32,9,19,9,35,0,35,44,35,8,35,33,35,31,11,31
160,7,19,0,35,17,13,16,4,47,13,28,1,13,17,35,32,29,6,5,6
161,8,35,46,19,46,24,48,24,48,19,1,28,1,0,1,28,16,6,16,32
162,9,19,46,35,47,15,47,50,16,32,16,28,45,35,33,35,9,19,46,24
163,10,29,11,9,39,9,39,16,2,16,39,26,6,5,6,26,39,16,35,29
164,11,9,11,31,28,9,39,16,32,16,49,16,23,47,19,46,24,46,35,32
165,12,9,36,9,36,29,28,30,28,30,28,29,32,29,23,48,19,29,6,26
166,13,1,13,1,13,29,6,27,35,27,6,26,13,28,43,13,26,13,26,39
167,14,29,19,1,28,29,36,29,12,29,49,47,24,46,19,48,19,0,1,28
168,15,47,4,47,15,16,35,18,35,45,35,33,35,37,35,31,28,44,35,32
169,16,13,1,28,45,35,18,35,27,6,37,35,34,35,21,35,45,28,30,28
170,17,35,34,35,30,28,30,35,30,28,1,37,6,27,6,29,36,9,11,9
171,18,35,16,39,9,12,9,32,29,15,47,24,40,14,29,35,38,35,42,35
172,19,47,35,41,35,21,23,47,19,46,19,47,13,26,13,47,15,47,23,47
173,20,35,21,35,18,35,32,29,35,22,35,32,9,39,29,39,9,19,48,24
174,21,35,17,13,16,32,16,2,16,2,16,23,16,49,16,32,16,13,17,13
175,22,28,29,39,16,32,9,11,31,28,22,35,44,35,17,13,43,28,31,35
176,23,47,28,1,35,18,35,1,19,7,19,47,50,47,39,9,14,29,49,16
177,24,46,19,29,49,47,49,47,28,43,13,17,35,0,35,20,35,41,35,38
178,25,1,37,6,26,35,42,35,31,28,29,32,29,36,29,32,35,27,35,43
179,26,35,20,35,16,32,29,23,16,4,16,2,16,39,47,35,21,35,31,11
180,27,6,29,36,9,32,35,33,35,27,6,27,35,30,28,16,2,16,23,48
181,28,1,28,29,19,0,35,34,35,33,35,29,14,9,28,22,28,47,23,29
182,29,28,30,28,43,13,47,15,47,50,29,36,29,32,16,39,16,23,16,39
183,30,28,30,35,33,35,43,13,17,10,29,35,46,24,47,50,47,49,16,39
184,31,28,43,13,29,36,29,35,21,23,47,39,29,10,29,23,16,39,9,11
185,32,9,39,29,10,17,10,17,10,29,36,9,14,29,12,9,32,16,2,16
186,33,35,33,35,30,35,0,35,21,23,16,6,37,35,0,1,37,35,37,35
187,34,35,17,35,27,6,27,35,33,35,26,35,33,35,46,35,32,35,17,10
188,35,32,29,24,29,23,16,32,35,27,6,27,6,26,39,9,14,40,24,29
189,36,29,36,9,12,29,39,9,39,9,12,9,35,1,28,43,13,1,28,31
190,37,35,45,35,33,35,44,35,16,32,35,30,28,31,35,45,28,1,13,26
191,38,35,0,35,29,36,29,11,9,36,29,49,47,13,44,13,44,35,31,28
192,39,16,35,33,35,17,35,47,39,9,12,29,13,17,35,29,32,9,12,9
193,40,14,29,49,29,15,47,4,29,13,26,35,33,35,31,28,43,35,30,28
194,41,35,47,49,16,28,31,11,31,35,38,35,33,35,20,35,18,35,22,28
195,42,35,0,1,19,48,23,29,32,29,6,16,32,16,39,26,35,27,6,27
196,43,28,31,35,27,6,37,6,27,35,41,35,34,35,41,35,44,28,13,43
197,44,13,30,28,47,4,47,50,47,24,47,24,48,23,47,23,47,39,26,35
198,45,35,34,35,47,4,47,23,21,35,0,35,21,23,48,24,47,23,48,23
199,46,19,1,0,19,38,19,9,39,29,39,16,49,47,15,47,4,47,19,48
200,47,24,1,19,38,35,46,19,47,50,16,32,16,39,9,28,45,35,33,35
201,48,19,7,19,9,28,30,35,16,23,21,35,32,16,28,29,19,46,19,0
202,49,47,35,34,35,26,35,33,35,42,35,31,35,32,16,4,47,24,46,19
203,50,47,13,30,28,30,13,1,0,1,19,48,23,29,15,29,36,9,14,29
204,0,35,31,28,30,28,30,28,30,35,38,35,18,35,37,35,9,36,29,28
205,1,13,43,28,1,13,28,31,28,9,11,29,32,9,12,9,12,9,39,16
206,2,16,32,35,16,32,9,39,9,35,27,35,45,28,9,39,16,4,16,39
207,3,35,27,6,16,6,27,35,17,35,33,35,1,24,40,14,40,24,29,6
208,4,47,49,29,24,48,24,48,23,47,35,29,23,16,23,29,50,47,23,16
209,5,6,16,32,29,14,9,35,30,28,29,13,47,50,47,50,16,50,47,39
210,6,5,6,27,35,32,16,39,47,28,30,35,46,24,48,23,47,28,1,35
211,7,19,1,28,1,28,22,35,26,6,37,35,26,35,31,35,29,39,9,32
212,8,35,42,35,33,35,22,28,30,13,17,35,27,35,27,6,29,39,16,35
213,9,39,16,2,16,28,1,13,43,13,44,13,44,13,17,10,17,35,33,35
214,10,17,35,32,9,19,47,23,29,15,29,32,16,13,16,2,16,32,16,32
215,11,31,11,9,12,29,12,9,12,29,13,28,31,11,9,39,16,4,29,23
216,12,9,36,29,28,45,35,42,35,26,35,44,35,44,28,31,35,1,28,1
217,13,26,35,32,35,33,35,17,35,3,35,33,35,32,16,32,16,39,16,39
218,14,29,35,34,35,21,23,48,19,38,35,32,29,36,9,32,9,32,35,26
219,15,29,14,9,36,9,39,26,13,16,32,29,13,1,0,1,0,1,0,1
220,16,28,31,35,1,28,30,28,29,35,33,35,31,28,30,28,45,28,29,39
221,17,13,1,24,46,35,32,29,4,47,35,21,23,16,32,29,10,17,13,43
222,18,35,42,35,22,28,30,35,1,25,1,28,31,35,46,24,29,15,16,32
223,19,47,28,1,0,19,48,24,48,19,47,23,21,23,21,23,48,24,29,39
224,20,35,26,35,8,35,41,35,9,39,16,2,16,39,16,39,9,12,9,19
225,21,23,21,23,47,23,48,19,0,19,7,19,48,19,0,1,0,19,29,39
226,22,35,27,35,32,16,4,47,13,29,4,29,50,47,50,29,15,16,23,47
227,23,16,39,9,35,32,29,36,29,39,16,39,16,23,47,35,42,35,27,35
228,24,48,24,48,19,1,28,1,24,48,19,9,39,16,35,43,13,47,4,29
229,25,1,19,7,19,9,14,40,14,9,12,9,11,9,12,9,32,9,39,29
230,26,6,29,24,48,24,1,25,1,35,45,28,16,35,33,35,37,6,27,35
231,27,35,33,35,26,35,9,11,9,12,9,39,9,12,29,10,29,12,29,36
232,28,13,17,35,43,28,30,28,30,13,1,37,6,37,35,22,28,29,39,16
233,29,39,9,35,45,28,1,37,35,26,35,33,35,42,35,31,35,26,39,9
234,30,28,13,29,19,1,28,1,35,0,1,19,46,19,9,32,16,15,16,2
235,31,28,1,24,46,19,29,35,31,35,37,35,26,35,41,35,42,35,27,6
236,32,29,13,47,49,47,49,47,13,1,28,44,13,1,25,1,13,43,35,31
237,33,35,27,35,31,28,1,19,47,35,8,35,20,35,30,35,37,1,28,45
238,34,35,37,1,37,6,27,35,17,13,44,28,43,35,45,35,26,35,44,13
239,35,20,35,42,35,30,35,27,6,27,35,30,28,16,32,16,15,29,12,9
240,36,9,19,48,19,46,35,22,28,1,25,1,24,48,24,1,19,1,28,30
241,37,1,25,1,19,48,19,1,35,33,35,43,28,31,28,29,32,9,12,9
242,38,35,45,28,30,35,22,35,41,35,21,35,34,35,21,35,21,35,17,10
243,39,16,6,5,6,27,6,27,6,16,35,34,35,46,24,48,24,48,24,46
244,40,14,40,24,48,23,16,15,47,23,16,13,43,35,8,35,30,28,30,28
245,41,35,31,28,44,28,16,35,22,35,32,9,39,16,50,47,39,47,23,47
246,42,35,44,35,31,35,27,6,26,35,22,28,30,13,29,28,29,28,31,35
247,43,35,22,35,37,35,27,35,38,35,27,6,16,2,16,13,26,6,29,39
248,44,28,30,13,44,13,16,4,29,32,16,23,16,39,26,35,37,35,47,19
249,45,28,30,28,31,11,29,13,44,28,30,28,30,35,37,35,3,35,29,36
250,46,19,47,23,29,32,9,36,9,39,16,32,16,2,16,39,47,4,16,49
251,47,28,1,37,35,8,35,26,6,5,6,16,4,29,49,47,19,46,24,46
252,48,24,48,24,48,19,9,14,9,39,9,12,9,19,29,35,44,13,1,0
253,49,47,19,1,28,30,28,30,28,45,35,31,11,31,11,9,32,16,32,16
254,50,16,23,21,23,48,19,29,49,47,23,16,39,9,35,27,35,30,28,30
255,0,1,19,47,50,47,49,29,36,9,36,29,13,16,23,47,39,47,28,47
256,1,0,1,0,35,45,35,42,35,38,35,3,35,44,35,45,35,20,35,44
257,2,16,50,47,19,1,19,38,19,47,50,47,19,48,24,40,14,40,24,48
258,3,35,37,35,17,13,16,13,26,39,16,39,9,39,16,32,16,6,27,6
259,4,29,14,29,35,21,23,47,39,9,14,9,39,9,36,29,36,29,36,29
260,5,6,37,6,5,6,29,23,47,39,16,32,9,39,9,11,9,39,16,4
261,6,27,6,27,35,30,13,43,35,46,24,46,35,33,35,30,13,44,13,29
262,7,19,38,19,7,19,9,28,30,28,43,13,29,35,29,36,9,28,44,35
263,8,35,16,28,1,35,30,28,43,28,30,28,44,35,43,13,28,43,13,30
264,9,36,29,19,48,19,47,19,38,35,9,39,9,19,1,13,1,25,1,0
265,10,17,35,29,6,29,19,0,1,35,44,35,9,36,9,39,9,32,9,19
266,11,9,39,9,11,29,6,5,6,26,35,37,35,46,35,30,35,32,9,36
267,12,9,36,9,39,16,13,30,28,22,28,31,28,1,19,1,35,42,35,47
268,13,43,13,43,13,29,6,5,6,5,6,5,6,27,35,0,19,29,32,9
269,14,9,39,9,39,9,39,16,32,16,2,16,35,27,35,41,35,33,35,29
270,15,16,13,17,13,30,28,13,43,13,17,35,29,28,9,11,31,28,30,35
271,16,23,47,15,47,24,47,35,8,35,1,25,1,35,22,28,1,19,7,19
272,17,10,17,35,18,35,26,35,30,13,43,35,22,28,44,13,26,35,33,35
273,18,35,45,35,33,35,33,35,32,9,12,9,39,29,39,16,13,44,13,16
274,19,38,19,48,19,48,23,29,39,9,39,9,36,9,19,46,24,29,10,29
275,20,35,22,28,1,25,1,28,45,28,29,23,29,19,38,35,26,13,17,10
276,21,35,31,35,27,6,16,49,29,32,29,12,9,11,31,35,27,6,27,6
277,22,35,0,1,37,1,24,40,14,9,36,29,15,47,35,20,35,46,35,46
278,23,29,32,29,6,37,1,19,48,23,16,39,9,32,16,23,47,24,1,35
279,24,46,19,46,35,38,35,29,50,47,15,16,2,16,6,27,6,16,15,16
280,25,1,24,48,24,1,0,19,0,35,22,35,8,35,17,10,29,50,16,13
281,26,35,8,35,21,23,16,50,47,13,47,35,32,16,32,16,6,26,35,21
282,27,6,16,39,16,6,27,6,5,6,5,6,27,6,27,6,27,6,5,6
283,28,22,28,29,6,26,13,43,13,29,13,29,49,47,13,43,13,17,13,30
284,29,32,16,49,47,23,47,49,47,4,47,23,21,23,48,24,1,13,16,32
285,30,28,13,1,0,1,28,44,35,18,35,27,6,16,4,29,13,29,32,16
286,31,35,0,1,28,13,26,35,26,39,9,39,9,36,29,4,16,13,1,37
287,32,29,12,9,35,26,35,32,29,32,29,32,35,45,35,16,32,16,23,29
288,33,35,41,35,42,35,38,19,38,35,26,35,44,28,9,39,16,23,16,50
289,34,35,26,35,30,28,43,13,29,35,26,35,26,35,16,35,26,35,18,35
290,35,37,35,37,1,28,22,28,43,13,47,49,47,39,16,39,16,39,29,50
291,36,9,14,9,11,9,12,9,39,16,6,26,35,47,23,48,19,0,1,13
292,37,6,37,35,18,35,33,35,1,28,9,39,29,28,44,35,32,9,35,31
293,38,19,1,25,1,28,1,13,16,39,16,32,29,24,46,35,37,1,13,28
294,39,29,6,27,35,17,13,1,25,1,28,1,0,19,7,19,9,32,35,27
295,40,14,29,50,47,39,16,39,29,13,30,35,20,35,31,35,47,50,16,35
296,41,35,31,35,42,35,41,35,33,35,18,35,29,50,29,23,48,24,48,23
297,42,35,33,35,8,35,8,35,45,28,30,28,16,39,29,15,47,24,47,23
298,43,13,29,49,47,49,47,28,30,28,1,25,1,19,47,39,9,11,9,39
299,44,13,26,39,16,35,34,35,44,28,9,19,47,4,29,32,29,36,9,39
300,45,35,26,6,5,6,27,6,5,6,16,15,16,39,47,39,47,19,48,24
301,46,35,3,35,45,28,31,28,29,15,16,39,9,32,9,32,9,14,29,23
302,47,50,47,13,29,23,16,23,16,39,9,32,9,28,1,35,18,35,32,16
303,48,23,16,28,44,28,1,0,19,9,32,35,22,35,31,11,31,28,30,35
304,49,47,35,38,35,41,35,33,35,26,35,26,35,38,35,26,6,29,12,9
305,50,29,36,29,13,17,35,30,28,45,28,29,50,16,15,47,4,29,32,35
306,0,19,1,28,43,28,13,28,1,28,45,35,42,35,27,6,26,39,16,32
307,1,25,1,13,44,13,17,35,20,35,9,35,16,49,47,49,47,49,29,12
308,2,16,49,47,39,29,32,29,32,16,39,16,39,16,35,41,35,29,39,9
309,3,35,31,28,16,35,31,28,16,39,16,6,29,19,0,1,13,43,13,28
310,4,16,13,47,19,9,19,38,35,37,1,35,33,35,0,1,28,30,35,38
311,5,6,5,6,27,6,26,39,9,35,32,9,14,40,24,46,24,40,24,48
312,6,37,1,28,13,29,49,47,23,47,49,29,32,16,28,13,1,28,30,28
313,7,19,46,24,47,19,47,35,32,16,50,29,15,47,4,16,28,30,35,8
314,8,35,33,35,30,35,0,19,29,15,29,19,9,28,29,36,9,35,3,35
315,9,32,35,27,6,5,6,5,6,27,35,26,35,46,19,48,24,48,24,48
316,10,29,32,16,39,9,36,9,32,35,33,35,30,28,31,11,9,39,29,19
317,11,9,39,9,36,9,39,16,6,5,6,29,13,28,44,35,47,23,16,32
318,12,9,36,9,28,31,11,31,35,30,28,47,49,47,49,29,23,29,6,27
319,13,26,35,31,35,26,35,18,35,45,35,26,13,16,49,47,15,47,23,29
320,14,40,14,9,28,30,35,17,13,29,35,18,35,8,35,37,1,28,31,11
321,15,16,4,16,39,16,50,47,4,47,13,47,39,16,4,29,13,30,13,17
322,16,23,29,36,29,28,29,36,9,28,31,28,1,28,44,13,16,32,16,23
323,17,10,29,39,9,36,9,39,9,12,9,36,9,36,9,39,29,10,17,10
324,18,35,32,16,49,47,39,9,39,16,15,47,23,29,15,16,32,9,39,26
325,19,9,32,9,12,9,32,29,11,9,12,29,11,31,35,41,35,9,39,16
326,20,35,37,1,0,19,9,39,29,35,26,39,9,35,0,1,13,47,39,16
327,21,35,33,35,29,50,29,36,9,11,29,19,0,19,48,24,47,13,47,15
328,22,28,30,13,43,35,9,39,47,19,48,24,48,23,16,32,9,32,16,2
