,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
54,3,35,42,35,17,10,29,35,26,39,29,32,9,39,9,39,16,32,29,12
55,4,47,35,22,28,22,28,9,39,9,36,9,39,9,12,9,32,35,45,35
56,5,6,27,6,37,1,28,44,28,29,39,26,35,32,16,32,35,37,35,44
57,6,29,32,35,26,35,9,12,9,19,48,23,16,32,35,30,35,26,35,26
58,7,19,38,35,26,39,16,49,16,35,27,6,5,6,27,6,16,49,29,36
59,8,35,3,35,21,23,16,39,9,11,9,11,9,39,16,15,47,49,47,4
60,9,39,9,19,1,0,19,1,28,1,0,1,28,1,28,29,32,9,32,29
61,10,29,49,47,23,47,24,46,35,32,9,36,9,12,9,39,9,39,29,32
62,11,9,14,9,36,29,28,16,23,16,49,16,15,29,13,16,2,16,32,9
63,12,9,36,9,19,1,28,30,28,31,11,9,32,16,32,35,32,35,17,35
64,13,28,1,13,43,13,17,35,26,35,26,35,44,35,20,35,18,35,20,35
65,14,9,35,1,24,47,50,47,23,16,23,29,49,47,39,9,36,9,39,26
66,15,47,13,44,13,28,31,28,47,15,47,49,16,39,29,39,16,4,47,49
67,16,39,9,39,16,4,47,19,0,35,41,35,9,32,9,32,29,13,30,28
68,17,13,30,28,31,35,32,9,39,47,24,29,24,46,19,48,19,1,13,26
69,18,35,32,35,33,35,41,35,1,28,13,1,28,47,50,29,6,37,6,27
70,19,0,1,13,26,39,9,39,16,32,9,39,16,28,1,35,26,6,27,35
71,20,35,37,6,26,39,9,36,9,11,31,28,43,28,44,35,8,35,42,35
72,21,35,17,13,28,45,35,0,19,1,13,17,10,29,39,16,15,29,50,47
73,22,35,21,23,21,35,37,35,44,28,31,35,3,35,41,35,41,35,43,28
74,23,16,15,29,15,16,39,9,32,16,23,29,23,16,39,16,32,16,32,29
75,24,40,24,48,23,16,32,35,27,35,22,28,43,28,31,11,31,35,33,35
76,25,1,13,26,35,27,35,9,35,33,35,20,35,29,4,29,6,27,6,27
77,26,39,26,39,16,2,16,39,26,39,9,14,9,12,9,32,9,32,29,28
78,27,35,20,35,33,35,26,6,37,1,19,9,32,35,32,16,13,17,35,43
79,28,29,14,40,24,47,49,29,28,1,37,35,1,35,33,35,27,6,26,39
80,29,12,9,11,9,28,29,4,29,39,16,28,13,43,13,28,29,35,16,32
81,30,28,1,25,1,35,31,35,21,35,26,39,16,6,5,6,26,35,47,15
82,31,28,44,28,16,32,9,12,9,39,9,36,9,32,35,26,35,16,4,47
83,32,35,44,28,31,11,9,11,9,39,16,13,43,13,43,35,31,28,31,28
84,33,35,37,1,0,19,7,19,48,19,46,24,48,19,7,19,46,19,48,24
85,34,35,20,35,18,35,47,23,48,24,29,13,44,13,29,10,29,19,9,11
86,35,33,35,31,35,31,35,46,24,40,24,48,23,48,24,40,14,40,14,40
87,36,29,39,16,39,16,4,16,23,48,23,48,19,48,19,9,32,9,36,9
88,37,35,37,6,27,6,26,13,43,28,44,28,44,13,47,35,47,23,48,24
89,38,19,47,35,37,35,30,13,44,35,32,16,28,1,28,31,11,31,28,31
90,39,9,32,16,28,43,13,26,35,26,6,26,6,27,6,27,6,27,6,5
91,40,14,40,24,46,24,47,50,47,49,47,13,16,39,16,35,47,15,29,11
92,41,35,29,6,16,39,9,11,29,36,9,14,9,39,16,32,9,32,16,6
93,42,35,33,35,44,13,43,13,47,49,47,23,16,2,16,28,43,28,31,11
94,43,35,32,35,3,35,44,35,20,35,21,35,33,35,20,35,26,6,5,6
95,44,35,30,28,44,35,3,35,41,35,46,24,40,24,40,24,46,19,7,19
96,45,28,31,11,31,28,43,13,16,39,9,32,29,10,29,39,9,19,29,36
97,46,19,1,28,45,35,3,35,31,35,27,6,16,4,29,23,47,23,21,35
98,47,23,47,13,17,35,21,35,9,32,16,39,9,39,29,14,40,24,47,19
99,48,23,47,15,16,23,47,23,16,23,29,23,47,4,47,23,47,4,29,36
100,49,29,11,9,32,16,39,9,39,16,32,16,15,47,50,29,24,46,19,29
101,50,16,4,16,32,35,46,35,26,35,22,28,1,13,29,49,47,39,9,11
102,0,19,47,13,1,19,46,19,38,19,46,19,9,36,9,14,40,24,48,19
103,1,37,1,24,48,24,46,19,1,19,38,19,38,19,47,24,48,24,1,37
104,2,16,39,29,13,30,35,1,24,46,35,26,39,9,28,44,28,1,24,48
105,3,35,46,35,17,35,1,28,31,11,9,32,9,32,9,39,9,28,47,28
106,4,47,24,29,35,27,6,16,32,35,33,35,37,35,41,35,33,35,33,35
107,5,6,37,1,35,47,4,16,4,16,50,16,13,17,10,29,36,9,32,16
108,6,27,6,27,6,27,35,38,19,1,0,19,1,28,16,4,29,14,40,14
109,7,19,48,24,40,14,9,36,9,32,9,11,9,28,30,13,44,13,29,6
110,8,35,31,35,29,19,48,23,47,24,40,14,29,24,1,25,1,13,43,35
111,9,36,9,12,9,35,33,35,8,35,0,1,19,48,23,47,50,29,24,40
112,10,29,19,9,32,16,23,29,13,30,35,27,35,42,35,8,35,38,35,17
113,11,9,32,29,49,29,6,27,35,17,35,0,35,3,35,27,35,33,35,44
114,12,9,12,29,23,16,23,47,15,16,4,16,32,16,32,16,23,47,24,48
115,13,30,28,13,17,10,29,32,35,33,35,1,37,35,29,35,38,19,47,50
116,14,29,36,9,36,29,36,9,32,29,36,9,11,29,32,16,39,16,4,47
117,15,47,49,47,19,1,13,26,35,46,24,46,19,48,24,48,19,7,19,1
118,16,32,29,14,29,15,47,49,29,49,47,49,47,28,1,28,29,14,40,14
119,17,13,16,32,16,23,16,2,16,32,35,30,13,29,32,9,35,46,19,1
120,18,35,27,35,26,35,44,35,32,35,33,35,38,35,43,28,29,36,9,39
121,19,48,19,47,49,16,4,16,2,16,39,9,14,40,24,29,23,21,35,37
122,20,35,34,35,1,25,1,19,9,36,9,28,1,0,35,26,13,47,15,29
123,21,35,27,35,47,35,41,35,20,35,21,23,21,23,16,35,34,35,38,35
124,22,35,41,35,9,39,9,39,26,35,21,35,21,35,22,35,1,0,1,28
125,23,21,23,16,39,16,15,29,36,9,11,29,12,9,12,29,39,9,32,9
126,24,40,24,40,14,9,39,47,23,16,32,9,39,16,50,29,15,29,24,29
127,25,1,0,1,19,38,19,46,35,33,35,16,32,9,39,16,28,43,13,1
128,26,39,16,32,9,28,30,13,29,19,1,35,45,28,31,35,47,24,40,24
129,27,6,16,4,47,50,16,50,29,4,16,32,16,32,35,37,1,19,0,1
130,28,30,28,45,35,27,6,26,13,30,35,37,35,33,35,1,37,35,42,35
131,29,24,48,24,40,24,46,35,31,35,31,11,9,14,29,11,9,32,16,28
132,30,28,13,1,24,40,14,29,39,29,35,47,49,16,23,47,35,33,35,46
133,31,35,43,13,26,35,29,28,16,13,26,6,5,6,27,35,3,35,22,35
134,32,9,12,29,49,47,13,43,35,33,35,17,10,29,39,16,6,27,6,27
135,33,35,22,35,21,23,47,50,16,39,16,50,16,35,20,35,1,0,35,17
136,34,35,17,10,17,10,29,10,29,36,9,39,16,15,47,50,47,49,47,39
137,35,31,11,31,35,22,35,37,6,37,6,26,35,1,28,30,28,13,17,35
138,36,29,11,31,11,9,39,16,32,29,49,16,35,27,6,5,6,16,28,1
139,37,35,43,13,16,4,47,23,29,49,47,35,9,35,29,14,29,13,44,13
140,38,35,43,35,26,35,45,35,33,35,20,35,21,23,48,24,40,24,29,39
141,39,9,39,9,36,29,10,29,28,30,28,22,28,30,28,30,13,16,32,16
142,40,24,1,0,1,24,48,24,40,14,40,24,48,19,38,35,21,23,21,35
143,41,35,33,35,0,1,28,16,32,29,32,35,46,35,33,35,29,28,47,19
144,42,35,3,35,33,35,31,35,44,28,43,28,47,28,1,19,29,10,29,35
145,43,13,47,24,40,14,9,39,9,14,9,32,9,36,9,32,29,24,48,19
146,44,28,29,36,9,36,9,36,29,4,29,36,9,32,9,11,9,11,29,36
147,45,35,33,35,9,32,35,33,35,30,35,43,35,26,35,27,6,29,36,29
148,46,19,48,19,46,35,21,23,16,13,16,39,16,4,16,50,47,19,1,19
149,47,19,9,12,9,19,48,19,0,19,9,11,31,35,26,35,43,35,41,35
150,48,24,47,50,47,49,16,2,16,32,9,32,9,39,26,6,5,6,26,35
151,49,47,49,16,32,9,12,29,36,9,14,29,12,9,19,9,36,29,13,43
152,50,29,24,47,24,29,14,40,14,9,11,29,32,16,39,47,4,47,23,16
153,0,1,28,30,28,1,24,29,10,17,10,17,10,29,49,47,15,16,50,16
154,1,28,30,28,1,13,29,32,29,39,16,49,29,36,29,35,33,35,42,35
155,2,16,39,29,35,37,6,29,12,9,39,9,32,16,6,37,6,26,35,27
156,3,35,33,35,27,6,27,6,26,35,3,35,33,35,27,6,27,35,44,35
157,4,16,23,47,19,1,28,9,12,9,12,9,11,9,11,29,28,9,12,9
158,5,6,29,36,9,14,40,24,1,24,40,14,40,24,1,28,22,28,44,35
159,6,16,2,16,15,47,28,9,39,16,32,16,39,16,23,47,28,31,11,29
160,7,19,48,19,47,13,43,35,47,4,16,32,16,13,47,39,29,11,9,12
161,8,35,33,35,31,35,47,4,29,36,29,4,16,32,9,39,29,24,47,50
162,9,39,47,50,29,23,21,23,16,50,47,28,30,28,16,6,27,6,27,35
163,10,29,19,29,10,29,24,29,24,47,23,16,2,16,2,16,39,16,32,9
164,11,9,28,22,28,43,13,43,28,47,19,47,23,21,35,1,0,1,0,1
165,12,29,15,29,13,43,13,29,13,44,13,1,19,1,13,26,35,27,35,32
166,13,26,6,37,1,0,35,43,28,16,6,27,6,5,6,27,6,5,6,37
167,14,40,14,40,14,9,19,48,19,9,19,7,19,48,24,48,19,38,19,0
168,15,29,15,29,39,9,36,9,39,9,11,31,28,43,13,43,28,30,28,31
169,16,32,16,13,47,23,47,49,47,4,47,4,16,28,47,23,21,23,47,4
170,17,35,38,35,27,6,5,6,27,35,1,35,17,10,29,28,30,28,43,28
171,18,35,33,35,8,35,18,35,33,35,1,28,29,11,9,36,29,14,9,11
172,19,48,24,1,28,30,28,29,36,29,12,29,50,29,14,29,28,43,13,29
173,20,35,33,35,43,13,1,19,29,28,22,28,16,4,16,49,47,19,47,35
174,21,35,26,35,26,6,27,6,27,35,33,35,16,39,29,50,47,28,43,28
175,22,28,9,39,16,32,35,1,28,29,36,29,11,29,36,9,36,9,39,26
176,23,47,19,1,28,9,39,9,28,30,35,41,35,42,35,30,35,33,35,37
177,24,46,24,48,24,48,24,1,19,7,19,1,13,29,50,29,12,9,19,46
178,25,1,28,16,32,16,32,29,36,29,39,16,32,16,28,30,35,27,6,27
179,26,35,34,35,44,28,1,28,30,35,27,6,27,6,27,35,33,35,29,10
180,27,6,26,35,31,35,33,35,32,16,39,47,4,16,32,9,36,29,4,29
181,28,30,35,34,35,26,35,0,1,24,48,23,47,23,16,4,29,14,9,28
182,29,4,29,36,9,39,16,49,29,39,26,35,9,32,16,32,29,10,17,13
183,30,35,32,16,23,21,35,22,35,27,6,29,19,0,1,28,22,35,31,35
184,31,35,33,35,34,35,8,35,44,35,27,6,27,6,27,6,29,4,16,4
185,32,9,36,9,11,29,49,29,35,45,35,20,35,31,35,34,35,26,35,26
186,33,35,20,35,27,35,31,28,1,25,1,19,48,24,48,19,7,19,38,35
187,34,35,32,16,4,47,23,16,6,16,23,47,35,38,35,17,35,26,35,30
188,35,31,11,9,28,30,28,31,28,1,19,48,23,29,11,31,35,30,28,29
189,36,29,32,35,9,36,29,39,26,13,26,35,29,14,9,39,9,11,31,35
190,37,35,30,28,30,28,22,28,47,24,40,14,29,35,0,35,33,35,30,28
191,38,35,33,35,31,35,0,35,21,23,29,24,48,24,29,15,47,28,43,13
192,39,47,4,47,49,29,15,47,50,47,15,29,50,29,11,9,36,9,12,9
193,40,24,1,19,48,23,16,50,16,32,29,12,9,36,9,39,16,35,3,35
194,41,35,9,12,29,23,47,50,29,6,27,6,37,1,28,30,28,30,28,43
195,42,35,1,25,1,13,29,14,29,10,17,10,29,32,9,19,0,19,1,35
196,43,28,31,35,37,6,27,6,27,6,26,13,44,28,13,28,29,39,47,15
197,44,35,1,24,48,19,47,50,16,35,38,35,44,35,31,28,1,24,47,50
198,45,35,43,13,28,1,24,46,24,29,32,9,12,9,39,9,32,16,39,9
199,46,24,48,19,1,37,6,27,6,27,35,20,35,37,35,41,35,17,13,16
200,47,24,40,24,48,23,48,19,48,23,16,6,37,6,5,6,27,6,26,13
201,48,23,47,15,47,4,16,39,9,39,16,23,21,23,16,23,47,4,47,28
202,49,29,24,1,35,27,35,21,35,27,6,5,6,27,35,29,39,9,39,9
203,50,47,23,21,23,47,28,16,32,29,10,29,28,45,35,22,28,29,50,16
204,0,35,33,35,27,35,27,6,27,6,5,6,26,13,17,13,17,13,29,14
205,1,35,29,36,9,11,31,11,9,32,29,28,30,28,1,28,29,28,16,39
206,2,16,32,9,39,26,35,9,32,29,36,9,39,9,12,29,28,31,35,22
207,3,35,31,11,31,35,26,39,16,6,37,6,26,35,32,9,28,30,28,30
208,4,29,11,9,12,9,11,9,12,9,39,16,39,29,4,29,32,9,36,29
209,5,6,29,24,40,24,29,36,9,12,29,24,47,39,16,2,16,49,47,50
210,6,16,23,16,39,26,6,29,15,47,49,16,50,16,28,16,23,48,24,47
211,7,19,29,50,16,39,26,6,5,6,37,1,19,47,39,9,28,30,28,29
212,8,35,42,35,20,35,33,35,20,35,27,35,45,35,21,23,21,23,29,28
213,9,36,29,36,29,50,47,49,47,4,29,4,16,39,16,28,30,13,28,30
214,10,17,10,29,23,29,36,29,36,9,39,9,36,9,11,31,35,30,28,31
215,11,9,12,9,14,40,24,40,24,48,24,1,13,17,35,33,35,37,1,37
216,12,9,32,16,28,47,24,46,19,1,35,37,6,27,35,0,1,35,26,35
217,13,28,1,19,29,32,9,39,9,36,29,39,16,23,21,23,48,24,1,0
218,14,40,24,40,24,29,14,9,39,9,19,48,23,48,24,40,24,46,19,47
219,15,29,6,27,6,5,6,16,39,16,35,27,6,5,6,37,35,44,28,43
220,16,39,26,13,17,10,17,10,17,35,1,19,0,1,28,16,6,5,6,5
221,17,35,45,28,30,28,30,13,44,13,43,35,37,1,24,46,24,40,24,47
222,18,35,1,0,1,28,30,35,34,35,32,35,17,13,26,6,5,6,29,50
223,19,47,39,29,28,29,28,30,13,30,13,17,13,16,13,30,28,30,28,30
224,20,35,37,35,45,35,42,35,26,6,5,6,27,35,27,35,1,13,26,6
225,21,35,31,28,44,13,17,35,31,35,38,35,33,35,26,35,32,9,39,47
226,22,35,16,50,16,32,16,23,16,32,29,28,13,1,13,17,10,17,10,17
227,23,29,12,9,36,9,11,9,39,16,32,9,32,16,32,16,2,16,50,47
228,24,46,35,27,6,16,39,9,28,45,35,34,35,0,19,47,4,16,6,27
229,25,1,0,19,48,23,21,23,16,28,30,13,30,28,44,28,31,35,33,35
230,26,13,29,23,29,50,47,35,31,35,21,35,34,35,16,39,29,28,47,23
231,27,6,27,6,37,35,27,6,27,35,16,50,47,50,29,12,29,28,30,28
232,28,1,28,29,32,9,14,29,11,29,11,31,28,31,35,37,35,31,28,16
233,29,12,29,23,29,36,29,35,32,29,36,9,12,9,36,9,12,29,28,30
234,30,28,30,28,22,28,30,28,44,28,1,24,48,24,48,19,1,0,35,20
235,31,35,38,35,16,15,29,28,31,28,13,26,35,44,28,29,32,16,2,16
236,32,35,41,35,33,35,16,39,29,19,9,14,29,12,9,36,29,39,29,36
237,33,35,44,28,13,44,28,22,28,29,14,29,15,47,19,47,50,29,28,31
238,34,35,45,28,31,28,30,35,22,28,31,11,31,35,47,35,0,1,0,1
239,35,32,16,50,16,32,35,47,23,29,10,29,50,16,15,16,2,16,6,27
240,36,29,50,16,15,47,35,27,35,34,35,43,13,1,28,1,0,1,19,1
241,37,35,16,39,9,39,16,39,16,23,16,39,9,39,16,23,47,23,16,2
242,38,19,1,28,30,28,1,19,48,24,29,28,1,19,48,19,0,1,25,1
243,39,26,6,27,6,5,6,37,6,5,6,27,35,17,35,30,28,30,28,47
244,40,24,46,24,29,32,9,39,16,35,34,35,29,24,48,19,7,19,0,1
245,41,35,27,35,1,37,1,0,19,38,19,7,19,0,19,1,28,45,28,30
246,42,35,26,35,9,39,9,11,29,28,47,13,44,13,29,28,13,30,35,3
247,43,28,1,28,22,35,46,24,48,19,38,35,33,35,22,35,32,35,33,35
248,44,13,1,28,29,32,16,23,21,23,48,24,46,35,30,35,47,24,47,49
249,45,28,45,35,31,35,44,35,31,35,3,35,33,35,34,35,30,35,37,6
250,46,24,46,35,29,32,35,37,6,16,4,16,35,22,28,44,13,29,32,16
251,47,15,29,6,27,6,16,4,16,39,16,32,29,49,16,23,29,39,9,12
252,48,23,16,28,45,35,47,24,47,13,17,10,17,35,8,35,26,6,5,6
253,49,16,13,30,35,42,35,18,35,32,35,17,10,17,35,29,32,29,32,35
254,50,47,35,9,35,31,28,30,35,33,35,30,28,30,28,31,28,43,13,30
255,0,35,44,28,29,12,9,11,31,35,16,39,9,14,29,12,29,49,47,4
256,1,19,9,39,16,6,27,35,17,35,30,13,44,28,1,19,29,50,29,36
257,2,16,32,35,37,35,33,35,27,6,27,6,27,6,27,35,20,35,33,35
258,3,35,29,39,16,6,27,6,27,35,33,35,32,16,39,16,13,29,39,16
259,4,29,50,47,28,30,35,1,28,1,24,40,24,47,4,29,36,9,39,16
260,5,6,16,2,16,49,16,6,5,6,29,49,47,50,16,32,29,14,29,11
261,6,5,6,29,28,45,28,9,32,9,39,26,35,1,37,1,19,46,35,16
262,7,19,0,1,24,48,24,46,24,48,24,48,24,48,23,21,35,30,13,17
263,8,35,33,35,26,39,29,6,27,35,32,9,36,9,32,35,22,28,1,19
264,9,14,9,11,29,49,16,32,16,32,16,39,47,49,16,35,9,19,1,13
265,10,17,35,20,35,44,13,29,23,16,32,16,35,46,24,29,15,47,19,48
266,11,9,39,29,12,9,36,9,35,43,28,31,35,30,35,3,35,33,35,46
267,12,9,36,29,11,9,35,32,29,10,29,15,16,28,31,35,46,19,46,35
268,13,47,50,47,39,16,50,47,19,0,1,19,1,24,47,19,46,19,7,19
269,14,40,14,40,24,48,23,47,49,16,13,26,39,16,32,9,11,29,19,38
270,15,47,35,17,35,45,35,16,28,31,28,30,28,16,6,27,35,32,9,12
271,16,13,29,32,35,29,4,29,24,48,24,1,37,1,19,47,35,29,32,29
272,17,35,43,13,44,13,17,13,26,6,27,6,27,6,37,35,42,35,17,10
273,18,35,47,39,26,6,29,36,9,12,9,39,16,28,1,28,44,35,41,35
274,19,0,1,25,1,35,0,19,7,19,48,23,29,50,16,39,47,23,29,36
275,20,35,17,10,29,14,29,39,26,6,5,6,5,6,16,39,16,15,47,50
276,21,35,27,35,45,28,45,35,18,35,47,49,47,23,21,23,48,23,48,24
277,22,35,33,35,17,13,16,39,16,32,16,39,16,39,29,32,9,39,29,35
278,23,16,39,16,23,21,23,16,39,16,32,35,43,28,47,23,47,24,48,19
279,24,47,50,47,24,40,24,48,19,29,32,9,19,7,19,0,1,35,46,24
280,25,1,28,30,35,9,36,29,4,47,39,16,32,16,13,16,23,29,24,40
281,26,13,17,13,28,1,25,1,35,21,23,21,35,26,6,37,1,19,1,24
282,27,35,8,35,33,35,26,39,29,32,29,36,29,28,29,14,29,19,1,24
283,28,31,28,9,32,16,13,29,28,31,11,31,35,37,1,28,22,35,47,49
284,29,10,29,24,46,35,45,35,42,35,43,35,31,28,47,39,29,32,16,39
285,30,35,18,35,47,13,28,45,35,17,13,17,35,34,35,43,28,47,28,30
286,31,11,9,32,9,12,9,36,9,39,9,32,9,19,38,19,0,19,9,36
287,32,16,6,26,6,27,6,27,35,26,35,32,29,32,16,39,9,39,9,28
288,33,35,26,39,9,28,16,50,16,32,16,4,29,28,31,35,38,35,47,49
289,34,35,38,19,9,11,9,39,9,12,29,10,29,39,29,49,47,35,27,6
290,35,29,28,31,28,9,32,29,19,0,1,28,30,13,16,23,16,28,30,28
291,36,29,32,29,49,16,6,29,32,9,39,9,32,9,32,35,37,35,32,29
292,37,6,5,6,5,6,16,23,29,39,16,39,47,28,31,28,30,28,1,19
293,38,35,3,35,26,35,31,35,38,19,48,19,1,24,40,14,29,12,9,35
294,39,16,32,9,35,43,13,16,39,16,4,16,13,26,35,20,35,44,13,16
295,40,14,40,14,9,11,31,28,45,28,22,35,0,1,19,0,1,13,16,32
296,41,35,3,35,37,6,29,11,31,35,37,1,0,35,21,23,47,23,16,35
297,42,35,45,28,47,50,47,19,1,25,1,28,30,13,16,32,29,36,9,36
298,43,13,29,23,21,23,47,35,27,6,27,35,22,28,29,49,29,32,35,1
299,44,13,43,28,44,35,16,35,30,13,17,10,17,35,33,35,3,35,31,35
300,45,35,46,19,46,24,40,24,48,24,48,24,47,39,9,19,1,19,7,19
301,46,19,38,19,7,19,48,19,48,19,1,13,44,35,32,16,49,16,4,29
302,47,24,48,23,29,6,27,6,16,23,47,19,47,23,16,32,9,19,48,24
303,48,24,1,25,1,24,1,28,22,35,29,39,16,32,9,32,9,39,9,32
304,49,47,19,0,35,0,19,47,4,29,19,1,13,29,13,43,35,9,14,9
305,50,47,35,22,35,26,39,26,35,16,32,29,19,1,19,1,35,26,6,27
306,0,35,31,35,44,35,1,25,1,28,1,35,43,28,31,28,30,13,26,35
307,1,28,45,28,1,28,30,35,0,1,28,31,35,30,28,30,35,47,24,48
308,2,16,32,9,32,35,41,35,26,39,16,23,21,23,21,23,21,23,48,19
309,3,35,34,35,18,35,21,23,47,24,47,13,28,30,28,43,13,29,6,16
310,4,16,32,29,28,30,35,26,35,3,35,26,35,42,35,37,35,27,6,29
311,5,6,37,35,20,35,31,28,13,26,39,9,32,29,39,16,23,47,49,29
312,6,27,35,38,19,47,50,47,50,47,24,46,24,46,19,0,1,0,1,24
313,7,19,47,23,29,11,9,14,40,14,9,36,9,32,9,39,16,4,47,49
314,8,35,29,19,47,19,7,19,48,23,16,39,9,35,26,39,16,32,9,39
315,9,36,29,19,1,0,1,35,26,13,16,28,29,6,37,35,41,35,16,32
316,10,17,35,26,35,9,11,29,39,29,36,9,36,29,6,26,39,16,50,47
317,11,29,14,40,24,48,24,29,32,9,36,9,32,29,50,16,50,47,49,47
318,12,9,28,31,35,42,35,31,35,44,13,30,28,30,28,29,24,48,19,47
319,13,16,39,29,10,17,35,31,35,22,28,43,35,18,35,30,28,47,23,21
320,14,9,35,16,39,9,14,9,39,29,28,31,35,17,13,30,28,31,35,30
321,15,16,15,29,49,47,50,29,6,27,35,32,9,39,16,32,35,3,35,1
322,16,49,47,50,47,39,16,2,16,4,47,49,29,35,8,35,20,35,43,28
323,17,35,29,36,9,12,29,36,29,39,29,50,47,49,47,15,29,15,29,49
324,18,35,0,1,24,48,19,48,24,40,24,1,28,30,28,29,4,29,36,29
325,19,0,1,24,48,24,1,25,1,19,9,39,9,12,9,19,1,24,29,6
326,20,35,22,35,33,35,44,13,16,4,47,39,29,35,33,35,33,35,21,35
327,21,35,31,11,9,28,44,28,9,14,9,35,17,10,29,19,38,35,45,28
328,22,28,29,49,47,50,47,13,30,28,29,28,30,35,16,2,16,39,16,23
