,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,19,9,28,1,0,1,19,9,11,9,39,16,4,29,4,47,50,47,39
1,1,0,35,26,39,9,36,9,11,9,39,9,39,16,32,29,4,47,24,40
2,2,16,35,17,35,16,23,47,4,47,19,9,39,9,32,16,35,1,28,13
3,3,35,31,28,30,35,32,35,9,11,9,11,9,36,9,39,16,32,16,39
4,4,29,32,29,49,16,39,16,28,29,49,29,28,29,36,9,12,9,36,9
5,5,6,26,6,26,35,29,32,16,32,16,6,5,6,5,6,29,19,47,35
6,6,5,6,27,35,18,35,3,35,41,35,3,35,42,35,32,35,43,28,29
7,7,19,48,24,29,12,9,35,33,35,33,35,16,15,16,32,9,19,46,24
8,8,35,37,35,42,35,31,35,37,35,20,35,38,19,48,23,47,49,16,13
9,9,12,29,6,16,39,9,19,7,19,29,35,44,35,9,35,38,35,21,23
10,10,17,13,47,19,29,23,47,28,22,35,16,39,9,39,47,19,46,24,48
11,11,29,36,29,39,29,28,16,32,29,32,9,39,47,39,29,12,29,28,1
12,12,9,36,29,14,9,39,9,35,42,35,32,9,11,31,28,1,37,35,31
13,13,44,13,17,10,17,35,47,39,26,35,44,28,45,28,1,13,1,28,44
14,14,9,36,29,32,35,37,6,29,13,29,39,29,36,29,32,9,28,16,32
15,15,29,13,43,35,32,16,49,16,32,16,35,34,35,32,16,15,16,6,29
16,16,2,16,32,9,39,16,13,30,28,29,35,9,14,29,14,9,19,38,35
17,17,10,29,49,47,50,29,10,29,6,29,23,29,39,16,49,16,32,9,12
18,18,35,31,28,44,35,26,35,37,35,1,35,21,23,29,14,40,24,48,19
19,19,9,12,9,32,9,28,1,25,1,37,35,0,19,48,24,29,35,33,35
20,20,35,17,10,29,36,29,28,45,28,29,32,16,23,16,39,47,15,16,39
21,21,35,33,35,26,35,44,13,17,13,16,32,35,33,35,45,28,1,0,1
22,22,28,31,28,47,28,29,36,29,10,17,13,17,35,37,1,19,7,19,9
23,23,16,32,16,23,47,24,29,15,29,10,17,35,8,35,8,35,31,28,44
24,24,47,15,16,32,35,27,6,16,32,16,28,29,23,29,14,29,50,16,23
25,25,1,28,29,19,7,19,0,19,38,19,7,19,29,14,9,28,29,49,16
26,26,13,47,35,45,35,33,35,22,28,1,19,38,19,47,13,30,35,33,35
27,27,6,27,6,5,6,27,35,27,6,29,4,16,32,29,28,43,13,29,28
28,28,13,16,35,45,35,47,49,16,15,47,23,16,49,47,4,16,39,16,15
29,29,49,47,50,47,49,47,39,16,23,21,23,16,39,16,6,37,35,42,35
30,30,28,9,39,26,35,33,35,41,35,31,28,1,28,30,28,30,28,45,28
31,31,11,9,12,9,14,40,14,9,11,9,32,9,19,46,19,48,19,46,24
32,32,35,30,13,17,10,29,12,29,50,47,28,16,39,16,39,16,32,9,32
33,33,35,26,13,44,35,43,28,29,50,29,11,9,11,31,28,30,13,1,35
34,34,35,30,13,16,32,16,15,16,50,29,12,29,4,16,50,29,24,40,14
35,35,26,35,46,19,29,35,45,28,29,49,16,13,28,1,0,1,35,16,32
36,36,29,10,17,35,34,35,33,35,37,35,26,35,32,16,32,9,39,29,39
37,37,1,28,31,35,44,28,43,13,1,19,29,28,44,28,44,28,1,35,33
38,38,19,48,24,29,32,35,41,35,37,35,42,35,26,39,16,32,29,24,40
39,39,29,32,16,32,16,32,16,32,29,15,29,6,27,35,18,35,29,4,29
40,40,14,29,36,9,14,29,23,47,23,21,23,16,23,48,19,29,32,35,46
41,41,35,33,35,26,35,44,28,30,28,1,19,46,24,1,25,1,35,1,24
42,42,35,33,35,38,19,7,19,46,35,26,35,9,19,0,1,0,35,31,11
43,43,35,16,39,9,36,9,32,29,19,29,28,30,28,9,39,47,49,16,32
44,44,13,28,30,28,43,13,26,6,27,35,1,28,44,35,30,28,16,39,16
45,45,35,38,35,31,11,9,36,29,11,29,36,9,32,29,36,9,19,29,10
46,46,35,30,28,22,28,30,28,30,28,9,12,9,32,16,35,17,35,26,35
47,47,35,3,35,45,28,30,28,29,24,47,50,47,15,47,50,47,13,28,1
48,48,24,48,24,48,24,1,19,1,24,47,39,9,36,9,11,9,28,1,24
49,49,47,23,16,50,47,35,32,9,39,16,32,16,50,47,50,47,39,16,28
50,50,29,19,1,35,9,39,29,32,9,39,47,23,47,4,29,39,29,28,43
51,0,19,48,19,1,25,1,19,38,19,1,28,30,28,43,28,30,28,30,35
52,1,37,35,22,35,26,35,33,35,17,35,9,32,29,32,16,39,9,28,30
53,2,16,39,16,39,16,15,29,39,9,32,16,50,29,10,17,35,20,35,9
54,3,35,37,1,28,1,13,43,28,9,36,9,39,16,13,30,35,41,35,27
55,4,16,39,29,50,47,49,47,24,47,28,1,19,48,24,40,14,9,36,29
56,5,6,5,6,16,39,16,28,45,28,31,35,34,35,27,6,37,6,27,6
57,6,27,6,27,35,3,35,26,39,9,19,9,28,44,35,9,32,9,14,40
58,7,19,46,24,48,19,47,50,16,49,47,4,29,13,29,12,9,12,9,11
59,8,35,3,35,30,35,26,35,26,35,32,16,32,16,35,16,39,9,28,31
60,9,39,9,14,40,24,46,35,27,6,5,6,29,19,29,49,16,39,29,36
61,10,17,10,29,19,1,37,35,47,28,1,24,48,24,29,6,27,6,5,6
62,11,31,35,8,35,44,13,17,13,47,50,47,23,29,13,44,28,9,35,46
63,12,29,10,17,13,47,28,30,28,1,13,47,19,0,1,25,1,37,35,22
64,13,47,4,29,12,9,14,29,39,16,50,16,23,29,10,29,12,29,36,29
65,14,29,50,47,49,47,39,9,19,48,19,47,4,29,10,17,13,47,35,1
66,15,16,15,29,49,29,32,16,49,47,23,16,39,16,4,47,49,29,39,26
67,16,28,30,28,31,35,37,6,37,35,33,35,46,35,37,35,32,35,43,13
68,17,35,46,24,1,25,1,35,47,15,47,49,47,23,16,32,35,18,35,33
69,18,35,29,14,40,14,29,32,16,32,9,28,29,39,29,36,9,39,9,32
70,19,1,25,1,19,47,35,30,28,13,16,32,9,32,35,26,35,44,35,29
71,20,35,1,19,7,19,7,19,7,19,46,35,26,35,34,35,33,35,26,39
72,21,23,47,23,21,23,47,35,0,1,37,1,28,30,28,16,23,29,28,43
73,22,28,1,28,1,0,19,46,19,48,19,1,28,1,24,48,24,47,23,47
74,23,47,49,47,49,16,39,29,39,29,50,47,13,28,44,28,9,39,26,35
75,24,46,35,20,35,32,16,32,29,11,29,39,16,50,47,23,16,39,29,23
76,25,1,28,45,35,21,35,30,28,29,23,47,49,29,36,9,39,16,2,16
77,26,13,47,23,29,15,29,19,1,37,6,27,6,5,6,5,6,29,12,9
78,27,35,33,35,31,11,9,32,9,14,29,32,35,20,35,1,25,1,19,46
79,28,30,28,13,16,23,29,6,26,13,1,19,29,23,16,4,29,19,7,19
80,29,39,16,32,35,8,35,26,35,16,32,16,23,48,19,9,12,9,11,31
81,30,28,44,13,30,35,33,35,46,35,3,35,44,28,16,32,16,32,35,47
82,31,11,9,28,30,28,1,24,1,28,45,35,26,6,27,6,27,35,27,6
83,32,9,14,29,39,26,39,9,36,29,35,27,6,29,11,29,13,17,35,32
84,33,35,41,35,44,13,26,35,37,35,26,13,47,19,1,28,44,13,16,28
85,34,35,31,35,26,13,29,13,26,35,3,35,16,13,29,4,29,36,29,32
86,35,46,24,48,24,1,24,40,24,47,4,47,28,29,13,29,36,29,32,9
87,36,29,28,22,28,30,28,29,32,29,39,16,49,47,13,17,13,30,28,9
88,37,1,25,1,28,1,37,35,1,24,47,39,9,39,9,14,29,32,29,39
89,38,35,32,16,32,35,43,13,28,30,28,45,28,1,28,22,35,37,35,26
90,39,16,32,16,49,47,23,47,39,26,13,30,35,27,35,30,28,1,13,17
91,40,14,29,35,27,6,37,35,31,35,38,35,37,35,42,35,20,35,29,15
92,41,35,16,23,47,24,40,24,48,24,40,24,29,4,47,50,16,6,16,32
93,42,35,26,13,30,35,47,35,33,35,31,28,31,11,9,32,16,39,16,13
94,43,13,29,10,17,35,43,13,30,28,30,28,30,28,9,12,9,39,26,39
95,44,28,44,13,29,10,29,4,29,28,29,39,9,32,16,23,48,19,7,19
96,45,35,33,35,34,35,20,35,33,35,31,28,43,13,30,13,16,35,26,35
97,46,35,26,13,30,28,1,19,7,19,1,28,47,39,16,23,48,23,16,32
98,47,28,30,35,17,10,29,15,29,32,35,30,35,33,35,37,35,27,6,29
99,48,19,0,35,29,4,16,39,9,14,29,32,16,39,9,12,29,35,0,1
100,49,47,23,16,39,16,50,16,23,48,24,48,19,48,19,1,28,22,28,30
101,50,16,49,47,50,29,23,16,2,16,35,38,35,26,35,26,35,37,35,38
102,0,35,31,11,9,35,41,35,30,28,29,32,16,32,9,39,26,6,5,6
103,1,28,22,28,44,35,26,13,29,13,43,35,37,1,35,27,6,37,35,0
104,2,16,39,9,12,9,12,29,49,47,49,29,6,27,6,5,6,16,32,35
105,3,35,44,28,22,35,8,35,17,10,29,14,29,32,29,39,16,23,29,14
106,4,16,49,47,39,47,23,47,23,16,23,47,50,16,35,46,35,1,24,48
107,5,6,29,32,9,12,9,28,31,28,29,10,29,19,48,24,40,14,29,24
108,6,5,6,27,6,16,4,16,23,16,2,16,39,16,13,26,35,33,35,21
109,7,19,48,19,48,24,1,37,1,13,28,9,12,9,39,26,35,43,13,17
110,8,35,21,23,16,39,16,32,16,39,29,10,17,35,0,1,19,38,35,20
111,9,39,47,15,47,24,40,14,29,49,29,6,5,6,27,6,5,6,29,32
112,10,29,6,26,35,27,35,27,6,5,6,5,6,5,6,29,6,37,1,37
113,11,9,32,16,49,16,39,9,32,9,12,29,13,1,28,1,37,35,45,28
114,12,9,12,9,32,16,4,47,4,47,23,47,50,47,23,29,4,29,24,48
115,13,28,31,35,32,35,38,35,20,35,26,13,43,35,37,35,22,28,13,43
116,14,40,24,29,28,45,28,31,28,31,35,29,35,27,35,44,28,22,35,9
117,15,29,36,29,39,16,4,16,32,16,32,16,39,9,39,47,49,29,10,17
118,16,32,9,28,1,19,7,19,46,35,0,35,26,35,31,35,22,35,27,6
119,17,35,3,35,3,35,34,35,34,35,41,35,17,13,16,23,16,39,29,28
120,18,35,29,36,29,19,1,37,35,33,35,30,13,47,4,47,49,29,24,47
121,19,38,19,47,23,16,23,29,39,47,15,47,50,16,39,9,36,29,39,47
122,20,35,34,35,27,6,27,35,33,35,32,16,32,29,15,47,49,16,13,30
123,21,35,26,39,29,28,9,14,9,39,29,50,47,23,47,39,29,23,48,19
124,22,28,29,4,16,15,29,11,29,35,26,35,33,35,21,23,29,28,30,28
125,23,21,23,21,35,29,28,30,28,22,28,1,25,1,24,29,28,16,32,9
126,24,1,0,35,31,28,1,28,29,36,29,28,47,23,16,50,16,15,47,50
127,25,1,19,38,35,3,35,33,35,32,35,41,35,20,35,37,6,27,6,26
128,26,35,37,1,35,44,35,43,28,22,28,31,35,1,25,1,28,43,13,44
129,27,6,5,6,27,35,27,6,26,39,9,11,9,39,9,28,29,28,13,16
130,28,31,28,43,28,45,28,1,0,1,0,1,24,47,4,29,36,9,39,16
131,29,39,29,15,47,19,46,35,45,35,41,35,45,35,41,35,33,35,8,35
132,30,28,47,39,9,14,40,24,48,19,48,24,46,24,48,24,48,23,16,39
133,31,11,9,28,29,28,31,35,37,1,28,13,1,28,9,11,9,14,40,24
134,32,16,39,26,13,44,13,17,10,29,11,9,28,29,32,16,23,47,24,29
135,33,35,47,4,47,28,29,13,29,49,29,50,47,13,44,13,47,19,48,24
136,34,35,31,35,17,13,43,35,46,19,47,23,21,23,16,13,16,35,37,6
137,35,9,39,9,36,9,12,9,36,9,32,35,45,35,44,13,43,13,1,28
138,36,29,35,32,16,32,35,42,35,43,13,44,28,29,4,47,39,16,49,47
139,37,6,29,39,26,35,27,35,27,6,27,6,26,35,45,28,30,28,9,36
140,38,35,27,35,37,35,32,16,50,47,4,16,32,9,32,35,18,35,38,35
141,39,9,39,9,19,46,35,33,35,33,35,33,35,17,35,37,35,16,28,1
142,40,24,40,14,9,36,9,39,9,36,29,14,29,36,9,39,16,2,16,49
143,41,35,9,12,9,32,29,19,47,23,21,35,47,39,29,6,16,23,16,39
144,42,35,38,35,46,19,29,50,47,23,48,19,48,24,29,32,29,32,16,23
145,43,35,30,28,44,28,1,28,31,28,30,13,44,13,44,35,26,6,37,35
146,44,35,27,35,42,35,26,35,33,35,18,35,26,6,27,35,20,35,17,35
147,45,28,30,28,43,35,38,19,48,19,7,19,7,19,48,23,29,19,47,39
148,46,19,38,19,48,24,48,24,29,39,47,24,1,0,19,7,19,1,37,1
149,47,39,16,32,16,39,29,24,48,24,29,50,16,28,29,13,44,13,26,35
150,48,19,46,24,48,24,1,37,6,27,6,27,6,37,35,33,35,18,35,18
151,49,47,23,47,13,30,28,31,28,1,24,47,15,29,36,9,32,29,36,9
152,50,47,49,47,28,1,0,35,20,35,31,35,33,35,26,35,21,35,32,29
153,0,35,38,35,27,6,5,6,27,6,27,6,27,35,32,16,49,47,15,29
154,1,19,1,28,30,28,31,11,9,14,40,24,48,24,1,19,46,35,38,35
155,2,16,49,47,49,16,39,29,39,16,32,16,50,16,35,32,29,39,9,12
156,3,35,33,35,37,1,24,1,24,46,19,1,24,40,24,48,23,47,35,32
157,4,29,35,0,19,29,50,47,23,47,49,47,15,47,13,28,13,44,35,26
158,5,6,26,35,17,35,41,35,22,35,27,35,18,35,17,35,16,49,16,28
159,6,26,35,0,1,13,47,50,16,32,29,32,16,23,48,24,48,23,16,39
160,7,19,1,25,1,25,1,28,30,35,44,13,44,28,1,25,1,25,1,37
161,8,35,16,32,16,39,29,15,47,19,9,36,9,19,48,24,46,19,48,19
162,9,11,29,6,29,28,31,35,3,35,32,29,11,9,19,29,39,16,39,9
163,10,29,19,0,1,24,46,35,37,6,16,32,35,38,35,20,35,43,35,20
164,11,9,11,9,12,9,11,31,35,37,6,27,6,26,6,27,35,41,35,8
165,12,29,10,29,6,26,35,16,32,16,32,35,3,35,26,35,37,6,27,6
166,13,17,35,29,24,48,24,48,24,47,49,16,32,9,39,47,19,38,35,31
167,14,29,6,16,50,16,39,9,14,40,24,48,24,46,19,48,24,40,24,46
168,15,16,32,16,39,16,39,26,39,26,13,17,13,28,1,28,31,11,29,32
169,16,15,16,49,47,23,16,39,16,32,16,2,16,4,47,23,16,6,27,35
170,17,35,18,35,38,35,18,35,37,6,29,28,30,28,29,50,29,19,9,11
171,18,35,44,13,47,23,29,12,9,36,9,11,29,32,29,4,16,32,9,36
172,19,48,19,29,36,29,35,20,35,37,35,32,35,47,23,21,23,29,36,29
173,20,35,8,35,44,13,26,13,17,13,44,28,30,28,43,35,33,35,18,35
174,21,23,16,35,26,35,26,35,46,24,29,50,29,50,29,4,29,36,29,32
175,22,28,1,24,48,23,29,49,29,50,16,28,31,11,9,36,9,32,9,36
176,23,16,2,16,13,43,35,26,6,16,50,47,50,47,50,29,28,1,0,1
177,24,48,24,1,19,29,4,16,6,16,39,16,2,16,32,35,20,35,46,19
178,25,1,19,47,28,30,28,22,28,1,37,1,28,30,13,44,13,26,39,16
179,26,35,33,35,37,1,37,35,38,19,48,19,1,24,1,37,1,19,38,35
180,27,6,37,1,0,19,48,19,29,36,9,35,9,32,9,11,9,32,16,23
181,28,43,28,22,35,31,35,9,39,9,32,35,21,35,1,35,0,1,28,31
182,29,36,9,32,9,14,40,14,9,32,9,36,9,39,16,4,16,32,29,36
183,30,13,43,35,43,28,1,19,7,19,46,35,33,35,21,35,26,35,42,35
184,31,28,29,50,29,28,45,28,45,35,8,35,32,35,33,35,43,35,37,1
185,32,35,33,35,8,35,1,25,1,28,1,37,35,3,35,41,35,16,6,27
186,33,35,31,11,9,32,9,32,35,26,35,26,6,26,6,5,6,37,35,20
187,34,35,34,35,43,13,28,9,36,9,32,29,49,29,13,16,39,16,32,16
188,35,26,6,37,35,26,39,16,32,29,36,29,39,9,14,40,14,9,11,9
189,36,9,12,9,28,16,32,16,39,9,32,9,19,29,6,27,6,16,50,29
190,37,6,16,32,16,4,47,35,20,35,30,28,30,35,26,35,43,28,29,32
191,38,35,37,6,5,6,5,6,27,35,38,19,0,1,13,28,30,35,41,35
192,39,16,32,16,23,16,50,16,39,26,6,5,6,27,6,5,6,37,35,38
193,40,24,1,35,34,35,38,19,9,39,26,35,33,35,8,35,26,6,26,39
194,41,35,43,28,29,4,29,13,17,35,46,35,0,1,13,43,28,13,47,23
195,42,35,16,39,47,49,16,15,47,50,16,32,29,12,9,39,9,39,47,39
196,43,35,26,35,26,35,20,35,26,13,47,19,1,37,6,27,35,32,9,32
197,44,13,17,35,26,35,33,35,33,35,42,35,33,35,38,19,47,49,47,24
198,45,35,8,35,30,28,30,28,31,28,16,39,16,6,37,6,27,6,29,19
199,46,35,17,10,17,13,44,28,30,13,16,4,29,36,9,39,16,32,9,12
200,47,15,16,35,26,6,5,6,27,6,27,6,16,35,30,28,44,35,1,0
201,48,24,48,24,40,24,48,19,46,35,47,50,16,4,47,49,47,49,29,32
202,49,16,32,9,28,9,32,16,39,16,2,16,39,29,13,17,35,47,39,16
203,50,16,4,47,23,29,49,47,23,47,4,16,39,9,36,29,32,35,47,50
204,0,35,31,28,16,50,47,28,44,35,3,35,0,1,37,35,33,35,3,35
205,1,19,1,35,31,28,1,24,47,50,47,24,48,24,47,49,47,49,47,49
206,2,16,39,9,35,46,19,1,35,43,35,44,13,29,39,29,19,0,1,24
207,3,35,44,35,33,35,46,35,34,35,0,1,35,33,35,34,35,37,1,13
208,4,47,15,29,36,29,36,29,36,9,19,29,36,9,28,13,43,28,30,35
209,5,6,5,6,5,6,29,23,29,15,47,23,47,15,47,13,47,19,1,28
210,6,27,6,29,6,5,6,37,6,16,32,29,12,9,28,31,28,47,4,29
211,7,19,1,19,46,35,1,35,9,19,48,19,9,11,31,11,9,32,9,12
212,8,35,26,35,1,19,48,19,38,35,22,28,9,39,9,39,9,11,9,32
213,9,39,47,4,16,23,16,23,16,32,16,32,35,26,39,29,28,30,28,45
214,10,17,13,17,10,17,13,16,6,27,6,16,32,35,46,19,0,1,0,19
215,11,31,11,9,36,29,50,29,15,16,15,47,13,43,13,26,35,45,28,30
216,12,29,32,16,39,16,39,16,23,48,19,47,24,40,14,29,50,47,4,29
217,13,17,13,44,13,16,32,9,32,16,35,26,6,37,1,28,30,35,32,9
218,14,29,4,47,39,47,23,16,32,29,39,26,35,33,35,45,35,26,35,0
219,15,16,6,26,13,28,16,50,16,35,43,35,32,9,19,48,19,47,13,17
220,16,15,16,15,16,4,16,49,47,23,47,28,1,28,30,13,44,35,27,6
221,17,35,38,35,31,28,44,13,17,35,31,35,41,35,29,49,47,13,1,28
222,18,35,26,39,9,28,1,28,1,25,1,19,1,19,29,10,17,35,47,4
223,19,46,19,46,24,46,19,38,35,31,35,46,24,1,28,44,28,43,13,30
224,20,35,29,14,29,11,31,28,9,14,9,39,16,28,29,23,16,2,16,49
225,21,35,18,35,17,10,17,13,43,13,28,29,36,29,19,1,24,48,19,48
226,22,28,30,28,30,28,16,32,9,11,9,12,9,14,9,39,29,28,30,28
227,23,47,23,47,50,29,14,40,14,40,24,29,24,48,19,47,50,47,13,28
228,24,40,14,9,35,9,39,9,32,16,49,47,23,29,39,16,39,26,13,1
229,25,1,24,40,14,29,23,29,4,47,50,16,32,35,27,35,3,35,3,35
230,26,6,37,35,33,35,38,19,46,24,48,24,29,35,42,35,1,13,47,24
231,27,35,8,35,46,24,47,24,29,19,46,24,29,4,29,15,29,28,29,50
232,28,30,35,29,14,9,11,29,28,22,35,47,50,29,19,38,35,8,35,31
233,29,15,47,28,44,13,1,25,1,0,19,1,24,46,24,48,24,29,49,29
234,30,28,29,39,29,35,37,6,37,1,0,1,0,1,35,1,35,38,19,1
235,31,35,1,28,30,35,26,13,47,19,48,19,29,32,9,11,9,28,31,28
236,32,16,39,47,15,47,49,29,11,31,35,37,35,3,35,31,28,9,39,26
237,33,35,32,35,45,28,30,28,30,28,30,35,31,28,16,6,37,35,45,28
238,34,35,30,28,31,35,34,35,33,35,33,35,16,39,16,32,16,6,37,35
239,35,46,19,38,19,9,11,31,11,29,35,38,19,48,24,40,14,9,11,31
240,36,29,49,29,28,30,28,44,35,27,35,1,13,47,23,48,19,0,35,32
241,37,35,30,28,1,37,35,47,50,47,23,21,23,47,24,48,24,40,14,40
242,38,35,30,35,37,35,17,13,29,4,29,19,1,19,47,13,29,12,29,12
243,39,9,35,34,35,33,35,20,35,26,35,1,0,1,0,19,1,35,27,6
244,40,24,29,28,9,39,26,39,29,36,9,19,48,19,48,19,7,19,9,39
245,41,35,27,6,37,6,27,6,5,6,5,6,27,6,16,6,26,35,9,28
246,42,35,20,35,26,13,30,28,43,35,29,4,29,36,29,15,29,11,29,28
247,43,35,27,6,26,35,8,35,29,35,27,35,27,35,32,16,49,47,13,28
248,44,13,44,13,1,28,29,28,29,28,47,50,47,39,16,28,31,35,41,35
249,45,35,37,35,26,6,27,35,26,6,16,13,28,45,35,41,35,33,35,0
250,46,19,0,1,19,1,0,19,7,19,29,15,16,4,16,39,9,14,29,6
251,47,23,47,4,16,39,9,11,29,6,26,35,20,35,38,35,37,35,18,35
252,48,24,46,24,48,19,48,19,46,19,38,35,22,35,33,35,31,35,33,35
253,49,29,32,35,41,35,29,12,29,24,46,19,1,25,1,0,35,26,35,43
254,50,16,32,16,39,9,36,9,39,16,32,35,26,13,44,35,31,11,29,35
255,0,1,19,0,1,19,1,35,45,28,16,28,22,35,47,50,47,39,29,32
256,1,24,48,23,47,23,16,15,16,13,43,13,44,28,47,13,28,31,11,31
257,2,16,32,16,32,29,39,29,12,9,36,29,32,9,28,43,13,26,13,26
258,3,35,26,35,21,23,16,13,16,50,47,24,46,24,40,14,29,11,31,28
259,4,29,4,47,49,47,49,16,4,47,13,30,28,1,24,48,19,0,35,30
260,5,6,5,6,5,6,5,6,16,39,9,11,9,32,9,32,35,27,6,5
261,6,16,13,26,39,29,19,29,32,35,0,1,28,43,35,37,35,27,6,5
262,7,19,38,19,48,24,40,14,40,24,46,35,46,19,48,19,47,35,30,35
263,8,35,26,35,27,6,27,35,27,6,37,6,27,6,27,35,26,6,37,35
264,9,36,9,39,29,4,16,39,29,11,31,35,8,35,33,35,33,35,26,6
265,10,29,50,47,13,26,35,31,28,45,35,37,35,18,35,17,35,21,35,43
266,11,29,14,9,28,9,36,29,36,29,6,27,35,27,35,33,35,33,35,20
267,12,9,12,9,36,9,39,9,32,16,23,21,35,44,35,45,28,45,35,33
268,13,28,9,36,29,36,9,39,26,35,38,35,1,19,1,13,26,6,27,35
269,14,29,15,29,12,9,36,9,32,16,39,29,28,30,28,22,28,1,24,40
270,15,29,23,16,4,47,49,47,50,29,28,30,28,1,28,9,28,16,50,29
271,16,23,16,39,16,15,16,39,29,35,37,1,13,47,49,47,4,16,23,47
272,17,13,43,13,29,36,9,11,31,35,33,35,30,28,16,13,29,24,47,35
273,18,35,44,35,27,6,27,35,17,10,17,35,45,35,31,35,33,35,41,35
274,19,46,35,26,35,16,15,47,28,30,13,28,9,11,9,11,31,35,30,35
275,20,35,33,35,1,28,30,35,32,9,32,29,23,29,28,44,35,27,35,37
276,21,35,31,28,9,39,9,39,47,50,16,32,29,28,16,2,16,28,43,35
