,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
23,23,21,23,48,23,29,36,9,32,35,45,28,44,28,47,50,16,6,27,35
24,24,48,23,21,35,16,6,27,6,5,6,27,35,26,35,26,13,44,13,43
25,25,1,28,16,32,9,32,29,39,29,6,5,6,37,35,33,35,30,28,47
26,26,6,26,35,16,39,26,35,8,35,16,39,9,11,29,28,31,28,47,49
27,27,6,5,6,27,35,43,13,44,28,31,28,44,13,44,28,30,13,44,13
28,28,47,49,16,6,37,35,8,35,44,28,30,28,29,4,16,32,9,32,35
29,29,28,16,32,35,32,16,13,26,35,3,35,26,6,26,35,42,35,26,39
30,30,28,43,35,27,35,37,35,41,35,32,9,12,9,19,9,12,29,14,29
31,31,35,26,13,16,50,29,13,44,28,1,28,29,32,16,39,16,35,46,24
32,32,9,32,9,39,9,39,9,39,26,39,16,39,16,39,16,35,30,13,28
33,33,35,42,35,42,35,37,35,31,11,9,12,9,39,16,23,47,35,27,35
34,34,35,44,28,44,35,32,29,32,16,50,47,24,48,19,46,35,17,35,46
35,35,34,35,27,6,5,6,27,6,27,6,5,6,29,49,29,24,48,19,29
36,36,29,24,47,19,47,35,45,35,45,35,30,28,22,35,37,35,44,28,29
37,37,6,29,6,5,6,27,35,33,35,27,6,27,35,1,19,0,1,25,1
38,38,35,33,35,33,35,37,6,26,6,16,39,9,39,9,36,29,49,47,19
39,39,9,36,29,13,29,32,16,23,48,19,38,35,30,28,1,13,44,28,44
40,40,14,40,14,40,24,1,24,1,24,48,19,9,19,7,19,0,1,37,6
41,41,35,26,35,1,19,1,0,35,21,23,47,39,16,6,37,1,25,1,13
42,42,35,37,6,5,6,27,6,5,6,27,35,31,35,18,35,18,35,32,16
43,43,13,43,35,9,11,9,36,9,28,1,37,35,32,16,39,16,39,9,39
44,44,28,1,0,1,28,31,28,16,50,47,49,47,15,47,50,47,23,16,32
45,45,35,16,39,9,36,29,14,29,12,9,39,9,39,29,32,9,12,29,12
46,46,19,48,24,47,49,29,13,47,19,1,0,1,19,47,23,21,35,33,35
47,47,13,29,36,9,36,9,11,9,28,1,28,31,28,44,35,27,6,5,6
48,48,19,48,23,16,32,9,11,31,35,41,35,3,35,30,28,31,28,44,13
49,49,29,39,16,39,16,23,47,15,16,23,48,23,47,49,47,23,21,35,47
50,50,29,4,16,39,29,24,46,19,1,19,48,24,46,24,47,39,29,28,9
51,0,35,37,1,19,46,35,32,9,19,0,1,37,35,37,1,0,19,0,35
52,1,24,48,19,1,28,9,32,9,35,34,35,46,24,47,50,16,32,16,39
53,2,16,35,0,1,24,48,19,9,19,29,32,16,6,27,35,32,9,11,29
54,3,35,1,0,1,37,35,21,35,18,35,32,16,39,29,10,29,24,29,10
55,4,47,23,21,23,47,35,47,24,29,28,31,11,9,36,29,49,47,13,16
56,5,6,27,6,5,6,27,6,16,2,16,39,29,10,17,35,3,35,21,23
57,6,27,6,5,6,29,36,29,32,35,22,35,16,35,0,35,3,35,34,35
58,7,19,1,19,1,28,44,28,31,35,16,39,16,2,16,35,27,35,34,35
59,8,35,44,28,16,4,29,39,16,39,9,11,31,35,26,35,29,10,17,10
60,9,12,9,39,9,39,47,50,29,19,48,23,48,19,1,19,38,19,1,28
61,10,17,35,47,4,29,36,9,36,9,36,9,28,31,28,22,28,30,35,26
62,11,9,11,9,11,9,28,1,0,35,8,35,29,50,47,50,47,39,9,35
63,12,29,39,16,32,35,33,35,44,28,44,13,16,28,30,35,43,35,26,13
64,13,30,35,26,6,27,35,27,6,29,24,40,24,47,23,29,39,29,39,29
65,14,9,28,1,28,30,35,38,35,31,35,26,35,26,39,9,28,44,28,31
66,15,29,32,16,4,29,19,1,37,35,9,39,9,19,1,28,44,35,37,35
67,16,35,9,28,44,28,30,35,29,32,16,39,16,39,47,50,47,4,47,24
68,17,13,17,10,29,4,16,6,16,49,47,23,29,10,17,35,32,35,33,35
69,18,35,3,35,30,28,30,35,47,4,16,39,16,50,29,35,21,23,16,35
70,19,0,1,35,8,35,32,9,14,29,4,29,14,40,24,29,24,29,32,29
71,20,35,43,13,17,13,44,35,38,19,29,36,9,28,9,11,31,11,31,35
72,21,23,47,49,16,6,5,6,5,6,26,6,27,6,26,35,33,35,42,35
73,22,28,45,28,9,11,9,36,9,35,37,1,24,1,37,35,37,35,38,19
74,23,47,19,7,19,7,19,29,24,40,14,29,50,16,39,9,36,9,39,29
75,24,40,24,47,13,44,28,1,37,6,37,1,28,45,35,20,35,38,35,0
76,25,1,24,46,24,47,49,47,50,47,50,47,23,16,39,9,12,9,19,9
77,26,35,3,35,37,6,27,6,37,1,0,1,28,31,11,9,35,29,23,47
78,27,6,5,6,27,6,37,1,0,1,24,46,24,29,13,26,35,30,28,1
79,28,31,28,29,39,29,10,17,35,42,35,44,13,29,39,29,15,29,4,16
80,29,15,16,15,16,23,16,32,9,39,16,13,47,23,47,24,46,19,1,24
81,30,13,44,13,47,49,16,23,48,19,48,23,47,19,38,19,0,35,44,35
82,31,35,33,35,34,35,32,9,39,9,32,16,28,13,16,39,9,32,9,11
83,32,16,39,16,39,16,32,16,32,9,32,16,2,16,23,16,4,29,32,9
84,33,35,45,35,17,13,30,35,42,35,1,19,46,24,29,4,29,28,9,39
85,34,35,29,39,29,28,1,25,1,19,48,23,16,32,16,2,16,32,9,12
86,35,45,28,47,28,1,24,1,28,30,28,31,11,9,14,9,28,43,35,41
87,36,9,39,29,50,16,15,16,32,16,39,16,13,47,28,30,28,30,28,30
88,37,35,30,28,1,28,30,35,37,35,17,35,32,16,32,9,12,9,12,9
89,38,19,47,49,47,35,16,32,9,14,9,36,29,15,29,39,9,32,35,27
90,39,9,35,20,35,8,35,27,35,0,1,28,30,28,30,35,17,10,17,35
91,40,24,46,24,48,24,47,39,16,13,1,37,1,25,1,24,46,24,1,28
92,41,35,9,32,9,32,29,32,16,28,30,35,30,13,1,19,0,19,0,19
93,42,35,1,28,29,39,29,39,9,32,16,28,30,28,43,28,9,39,29,6
94,43,28,1,24,48,24,46,24,47,49,47,50,16,23,47,15,16,32,16,50
95,44,35,27,35,38,19,1,25,1,13,26,35,26,35,34,35,32,16,13,1
96,45,28,1,19,1,37,35,33,35,31,35,47,23,47,50,29,50,47,28,29
97,46,19,48,23,16,4,16,13,43,28,47,24,48,24,48,24,1,37,1,28
98,47,49,47,23,48,24,46,24,48,19,1,28,1,19,1,37,35,31,11,31
99,48,23,47,35,22,35,30,28,16,39,29,39,16,23,16,32,9,11,29,32
100,49,47,24,46,19,46,35,45,35,33,35,44,28,47,15,29,50,47,28,30
101,50,29,6,27,35,41,35,0,1,28,13,17,35,31,11,31,28,16,39,26
102,0,1,19,1,25,1,37,35,29,32,16,6,37,6,16,23,29,50,47,4
103,1,28,1,25,1,19,9,39,16,23,21,23,29,13,47,24,46,19,46,24
104,2,16,13,30,28,16,32,16,28,30,28,16,4,47,35,34,35,41,35,37
105,3,35,45,35,21,23,16,39,47,23,21,35,3,35,33,35,31,28,43,28
106,4,29,36,9,32,16,32,16,23,29,14,40,14,29,10,17,35,44,35,31
107,5,6,37,35,21,23,48,24,48,23,48,19,48,19,48,19,0,19,1,19
108,6,5,6,27,35,18,35,20,35,30,13,17,13,29,32,35,20,35,8,35
109,7,19,1,0,1,13,26,35,45,35,33,35,16,13,29,23,16,32,9,36
110,8,35,27,6,16,39,16,49,29,49,47,35,26,35,21,35,9,35,20,35
111,9,39,47,28,30,28,22,35,37,1,13,47,19,9,32,29,6,5,6,27
112,10,17,10,17,35,42,35,31,28,44,28,30,28,29,10,17,10,17,10,29
113,11,31,28,30,28,29,32,16,23,21,35,43,13,26,6,16,2,16,23,48
114,12,9,36,29,13,26,13,28,9,36,9,11,9,39,9,32,9,35,30,28
115,13,26,39,16,23,16,2,16,32,9,36,29,39,9,36,9,35,16,15,16
116,14,40,24,29,39,9,39,29,28,9,12,9,11,9,39,16,39,29,49,16
117,15,47,19,1,19,48,23,47,39,16,13,30,28,47,39,47,4,29,12,29
118,16,32,16,39,29,32,16,6,27,6,16,32,16,32,16,39,16,35,33,35
119,17,10,17,13,16,32,16,35,22,35,3,35,33,35,32,16,32,35,26,39
120,18,35,34,35,42,35,27,35,21,23,21,35,32,29,11,9,12,9,32,16
121,19,29,28,31,35,20,35,18,35,33,35,18,35,37,1,13,16,32,16,32
122,20,35,22,35,3,35,22,35,31,28,29,23,21,23,48,19,46,24,47,39
123,21,23,48,19,29,35,3,35,16,15,29,4,16,4,16,23,21,35,27,6
124,22,28,9,28,31,28,31,28,29,50,47,23,16,2,16,39,9,28,47,4
125,23,47,23,16,23,29,50,47,23,21,23,48,19,46,19,1,13,1,24,40
126,24,47,13,30,35,27,35,9,36,29,19,29,10,29,28,22,35,26,13,1
127,25,1,28,13,47,35,26,35,3,35,9,28,31,35,3,35,27,35,41,35
128,26,35,33,35,16,39,9,32,16,39,16,4,29,32,9,39,9,36,9,36
129,27,6,5,6,37,1,19,48,19,48,19,47,39,16,49,16,39,47,49,16
130,28,1,0,1,19,9,35,21,23,16,49,47,13,28,30,28,30,35,30,28
131,29,12,29,19,9,11,29,35,1,37,1,28,1,35,21,35,29,10,29,39
132,30,13,17,10,29,15,47,49,29,49,16,32,16,6,27,6,29,12,29,13
133,31,35,26,35,29,36,29,32,16,32,9,11,29,23,47,50,29,50,16,39
134,32,16,13,47,23,21,35,45,35,31,35,27,35,33,35,46,19,48,23,16
135,33,35,31,11,31,35,17,35,21,35,0,1,28,1,0,1,28,29,28,43
136,34,35,20,35,31,11,9,32,16,4,16,28,9,35,0,1,19,0,1,28
137,35,31,11,9,39,16,32,9,19,47,50,47,23,21,35,43,35,0,1,35
138,36,29,6,5,6,16,39,29,36,29,36,9,11,9,14,29,35,29,6,16
139,37,1,25,1,28,1,35,22,35,32,35,46,19,48,19,9,12,9,36,29
140,38,19,29,36,9,28,47,39,47,19,48,24,48,23,16,6,16,4,47,50
141,39,9,39,9,32,29,36,9,12,9,11,29,4,29,28,16,23,48,23,16
142,40,14,40,24,1,25,1,28,1,0,1,35,32,16,6,27,6,5,6,16
143,41,35,37,6,27,6,5,6,5,6,5,6,5,6,27,6,37,35,33,35
144,42,35,33,35,30,28,1,19,48,24,47,50,29,32,9,39,9,39,29,36
145,43,35,32,9,11,9,39,9,39,29,28,16,4,47,4,47,39,16,23,16
146,44,28,1,19,38,19,0,35,43,13,47,28,29,32,35,32,16,32,9,19
147,45,35,37,35,44,35,29,23,16,50,29,10,17,13,47,35,33,35,9,32
148,46,19,47,23,16,23,29,19,9,28,45,35,9,14,29,49,47,24,48,24
149,47,4,16,32,9,28,29,10,17,13,17,35,45,35,29,32,16,28,30,28
150,48,19,1,28,30,35,20,35,8,35,31,28,29,35,18,35,0,35,27,6
151,49,16,39,16,49,47,50,29,13,16,50,47,49,29,14,40,14,40,14,9
152,50,29,36,9,35,43,35,26,6,27,6,27,6,29,15,29,32,9,36,29
153,0,19,7,19,29,23,16,28,16,4,16,32,16,39,9,11,29,6,26,35
154,1,28,30,35,47,23,16,15,29,15,16,6,16,32,9,35,9,39,9,35
155,2,16,23,16,39,16,39,26,6,26,35,46,35,0,19,9,39,9,12,9
156,3,35,29,35,21,23,16,28,47,35,31,28,30,28,30,35,8,35,42,35
157,4,29,32,35,20,35,33,35,47,23,21,35,16,39,9,36,29,10,17,13
158,5,6,5,6,26,35,41,35,0,1,19,48,19,48,23,16,6,27,6,27
159,6,37,35,45,28,43,35,33,35,34,35,32,35,18,35,37,35,38,35,32
160,7,19,48,19,1,24,48,24,40,14,9,19,48,23,47,15,29,12,9,39
161,8,35,41,35,42,35,47,4,47,50,47,19,48,24,1,35,38,19,48,24
162,9,19,1,0,35,18,35,37,6,26,39,29,39,9,32,9,12,9,19,7
163,10,29,28,47,23,47,23,47,50,29,39,29,39,29,15,16,50,47,13,28
164,11,31,28,31,28,31,35,44,35,17,10,17,35,18,35,41,35,1,28,31
165,12,9,39,9,11,31,35,33,35,46,19,48,19,46,35,42,35,0,1,19
166,13,30,28,1,19,7,19,9,39,47,49,47,50,16,6,16,4,29,39,9
167,14,9,39,16,15,16,50,47,50,29,4,16,49,29,4,47,19,7,19,47
168,15,47,35,33,35,27,35,34,35,31,28,1,37,35,33,35,47,50,47,50
169,16,23,16,28,30,28,29,32,9,12,9,36,9,32,9,28,30,28,22,35
170,17,10,17,35,41,35,43,28,9,32,35,37,6,27,6,37,6,27,35,37
171,18,35,8,35,41,35,46,35,30,13,43,13,28,29,24,1,13,43,28,1
172,19,1,25,1,25,1,28,45,35,33,35,33,35,29,32,9,36,9,36,29
173,20,35,42,35,20,35,45,28,29,10,29,28,13,30,13,16,23,47,23,21
174,21,23,47,13,26,13,16,4,47,49,47,35,34,35,34,35,9,19,46,24
175,22,35,20,35,32,16,32,9,12,29,15,29,49,16,32,9,39,29,49,16
176,23,29,15,16,2,16,32,29,13,28,30,28,45,28,30,28,45,28,47,28
177,24,40,24,47,19,29,32,29,10,17,10,17,10,29,39,29,36,9,39,29
178,25,1,19,0,1,0,1,13,44,28,47,49,47,23,47,4,29,49,29,28
179,26,35,0,1,24,40,24,48,24,40,14,29,13,44,28,22,28,45,28,1
180,27,35,30,28,30,13,47,23,21,35,18,35,30,35,31,35,33,35,16,28
181,28,29,32,35,33,35,26,6,26,13,17,13,30,28,1,0,19,1,19,1
182,29,49,47,13,43,35,27,6,26,35,31,28,43,35,31,28,29,36,9,39
183,30,35,3,35,34,35,20,35,18,35,38,35,21,23,47,50,16,39,47,23
184,31,11,9,39,26,35,22,35,20,35,31,11,31,35,21,23,47,49,16,32
185,32,35,47,39,16,2,16,13,28,9,36,9,19,38,19,38,35,33,35,37
186,33,35,42,35,17,35,42,35,16,32,35,16,39,16,49,16,39,16,32,29
187,34,35,47,28,30,28,30,28,1,28,29,50,16,39,26,6,27,6,5,6
188,35,20,35,0,35,22,28,22,28,43,35,42,35,32,9,35,43,35,45,28
189,36,29,14,9,36,9,12,9,11,9,32,9,28,31,28,9,36,29,28,16
190,37,1,0,1,24,40,24,40,24,40,24,1,19,47,23,16,32,9,36,9
191,38,19,48,23,29,35,44,35,1,28,16,39,16,39,16,6,5,6,26,35
192,39,16,50,16,23,29,6,27,6,5,6,26,39,16,32,16,2,16,15,16
193,40,24,48,19,48,19,9,32,35,31,35,18,35,1,0,19,1,28,22,28
194,41,35,17,35,33,35,26,35,9,32,9,32,29,32,29,49,47,35,27,35
195,42,35,33,35,37,6,27,6,26,35,37,35,26,13,28,30,28,30,35,45
196,43,28,29,4,16,35,44,13,43,13,30,28,13,47,24,48,23,29,19,48
197,44,13,29,39,26,13,28,22,35,31,35,37,1,28,47,49,16,39,47,49
198,45,35,45,35,37,1,28,22,35,8,35,31,35,30,28,22,35,3,35,20
199,46,35,45,28,9,36,9,14,40,14,9,12,9,12,9,39,29,4,47,50
200,47,50,47,28,30,35,18,35,38,35,34,35,3,35,46,24,48,23,47,23
201,48,24,47,49,16,23,47,13,47,13,47,13,47,23,16,39,9,12,9,14
202,49,16,50,47,50,47,49,29,10,29,36,9,36,9,39,29,10,17,10,29
203,50,16,32,16,28,1,0,1,0,1,24,46,24,46,19,47,23,16,32,16
204,0,35,33,35,18,35,31,28,29,6,27,6,27,35,43,35,17,10,17,35
205,1,0,19,1,19,9,36,29,39,9,14,29,24,29,24,1,19,0,1,28
206,2,16,28,30,28,30,35,42,35,43,35,17,10,17,13,17,10,29,6,26
207,3,35,17,10,29,24,46,19,47,13,30,35,0,19,29,28,30,35,31,28
208,4,16,32,16,32,16,39,47,28,31,28,30,28,9,14,40,14,9,12,9
209,5,6,16,49,29,23,29,32,35,26,6,5,6,29,12,9,11,29,23,47
210,6,37,35,26,35,30,13,1,25,1,37,35,27,35,41,35,34,35,1,28
211,7,19,7,19,0,1,28,31,28,29,23,47,4,16,23,47,50,47,35,38
212,8,35,45,35,31,28,1,13,47,49,29,24,48,24,29,49,47,13,29,15
213,9,36,9,14,9,35,31,28,30,28,30,35,30,28,43,13,17,13,1,19
214,10,29,50,47,24,29,4,47,23,21,23,47,50,47,28,30,28,45,35,16
215,11,31,28,29,35,31,28,1,0,19,48,23,29,50,47,13,29,28,29,24
216,12,29,11,9,35,22,28,29,39,26,35,27,6,27,35,26,35,9,39,47
217,13,44,13,30,13,30,35,16,23,47,50,29,32,16,50,29,28,31,11,9
218,14,40,24,1,24,40,14,29,6,26,35,37,35,31,35,37,35,16,35,45
219,15,16,32,16,39,9,36,9,12,9,32,9,39,9,14,40,24,47,50,29
220,16,32,9,35,44,35,32,35,33,35,21,35,9,32,9,39,16,32,16,35
221,17,35,41,35,8,35,41,35,46,19,7,19,7,19,29,23,48,24,48,23
222,18,35,37,35,29,39,9,39,29,14,29,19,9,11,9,39,29,15,29,14
223,19,46,24,47,24,1,28,1,19,29,28,43,35,27,6,26,35,8,35,0
224,20,35,18,35,30,28,30,28,31,11,31,35,26,6,5,6,27,35,38,19
225,21,23,16,32,9,36,29,6,27,6,37,6,16,39,9,39,29,13,16,4
226,22,28,29,10,29,50,47,28,29,50,16,39,16,35,29,32,9,39,26,39
227,23,47,23,16,13,44,35,26,13,26,35,32,29,4,29,35,43,28,44,35
228,24,29,39,26,13,28,31,28,13,44,28,43,13,30,28,13,28,30,35,37
229,25,1,37,6,26,35,32,35,26,35,44,35,44,35,26,35,16,23,16,28
230,26,35,22,28,1,37,35,0,1,28,44,28,13,17,10,29,36,29,39,16
231,27,35,38,19,1,35,33,35,30,28,31,35,31,35,20,35,27,35,3,35
232,28,31,28,9,32,16,35,16,4,47,50,47,23,29,36,29,28,47,24,29
233,29,28,30,28,29,19,7,19,48,23,16,13,16,28,30,28,30,28,30,28
234,30,13,28,1,28,30,13,28,1,28,43,28,47,49,47,49,47,4,29,10
235,31,28,43,35,31,35,16,28,1,0,1,19,1,0,1,0,35,3,35,42
236,32,35,33,35,33,35,45,35,38,35,42,35,31,28,30,28,44,28,30,35
237,33,35,3,35,43,35,27,6,27,6,16,39,16,32,16,4,16,32,35,33
238,34,35,44,28,47,28,43,35,0,1,19,0,19,46,24,29,32,35,43,35
239,35,45,28,44,28,43,13,16,39,47,23,48,19,7,19,29,50,47,13,17
240,36,9,39,9,36,9,32,29,32,16,28,45,28,1,0,1,28,13,28,31
241,37,35,9,11,29,10,17,35,41,35,43,28,1,35,45,28,31,28,1,37
242,38,35,33,35,26,35,16,39,16,15,16,15,29,35,33,35,20,35,37,1
243,39,16,39,9,11,9,32,16,32,9,32,16,39,9,35,30,28,30,13,1
244,40,24,40,14,40,14,29,35,9,12,9,12,29,49,47,28,22,35,27,35
245,41,35,17,13,43,35,8,35,33,35,22,28,45,35,32,9,19,47,24,48
246,42,35,37,1,37,6,16,39,29,14,9,32,16,4,47,15,47,23,47,50
247,43,28,1,28,30,28,1,25,1,19,48,23,16,23,47,13,30,28,30,35
248,44,28,9,35,33,35,44,13,29,36,9,39,29,12,9,39,26,6,37,6
249,45,28,44,13,16,35,3,35,42,35,22,35,27,6,27,6,29,15,16,49
250,46,19,38,19,48,19,9,32,9,39,9,39,29,11,31,35,34,35,31,28
251,47,50,29,11,9,32,16,28,47,23,48,24,48,23,16,13,17,35,33,35
252,48,24,48,23,48,23,47,50,29,32,16,23,21,23,29,28,30,13,44,13
253,49,47,4,29,50,16,4,47,24,29,36,29,14,29,10,17,13,16,32,9
254,50,16,39,16,32,16,15,47,49,47,49,16,39,16,4,29,10,17,13,1
255,0,1,19,47,28,13,30,28,45,35,9,14,40,14,40,14,9,28,30,28
256,1,13,28,1,13,29,28,16,32,16,39,9,36,9,39,9,19,1,28,1
257,2,16,39,16,39,9,32,16,28,30,28,1,28,30,28,31,11,29,36,29
258,3,35,32,16,32,35,26,35,33,35,26,6,26,6,27,35,46,24,29,28
259,4,16,2,16,35,34,35,34,35,8,35,0,35,27,6,37,35,26,39,9
260,5,6,16,23,29,10,17,10,29,11,29,11,9,32,16,39,16,15,29,4
261,6,29,35,32,16,39,16,23,47,28,43,13,1,0,19,29,23,47,50,29
262,7,19,48,19,9,11,9,39,47,39,26,35,9,39,9,28,31,11,31,28
263,8,35,41,35,37,1,19,48,23,47,13,28,22,28,29,32,16,15,29,10
264,9,39,26,13,30,28,1,19,1,13,26,35,37,6,29,49,16,39,16,39
265,10,17,35,32,35,33,35,41,35,33,35,21,35,27,35,43,35,47,23,47
266,11,9,39,16,49,47,24,48,23,47,13,1,13,1,24,46,24,47,23,29
267,12,29,36,29,24,29,11,9,32,29,49,47,24,1,0,1,28,29,28,45
268,13,28,31,35,9,36,29,4,29,28,13,26,39,29,32,35,45,28,30,28
269,14,9,36,29,35,34,35,3,35,45,35,30,35,26,6,16,28,45,28,1
270,15,47,35,8,35,22,28,13,1,28,29,36,9,32,9,36,29,12,9,39
271,16,23,21,35,22,35,27,6,29,36,9,39,9,32,16,32,16,32,9,35
272,17,13,29,36,29,32,29,32,35,47,23,21,23,47,4,47,49,47,35,26
273,18,35,30,28,13,16,23,29,32,35,26,13,28,30,28,22,28,31,35,0
274,19,46,35,26,35,20,35,26,6,5,6,27,35,18,35,33,35,44,28,1
275,20,35,27,35,46,19,1,19,46,19,1,24,46,35,17,10,17,10,29,11
276,21,35,26,13,47,50,47,49,47,49,47,4,47,28,16,23,16,23,16,35
277,22,35,26,39,16,39,9,35,1,24,40,24,40,24,48,19,38,19,48,19
278,23,16,13,30,35,32,16,39,16,2,16,15,47,50,16,23,48,19,47,19
279,24,46,24,48,23,47,50,47,49,47,49,47,35,32,16,39,16,32,9,36
280,25,1,28,22,28,30,28,45,35,30,28,13,43,35,9,36,9,36,29,50
281,26,6,29,28,1,35,26,35,33,35,26,35,30,28,30,28,13,17,13,29
282,27,6,37,6,16,39,26,13,1,37,35,38,35,8,35,46,24,29,6,27
283,28,47,19,9,11,31,35,26,13,28,1,24,1,28,22,35,20,35,30,13
284,29,28,31,35,43,13,1,19,46,35,27,35,31,28,31,11,29,6,27,35
285,30,13,47,35,1,28,31,28,47,19,38,19,7,19,1,28,1,19,0,1
286,31,28,31,28,1,19,7,19,9,11,29,49,16,39,29,39,47,35,37,6
287,32,16,28,1,13,26,35,32,29,11,9,32,29,39,16,13,29,49,29,10
288,33,35,31,28,1,28,43,13,1,28,1,13,1,19,46,24,48,24,48,19
289,34,35,26,35,26,6,27,35,44,28,29,24,1,28,43,13,44,13,26,13
290,35,33,35,37,35,18,35,26,6,5,6,27,35,34,35,3,35,30,28,1
291,36,9,19,48,19,46,24,47,35,32,29,32,9,28,45,35,26,6,27,6
292,37,1,28,47,13,47,4,16,4,29,6,27,6,27,6,26,6,27,6,16
293,38,19,29,39,29,13,47,49,47,23,29,4,47,35,8,35,37,35,33,35
294,39,26,39,26,39,26,35,0,19,48,24,47,4,16,39,9,12,9,32,35
295,40,24,48,23,47,23,47,50,47,49,47,49,47,24,47,28,1,28,9,12
296,41,35,9,11,9,39,9,32,16,4,47,23,21,35,27,6,37,6,27,35
297,42,35,30,28,16,15,16,13,43,35,18,35,21,35,30,35,46,35,30,28
298,43,13,26,35,42,35,22,35,34,35,26,39,16,32,16,39,26,6,27,6
299,44,28,47,13,43,28,22,28,1,13,16,28,47,39,16,35,26,35,32,29
300,45,35,41,35,42,35,38,19,9,39,9,39,9,11,29,36,29,36,9,39
301,46,35,29,50,47,35,30,35,1,13,29,11,29,49,16,49,29,23,47,35
302,47,35,29,28,30,28,30,35,20,35,34,35,30,35,18,35,20,35,30,13
303,48,24,29,13,26,35,30,28,45,28,43,28,9,39,16,28,29,19,47,13
304,49,47,39,16,39,29,50,29,35,30,35,20,35,42,35,34,35,27,6,5
305,50,29,50,16,32,16,32,16,32,29,35,37,35,38,19,48,19,48,24,48
306,0,1,35,44,35,22,28,30,28,30,28,30,35,20,35,29,11,31,35,33
307,1,28,1,24,48,24,48,19,38,19,47,23,16,39,29,36,29,23,29,6
308,2,16,32,29,32,16,28,30,28,31,11,31,28,47,24,29,50,47,13,29
309,3,35,44,28,43,35,26,6,26,13,30,28,1,28,1,24,47,15,29,19
310,4,47,28,30,28,31,35,33,35,26,6,26,35,17,13,28,44,35,26,35
311,5,6,16,2,16,39,47,49,16,39,16,15,47,28,1,19,29,28,30,13
312,6,16,32,9,32,16,32,16,39,26,35,37,1,19,7,19,46,35,26,35
313,7,19,48,23,48,24,29,10,17,13,28,13,1,19,1,28,1,28,9,32
314,8,35,27,6,5,6,27,6,27,6,16,35,45,35,0,1,28,31,35,32
315,9,32,16,13,47,49,29,32,35,44,28,31,35,37,35,1,19,47,50,29
316,10,29,28,30,13,28,45,35,1,24,48,19,1,19,48,19,38,19,48,23
317,11,9,19,46,24,29,28,31,28,30,28,31,35,46,19,38,35,29,32,35
318,12,9,39,9,36,9,12,9,11,29,36,9,28,1,19,47,39,16,39,9
319,13,44,13,47,23,29,23,48,24,40,14,40,24,46,19,47,49,47,23,16
320,14,29,23,16,6,37,6,16,32,9,11,31,11,29,28,43,28,1,37,35
321,15,16,2,16,4,47,4,16,35,26,35,32,16,32,29,13,30,28,22,28
322,16,39,16,28,9,28,29,23,48,19,38,19,46,19,48,24,48,24,46,35
323,17,13,16,39,29,28,31,35,0,35,33,35,8,35,29,50,47,28,1,37
324,18,35,46,24,48,19,1,37,6,26,35,27,6,27,6,27,6,37,35,22
325,19,48,24,1,19,48,24,47,50,47,4,16,39,9,28,9,39,16,50,47
326,20,35,30,28,22,35,47,39,9,36,29,36,29,35,26,6,29,15,29,49
327,21,23,16,2,16,39,47,50,29,12,9,11,9,12,9,12,9,36,29,11
328,22,28,9,32,16,39,16,13,17,10,29,49,29,36,29,10,29,28,47,4
