,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,1,0,1,25,1,24,47,49,47,50,47,50,29,49,16,32,9,32,29
1,1,25,1,28,9,12,9,39,9,35,30,28,30,28,31,28,13,17,35,32
2,2,16,13,26,13,28,1,28,1,37,35,44,13,43,13,44,13,28,22,28
3,3,35,30,35,32,29,39,16,39,16,50,16,32,16,13,16,39,29,32,29
4,4,47,28,31,11,9,32,35,3,35,1,0,1,37,1,24,48,24,1,28
5,5,6,27,6,26,35,34,35,34,35,45,28,9,12,29,4,47,28,31,35
6,6,27,6,29,12,9,12,9,14,9,39,16,6,29,24,1,13,26,6,5
7,7,19,29,39,16,32,9,32,9,39,47,35,26,6,37,35,32,9,39,9
8,8,35,16,32,16,32,16,39,9,32,29,49,47,50,29,13,47,23,47,15
9,9,36,29,36,9,19,46,24,47,15,16,32,9,19,48,19,47,50,16,32
10,10,17,13,44,28,31,35,47,49,29,13,43,35,31,28,31,11,9,12,9
11,11,9,28,30,28,31,11,9,35,31,35,18,35,32,35,37,6,5,6,5
12,12,9,12,29,15,29,28,30,35,29,36,9,19,46,24,40,14,9,32,16
13,13,17,13,26,35,38,35,33,35,31,28,30,13,29,13,29,28,30,28,29
14,14,29,15,47,49,16,23,21,35,33,35,43,35,27,6,5,6,37,35,37
15,15,29,32,35,27,35,26,35,27,35,47,19,48,19,0,19,48,19,9,12
16,16,6,5,6,27,35,26,35,33,35,27,6,26,13,26,35,42,35,34,35
17,17,10,29,28,1,25,1,28,30,28,29,32,16,15,47,50,47,19,9,36
18,18,35,31,35,33,35,30,28,29,24,40,24,1,28,13,47,24,48,24,47
19,19,29,12,9,28,30,28,29,13,30,28,45,35,47,50,47,15,16,15,16
20,20,35,21,23,47,15,47,24,1,13,16,49,47,24,46,24,1,19,9,19
21,21,35,41,35,18,35,16,39,16,35,22,35,32,16,32,16,32,29,39,9
22,22,35,22,28,22,35,33,35,33,35,33,35,42,35,18,35,43,35,22,28
23,23,16,39,9,11,9,35,45,28,9,32,9,32,9,12,9,12,9,32,29
24,24,46,35,30,28,44,13,44,13,17,35,37,35,8,35,32,9,12,29,6
25,25,1,24,48,19,47,24,40,24,46,35,33,35,41,35,33,35,26,6,27
26,26,35,32,16,39,9,28,1,28,30,35,33,35,30,28,22,35,44,35,31
27,27,6,5,6,27,6,27,6,5,6,26,35,33,35,1,37,1,37,35,20
28,28,16,6,5,6,27,35,18,35,26,6,16,32,29,50,16,28,30,28,1
29,29,19,38,35,37,1,28,30,35,26,35,33,35,46,35,16,6,5,6,5
30,30,28,1,0,19,46,24,48,23,47,24,48,24,29,13,43,13,1,13,28
31,31,35,44,13,1,35,31,35,37,35,38,35,31,28,30,28,47,13,1,0
32,32,35,43,28,30,28,29,6,27,35,44,13,47,19,0,1,13,28,29,6
33,33,35,33,35,22,35,18,35,27,6,29,4,47,15,47,23,47,23,47,13
34,34,35,29,39,29,14,29,11,29,35,0,19,0,1,28,30,35,30,28,47
35,35,1,0,35,26,35,44,13,26,6,37,1,25,1,25,1,0,35,26,35
36,36,29,50,47,39,9,28,1,19,46,24,40,24,29,36,9,39,16,32,35
37,37,6,27,35,3,35,29,49,16,32,9,36,9,39,47,35,0,35,32,9
38,38,35,33,35,31,11,9,19,0,35,27,35,0,35,27,6,26,35,46,24
39,39,47,24,46,19,0,35,41,35,44,28,30,28,29,12,29,28,9,32,29
40,40,24,1,35,34,35,34,35,33,35,26,13,29,36,29,4,47,50,47,24
41,41,35,32,35,32,16,35,37,6,29,39,16,32,16,32,9,35,3,35,26
42,42,35,38,35,34,35,37,35,44,28,31,35,16,39,9,35,20,35,3,35
43,43,13,1,25,1,28,1,13,16,39,26,35,33,35,3,35,34,35,33,35
44,44,28,30,35,29,49,47,39,29,4,16,32,29,39,29,36,9,36,9,19
45,45,28,45,28,29,6,27,35,34,35,22,35,26,35,18,35,32,29,28,1
46,46,35,30,28,29,24,40,24,1,37,6,27,6,27,35,21,35,42,35,20
47,47,49,16,4,29,32,9,19,1,0,1,0,1,37,35,26,35,26,13,16
48,48,19,7,19,1,19,29,36,9,32,16,23,29,39,16,13,26,35,29,24
49,49,47,50,16,39,29,6,5,6,16,32,9,39,16,32,9,28,30,28,1
50,50,16,23,16,23,21,35,30,35,17,10,17,35,34,35,22,28,31,28,31
51,0,1,24,48,19,47,49,16,15,29,11,31,28,9,28,9,39,9,32,16
52,1,19,47,50,29,32,35,21,35,43,13,44,13,30,28,1,28,44,13,47
53,2,16,13,43,35,17,10,29,39,29,13,28,30,35,44,35,33,35,42,35
54,3,35,3,35,38,19,29,23,29,14,9,28,31,28,45,28,30,35,26,13
55,4,47,23,21,23,48,24,48,24,48,24,46,19,1,24,47,19,7,19,9
56,5,6,27,35,9,19,38,19,47,19,48,19,48,19,38,19,38,35,37,1
57,6,5,6,37,1,0,1,24,47,50,16,6,26,39,9,11,31,28,43,28
58,7,19,29,15,47,19,48,24,48,24,29,10,17,13,17,35,45,28,44,35
59,8,35,47,39,29,32,9,36,9,11,31,35,42,35,32,16,28,1,19,48
60,9,35,30,28,29,32,35,18,35,33,35,32,29,4,16,4,16,49,16,50
61,10,17,13,30,28,29,4,47,50,29,11,9,11,9,11,31,35,37,35,31
62,11,9,14,40,24,48,19,7,19,9,28,30,13,17,35,27,35,20,35,38
63,12,9,12,9,32,29,11,31,28,29,32,29,23,48,24,46,35,18,35,9
64,13,44,35,27,6,5,6,26,35,38,19,0,1,28,1,19,38,35,33,35
65,14,29,35,18,35,18,35,17,10,29,4,47,39,16,35,26,35,21,35,3
66,15,29,32,16,23,47,23,48,19,1,19,46,24,29,36,9,11,9,36,9
67,16,32,9,32,16,15,16,39,16,49,47,24,47,50,16,13,43,28,16,50
68,17,10,29,36,9,39,47,23,29,12,29,13,26,6,27,35,9,32,29,28
69,18,35,44,28,30,28,30,13,47,35,33,35,45,35,44,35,37,35,29,10
70,19,38,19,0,1,28,43,35,8,35,33,35,46,35,33,35,9,36,29,32
71,20,35,31,35,45,28,30,35,45,35,27,6,16,39,9,28,29,36,9,11
72,21,35,22,35,29,23,29,28,30,13,17,13,17,10,29,35,26,13,30,35
73,22,28,44,28,9,32,29,35,27,35,9,11,29,49,29,32,16,32,9,36
74,23,21,35,32,16,6,16,23,47,23,21,23,47,4,29,32,9,39,9,36
75,24,1,35,18,35,21,35,3,35,22,35,42,35,44,35,41,35,8,35,42
76,25,1,0,1,28,47,23,29,50,16,32,16,32,16,28,9,35,43,13,43
77,26,6,27,35,26,13,43,35,44,35,45,35,27,6,27,35,41,35,16,6
78,27,6,26,6,26,13,16,2,16,39,9,32,9,39,26,35,33,35,33,35
79,28,29,32,9,11,9,39,47,49,47,50,29,4,29,14,9,36,9,39,9
80,29,28,22,28,9,32,29,28,30,35,27,35,0,1,28,30,28,22,28,29
81,30,13,1,0,19,1,28,13,17,13,30,35,43,13,16,2,16,23,47,24
82,31,35,21,35,33,35,47,39,29,35,27,35,34,35,43,28,1,28,29,39
83,32,9,39,16,2,16,32,16,23,21,23,47,50,29,6,29,11,31,28,29
84,33,35,47,49,47,49,29,35,45,35,26,6,26,35,41,35,34,35,34,35
85,34,35,27,6,5,6,26,39,16,39,9,36,9,19,38,19,46,19,38,35
86,35,45,35,33,35,44,28,47,23,16,39,29,13,28,43,28,29,23,21,23
87,36,29,39,47,50,29,6,26,6,16,23,21,35,26,35,46,24,1,28,30
88,37,35,31,28,31,11,29,49,16,35,16,49,29,28,16,32,16,28,44,28
