,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,1,24,48,19,29,28,30,28,30,28,16,28,31,35,31,28,30,28,29
1,1,28,30,35,45,28,29,14,40,24,48,24,29,50,29,6,29,39,16,49
2,2,16,35,47,39,29,39,16,39,16,32,16,28,16,15,16,23,21,35,9
3,3,35,46,19,0,1,35,26,35,42,35,45,35,38,35,26,13,43,13,26
4,4,47,49,47,49,47,28,30,28,1,19,7,19,46,35,47,28,16,6,29
5,5,6,37,35,46,19,9,36,9,36,29,28,30,13,43,28,1,13,29,4
6,6,26,39,9,19,38,19,29,10,17,13,16,32,9,39,47,23,29,39,9
7,7,19,47,35,46,35,33,35,26,6,16,6,29,4,16,39,29,10,29,39
8,8,35,46,24,46,24,46,35,47,13,43,28,1,13,44,13,47,23,21,35
9,9,32,29,36,9,39,29,15,16,39,29,28,16,15,29,32,16,39,47,50
10,10,29,49,29,35,8,35,42,35,20,35,21,23,48,19,47,15,47,50,16
11,11,9,11,9,39,9,36,29,6,26,35,29,19,7,19,47,13,30,13,1
12,12,9,35,18,35,26,35,1,28,44,35,41,35,41,35,30,35,45,35,1
13,13,28,45,28,16,39,16,32,16,39,29,14,29,24,48,24,47,15,16,32
14,14,29,28,1,13,44,35,26,35,26,35,31,35,0,19,0,1,28,1,37
15,15,47,19,29,11,31,28,31,28,31,28,1,0,1,0,1,28,30,28,45
16,16,49,16,50,16,35,31,35,46,35,8,35,33,35,31,35,42,35,18,35
17,17,35,47,28,13,30,28,9,32,16,23,29,13,29,15,16,32,29,28,30
18,18,35,42,35,18,35,46,24,1,0,19,29,35,26,13,47,4,29,11,31
19,19,1,19,47,13,43,35,20,35,0,1,25,1,28,30,28,16,28,22,35
20,20,35,32,16,39,9,14,40,14,29,19,1,35,26,35,47,13,43,13,28
21,21,35,38,35,47,23,16,4,47,23,47,50,47,49,29,35,17,35,3,35
22,22,28,45,28,30,28,47,23,29,24,47,50,16,39,9,32,9,28,29,28
23,23,16,15,16,39,9,12,9,35,42,35,22,28,9,35,1,19,48,19,7
24,24,47,49,16,13,26,39,47,50,16,28,29,50,47,19,7,19,1,24,48
25,25,1,25,1,28,1,35,31,35,44,35,21,23,21,35,26,35,45,28,1
26,26,35,37,35,26,35,9,32,35,20,35,20,35,46,19,48,19,48,23,47
27,27,6,37,1,37,35,32,16,32,35,22,35,44,13,28,1,0,1,37,35
28,28,43,13,44,35,27,6,37,1,0,1,37,6,5,6,26,35,43,28,1
29,29,11,31,28,1,28,44,35,27,35,29,11,29,23,16,23,16,23,47,49
30,30,28,31,35,46,24,40,14,29,23,48,24,48,24,48,24,1,0,1,0
31,31,28,44,13,30,13,44,13,29,39,9,19,29,39,9,39,26,35,41,35
32,32,9,28,30,35,33,35,42,35,26,35,20,35,0,19,29,19,48,24,1
33,33,35,43,13,26,6,5,6,5,6,16,32,9,36,9,39,9,39,9,35
34,34,35,26,35,37,1,35,9,11,29,19,46,19,46,24,1,28,31,35,0
35,35,27,6,26,6,37,6,5,6,27,35,26,35,20,35,16,35,1,28,30
36,36,9,32,16,32,9,12,29,36,9,36,9,32,9,39,9,19,48,23,16
37,37,1,0,1,0,19,0,19,1,28,30,13,44,13,17,10,17,13,43,13
38,38,35,9,36,29,11,29,13,16,23,47,13,43,28,1,24,40,14,40,14
39,39,29,24,46,24,46,19,46,24,48,19,1,0,19,0,35,42,35,31,28
40,40,14,40,14,29,50,47,39,29,11,9,39,26,13,44,35,26,35,3,35
41,41,35,33,35,47,19,48,24,48,23,29,28,13,44,35,9,11,9,14,40
42,42,35,42,35,37,35,32,35,26,35,16,39,47,13,29,28,30,28,30,35
43,43,28,43,28,29,36,9,11,9,12,9,19,7,19,1,24,46,35,34,35
44,44,35,46,19,47,39,16,6,37,35,32,35,31,35,37,35,30,35,41,35
45,45,35,3,35,37,1,0,35,46,24,1,0,1,28,13,30,28,22,28,31
46,46,19,46,19,29,14,29,10,29,36,9,11,29,36,9,36,9,12,9,28
47,47,23,16,32,35,46,19,46,35,34,35,21,23,16,35,31,35,43,35,18
48,48,24,1,37,6,26,35,45,28,30,35,27,6,27,6,26,35,1,19,48
49,49,29,28,1,28,30,35,0,19,48,24,29,4,29,13,43,13,47,28,29
50,50,16,4,29,10,29,32,29,4,29,28,22,35,32,16,23,16,39,9,11
51,0,1,35,38,19,7,19,38,19,29,23,47,19,0,1,35,38,19,7,19
52,1,0,35,42,35,47,19,0,19,1,28,31,28,47,49,29,28,44,13,1
53,2,16,28,44,28,9,11,31,35,26,35,1,35,43,35,9,36,9,36,9
54,3,35,20,35,17,10,29,24,48,23,21,23,16,32,9,28,30,35,46,35
55,4,47,50,29,39,47,4,16,39,16,28,29,23,29,14,9,32,16,39,9
56,5,6,26,35,42,35,22,28,1,19,0,19,38,19,29,50,16,32,9,39
57,6,27,35,1,25,1,28,29,14,9,28,30,28,1,25,1,37,35,3,35
58,7,19,1,19,47,50,16,2,16,39,9,12,9,12,9,35,47,19,48,19
59,8,35,32,35,17,10,29,11,31,28,31,35,32,35,27,6,16,39,16,15
60,9,36,29,11,9,32,35,29,35,38,35,27,6,37,6,29,32,29,39,29
61,10,29,39,9,11,31,35,44,13,26,13,26,35,32,29,23,47,35,44,35
62,11,29,19,1,19,7,19,38,19,7,19,9,14,40,14,29,36,29,15,29
63,12,9,35,37,35,33,35,16,15,16,39,9,36,9,36,29,19,29,15,47
64,13,1,13,28,16,39,16,32,16,4,16,39,16,35,30,13,30,28,16,4
65,14,40,14,40,14,40,14,29,6,27,35,47,28,22,35,38,35,21,35,20
66,15,29,39,9,35,30,35,26,39,9,39,9,19,7,19,47,50,29,35,43
67,16,32,16,32,29,36,9,35,37,6,16,32,35,37,1,35,45,35,30,13
68,17,13,1,19,48,23,47,24,48,24,47,49,29,6,5,6,27,6,29,28
69,18,35,8,35,27,6,37,1,28,1,19,48,19,48,19,48,19,0,19,46
70,19,0,1,19,47,49,16,39,16,50,29,19,9,39,9,35,27,6,27,6
