,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
42,42,35,37,1,28,31,28,29,11,31,35,26,35,30,35,38,35,32,29,4
43,43,13,1,37,35,46,19,1,28,29,14,9,36,9,36,9,36,9,39,26
44,44,13,47,50,16,15,16,2,16,32,35,0,1,28,30,28,22,35,37,6
45,45,35,18,35,37,6,26,39,9,12,9,36,9,12,29,11,9,32,35,8
46,46,35,26,39,16,4,29,49,47,15,16,39,26,6,27,35,47,23,48,19
47,47,49,47,23,16,4,29,12,9,36,29,49,47,50,29,49,29,36,29,10
48,48,24,46,24,48,19,46,35,21,23,47,23,29,14,9,36,9,39,9,39
49,49,16,23,16,6,37,35,8,35,16,23,29,49,47,13,1,25,1,19,1
50,50,29,14,40,24,48,19,9,32,35,16,15,16,32,16,4,29,36,29,12
51,0,35,31,28,45,35,27,6,37,6,5,6,29,14,29,36,29,13,16,39
52,1,35,33,35,33,35,0,35,29,11,9,14,29,4,16,28,1,35,33,35
53,2,16,32,16,23,47,4,47,4,29,14,40,14,40,24,29,49,29,32,35
54,3,35,30,35,33,35,8,35,9,36,9,39,26,6,5,6,5,6,27,35
55,4,16,35,32,9,19,1,37,6,27,35,27,6,27,6,29,14,9,35,31
56,5,6,27,6,5,6,27,35,21,23,21,23,21,35,30,28,13,47,49,29
57,6,27,35,32,16,39,16,23,29,36,9,36,9,36,9,19,1,0,1,25
58,7,19,46,19,48,23,47,49,16,39,16,39,9,36,9,12,9,36,9,32
59,8,35,31,35,29,36,29,36,9,39,16,32,16,32,16,32,9,32,29,11
60,9,32,29,36,9,39,26,39,16,39,16,32,29,28,30,28,13,28,13,1
61,10,29,39,9,32,35,29,23,47,50,47,35,29,4,29,13,43,28,30,28
62,11,9,11,9,28,16,32,16,6,27,35,17,35,33,35,38,35,42,35,46
63,12,29,24,47,35,42,35,31,11,9,14,40,14,9,11,9,32,35,27,6
64,13,47,35,27,6,5,6,26,35,33,35,9,32,29,28,30,35,26,35,41
65,14,40,14,29,23,29,13,28,1,25,1,0,1,37,35,32,35,33,35,33
66,15,16,39,29,32,16,2,16,32,16,32,35,30,35,34,35,27,35,37,35
67,16,23,47,39,47,49,16,23,48,23,16,39,16,39,16,39,16,6,27,35
68,17,35,32,9,39,16,28,1,13,17,13,26,35,27,6,5,6,29,12,29
69,18,35,16,39,9,14,29,12,29,28,47,13,30,35,1,28,44,13,28,30
70,19,0,1,0,19,38,19,38,35,3,35,18,35,8,35,18,35,20,35,43
71,20,35,34,35,31,28,45,35,32,29,6,37,1,0,1,19,1,19,1,13
72,21,35,29,28,31,28,43,35,26,6,5,6,27,6,29,28,30,35,37,35
73,22,28,29,32,16,32,16,23,16,13,16,32,16,39,16,4,47,50,47,35
74,23,29,28,13,16,4,29,6,37,6,27,6,5,6,37,35,45,35,41,35
75,24,29,4,29,10,17,10,17,13,29,36,29,12,9,11,9,39,9,36,29
76,25,1,13,16,23,29,35,37,35,20,35,33,35,45,28,30,28,1,24,48
77,26,39,47,23,16,39,9,19,9,32,35,3,35,38,35,42,35,37,6,5
78,27,6,29,24,46,19,48,19,47,49,29,13,44,28,16,32,35,44,35,1
79,28,13,1,28,44,35,26,35,32,9,32,35,27,6,5,6,29,28,31,28
80,29,11,29,49,47,39,16,35,38,35,30,28,1,19,47,35,26,13,16,32
81,30,28,30,28,47,4,29,36,9,39,47,24,46,35,33,35,21,23,29,36
82,31,11,9,39,9,19,7,19,0,35,34,35,21,23,16,50,29,50,47,24
83,32,16,39,9,19,46,24,29,35,47,23,21,23,21,35,45,35,37,35,42
84,33,35,17,13,44,13,29,4,47,28,1,35,37,1,28,31,28,29,23,47
85,34,35,22,35,33,35,43,28,43,35,0,35,22,35,31,28,30,13,44,13
86,35,47,23,47,49,29,32,16,39,9,36,9,32,16,39,16,4,47,4,47
87,36,9,36,29,4,29,12,29,19,1,13,43,28,47,50,16,13,30,28,47
88,37,1,37,35,43,13,29,36,9,14,29,35,8,35,33,35,45,35,43,28
89,38,19,47,35,41,35,22,28,16,4,47,15,16,39,9,39,9,39,16,28
90,39,16,2,16,32,29,49,47,23,16,39,16,39,26,39,9,28,1,13,29
91,40,14,29,32,16,23,29,49,47,49,47,49,29,49,47,19,38,19,48,19
92,41,35,3,35,43,13,43,35,33,35,29,39,9,32,29,36,29,39,16,6
93,42,35,41,35,0,1,37,6,5,6,26,13,28,13,28,31,28,44,35,8
94,43,13,16,28,1,0,35,27,6,27,6,26,6,5,6,37,1,19,38,19
95,44,28,45,28,1,19,46,24,46,35,26,39,9,36,9,14,40,24,1,37
96,45,28,1,19,7,19,0,1,28,9,36,9,36,29,39,29,15,16,2,16
97,46,35,32,16,6,26,13,30,28,30,28,22,35,3,35,41,35,16,35,0
98,47,19,46,35,33,35,22,35,33,35,33,35,30,28,9,12,29,19,46,19
99,48,19,9,12,29,12,29,32,35,33,35,26,6,16,39,9,39,9,32,16
100,49,47,35,26,39,16,28,29,32,35,26,39,16,32,35,26,35,27,35,17
101,50,16,23,16,23,21,23,47,49,16,39,16,32,9,12,9,35,30,28,22
102,0,19,46,35,46,24,47,24,1,25,1,24,47,13,29,14,40,14,40,24
103,1,0,35,43,35,18,35,44,35,47,35,27,6,37,35,29,35,22,28,43
104,2,16,49,29,24,1,0,1,13,1,19,47,28,16,32,9,11,9,32,16
105,3,35,20,35,31,28,47,13,16,39,9,35,32,16,39,16,39,29,13,44
106,4,47,13,1,28,1,13,43,13,16,39,9,32,16,39,16,39,9,39,9
107,5,6,5,6,37,6,5,6,27,35,0,1,28,13,47,49,29,14,29,36
108,6,16,4,29,32,9,39,9,39,29,39,26,13,30,13,47,13,30,28,43
109,7,19,7,19,7,19,47,35,30,35,33,35,27,6,27,6,5,6,27,6
110,8,35,38,19,1,25,1,0,1,19,48,23,48,19,7,19,1,25,1,28
111,9,35,33,35,27,6,27,6,26,13,30,28,13,30,35,31,11,29,35,26
112,10,17,13,16,32,35,22,28,29,49,47,19,7,19,29,13,1,35,31,11
113,11,9,39,9,36,29,13,43,28,29,11,9,39,9,19,9,36,29,11,29
114,12,9,28,31,11,29,32,16,23,16,39,16,23,29,49,29,49,47,49,47
115,13,1,24,46,24,40,14,40,14,9,19,46,35,32,9,11,9,39,29,15
116,14,9,39,9,12,29,50,47,13,16,39,29,36,29,32,29,23,21,23,47
117,15,29,23,29,6,37,1,28,30,28,30,13,29,12,9,14,9,11,31,11
118,16,39,47,28,45,28,30,28,31,35,33,35,30,35,32,16,23,47,39,47
119,17,35,26,39,9,36,9,39,16,39,29,6,5,6,5,6,16,32,29,28
120,18,35,30,28,44,35,20,35,0,35,31,35,32,35,42,35,31,28,30,13
121,19,9,19,47,50,16,13,44,13,29,6,27,6,27,35,9,36,29,32,35
122,20,35,33,35,31,28,30,35,33,35,47,15,16,23,16,15,47,28,45,35
123,21,23,29,32,9,36,9,12,9,32,29,36,9,36,29,39,47,39,9,36
124,22,28,16,23,47,28,13,17,35,26,6,5,6,29,23,16,35,26,35,16
125,23,47,23,48,24,46,24,46,19,1,0,35,43,35,20,35,47,50,47,50
126,24,46,19,9,32,16,2,16,35,20,35,41,35,26,39,29,36,29,39,9
127,25,1,13,44,35,8,35,27,6,26,35,33,35,32,29,24,47,24,29,13
128,26,13,26,35,38,19,38,19,1,19,1,0,1,37,1,25,1,35,30,28
129,27,35,17,13,44,13,30,35,31,35,27,35,32,9,35,45,28,43,35,0
130,28,44,35,43,35,16,35,32,29,49,47,28,31,28,1,28,43,13,16,32
131,29,35,32,35,17,10,29,19,48,24,1,25,1,35,33,35,0,35,21,23
132,30,28,30,13,17,13,17,35,46,19,48,19,0,1,0,35,9,36,9,12
133,31,11,31,28,1,28,43,35,47,50,16,39,29,35,38,19,7,19,47,35
134,32,29,19,1,13,44,28,22,35,37,35,1,35,8,35,37,1,0,1,19
135,33,35,37,35,30,28,1,0,1,28,30,28,1,28,45,28,31,35,32,9
136,34,35,33,35,16,15,47,49,47,49,47,23,47,50,47,50,47,50,47,49
137,35,21,35,3,35,26,35,17,35,32,35,44,28,43,35,34,35,42,35,17
138,36,9,36,9,39,9,39,9,11,31,28,1,0,35,0,1,28,9,19,48
139,37,35,38,19,7,19,1,28,22,35,45,35,38,35,30,13,30,28,9,32
140,38,35,32,9,36,29,19,1,0,19,48,19,7,19,1,37,1,19,9,39
141,39,9,36,9,14,40,24,48,23,47,15,16,32,9,39,16,32,9,12,9
142,40,24,1,28,29,11,31,28,30,28,1,19,46,35,37,6,29,50,29,36
143,41,35,41,35,18,35,37,35,41,35,22,28,22,28,30,28,1,25,1,13
144,42,35,43,13,43,28,22,35,0,19,1,35,43,28,31,11,9,14,40,24
145,43,35,46,35,41,35,30,35,43,28,30,28,30,35,46,35,9,32,9,39
146,44,35,29,10,17,10,17,13,43,13,29,15,29,28,45,35,31,35,37,1
147,45,28,16,2,16,23,16,39,47,39,29,12,9,11,9,36,9,39,9,39
148,46,35,31,11,29,32,35,30,28,1,28,30,35,37,6,5,6,5,6,27
149,47,24,40,14,29,36,29,19,38,35,30,28,29,14,29,6,16,32,9,19
150,48,24,46,24,29,10,17,35,27,35,3,35,21,35,37,35,33,35,33,35
151,49,47,13,29,24,48,24,29,36,9,14,29,10,17,13,1,25,1,35,8
152,50,16,35,41,35,32,16,35,34,35,42,35,30,28,31,28,31,28,30,35
153,0,1,37,6,5,6,37,35,26,35,8,35,0,35,9,36,29,10,29,14
154,1,25,1,0,1,28,43,35,33,35,45,28,30,35,8,35,21,35,34,35
155,2,16,35,37,6,27,6,37,35,22,28,22,28,29,10,29,32,16,32,16
156,3,35,33,35,31,11,9,39,16,39,9,39,9,35,31,28,1,13,47,23
157,4,47,28,9,39,16,39,9,12,29,10,29,35,33,35,9,12,29,32,16
158,5,6,26,39,9,39,9,28,30,28,9,39,16,39,9,39,16,23,21,23
159,6,27,6,27,35,30,13,17,10,29,6,37,6,37,1,37,6,5,6,37
160,7,19,29,10,29,19,48,19,47,49,16,4,16,32,29,35,16,49,16,28
161,8,35,0,35,18,35,26,39,9,12,29,39,29,23,16,15,47,28,30,28
162,9,39,26,35,0,1,37,35,37,6,27,6,5,6,27,6,27,6,37,6
163,10,17,10,29,24,48,24,1,19,38,35,38,35,31,35,26,6,37,6,26
164,11,9,11,9,19,47,4,47,39,9,11,29,6,26,6,5,6,5,6,27
165,12,9,32,9,39,16,23,48,24,48,23,16,39,26,35,21,23,48,23,47
166,13,44,28,29,39,16,23,16,39,16,32,9,36,9,19,29,39,9,32,35
167,14,40,24,40,14,40,24,47,49,16,15,16,28,9,36,9,35,47,24,48
168,15,16,13,16,39,29,13,28,45,28,47,24,40,14,9,11,9,19,1,0
169,16,2,16,23,47,50,29,28,30,28,16,39,16,4,29,32,16,32,16,35
170,17,13,26,35,31,11,29,36,29,12,9,32,16,39,9,36,9,12,29,28
171,18,35,27,6,26,35,26,35,46,35,30,35,38,35,17,10,29,23,48,19
172,19,1,28,30,28,45,28,16,49,29,12,9,36,9,28,30,28,1,0,1
173,20,35,18,35,26,35,34,35,34,35,21,23,16,39,16,15,29,10,29,50
174,21,35,9,32,9,32,35,46,35,30,35,33,35,18,35,38,35,1,24,48
175,22,28,43,35,16,32,35,45,35,17,10,29,28,9,12,9,12,9,39,16
176,23,16,32,16,4,47,50,29,4,47,28,29,19,46,19,38,19,29,36,9
177,24,48,24,40,24,48,24,46,24,47,19,48,23,47,19,29,28,44,28,31
178,25,1,19,48,23,16,50,47,49,16,39,16,15,29,24,47,50,47,49,29
179,26,39,16,50,29,49,47,24,48,24,48,24,29,14,9,39,9,35,44,13
180,27,6,29,39,47,49,16,15,47,50,47,50,29,36,9,11,9,36,29,32
181,28,31,28,31,35,26,6,5,6,29,39,47,19,48,24,48,24,46,35,37
182,29,14,9,32,16,39,16,32,35,45,35,43,28,1,28,1,0,19,48,24
183,30,13,43,28,43,28,30,28,1,13,30,28,29,19,48,24,29,39,16,32
184,31,28,30,13,16,2,16,39,9,12,9,12,9,12,29,10,17,10,29,4
185,32,9,12,9,11,9,39,16,4,47,24,48,19,0,1,37,6,29,19,29
186,33,35,8,35,26,35,8,35,41,35,26,39,29,13,29,10,29,19,46,19
187,34,35,26,13,43,28,31,28,44,35,26,6,27,35,26,13,43,13,28,29
188,35,33,35,3,35,21,35,20,35,43,13,30,28,47,39,16,4,47,28,31
189,36,29,39,16,28,1,19,48,19,48,24,40,14,29,49,16,28,47,49,29
190,37,35,29,4,29,10,17,10,29,36,9,32,35,22,35,33,35,27,6,37
191,38,19,7,19,46,24,48,24,47,39,26,13,26,13,17,35,44,35,46,35
192,39,9,36,9,32,16,50,47,23,16,32,35,16,39,16,13,16,32,16,13
193,40,24,46,35,26,39,16,15,47,19,7,19,38,35,26,6,16,15,16,23
194,41,35,37,1,25,1,28,47,49,29,32,16,32,35,33,35,47,19,48,24
195,42,35,33,35,30,28,44,35,26,35,47,49,47,15,47,15,47,35,26,35
196,43,28,44,13,26,39,29,39,9,39,9,32,16,15,29,36,9,32,35,37
197,44,35,26,13,30,13,29,19,38,35,37,1,28,30,28,30,35,33,35,38
198,45,35,33,35,21,35,46,19,1,19,0,19,1,37,35,8,35,43,13,30
199,46,35,38,35,31,28,30,28,45,35,37,35,26,35,27,35,20,35,26,6
200,47,19,47,49,47,23,21,35,1,28,1,24,40,24,48,24,1,13,47,50
201,48,24,40,24,46,19,38,19,1,0,19,29,12,9,28,29,39,9,36,9
202,49,47,39,26,35,32,9,39,47,28,1,19,48,19,38,35,34,35,33,35
203,50,47,39,29,36,9,12,29,36,9,19,0,35,41,35,8,35,26,13,16
204,0,35,33,35,16,39,16,13,28,30,28,1,28,29,49,47,39,9,32,16
205,1,19,38,19,38,35,18,35,26,35,33,35,3,35,27,6,5,6,27,6
206,2,16,4,47,24,48,24,48,19,46,19,7,19,29,36,9,11,31,11,29
207,3,35,26,39,9,12,9,11,29,12,9,28,22,28,44,28,45,35,29,14
208,4,16,32,35,37,1,35,27,6,16,28,45,28,1,19,29,28,13,17,13
209,5,6,5,6,5,6,5,6,27,35,33,35,46,19,38,19,9,12,29,36
210,6,27,6,26,39,9,36,29,49,47,50,47,23,16,2,16,32,9,39,16
211,7,19,0,35,9,32,29,39,16,6,27,6,5,6,37,35,47,28,45,35
212,8,35,1,28,31,28,43,35,26,6,27,35,33,35,42,35,18,35,42,35
213,9,36,29,32,16,32,16,4,29,24,47,4,29,13,43,13,43,13,28,31
214,10,17,35,31,35,16,4,16,4,16,23,16,32,16,49,29,15,47,19,48
215,11,31,28,45,35,29,10,29,39,16,39,9,36,9,19,9,19,1,37,35
216,12,29,6,26,13,26,13,30,28,30,13,17,13,28,44,28,29,28,43,13
217,13,43,35,47,13,28,44,13,17,35,33,35,33,35,45,28,44,35,30,28
218,14,9,35,43,13,43,35,32,16,13,44,35,27,35,8,35,34,35,26,6
219,15,16,49,16,6,5,6,16,35,33,35,22,28,9,32,9,35,31,28,29
220,16,35,31,28,1,19,46,19,48,19,38,19,47,50,16,23,47,39,47,39
221,17,35,38,19,46,19,0,1,0,35,45,35,43,35,1,28,1,28,30,35
222,18,35,20,35,26,6,26,13,43,28,29,36,9,39,16,23,47,19,46,19
223,19,1,28,44,28,1,19,38,35,32,16,13,30,35,46,24,47,19,1,37
224,20,35,20,35,33,35,43,28,30,35,27,35,26,39,16,13,30,35,32,9
225,21,23,29,13,1,37,6,5,6,26,6,5,6,26,39,29,49,47,50,16
226,22,35,30,28,31,35,27,35,26,6,16,4,29,23,21,35,0,35,33,35
227,23,29,36,29,28,1,28,30,35,33,35,30,35,34,35,45,28,29,11,31
228,24,48,19,47,23,16,28,1,35,30,35,37,6,5,6,27,6,5,6,5
229,25,1,28,31,35,9,39,16,32,16,4,16,35,1,28,30,28,29,36,9
230,26,6,16,39,16,13,44,35,26,6,5,6,26,13,30,13,17,13,28,1
231,27,6,37,35,43,28,43,28,47,35,21,23,47,15,47,49,47,4,47,49
232,28,22,35,32,16,2,16,28,45,28,30,28,43,28,9,39,16,35,32,9
233,29,32,29,32,29,49,16,32,9,14,40,24,48,24,48,23,16,4,29,28
234,30,13,30,28,1,0,19,1,28,47,49,47,39,29,39,29,28,13,43,35
235,31,35,42,35,33,35,45,35,26,35,26,39,9,11,9,36,9,39,26,35
236,32,16,32,16,49,29,35,44,35,29,28,22,28,22,35,44,13,44,13,1
237,33,35,32,29,11,29,36,9,32,35,26,39,47,49,47,39,29,11,31,35
238,34,35,9,36,9,39,29,39,9,35,32,9,35,0,1,28,44,28,1,35
239,35,37,6,5,6,29,11,9,19,29,11,9,11,9,36,29,49,29,24,29
240,36,29,10,17,10,17,10,17,35,32,9,35,18,35,30,28,47,49,47,24
241,37,6,37,35,32,16,28,1,24,48,23,48,19,46,19,47,49,47,24,46
242,38,35,17,35,42,35,8,35,38,35,30,35,42,35,46,19,48,19,38,19
243,39,9,19,0,1,25,1,0,35,33,35,32,16,35,34,35,30,35,29,15
244,40,24,48,19,46,35,33,35,27,6,5,6,16,6,26,35,27,35,9,14
245,41,35,34,35,37,35,29,32,9,12,9,39,26,39,47,50,47,50,16,2
246,42,35,32,35,32,35,17,13,29,23,21,35,16,2,16,15,47,23,47,39
247,43,35,27,6,27,6,16,39,9,19,1,25,1,25,1,35,0,35,38,19
248,44,13,28,30,28,16,39,29,11,31,28,30,28,30,28,1,0,19,38,19
249,45,28,43,13,30,35,37,1,19,1,25,1,28,1,28,31,28,45,35,42
250,46,19,1,28,30,35,33,35,8,35,33,35,16,39,16,50,47,50,16,32
251,47,50,16,39,29,11,31,28,9,36,9,32,9,36,9,39,9,12,29,6
252,48,24,48,19,1,35,27,6,27,6,37,6,27,6,27,6,27,6,16,32
253,49,16,15,29,49,47,19,29,28,29,4,47,13,29,12,9,36,9,39,9
254,50,29,10,29,32,9,39,9,36,9,32,16,2,16,28,9,11,29,6,27
255,0,1,35,32,16,13,17,10,17,13,17,13,43,28,30,28,9,19,7,19
256,1,28,16,6,16,35,32,9,39,29,12,9,32,9,14,9,11,31,28,22
257,2,16,39,29,6,26,13,28,29,6,27,6,29,36,9,32,16,39,9,14
258,3,35,30,35,18,35,41,35,8,35,8,35,1,28,1,0,35,33,35,42
259,4,16,32,29,10,29,49,47,35,17,35,42,35,32,9,32,16,50,47,28
260,5,6,16,15,16,6,27,6,5,6,27,6,26,13,30,28,44,35,16,23
261,6,16,4,16,39,16,32,35,9,11,29,23,29,36,9,35,30,28,45,28
262,7,19,7,19,7,19,29,23,47,28,47,49,47,23,48,19,0,1,19,0
263,8,35,1,35,32,16,49,47,19,1,0,1,28,1,28,1,37,35,3,35
264,9,19,9,39,16,15,47,24,48,24,48,19,9,12,9,12,29,19,1,19
265,10,29,14,40,24,40,14,9,36,29,36,9,36,29,49,16,6,5,6,5
266,11,29,10,17,10,17,10,29,35,31,35,38,35,45,28,31,35,9,32,9
267,12,29,23,29,19,29,50,47,49,47,39,16,32,16,39,9,12,9,39,9
268,13,1,0,35,27,35,37,35,17,35,0,1,37,35,37,6,37,35,0,1
269,14,29,28,30,28,30,28,1,28,22,35,1,37,1,19,9,39,16,39,9
270,15,16,28,30,35,31,28,31,35,38,35,30,35,30,28,30,28,1,37,35
271,16,39,47,35,33,35,44,35,16,39,29,39,29,24,40,14,40,14,29,12
272,17,13,47,4,47,50,29,13,16,6,27,6,16,2,16,39,9,11,31,35
273,18,35,32,9,36,29,49,16,23,47,28,1,24,48,24,40,14,9,14,40
274,19,0,1,28,1,25,1,19,7,19,1,0,1,28,1,28,16,32,16,32
275,20,35,21,35,44,35,31,35,27,35,33,35,42,35,29,24,48,19,0,35
276,21,35,44,13,17,35,30,35,33,35,9,39,16,2,16,2,16,6,29,12
277,22,28,31,35,26,39,29,24,48,24,40,14,29,36,9,39,9,12,29,4
278,23,48,24,48,24,29,6,29,50,29,13,44,28,44,13,44,28,1,13,17
279,24,48,24,48,24,40,24,48,24,1,28,1,37,6,5,6,5,6,26,35
280,25,1,19,1,19,1,25,1,28,43,35,42,35,17,35,42,35,20,35,43
281,26,13,30,28,29,13,47,28,29,14,9,28,1,24,29,28,30,28,43,13
282,27,35,17,13,1,19,47,19,7,19,0,19,46,24,48,23,47,35,41,35
283,28,47,49,29,50,29,49,29,49,47,49,47,13,28,47,50,29,36,29,36
284,29,19,48,24,46,35,21,35,26,13,29,19,38,19,29,32,16,50,47,35
285,30,28,13,30,28,22,35,26,35,31,28,45,35,32,35,45,28,1,0,1
286,31,28,30,28,30,13,26,35,37,6,5,6,29,14,9,39,9,39,9,11
287,32,16,35,3,35,33,35,31,11,9,39,9,39,9,32,29,10,29,11,9
288,33,35,17,35,43,13,29,39,9,32,35,26,39,16,28,31,35,37,35,47
289,34,35,26,35,21,23,29,36,29,13,26,35,26,35,8,35,26,6,5,6
290,35,1,13,28,30,35,37,6,27,35,8,35,33,35,34,35,33,35,45,28
291,36,29,49,47,19,0,1,28,45,28,47,23,47,13,44,28,44,13,28,1
292,37,6,29,50,29,49,16,6,27,6,37,1,37,35,33,35,1,25,1,28
293,38,19,7,19,47,23,47,23,47,23,48,24,1,35,1,28,1,25,1,0
294,39,16,23,21,35,34,35,3,35,32,9,36,9,39,9,28,22,28,44,28
295,40,24,48,19,29,19,48,23,47,49,29,39,9,12,29,13,17,13,16,4
296,41,35,18,35,17,13,29,23,29,14,40,14,40,24,29,32,16,13,47,23
297,42,35,32,35,26,35,0,1,28,43,35,18,35,18,35,33,35,32,9,39
298,43,13,17,10,29,19,46,24,40,24,46,24,46,24,48,23,16,23,47,23
299,44,13,28,16,35,45,35,17,10,29,28,31,28,22,35,9,32,9,11,31
300,45,28,30,35,1,24,48,19,0,35,30,28,30,28,29,49,47,50,29,28
301,46,24,48,19,46,19,0,35,31,35,17,10,29,49,47,15,16,23,47,39
302,47,24,48,19,47,13,26,13,17,13,29,32,16,15,47,19,46,24,46,19
303,48,23,29,14,9,39,29,6,16,4,16,6,16,49,47,23,47,24,1,35
304,49,47,49,47,4,29,23,16,32,16,49,47,39,26,35,26,35,33,35,27
305,50,47,28,30,28,45,28,16,32,35,16,32,9,39,9,11,31,28,29,13
306,0,35,21,23,16,32,9,32,9,39,29,13,43,13,47,4,16,23,16,32
307,1,28,30,35,26,6,27,6,29,32,16,50,29,24,48,24,48,19,48,24
308,2,16,49,16,50,16,23,47,15,29,14,40,24,40,14,29,32,9,12,29
309,3,35,46,19,48,19,46,24,48,19,1,35,47,39,16,32,16,23,47,19
310,4,47,50,29,24,40,14,29,32,29,13,1,19,47,28,31,28,22,35,45
311,5,6,27,35,29,11,9,12,9,11,9,39,29,23,47,39,29,13,30,28
312,6,37,6,27,35,44,13,43,28,43,13,44,28,30,28,1,25,1,0,35
313,7,19,7,19,0,35,17,10,29,28,47,39,47,15,47,35,44,28,22,28
314,8,35,8,35,34,35,44,28,1,19,1,35,29,36,9,36,9,32,35,3
315,9,19,46,19,1,28,29,4,16,2,16,39,9,28,9,36,9,14,40,24
316,10,29,32,16,23,48,19,38,19,48,24,48,19,48,24,47,23,47,19,0
317,11,31,28,1,19,1,0,1,35,45,28,45,35,26,39,9,39,29,23,48
318,12,9,11,9,35,30,28,1,0,1,28,1,28,29,28,1,25,1,28,1
319,13,43,28,31,28,45,35,44,28,22,35,26,35,32,16,28,30,28,30,28
320,14,40,24,48,19,9,11,31,28,1,24,48,24,48,19,7,19,47,50,47
321,15,16,28,29,4,47,50,47,15,16,28,30,28,31,28,29,39,16,32,9
322,16,23,29,50,16,39,16,32,16,23,47,39,47,23,16,4,47,28,1,28
323,17,13,29,36,29,28,1,35,8,35,8,35,32,16,6,16,39,16,15,29
324,18,35,9,19,1,24,48,24,48,19,9,36,9,35,33,35,3,35,26,13
325,19,46,19,7,19,1,0,35,22,28,30,28,29,36,9,36,29,39,9,36
326,20,35,37,6,5,6,27,6,5,6,5,6,5,6,5,6,5,6,27,6
327,21,35,46,19,38,35,27,6,5,6,5,6,5,6,37,6,27,35,31,11
328,22,35,18,35,43,35,21,35,46,35,34,35,32,9,32,16,50,16,39,29
