,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
26,26,35,30,13,26,35,27,6,5,6,5,6,27,35,45,28,29,39,26,35
27,27,6,16,32,16,15,29,6,29,19,48,19,1,19,1,28,31,28,1,28
28,28,16,35,22,28,9,12,9,39,47,50,47,15,16,39,16,6,27,35,22
29,29,50,29,14,9,36,9,19,48,19,7,19,1,24,46,19,48,19,47,50
30,30,13,47,39,47,50,47,35,8,35,41,35,26,6,16,2,16,39,26,35
31,31,35,42,35,42,35,37,1,0,1,37,35,43,28,30,35,38,19,29,50
32,32,29,19,48,24,47,13,1,24,1,19,48,23,16,6,27,35,26,35,18
33,33,35,37,35,8,35,31,35,33,35,47,4,47,50,16,49,16,50,29,28
34,34,35,1,19,7,19,9,39,9,39,29,14,40,24,1,13,26,35,3,35
35,35,8,35,46,24,48,19,48,19,38,35,32,16,39,47,23,47,35,9,19
36,36,9,39,9,36,9,39,9,11,9,36,9,32,29,13,43,35,0,19,0
37,37,35,46,35,30,28,31,35,26,35,42,35,32,16,39,29,36,29,36,9
38,38,35,31,35,22,28,29,13,30,28,16,4,29,6,29,6,27,6,26,35
39,39,26,6,27,35,33,35,46,24,48,24,48,19,38,35,42,35,31,11,31
40,40,24,29,14,9,39,16,15,29,13,29,4,16,32,29,15,47,19,48,19
41,41,35,47,15,47,50,47,15,29,39,9,39,16,39,9,32,9,12,9,32
42,42,35,26,13,44,28,1,28,30,28,44,28,29,32,16,49,29,19,7,19
43,43,28,16,39,16,32,16,32,16,28,30,28,30,28,29,15,16,32,9,28
44,44,13,43,35,38,35,21,23,48,19,9,39,9,11,9,12,9,11,9,39
45,45,28,30,28,45,35,9,28,30,35,34,35,9,39,9,36,9,36,9,39
46,46,19,0,1,25,1,24,29,10,29,28,16,23,48,19,47,4,16,50,47
47,47,50,29,11,29,49,47,23,21,23,21,23,21,35,20,35,34,35,22,35
48,48,19,7,19,48,19,38,19,38,19,48,23,16,28,30,28,43,28,45,35
49,49,47,49,16,13,43,35,38,35,44,13,26,6,26,35,27,35,33,35,37
50,50,29,4,29,24,47,13,30,28,45,28,1,0,1,25,1,28,1,13,26
51,0,1,19,29,49,47,15,29,15,29,35,17,10,29,49,47,50,47,50,47
52,1,35,9,19,48,24,1,0,19,29,13,17,35,44,35,26,6,27,35,46
53,2,16,23,21,35,33,35,37,6,37,1,28,16,13,26,35,27,6,26,6
54,3,35,43,13,26,39,26,39,26,6,5,6,26,35,8,35,26,6,27,35
55,4,16,49,16,2,16,23,48,23,47,23,47,24,46,24,48,24,47,28,1
56,5,6,27,6,27,35,42,35,44,13,43,13,16,32,16,35,26,13,43,28
57,6,26,35,37,35,42,35,33,35,33,35,32,16,28,44,28,31,11,9,12
58,7,19,48,19,0,35,47,19,1,0,35,42,35,8,35,21,23,47,49,16
59,8,35,18,35,26,39,47,49,47,4,29,32,9,19,48,23,16,35,45,28
60,9,32,9,35,31,28,1,28,43,13,30,28,1,25,1,28,30,28,30,28
61,10,17,13,1,28,31,11,31,35,33,35,30,28,43,35,8,35,17,13,44
62,11,9,39,9,12,9,11,31,11,9,11,31,35,45,35,37,1,28,16,6
63,12,29,28,9,36,29,23,48,19,7,19,48,19,46,19,38,19,7,19,47
64,13,1,37,1,19,1,35,27,6,16,39,16,13,44,35,17,13,44,13,29
65,14,9,39,9,39,47,50,29,15,47,50,47,23,16,35,8,35,45,35,31
66,15,47,39,29,32,35,20,35,38,19,0,1,28,30,35,45,35,46,35,32
67,16,2,16,50,47,23,29,13,17,10,17,10,17,10,17,13,26,35,37,35
68,17,10,17,13,47,4,47,13,44,35,31,28,13,44,35,30,13,44,28,31
69,18,35,33,35,9,32,9,36,9,36,9,11,9,39,9,19,9,32,16,15
70,19,48,23,48,19,1,25,1,28,13,43,35,26,6,27,35,1,37,35,26
71,20,35,38,35,18,35,8,35,32,35,37,35,22,35,9,36,9,11,9,39
72,21,35,3,35,30,35,17,35,1,19,38,35,8,35,37,35,27,6,27,35
73,22,35,32,35,20,35,45,28,31,35,34,35,27,6,29,10,17,10,17,13
74,23,16,32,29,39,29,32,16,32,16,23,16,4,16,23,29,39,16,39,47
75,24,46,19,48,23,47,50,47,50,29,13,1,37,1,28,1,24,46,19,47
76,25,1,28,30,35,33,35,26,39,16,35,37,35,18,35,30,35,9,35,30
77,26,35,38,19,1,19,48,23,47,39,9,32,29,10,29,13,28,29,32,16
78,27,6,5,6,27,35,33,35,8,35,33,35,38,35,44,13,16,13,30,28
79,28,1,28,30,35,42,35,16,2,16,50,29,13,26,35,3,35,16,23,16
80,29,39,16,2,16,6,26,6,37,35,42,35,9,32,16,13,29,12,29,32
81,30,28,1,13,47,23,16,35,34,35,30,35,37,35,42,35,9,19,46,24
82,31,35,37,35,47,35,41,35,26,35,32,16,35,37,35,27,35,31,28,13
83,32,16,39,29,13,26,35,22,35,43,28,30,13,29,15,47,35,30,28,29
84,33,35,26,39,16,49,47,13,16,13,30,28,1,0,1,37,35,22,35,45
85,34,35,34,35,20,35,43,35,8,35,26,35,0,35,26,35,17,10,17,13
86,35,0,1,37,35,33,35,41,35,46,24,29,32,9,39,16,32,29,35,1
87,36,29,35,27,35,17,13,43,28,13,29,4,29,32,9,32,16,39,9,36
88,37,1,28,1,37,6,27,35,8,35,29,6,26,6,5,6,26,35,37,6
89,38,19,48,19,46,19,38,35,37,35,33,35,44,28,9,39,16,39,47,39
90,39,16,23,16,49,16,32,16,4,29,23,47,50,47,50,16,15,29,15,16
91,40,24,47,35,26,35,37,1,0,1,19,0,1,24,29,32,29,11,9,12
92,41,35,31,35,18,35,37,35,33,35,46,19,46,19,48,19,46,19,0,19
93,42,35,44,13,43,35,8,35,31,35,3,35,33,35,31,35,37,35,45,28
94,43,13,1,19,7,19,48,19,47,28,31,35,16,35,3,35,33,35,8,35
95,44,13,43,28,1,37,6,29,28,30,35,22,28,16,39,9,12,9,11,29
96,45,28,22,28,29,4,16,50,29,32,9,32,35,16,39,9,12,9,12,9
97,46,19,47,15,29,14,9,39,9,32,29,36,29,50,16,39,29,35,26,35
98,47,23,47,19,1,24,40,24,48,19,7,19,48,19,46,24,47,23,47,50
99,48,24,48,23,16,32,16,2,16,15,29,14,40,24,48,19,47,4,29,50
100,49,29,32,29,36,9,12,29,49,29,39,16,39,26,6,26,39,9,39,9
101,50,29,35,17,10,17,10,29,39,16,32,9,36,9,28,43,35,44,35,26
102,0,1,37,6,29,23,21,23,47,4,16,49,16,32,29,36,29,36,29,39
103,1,19,48,19,7,19,48,19,1,25,1,35,41,35,31,35,38,35,32,29
104,2,16,23,29,4,29,4,29,12,29,23,47,23,47,23,29,28,1,0,1
105,3,35,34,35,34,35,33,35,38,19,1,28,13,28,31,35,20,35,42,35
106,4,16,39,26,39,9,35,37,1,25,1,28,30,28,30,28,29,32,9,32
107,5,6,5,6,27,35,42,35,1,28,13,43,35,47,35,33,35,26,13,43
108,6,26,13,28,44,35,1,24,48,24,40,24,48,24,1,19,0,19,48,24
109,7,19,7,19,29,12,9,39,9,36,9,39,29,12,29,49,47,13,1,28
110,8,35,0,1,28,30,28,30,28,1,37,35,9,36,29,35,33,35,42,35
111,9,36,9,32,16,32,16,32,16,32,29,39,16,32,16,49,16,15,16,32
112,10,17,10,17,10,29,39,9,11,29,28,30,28,29,39,16,13,43,28,13
113,11,31,35,1,37,6,29,12,9,39,29,28,31,11,31,28,30,28,30,28
114,12,9,28,31,35,37,1,28,30,28,1,13,26,35,26,39,26,13,44,13
115,13,1,28,30,28,43,35,46,19,1,35,20,35,0,19,48,24,48,24,47
116,14,29,23,29,49,16,39,26,39,16,39,9,28,45,35,0,19,7,19,1
117,15,16,28,44,13,1,25,1,28,47,50,29,12,9,36,29,32,35,45,35
118,16,6,37,35,29,35,8,35,43,13,26,35,46,35,33,35,20,35,20,35
119,17,10,17,10,29,28,45,35,45,28,9,36,29,14,29,50,16,49,47,50
120,18,35,32,16,23,29,39,16,39,9,12,29,12,29,39,16,32,29,32,35
121,19,38,35,30,28,13,43,35,22,35,42,35,3,35,34,35,27,35,42,35
122,20,35,0,35,31,28,16,32,16,2,16,6,27,35,33,35,30,28,16,35
123,21,35,27,6,5,6,27,35,32,9,32,9,32,29,23,16,39,29,50,29
124,22,35,27,6,27,6,27,6,16,32,29,15,47,24,48,24,48,19,0,19
125,23,48,19,46,24,40,24,48,24,40,24,46,24,29,15,29,32,16,6,27
126,24,40,14,9,14,29,15,16,28,31,35,30,28,30,28,47,35,33,35,22
127,25,1,0,1,28,44,13,29,39,16,15,47,23,48,23,48,19,9,35,32
128,26,13,1,0,35,21,35,27,6,37,35,32,9,39,16,23,16,39,16,32
129,27,35,32,16,39,9,32,35,18,35,0,19,0,19,1,28,31,35,26,13
130,28,31,28,9,28,30,28,44,28,9,12,9,36,9,19,0,35,27,6,16
131,29,23,16,23,29,32,9,11,29,28,29,35,31,35,33,35,22,35,32,9
132,30,28,13,47,35,20,35,27,6,27,35,38,19,48,24,47,24,40,14,29
133,31,28,31,11,9,36,9,39,16,32,35,26,35,47,28,16,6,16,49,29
134,32,16,4,16,32,9,39,9,36,9,36,29,32,35,30,28,9,14,40,24
135,33,35,38,35,31,28,31,35,42,35,16,39,29,19,1,28,29,28,22,28
136,34,35,16,6,5,6,29,11,9,39,9,39,29,11,29,49,16,39,9,11
137,35,32,16,23,48,19,9,39,9,36,29,4,29,28,1,0,35,21,35,44
138,36,29,35,8,35,38,19,48,24,1,0,1,24,46,35,26,35,8,35,41
139,37,35,30,28,29,36,9,14,29,32,29,39,9,32,35,46,35,47,50,16
140,38,19,1,35,41,35,34,35,27,6,5,6,5,6,37,35,41,35,43,13
141,39,29,32,9,36,9,12,29,23,16,6,5,6,5,6,16,15,29,32,9
142,40,24,29,39,16,49,29,36,9,36,29,32,35,3,35,43,13,16,49,47
143,41,35,21,35,42,35,1,19,48,19,38,19,7,19,46,24,48,24,47,39
144,42,35,32,29,36,9,36,29,28,44,28,43,28,43,35,44,28,44,28,43
145,43,28,30,35,21,23,16,49,47,50,16,32,29,39,47,50,16,39,26,35
146,44,35,0,35,32,16,50,29,28,13,1,0,1,19,48,23,48,23,47,13
147,45,28,22,35,44,28,30,35,8,35,38,35,32,16,13,47,50,47,39,26
148,46,24,29,14,40,14,29,39,9,11,9,39,16,39,9,39,9,11,9,35
149,47,39,16,49,29,6,27,35,42,35,30,35,33,35,18,35,31,35,17,13
150,48,19,0,19,0,1,28,31,11,29,28,9,39,9,32,9,36,29,13,1
151,49,29,28,30,35,46,19,1,19,46,19,48,23,16,32,29,15,47,28,29
152,50,29,32,29,23,29,39,9,12,9,11,9,39,29,19,1,24,48,19,7
153,0,1,28,30,13,28,30,28,30,28,29,36,9,36,29,6,16,23,16,4
154,1,13,28,29,32,9,28,1,24,47,50,47,35,17,13,43,13,26,35,33
155,2,16,39,26,35,41,35,31,11,9,12,9,39,16,23,47,23,16,39,16
156,3,35,21,23,47,50,47,15,29,28,31,28,30,28,31,35,44,35,30,28
157,4,29,36,29,4,29,10,17,10,29,23,48,19,48,19,7,19,47,28,30
158,5,6,37,35,33,35,47,35,30,28,29,36,9,32,16,39,29,15,16,50
159,6,37,1,13,47,23,16,28,1,24,1,25,1,0,19,46,19,1,37,6
160,7,19,48,19,7,19,1,37,35,42,35,26,39,29,50,16,28,1,0,1
161,8,35,33,35,32,16,23,16,2,16,32,16,39,9,35,22,35,37,35,30
162,9,14,9,32,35,31,28,31,11,9,28,16,28,1,19,48,24,1,0,19
163,10,17,35,45,28,1,0,35,47,50,16,23,21,23,21,35,44,35,18,35
164,11,9,39,29,19,48,19,9,35,37,35,46,19,46,19,1,19,48,19,9
165,12,29,6,5,6,27,6,27,6,5,6,27,6,26,35,43,13,30,13,30
166,13,44,35,42,35,37,35,27,35,38,35,31,35,8,35,26,13,16,32,35
167,14,9,14,9,32,16,32,16,4,29,14,9,19,47,24,47,13,29,36,9
168,15,16,39,16,39,29,10,17,35,32,16,32,16,32,9,28,31,28,47,49
169,16,50,47,23,48,24,40,14,40,14,9,12,9,39,29,24,46,19,48,23
170,17,13,26,39,29,28,30,28,43,28,47,13,16,32,29,10,29,6,29,36
171,18,35,33,35,9,28,30,28,22,35,45,35,33,35,30,28,30,35,9,39
172,19,48,24,47,13,30,28,30,28,45,35,34,35,16,49,47,50,47,28,22
173,20,35,42,35,8,35,21,35,30,35,27,35,27,35,42,35,8,35,42,35
174,21,35,30,28,29,39,9,36,9,39,9,36,29,39,29,23,16,28,43,35
175,22,35,45,35,21,35,0,19,1,25,1,28,1,28,31,35,21,35,44,13
176,23,29,36,29,10,17,13,29,35,27,6,26,13,44,13,16,35,27,35,38
177,24,40,24,47,49,47,24,48,23,29,13,30,35,20,35,44,13,28,45,35
178,25,1,0,19,1,28,29,28,1,0,19,48,23,16,13,1,28,29,6,5
179,26,35,38,19,29,23,47,39,16,39,47,49,16,13,16,32,35,34,35,45
180,27,35,37,35,1,35,22,35,1,24,29,23,47,4,29,32,9,36,9,39
181,28,30,13,16,39,47,50,47,49,47,39,9,35,21,35,0,19,38,19,38
182,29,12,9,11,9,35,16,2,16,32,9,11,29,10,17,13,28,1,28,31
183,30,28,30,35,34,35,26,13,16,15,47,35,30,28,1,28,43,35,27,6
184,31,28,1,37,35,42,35,38,19,48,24,48,24,1,28,30,35,33,35,26
185,32,29,13,28,9,36,9,35,32,9,39,9,32,16,23,21,23,16,39,16
186,33,35,1,0,35,33,35,18,35,27,6,29,50,47,23,21,35,9,11,29
187,34,35,33,35,26,13,30,35,26,35,37,35,27,35,21,35,18,35,1,28
188,35,33,35,17,35,46,19,7,19,48,23,29,6,27,6,27,6,29,24,46
189,36,9,19,7,19,9,11,9,32,16,6,37,1,24,29,39,26,13,17,35
190,37,6,37,35,37,1,25,1,28,13,16,39,47,28,30,35,32,9,12,9
191,38,35,20,35,43,13,17,10,17,35,22,35,21,35,45,28,29,23,21,23
192,39,26,6,26,35,17,10,17,10,17,13,47,13,43,13,30,35,42,35,46
193,40,14,29,28,43,28,13,1,19,46,35,33,35,20,35,32,29,36,9,36
194,41,35,18,35,46,24,48,24,40,14,9,39,26,39,16,15,16,32,9,32
195,42,35,44,35,33,35,29,23,21,35,18,35,1,0,1,19,48,24,47,50
196,43,35,46,35,32,9,11,9,35,44,28,1,19,46,35,38,19,47,39,26
197,44,28,29,10,17,35,17,10,17,35,38,35,32,29,15,29,10,29,14,9
198,45,35,33,35,20,35,18,35,44,13,26,39,29,32,35,34,35,0,1,28
199,46,19,7,19,48,19,48,24,1,0,35,33,35,18,35,42,35,33,35,1
200,47,13,47,35,8,35,31,35,26,35,9,32,9,11,9,11,29,4,29,39
201,48,19,7,19,46,24,48,19,47,23,47,50,47,49,16,39,16,39,16,50
202,49,16,32,29,14,29,12,9,32,29,14,29,4,47,35,41,35,33,35,30
203,50,47,15,47,28,16,4,16,39,16,50,47,39,16,39,9,12,29,11,9
204,0,19,1,13,29,32,35,8,35,45,28,16,15,16,39,26,35,27,6,5
205,1,24,48,23,48,24,29,15,47,28,30,28,47,23,21,23,16,15,29,50
206,2,16,2,16,39,9,36,29,11,29,28,13,28,31,35,33,35,9,32,16
207,3,35,26,13,26,6,27,6,27,35,37,35,18,35,16,39,9,36,9,11
208,4,16,4,16,32,29,49,47,13,43,35,33,35,32,9,19,38,19,48,24
209,5,6,5,6,29,50,47,28,29,28,1,19,0,1,35,26,39,16,39,16
210,6,27,6,26,35,43,28,22,35,44,35,45,35,27,6,26,35,26,35,45
211,7,19,29,28,30,28,29,36,9,36,29,12,9,32,9,32,16,32,16,50
212,8,35,29,50,47,23,48,24,1,19,1,28,1,28,1,0,1,0,1,24
213,9,19,7,19,48,24,48,23,47,50,47,50,16,13,43,28,44,28,31,35
214,10,29,4,16,49,47,4,47,39,9,36,9,39,29,13,16,39,16,6,26
215,11,29,15,29,10,17,10,17,35,1,24,47,50,47,23,48,19,7,19,48
216,12,29,50,47,50,29,50,16,49,29,28,45,28,31,28,30,35,42,35,32
217,13,26,35,32,29,23,47,19,46,24,40,24,48,19,29,11,9,11,31,28
218,14,9,35,21,35,20,35,3,35,8,35,22,28,31,35,31,28,30,35,33
219,15,29,6,27,6,37,6,26,13,26,35,32,35,17,10,17,10,29,24,48
220,16,50,47,15,47,15,47,50,16,35,8,35,29,36,9,39,16,32,16,23
221,17,13,30,28,29,12,9,39,16,32,16,49,29,32,9,39,9,11,9,32
222,18,35,45,35,44,35,34,35,26,35,33,35,37,35,38,19,9,32,16,39
223,19,1,28,1,19,1,25,1,25,1,0,1,28,16,15,47,49,16,23,48
224,20,35,33,35,26,39,16,23,47,39,47,50,16,32,29,12,9,39,16,4
225,21,23,48,19,7,19,46,19,7,19,47,23,21,23,16,39,16,32,16,6
226,22,35,29,19,1,25,1,37,6,5,6,27,35,46,35,29,49,16,23,21
227,23,48,23,47,15,29,35,29,10,17,10,17,10,29,50,47,15,29,11,29
228,24,40,24,40,14,9,28,30,35,31,28,30,28,29,24,47,23,29,23,16
229,25,1,19,7,19,48,24,1,0,1,0,1,0,35,42,35,41,35,0,35
230,26,13,44,13,44,13,29,12,9,11,31,35,38,35,29,36,9,39,9,32
231,27,35,42,35,9,28,13,30,28,31,28,1,35,33,35,41,35,32,16,2
232,28,1,25,1,13,17,10,29,36,29,14,29,14,40,14,40,14,29,39,9
233,29,23,48,24,1,19,9,39,9,32,29,39,16,32,9,32,9,28,45,35
234,30,28,29,11,31,35,27,6,26,35,20,35,31,35,26,6,27,6,26,39
235,31,28,13,16,13,16,32,16,15,47,49,47,4,29,15,47,4,29,49,16
236,32,35,8,35,41,35,30,35,41,35,31,11,29,4,47,24,48,19,1,13
237,33,35,42,35,29,32,9,36,9,36,9,36,29,14,9,14,40,24,29,49
238,34,35,27,6,16,23,29,28,44,28,1,0,19,9,39,26,35,27,6,29
239,35,27,6,5,6,5,6,27,35,45,28,45,28,1,19,1,25,1,19,48
240,36,9,36,29,39,9,11,29,32,9,28,30,35,31,35,0,1,0,1,0
241,37,6,27,35,16,39,9,36,9,14,29,12,9,39,16,15,16,49,29,23
242,38,19,1,28,1,37,35,18,35,3,35,37,35,37,6,27,6,27,6,27
243,39,29,50,47,15,47,50,47,50,29,36,9,39,47,15,47,24,1,0,19
244,40,14,9,39,29,35,22,28,29,12,9,39,16,35,46,24,47,13,30,28
245,41,35,27,35,44,35,31,28,1,37,35,46,24,29,49,16,15,16,50,47
246,42,35,37,35,30,28,45,35,26,39,9,36,29,50,16,39,26,39,16,32
247,43,28,44,13,29,50,29,6,27,6,29,6,27,6,29,24,29,39,9,11
248,44,13,17,10,17,35,22,28,30,35,30,28,44,35,32,29,36,29,32,35
249,45,35,32,16,39,9,32,9,11,9,14,40,24,40,14,9,32,16,35,41
250,46,24,48,19,47,49,16,4,16,39,9,11,31,28,31,28,43,35,33,35
251,47,39,16,32,16,13,44,13,1,0,35,9,32,9,19,47,23,16,2,16
252,48,23,16,39,16,35,30,28,1,24,29,11,31,28,47,50,47,28,47,19
253,49,16,49,16,35,42,35,30,28,1,19,38,35,45,28,1,37,6,37,1
254,50,16,32,16,49,47,39,9,14,29,23,21,23,21,23,16,4,29,50,47
255,0,35,37,1,28,31,35,26,39,26,35,26,6,29,28,13,16,39,16,32
256,1,24,47,4,47,24,48,23,29,39,29,50,29,24,48,23,21,35,17,13
257,2,16,6,27,35,1,28,1,19,46,24,48,19,38,35,37,1,28,1,13
258,3,35,43,13,29,10,29,23,47,13,1,25,1,28,31,28,43,28,29,32
259,4,47,23,47,49,47,49,47,13,43,13,29,10,17,35,1,13,43,35,33
260,5,6,5,6,27,35,46,19,1,13,44,13,29,14,40,24,48,24,1,19
261,6,16,32,16,23,47,49,29,32,29,19,48,19,0,1,28,9,39,16,28
262,7,19,38,19,46,35,31,28,29,23,16,32,35,32,9,39,9,39,26,35
263,8,35,20,35,26,35,17,35,26,13,17,35,20,35,21,23,47,23,29,39
264,9,11,9,12,9,39,9,11,31,28,47,35,22,28,43,13,30,28,30,35
265,10,29,11,9,39,16,2,16,39,9,11,9,39,9,36,9,36,9,11,29
266,11,29,36,9,28,31,11,9,12,29,36,9,36,29,28,30,35,47,28,45
267,12,29,4,29,50,47,13,47,49,47,49,47,49,47,4,47,50,47,19,7
268,13,16,32,35,33,35,8,35,29,49,47,24,29,14,40,14,40,14,29,36
269,14,40,14,40,14,9,12,9,28,44,35,18,35,22,28,13,17,13,26,39
270,15,29,14,40,24,29,36,29,13,1,28,13,1,28,44,28,47,35,1,24
271,16,39,16,23,16,39,9,36,9,19,7,19,9,32,9,39,26,35,26,13
272,17,35,0,19,47,35,9,12,9,39,47,23,21,35,37,1,25,1,19,1
273,18,35,33,35,31,11,9,14,9,12,29,28,1,28,22,28,9,11,9,35
274,19,29,10,17,35,42,35,31,35,32,9,36,9,32,35,31,28,1,24,46
275,20,35,0,1,0,1,37,6,27,35,45,35,18,35,44,28,30,35,33,35
276,21,35,9,32,16,39,29,36,29,32,9,12,9,39,16,50,47,49,47,35
277,22,28,1,25,1,25,1,25,1,28,1,19,48,19,29,23,47,49,47,15
278,23,16,2,16,50,47,4,29,10,17,13,47,39,9,39,29,24,46,24,40
279,24,29,28,30,28,30,28,31,35,41,35,33,35,43,28,30,13,44,35,0
280,25,1,37,35,3,35,31,35,1,24,48,19,47,49,16,23,47,19,48,24
281,26,13,16,15,29,32,35,46,19,7,19,48,24,47,13,26,35,30,35,38
282,27,6,5,6,37,35,9,11,9,12,9,36,9,11,9,39,16,32,16,39
283,28,30,28,9,32,29,36,29,36,9,11,9,32,9,32,16,2,16,32,9
284,29,11,9,39,29,32,16,32,16,4,47,49,29,28,43,28,13,43,28,43
285,30,35,8,35,16,2,16,13,43,13,47,35,44,13,44,35,3,35,29,39
286,31,35,26,35,41,35,46,19,38,19,47,4,47,15,47,39,9,19,46,35
287,32,9,14,9,39,16,23,21,35,17,10,17,10,29,12,29,24,48,24,47
288,33,35,33,35,33,35,3,35,38,19,46,24,40,14,29,14,29,39,26,39
289,34,35,1,24,48,24,1,37,6,29,19,1,35,26,6,27,35,9,32,16
290,35,30,28,31,35,22,28,9,35,8,35,17,35,34,35,26,35,31,28,1
291,36,9,39,16,39,16,28,1,28,22,28,44,13,28,31,35,17,13,43,13
292,37,1,0,35,9,32,9,12,9,19,0,1,19,7,19,0,1,24,48,19
293,38,35,30,28,30,28,29,10,17,35,17,13,28,31,35,34,35,27,6,29
294,39,29,32,9,32,9,19,29,28,30,13,17,35,37,35,26,35,21,23,16
295,40,24,29,14,40,14,40,14,29,13,16,2,16,15,47,35,30,28,1,35
296,41,35,31,35,26,35,41,35,9,36,29,24,47,35,3,35,3,35,1,0
297,42,35,8,35,33,35,21,35,38,19,29,32,29,32,29,32,16,49,16,2
298,43,28,31,35,30,13,16,50,29,19,1,28,45,35,43,28,47,50,16,32
299,44,35,47,49,16,39,9,36,9,39,9,35,31,28,1,28,43,35,30,13
300,45,35,42,35,32,35,16,23,16,32,16,35,9,11,31,35,22,28,30,28
301,46,35,45,35,32,16,50,16,28,1,24,1,28,13,30,28,43,13,1,28
302,47,13,26,35,30,28,31,35,9,11,29,19,48,19,1,37,35,33,35,0
303,48,19,9,39,16,39,29,12,9,14,29,39,47,35,46,19,1,28,31,28
304,49,47,50,47,49,16,4,16,50,47,19,0,1,19,48,24,1,0,1,28
305,50,29,11,29,32,16,32,16,6,27,6,16,13,30,28,30,35,31,35,38
306,0,1,28,45,35,20,35,45,35,30,13,28,31,28,45,35,44,28,30,35
307,1,28,45,28,29,32,35,18,35,47,15,16,49,47,24,48,23,47,50,47
308,2,16,23,21,23,48,24,48,24,1,0,1,13,28,30,28,1,13,30,28
309,3,35,31,28,29,13,29,28,13,26,6,29,49,16,39,9,11,9,36,9
310,4,47,39,16,49,47,49,47,39,9,19,7,19,0,1,19,48,19,29,11
311,5,6,29,14,9,32,29,39,47,23,21,23,16,13,1,19,46,19,38,35
312,6,5,6,27,35,42,35,30,28,31,35,38,35,37,35,31,35,46,24,40
313,7,19,48,19,1,19,48,24,48,24,1,35,44,13,44,13,43,13,29,49
314,8,35,18,35,8,35,45,28,47,15,47,15,16,39,29,36,29,36,9,36
315,9,32,9,32,16,6,27,35,22,28,16,39,9,32,9,32,9,35,27,35
316,10,17,35,29,11,31,35,37,6,27,35,27,6,29,4,16,32,29,32,35
317,11,29,49,16,49,29,24,46,24,1,19,7,19,29,19,48,19,46,24,48
318,12,29,13,44,28,16,32,9,12,9,12,29,4,29,13,43,35,37,35,38
319,13,47,13,29,35,41,35,18,35,41,35,34,35,38,35,34,35,29,35,34
320,14,29,39,29,50,29,50,47,4,16,39,9,32,9,19,1,35,30,35,22
321,15,47,19,47,13,47,50,16,35,31,35,33,35,30,28,29,36,9,39,16
322,16,35,33,35,26,35,3,35,33,35,30,35,0,1,28,16,32,29,13,29
323,17,10,29,19,9,35,3,35,44,28,22,28,29,12,29,6,5,6,27,6
324,18,35,30,28,30,13,47,49,16,4,47,4,16,35,21,35,43,28,44,28
325,19,1,19,7,19,1,19,1,0,1,37,1,28,30,35,30,13,44,28,44
326,20,35,27,6,5,6,16,32,9,36,9,12,9,36,9,32,9,36,9,28
327,21,23,47,28,43,28,31,11,9,11,31,35,30,28,30,28,16,28,1,0
328,22,35,43,28,1,19,1,35,8,35,37,1,28,44,28,1,28,16,28,30
