,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,1,13,16,32,9,12,9,35,42,35,26,35,37,35,26,39,26,6,29
1,1,13,30,28,30,35,30,35,41,35,26,35,30,28,1,19,48,19,47,23
2,2,16,2,16,28,43,28,31,28,31,11,9,35,26,35,43,35,18,35,22
3,3,35,26,35,1,28,30,28,43,28,30,35,26,35,20,35,20,35,33,35
4,4,16,32,9,11,31,11,9,12,9,14,40,24,46,19,29,11,9,36,9
5,5,6,5,6,16,28,1,28,31,35,26,35,29,13,43,35,29,32,16,23
6,6,27,6,27,35,47,4,47,23,16,15,16,39,29,36,29,32,16,32,29
7,7,19,48,19,47,13,16,15,29,19,9,32,9,14,9,35,8,35,41,35
8,8,35,26,35,16,32,16,13,28,22,35,20,35,44,28,29,23,16,32,35
9,9,39,29,15,47,24,47,50,29,36,29,10,29,39,9,32,9,28,1,0
10,10,17,10,29,24,40,14,9,12,9,32,16,39,16,39,9,14,40,14,40
11,11,9,12,9,11,29,24,1,28,31,28,1,24,40,24,48,24,46,24,1
12,12,9,39,29,11,9,12,29,23,29,28,1,24,40,14,29,15,47,35,32
13,13,47,23,47,19,46,24,46,35,33,35,9,14,29,49,29,23,29,39,9
14,14,40,14,40,14,29,12,9,39,26,6,27,35,26,13,28,13,44,28,31
15,15,47,13,47,23,21,23,16,39,26,35,17,13,1,13,44,13,44,13,44
16,16,39,29,14,29,10,17,35,17,10,29,28,30,28,31,28,16,35,27,35
17,17,35,38,35,33,35,33,35,37,6,27,6,5,6,27,6,27,35,42,35
18,18,35,21,35,33,35,33,35,26,35,1,28,29,39,16,32,9,12,29,39
19,19,48,23,16,32,9,12,9,11,9,12,9,32,16,32,9,28,9,11,31
20,20,35,27,6,16,49,29,39,9,39,16,4,29,49,47,50,29,19,29,10
21,21,23,16,23,16,23,16,23,16,15,16,4,29,36,9,36,29,24,29,32
22,22,28,31,28,29,14,9,12,29,12,29,28,1,19,48,23,16,39,9,36
23,23,16,39,16,32,16,39,9,11,9,14,9,39,16,39,16,23,47,39,16
24,24,46,19,0,1,28,1,25,1,37,35,1,13,16,28,45,28,16,32,16
25,25,1,28,30,13,44,13,17,13,29,39,16,39,29,32,29,36,9,32,9
26,26,13,29,39,16,32,9,11,29,24,1,28,44,28,30,35,38,35,0,1
27,27,35,33,35,31,28,30,28,30,13,47,28,30,35,27,35,3,35,0,19
28,28,29,28,43,28,16,6,27,35,34,35,8,35,41,35,26,13,17,10,17
29,29,11,9,12,9,32,9,39,29,14,29,32,29,6,26,35,27,6,5,6
30,30,28,29,4,29,6,5,6,37,1,24,1,24,48,23,47,49,47,4,47
31,31,28,1,0,1,35,9,32,29,10,17,35,26,13,43,13,28,45,35,31
32,32,29,23,16,39,29,35,43,13,26,39,16,13,29,23,16,32,29,28,1
33,33,35,32,9,39,9,11,29,24,46,35,1,24,46,24,29,28,1,28,30
34,34,35,22,35,21,23,29,35,37,35,30,28,1,28,43,13,28,45,28,16
35,35,1,37,6,16,39,29,23,47,50,16,32,16,39,9,36,29,28,45,28
36,36,29,36,9,36,29,6,27,6,5,6,27,35,0,35,45,28,31,28,1
37,37,35,26,13,1,35,45,35,30,28,1,19,1,35,8,35,16,6,5,6
38,38,19,7,19,0,1,28,43,13,29,28,16,39,29,36,9,32,29,14,29
39,39,16,23,16,13,1,13,28,31,35,37,1,0,35,1,13,44,35,33,35
40,40,14,9,12,9,19,47,4,16,39,29,4,16,50,29,11,29,12,29,32
41,41,35,33,35,47,24,46,19,9,36,9,39,16,2,16,39,9,28,1,19
42,42,35,44,35,46,35,27,6,37,35,27,6,27,6,16,6,26,35,27,6
43,43,35,27,35,20,35,16,32,35,37,1,28,1,28,44,13,30,35,34,35
44,44,35,30,28,9,39,29,50,47,23,47,4,29,14,40,24,48,24,48,19
45,45,28,29,15,16,6,5,6,27,6,27,35,1,37,35,30,28,47,15,16
46,46,24,48,23,21,23,47,39,9,12,29,23,47,19,48,19,48,24,29,14
47,47,50,47,28,1,0,1,28,45,28,22,28,22,35,41,35,31,28,29,6
48,48,23,21,23,16,6,27,6,27,6,16,39,29,36,9,14,29,32,29,36
49,49,47,28,16,39,9,11,9,12,9,19,46,35,45,28,1,13,44,13,43
50,50,47,24,46,35,34,35,17,10,17,35,9,36,9,39,29,10,17,35,30
51,0,19,7,19,38,19,48,19,9,19,0,1,28,29,28,30,28,47,4,16
52,1,28,31,11,9,12,9,36,9,39,29,10,29,36,9,12,29,23,47,23
53,2,16,35,0,1,0,35,26,35,32,16,23,29,4,16,35,38,19,0,1
54,3,35,26,35,20,35,33,35,34,35,33,35,29,10,17,13,47,39,16,23
55,4,47,28,30,28,30,28,30,28,31,28,47,35,33,35,3,35,26,6,27
56,5,6,5,6,27,6,16,50,16,49,29,4,47,50,16,39,16,23,48,23
