,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,1,0,1,37,35,3,35,26,6,29,24,48,23,47,23,16,50,29,23
1,1,0,35,37,6,27,35,32,29,6,29,28,22,35,33,35,43,35,31,35
2,2,16,23,21,35,26,39,9,35,33,35,43,13,28,45,28,13,28,22,28
3,3,35,27,6,27,6,27,6,27,6,29,28,31,11,29,6,5,6,37,1
4,4,47,39,9,39,26,6,27,35,29,39,47,24,48,23,47,35,1,0,1
5,5,6,27,6,27,35,30,28,9,28,31,35,34,35,43,35,37,1,19,46
6,6,37,35,43,35,0,35,33,35,3,35,33,35,37,6,5,6,5,6,27
7,7,19,1,25,1,28,47,24,40,24,47,39,26,13,30,28,22,35,32,16
8,8,35,27,6,27,35,18,35,30,28,9,32,35,38,35,1,0,1,25,1
9,9,32,9,36,9,14,9,11,9,39,16,28,47,39,9,32,9,39,29,24
10,10,29,32,29,28,1,28,1,25,1,37,6,27,6,37,6,29,49,16,32
11,11,9,12,9,12,9,32,29,32,29,32,29,12,9,32,29,14,40,24,40
12,12,9,39,9,36,9,36,9,19,46,35,30,28,22,28,9,19,38,35,18
13,13,16,32,9,36,9,28,29,39,47,49,16,32,16,39,9,32,16,32,16
14,14,40,14,29,36,9,11,31,35,27,6,16,32,16,4,47,23,47,39,9
15,15,47,23,16,23,29,14,29,13,28,30,28,9,12,29,28,30,28,47,50
16,16,15,29,36,9,32,29,15,47,50,47,28,13,29,19,48,19,1,28,30
17,17,13,1,24,29,12,9,32,16,32,35,29,15,29,28,30,28,31,35,44
18,18,35,29,24,29,32,9,12,9,11,9,36,29,15,47,39,47,35,32,16
19,19,7,19,48,19,29,32,16,32,16,35,27,35,33,35,33,35,26,6,27
20,20,35,42,35,1,28,30,28,31,35,27,35,32,16,13,29,28,30,35,37
21,21,35,43,28,30,35,44,28,30,35,29,39,29,36,29,4,29,23,29,28
22,22,28,31,28,44,13,44,13,1,13,47,35,37,1,28,1,37,35,30,35
23,23,16,32,16,2,16,4,16,39,16,39,47,23,21,23,16,32,16,50,47
24,24,48,24,47,24,40,14,9,11,9,36,9,39,16,32,16,15,29,35,37
25,25,1,35,34,35,20,35,47,50,47,49,47,35,17,35,31,35,42,35,43
26,26,35,32,16,2,16,35,32,9,36,9,36,29,36,9,36,9,39,16,23
27,27,35,18,35,46,24,29,15,29,49,16,39,16,50,16,35,31,28,47,50
28,28,47,49,29,32,35,3,35,8,35,31,28,1,37,35,47,49,16,39,16
29,29,28,9,32,16,28,31,35,16,39,29,28,30,28,29,36,9,12,9,39
30,30,28,44,35,20,35,22,35,41,35,3,35,26,35,41,35,32,35,22,35
31,31,28,16,39,47,49,16,23,21,23,47,19,48,19,0,19,7,19,46,35
32,32,16,15,29,32,9,32,29,35,33,35,3,35,9,12,29,15,29,36,29
33,33,35,22,28,43,28,1,28,30,28,13,29,14,29,23,16,28,45,35,43
34,34,35,46,19,38,19,48,23,21,23,29,19,1,24,29,39,9,39,16,32
35,35,32,35,31,28,30,28,1,13,29,14,9,12,29,36,9,11,9,39,9
36,36,29,19,46,35,47,49,47,35,47,13,43,28,29,19,1,0,35,27,6
37,37,1,0,1,37,35,31,35,16,32,35,31,28,44,13,28,1,0,35,41
38,38,19,47,50,47,39,29,6,27,35,26,35,32,9,35,46,35,16,28,30
39,39,9,12,9,12,9,32,9,11,29,39,16,32,16,50,16,2,16,13,28
40,40,24,47,28,29,32,29,49,16,39,16,13,43,28,45,28,43,28,13,16
41,41,35,33,35,37,6,5,6,26,6,5,6,27,6,26,35,47,35,43,35
42,42,35,32,9,36,9,19,0,19,7,19,7,19,1,28,30,28,45,28,31
43,43,35,30,35,33,35,38,35,26,35,31,35,33,35,21,35,42,35,45,28
44,44,28,29,19,7,19,9,39,16,39,16,13,47,35,8,35,37,1,19,0
45,45,28,43,13,47,19,0,1,28,16,32,16,15,29,28,29,39,9,39,9
46,46,24,48,23,21,35,27,6,27,6,26,13,47,35,45,28,30,35,34,35
47,47,39,29,6,5,6,26,35,33,35,42,35,17,13,29,32,16,23,29,49
48,48,19,1,28,29,39,16,32,16,32,9,12,9,36,29,32,29,28,47,49
49,49,16,23,16,32,9,28,22,35,31,35,46,35,33,35,47,23,29,32,35
50,50,47,23,29,23,47,23,16,28,30,28,22,35,27,6,29,32,16,23,21
51,0,1,13,16,39,26,13,26,39,29,36,9,19,47,19,1,0,1,25,1
52,1,28,44,13,44,35,27,6,5,6,5,6,26,35,3,35,21,23,47,13
53,2,16,2,16,32,29,15,29,23,48,19,7,19,38,35,26,35,21,23,47
54,3,35,27,6,5,6,29,39,9,19,29,23,47,39,9,28,29,28,1,19
55,4,47,15,47,49,16,2,16,32,29,10,29,6,29,49,47,13,29,32,29
56,5,6,29,19,0,1,25,1,0,19,48,23,16,49,47,13,29,10,17,35
57,6,5,6,5,6,27,35,26,39,9,12,29,12,9,32,35,47,49,47,50
58,7,19,47,4,47,50,16,6,27,6,16,2,16,39,29,4,16,39,9,39
59,8,35,37,1,28,16,13,1,28,16,39,16,15,47,23,29,49,29,15,47
60,9,32,16,39,9,28,16,39,26,39,9,32,29,11,29,28,47,50,47,19
61,10,29,15,47,4,16,50,47,23,47,15,16,32,16,49,29,39,47,49,47
62,11,31,35,45,35,32,16,39,9,19,47,28,29,39,26,35,43,28,30,35
63,12,9,32,35,26,35,32,16,39,9,12,9,39,26,39,9,39,9,36,9
