,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,35,42,35,37,35,43,28,1,28,30,35,47,35,27,6,16,15,47,13
1,1,28,29,39,9,11,9,11,9,35,16,28,44,35,1,0,1,19,48,19
2,2,16,39,16,23,21,23,21,23,16,23,16,23,29,35,43,13,16,39,29
3,3,35,22,35,31,35,42,35,37,35,26,39,16,4,47,35,47,13,30,35
4,4,29,32,16,2,16,28,9,36,9,28,16,32,16,39,9,32,9,35,41
5,5,6,16,50,47,50,47,24,47,23,47,13,26,35,45,28,29,10,17,35
6,6,29,10,29,24,48,19,7,19,9,14,40,24,48,23,29,49,16,28,1
7,7,19,46,19,47,28,30,28,44,28,31,11,9,11,9,36,9,39,16,32
8,8,35,33,35,18,35,45,35,33,35,43,28,9,32,9,32,35,18,35,33
9,9,32,29,6,5,6,29,36,9,12,9,11,31,35,46,24,48,23,47,28
10,10,17,10,17,35,18,35,45,28,22,28,47,49,29,28,43,13,47,35,16
11,11,9,14,40,24,1,28,22,28,1,28,29,28,47,50,29,19,48,23,29
12,12,29,11,9,11,31,35,33,35,38,19,38,35,21,23,21,23,16,23,29
13,13,26,6,29,28,1,19,7,19,48,23,48,19,0,1,24,48,24,1,37
14,14,9,28,16,49,47,19,48,24,47,39,9,36,29,4,16,2,16,32,29
15,15,47,19,7,19,7,19,1,19,9,32,29,12,9,32,16,35,26,35,16
16,16,6,5,6,29,32,16,6,37,35,32,9,36,9,32,35,42,35,18,35
17,17,10,29,32,16,39,16,23,47,49,47,15,16,39,29,36,9,39,29,15
18,18,35,22,28,45,35,18,35,33,35,0,35,26,39,29,19,48,24,48,19
19,19,38,19,29,28,29,10,29,36,29,50,29,32,9,36,29,10,17,35,38
20,20,35,30,28,16,32,16,39,9,14,40,24,47,23,21,23,16,32,9,39
21,21,35,16,39,16,2,16,35,47,50,47,15,29,32,9,39,9,32,16,23
22,22,28,31,35,42,35,33,35,3,35,16,32,9,32,16,32,9,32,16,35
23,23,21,23,16,23,21,35,8,35,37,6,29,4,29,14,29,6,27,35,33
24,24,46,19,38,35,42,35,30,35,26,35,0,35,37,1,0,35,30,28,22
25,25,1,13,44,13,17,35,0,1,19,47,4,16,28,31,35,26,35,26,35
26,26,35,3,35,33,35,30,13,43,35,27,6,29,12,9,32,29,24,40,14
27,27,6,27,6,37,35,32,9,36,9,28,30,28,29,28,22,28,30,28,29
28,28,22,28,29,19,29,6,16,23,48,19,7,19,29,50,47,50,47,23,47
29,29,28,1,35,33,35,46,35,32,16,39,9,35,3,35,26,6,5,6,26
30,30,28,29,50,16,13,17,35,0,1,28,29,32,9,35,26,35,3,35,27
31,31,28,1,28,29,23,16,13,43,28,9,11,9,36,29,15,29,10,29,14
32,32,9,39,16,39,9,32,9,39,26,35,37,35,47,24,47,49,47,50,29
33,33,35,18,35,30,13,1,25,1,0,1,35,34,35,47,13,47,15,29,15
34,34,35,17,13,16,23,48,23,16,50,47,39,16,39,26,35,27,35,9,12
35,35,31,28,1,13,29,4,16,4,29,49,47,50,47,24,1,24,29,12,29
36,36,29,24,46,24,1,0,35,3,35,30,28,30,28,47,49,47,50,47,35
37,37,35,18,35,38,19,29,35,18,35,33,35,26,6,27,6,27,6,26,35
38,38,35,47,24,46,24,1,37,1,0,1,0,35,21,35,43,13,17,10,29
39,39,9,36,29,14,9,11,31,11,9,32,16,6,27,6,5,6,27,35,20
40,40,24,48,24,40,14,40,14,40,24,1,24,47,23,16,39,47,4,16,39
41,41,35,18,35,27,35,9,39,16,28,9,39,26,35,1,37,35,34,35,46
42,42,35,45,35,33,35,0,1,24,1,0,19,0,1,28,31,11,9,32,9
43,43,28,22,28,30,28,13,17,35,26,35,33,35,46,35,9,36,29,36,9
44,44,35,33,35,3,35,21,23,16,13,26,35,30,13,47,28,13,44,28,1
45,45,35,8,35,27,6,5,6,5,6,29,14,40,14,9,35,29,35,47,13
46,46,19,1,24,48,23,29,23,48,23,48,24,1,0,1,24,48,23,47,13
47,47,15,16,4,47,28,30,13,16,28,1,37,1,37,35,26,35,0,19,48
48,48,19,48,19,7,19,47,24,29,11,31,35,33,35,27,6,27,35,41,35
49,49,47,28,13,29,49,16,50,16,32,16,32,9,28,44,28,29,32,29,15
50,50,16,13,43,13,16,50,29,23,48,23,21,23,16,28,31,35,41,35,26
51,0,1,0,35,32,16,2,16,2,16,13,43,35,47,19,1,0,1,24,47
52,1,37,35,42,35,42,35,37,35,46,19,7,19,9,28,1,0,19,48,24
53,2,16,39,47,49,47,49,29,6,5,6,27,6,27,35,17,35,29,10,17
54,3,35,3,35,30,35,31,28,45,35,32,9,35,9,39,26,39,16,32,29
55,4,16,15,29,10,29,19,47,23,21,23,16,50,47,28,29,39,29,19,7
56,5,6,29,13,29,6,27,6,26,6,26,13,30,28,1,28,45,35,26,35
57,6,5,6,5,6,27,6,27,35,21,35,30,35,38,35,37,35,17,10,29
58,7,19,0,35,41,35,43,35,27,6,16,39,9,19,7,19,1,24,48,24
59,8,35,47,28,44,13,16,23,29,12,9,36,9,14,9,32,35,37,1,19
60,9,39,9,11,9,39,9,32,35,22,35,45,35,32,16,35,27,6,37,1
61,10,17,10,29,14,9,39,29,36,9,14,29,6,5,6,26,6,5,6,27
62,11,29,28,45,35,17,10,29,35,27,6,27,6,5,6,26,6,5,6,27
63,12,9,14,40,14,9,28,45,28,1,28,22,35,30,28,9,39,47,35,47
64,13,1,19,47,50,47,23,21,23,47,49,47,50,47,13,1,35,3,35,32
65,14,29,28,30,35,21,23,29,13,29,32,9,32,16,13,29,10,29,19,46
66,15,47,13,16,39,9,32,16,4,47,49,16,49,16,2,16,39,47,13,16
67,16,6,27,6,27,6,5,6,29,24,46,24,48,19,48,24,48,24,46,19
68,17,13,1,0,35,38,35,46,24,47,24,29,11,31,35,22,35,27,35,34
69,18,35,17,10,29,32,16,32,9,36,9,19,9,39,26,13,26,35,32,29
70,19,0,19,47,35,34,35,1,37,35,9,39,9,36,29,10,29,14,29,11
71,20,35,26,6,37,35,31,11,29,4,47,23,29,50,47,24,46,19,46,19
