,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
23,23,21,35,27,6,29,28,29,11,31,11,9,35,9,35,43,28,43,28,47
24,24,48,19,38,19,1,37,1,0,19,1,35,1,37,35,32,9,11,9,39
25,25,1,0,1,35,37,1,0,19,9,32,29,23,21,23,47,4,29,12,9
26,26,13,44,28,13,43,13,47,15,47,23,48,24,47,28,29,13,1,35,17
27,27,35,17,13,28,30,35,31,35,37,6,27,6,5,6,5,6,37,35,0
28,28,13,26,35,17,13,28,47,28,43,13,29,14,29,23,47,24,40,24,29
29,29,19,48,19,48,24,46,24,29,39,16,32,29,14,29,12,9,36,9,14
30,30,28,47,23,47,13,43,28,43,13,44,35,32,9,32,16,32,16,32,16
31,31,35,42,35,22,28,1,35,18,35,1,13,47,50,47,13,28,29,39,16
32,32,16,39,29,35,31,35,0,1,0,35,1,19,7,19,48,24,29,15,16
33,33,35,21,35,20,35,46,19,48,19,48,24,47,50,47,35,31,28,30,28
34,34,35,3,35,26,35,30,28,1,13,16,39,9,39,16,13,47,49,16,50
35,35,31,35,30,28,30,28,9,36,9,36,9,36,9,36,29,49,47,23,29
36,36,29,39,29,32,16,39,16,32,29,36,9,32,35,20,35,45,35,33,35
37,37,1,13,16,39,26,6,16,39,26,13,16,35,21,35,31,28,1,0,19
38,38,35,31,28,16,13,44,13,17,35,26,6,27,35,22,35,18,35,33,35
39,39,16,39,16,32,29,19,38,35,32,29,12,9,36,29,14,9,36,29,35
40,40,14,9,39,16,35,32,16,6,16,23,48,24,40,14,29,15,47,23,16
41,41,35,46,24,48,19,47,23,29,6,5,6,5,6,5,6,27,6,5,6
42,42,35,18,35,30,35,1,28,45,35,33,35,3,35,17,10,29,10,17,13
43,43,35,17,13,29,28,29,39,9,39,26,13,30,28,1,19,1,28,44,13
44,44,35,43,28,30,28,31,28,29,50,16,39,29,50,47,49,47,35,42,35
45,45,28,30,28,43,28,9,19,1,0,19,1,28,1,0,19,1,35,30,28
46,46,19,0,35,33,35,41,35,33,35,42,35,18,35,38,35,37,35,22,35
47,47,28,16,39,9,32,9,36,9,39,16,28,1,0,1,24,1,19,48,19
48,48,19,48,24,1,0,19,0,1,37,35,33,35,42,35,21,35,46,35,0
49,49,29,15,47,19,7,19,7,19,38,19,9,39,29,24,48,23,48,23,16
50,50,47,50,47,15,47,23,47,39,9,39,29,15,29,10,17,10,29,14,29
51,0,35,18,35,27,6,29,28,31,11,9,28,29,12,9,39,26,35,33,35
52,1,13,47,4,47,28,9,35,47,15,16,2,16,23,16,50,16,32,9,39
53,2,16,32,9,32,29,32,35,29,6,27,6,29,24,48,19,29,50,47,49
54,3,35,43,28,30,13,30,13,1,24,1,0,19,1,0,35,8,35,31,35
55,4,47,24,47,15,29,50,47,4,29,36,29,28,29,35,33,35,37,6,37
56,5,6,37,35,31,28,29,4,47,49,29,39,29,39,9,32,9,35,26,35
57,6,26,6,29,28,29,35,42,35,17,35,26,39,16,39,9,11,29,32,9
58,7,19,48,19,7,19,9,19,46,24,40,24,29,13,30,28,1,13,47,39
59,8,35,33,35,46,35,31,11,9,39,26,6,29,12,29,14,40,24,47,23
60,9,32,16,15,16,39,9,32,29,4,16,32,29,11,9,12,9,36,9,19
61,10,17,35,37,6,5,6,37,35,27,6,26,13,29,10,17,10,17,35,33
62,11,9,39,16,39,9,39,26,35,34,35,21,23,48,24,40,14,29,11,29
63,12,29,50,16,49,29,12,9,32,16,39,9,39,9,39,9,36,29,12,9
64,13,44,13,47,4,16,39,26,13,16,39,9,36,9,39,16,28,47,35,26
65,14,29,35,43,13,43,28,44,28,43,13,17,10,17,10,17,35,1,28,16
66,15,47,39,16,32,16,39,26,6,27,35,29,49,29,39,9,36,9,36,9
67,16,39,29,12,9,35,44,35,38,35,26,39,29,28,44,28,29,32,9,36
68,17,13,26,6,27,6,5,6,27,6,27,6,37,1,35,29,32,16,32,29
69,18,35,27,35,33,35,27,6,26,39,29,32,9,19,29,32,29,19,1,0
70,19,9,11,31,11,9,32,16,23,16,39,26,6,16,4,16,49,47,49,47
71,20,35,37,6,27,6,16,32,9,12,9,11,9,12,9,32,16,23,48,19
72,21,23,16,49,29,24,47,24,48,19,47,13,1,28,31,11,9,35,41,35
73,22,28,22,35,30,28,29,36,9,14,9,11,9,36,9,36,9,39,16,23
74,23,48,19,1,28,29,36,9,12,29,28,31,35,18,35,26,13,43,35,38
75,24,40,14,40,14,29,28,1,19,9,19,1,28,1,13,47,50,16,32,16
76,25,1,28,9,39,9,32,16,2,16,49,47,50,47,23,21,35,20,35,26
77,26,39,9,39,16,32,16,6,16,32,29,35,31,11,9,28,16,35,3,35
78,27,35,26,6,5,6,27,6,26,13,16,32,35,44,13,1,28,1,13,43
79,28,30,28,13,44,13,17,10,29,11,31,35,42,35,3,35,30,13,29,23
80,29,10,29,28,44,28,45,35,29,49,47,35,33,35,18,35,8,35,3,35
81,30,35,41,35,34,35,37,35,16,23,29,15,16,32,16,35,43,13,47,23
82,31,35,47,35,46,24,48,24,1,19,47,15,29,50,16,2,16,39,9,39
83,32,16,23,47,49,29,36,9,36,29,28,31,35,27,6,27,6,27,6,5
84,33,35,31,35,30,35,17,10,17,35,47,19,0,1,19,29,10,29,28,9
85,34,35,41,35,31,35,20,35,29,35,8,35,43,28,44,35,20,35,27,6
86,35,43,28,29,15,29,50,47,4,47,23,16,4,29,35,33,35,16,39,47
87,36,29,12,9,35,41,35,22,35,26,39,9,39,9,39,47,23,16,39,16
88,37,35,21,35,32,9,32,16,13,17,10,17,35,37,1,28,29,12,29,19
89,38,35,44,28,16,28,13,47,23,47,15,29,6,29,6,37,1,37,35,33
90,39,9,12,9,36,9,39,9,39,29,39,16,28,16,32,35,26,6,16,32
91,40,14,40,14,40,14,9,19,9,14,40,14,29,11,31,28,43,28,45,35
92,41,35,44,35,30,13,1,28,30,35,1,0,1,19,46,35,44,35,16,49
93,42,35,31,35,37,6,37,35,38,19,9,39,26,35,8,35,20,35,37,35
94,43,13,29,24,48,24,1,35,8,35,26,13,29,49,47,23,21,35,42,35
95,44,13,44,28,31,28,31,11,9,36,29,11,9,39,9,36,29,14,9,12
96,45,35,32,35,46,35,31,35,47,4,29,36,9,32,29,4,47,15,47,24
97,46,24,47,13,44,28,31,28,47,23,47,24,46,35,16,39,47,19,47,50
98,47,15,47,19,1,25,1,13,43,28,31,35,21,35,31,35,32,16,15,16
99,48,24,46,35,37,35,3,35,29,36,9,39,26,35,32,16,28,9,19,9
100,49,47,4,47,23,47,23,47,50,16,28,45,28,30,35,33,35,8,35,33
101,50,47,49,16,2,16,50,29,50,29,39,16,28,31,35,47,23,47,35,27
102,0,1,13,1,28,9,36,29,4,29,32,35,18,35,46,35,3,35,22,28
103,1,0,1,19,38,19,48,24,48,19,38,19,7,19,7,19,7,19,1,13
104,2,16,23,47,24,46,19,7,19,1,35,20,35,38,35,21,35,33,35,30
105,3,35,22,35,3,35,17,13,30,35,34,35,29,4,29,12,29,14,9,11
106,4,47,49,47,4,47,50,47,13,30,13,44,13,28,16,39,9,11,9,11
107,5,6,26,35,32,29,39,9,11,31,28,9,32,16,32,16,32,29,39,16
108,6,27,35,32,35,44,13,44,13,30,28,30,35,3,35,33,35,9,39,16
109,7,19,47,35,32,29,13,44,28,22,28,1,0,1,19,29,35,27,6,27
110,8,35,1,13,17,13,17,13,1,28,1,25,1,19,1,0,35,46,19,48
111,9,36,9,12,9,14,29,28,30,28,29,35,44,13,44,28,30,28,29,14
112,10,29,24,47,49,47,49,16,49,29,10,29,35,29,32,9,36,29,12,29
113,11,29,13,30,35,42,35,37,1,13,28,31,11,9,14,40,24,40,14,29
114,12,9,14,40,24,48,19,7,19,9,36,9,14,40,24,46,35,37,35,21
115,13,29,35,37,35,43,28,30,28,43,35,30,35,33,35,0,19,1,28,30
116,14,9,11,9,12,29,36,9,19,7,19,38,19,1,35,45,35,30,28,31
117,15,16,23,48,19,47,49,29,15,47,49,16,49,29,23,48,24,1,0,1
118,16,49,47,24,1,28,30,28,43,13,47,13,47,4,16,39,9,28,22,28
119,17,10,29,15,16,2,16,39,29,4,29,11,9,11,9,11,31,35,0,35
120,18,35,47,23,29,24,48,23,29,19,48,24,46,35,37,35,44,13,17,13
121,19,0,1,19,48,23,29,35,37,6,27,6,37,6,27,35,3,35,27,6
122,20,35,32,29,28,13,26,35,33,35,22,28,30,28,1,19,1,25,1,37
123,21,23,16,13,30,28,30,13,44,13,26,35,1,0,35,31,28,29,19,48
124,22,35,42,35,41,35,32,16,13,43,13,1,37,35,3,35,44,28,1,24
125,23,48,23,21,23,47,4,29,13,44,13,44,28,43,35,0,1,28,30,35
126,24,40,24,48,24,48,19,48,19,29,6,29,32,35,43,28,31,35,26,35
127,25,1,24,48,19,48,19,48,24,29,50,16,39,9,12,9,28,1,35,0
128,26,35,3,35,32,29,24,29,32,35,31,28,1,28,1,25,1,37,1,13
129,27,6,16,50,16,13,1,37,6,29,39,9,35,22,28,43,13,44,13,16
130,28,43,28,22,28,29,50,29,13,26,35,20,35,41,35,32,16,39,29,36
131,29,13,30,35,46,19,1,19,48,19,46,24,46,24,47,50,16,39,16,39
132,30,35,26,35,46,35,26,39,9,39,9,32,29,12,9,14,29,10,17,35
133,31,28,1,19,1,24,1,25,1,25,1,28,22,28,13,43,35,26,13,47
134,32,9,11,29,23,16,15,16,32,16,35,47,49,29,49,29,32,16,32,16
135,33,35,34,35,9,32,16,32,16,28,30,35,41,35,0,19,1,19,9,36
136,34,35,17,13,28,13,17,13,43,35,3,35,37,35,16,50,47,50,47,39
137,35,22,35,47,15,47,19,7,19,38,35,38,35,47,39,16,15,29,24,40
138,36,29,13,44,28,29,28,43,35,34,35,8,35,26,13,43,35,37,35,45
139,37,35,8,35,0,35,38,19,9,28,22,28,29,23,48,19,1,24,46,24
140,38,35,32,9,14,9,39,9,28,30,28,30,35,38,19,0,19,1,19,29
141,39,29,50,16,6,27,6,27,6,27,6,27,35,17,35,30,13,43,28,31
142,40,24,46,19,9,36,9,28,1,28,1,35,33,35,22,28,1,28,30,28
143,41,35,26,6,27,6,37,6,27,6,27,6,37,1,13,16,28,31,11,31
144,42,35,41,35,44,35,46,24,40,14,9,32,16,13,26,13,26,35,44,28
145,43,13,17,13,16,49,29,10,29,39,16,23,47,23,47,50,16,39,9,39
146,44,35,20,35,32,16,50,29,36,29,12,9,32,29,13,16,6,37,6,26
147,45,28,29,28,30,28,1,13,44,35,26,6,27,35,37,35,0,35,32,9
148,46,19,1,19,0,1,0,35,38,19,48,24,48,24,40,24,29,24,46,19
149,47,28,30,28,22,35,21,35,26,35,20,35,43,13,16,32,35,16,39,9
150,48,24,47,15,29,50,47,49,47,35,32,16,39,26,6,27,35,37,6,37
151,49,47,49,29,50,16,28,31,35,32,29,19,38,19,48,24,48,24,46,19
152,50,47,19,48,24,47,23,29,6,26,35,37,1,19,29,6,5,6,5,6
153,0,19,48,24,29,15,29,35,0,35,33,35,9,11,31,28,30,28,1,13
154,1,13,43,13,29,4,29,24,1,24,29,49,47,39,9,39,9,39,47,23
155,2,16,32,35,33,35,20,35,8,35,31,28,29,39,9,11,9,35,21,23
156,3,35,31,35,42,35,20,35,32,9,11,9,11,9,39,16,23,47,23,48
157,4,16,2,16,13,16,35,22,28,30,28,9,39,26,13,30,13,17,13,44
158,5,6,27,35,33,35,3,35,9,35,32,16,23,16,23,29,13,44,35,30
159,6,5,6,5,6,5,6,26,6,5,6,27,35,33,35,31,35,37,1,19
160,7,19,46,19,47,4,29,36,29,4,29,28,22,28,31,35,30,35,37,1
161,8,35,1,37,6,5,6,27,35,45,35,18,35,3,35,32,29,12,9,12
162,9,39,9,36,9,14,29,15,16,50,47,23,29,24,47,19,7,19,7,19
163,10,29,11,9,19,7,19,47,50,47,49,16,39,16,23,29,39,16,50,47
164,11,9,36,29,50,29,32,35,0,19,48,24,48,19,7,19,9,39,16,6
165,12,9,32,9,39,16,13,1,13,16,2,16,32,16,2,16,39,9,11,9
166,13,29,6,29,24,40,14,29,4,47,35,27,35,33,35,38,19,48,19,29
167,14,40,24,1,25,1,0,1,28,30,35,34,35,37,6,37,35,30,35,33
168,15,16,39,29,15,29,35,26,35,32,16,39,9,39,47,23,47,50,16,23
169,16,6,16,32,35,22,28,1,13,47,13,26,6,27,35,26,13,44,28,9
170,17,35,3,35,27,6,37,6,5,6,37,35,31,35,29,11,9,39,9,36
171,18,35,18,35,34,35,21,35,29,6,29,10,29,35,16,32,35,30,28,45
172,19,29,39,16,23,47,49,29,36,9,39,29,28,1,0,1,24,46,24,40
173,20,35,20,35,0,1,37,35,18,35,27,6,27,6,5,6,5,6,27,35
174,21,23,21,23,29,50,47,49,47,24,46,24,47,39,16,23,47,49,29,15
175,22,35,1,0,35,1,0,35,9,32,29,15,47,23,47,19,7,19,7,19
176,23,21,23,16,39,16,32,9,28,9,32,16,39,9,39,47,28,13,30,28
177,24,46,24,47,28,44,28,9,36,9,32,9,12,9,12,9,28,30,35,37
178,25,1,24,40,24,48,24,47,35,27,6,26,39,16,49,47,23,16,50,47
179,26,35,18,35,46,35,33,35,31,11,29,23,16,6,29,32,35,0,19,46
180,27,6,27,35,32,16,32,16,32,9,36,29,6,29,36,9,11,31,35,17
181,28,30,35,37,35,30,35,37,1,24,48,19,47,15,47,24,47,24,48,24
182,29,32,9,39,16,23,21,35,20,35,21,35,20,35,38,19,38,35,43,13
183,30,13,28,30,28,47,23,16,50,47,19,29,50,47,24,29,4,29,36,9
184,31,28,22,35,30,28,31,11,29,14,9,36,9,36,29,19,1,19,38,35
185,32,29,28,44,13,17,35,17,10,17,35,1,13,47,49,47,19,47,15,47
186,33,35,33,35,37,1,28,16,32,9,39,16,13,28,13,43,28,30,28,30
187,34,35,26,39,9,32,16,15,47,13,1,13,16,2,16,23,47,35,26,35
188,35,21,35,31,28,31,35,33,35,33,35,26,35,37,1,0,1,28,45,28
189,36,29,50,29,35,32,16,15,16,32,35,38,35,30,28,22,28,22,35,30
190,37,35,9,11,31,35,44,35,3,35,18,35,26,6,27,6,37,1,37,35
191,38,19,47,49,29,4,16,6,27,35,31,11,31,28,22,28,29,10,17,13
192,39,29,39,16,35,32,16,32,16,50,47,15,16,6,37,35,45,28,16,50
193,40,14,40,24,48,23,16,13,16,32,35,3,35,0,19,1,19,46,35,34
194,41,35,30,28,29,36,29,32,16,35,22,35,0,35,41,35,30,28,16,39
195,42,35,38,35,27,6,29,39,29,10,17,10,17,13,17,10,29,24,40,14
196,43,28,1,28,44,28,16,28,30,13,29,10,17,35,33,35,8,35,0,35
197,44,28,31,35,18,35,26,35,42,35,22,35,21,23,21,35,38,19,9,28
198,45,35,42,35,27,35,20,35,20,35,30,35,43,35,0,19,29,39,16,28
199,46,19,48,19,48,19,9,12,9,32,9,32,16,32,16,6,5,6,5,6
200,47,23,16,32,29,10,17,13,26,35,20,35,38,19,29,32,29,10,17,13
201,48,24,48,19,7,19,47,19,1,24,1,0,35,27,35,38,35,3,35,47
202,49,47,4,47,39,16,28,30,13,47,4,16,15,29,10,29,39,16,32,16
203,50,47,13,30,35,18,35,31,35,43,28,1,25,1,0,19,48,23,48,19
204,0,1,25,1,19,48,19,7,19,48,23,21,35,37,6,27,6,29,15,47
205,1,28,22,28,45,35,30,13,28,30,13,44,13,29,28,43,35,33,35,0
206,2,16,32,29,36,9,11,9,14,9,19,38,35,32,16,39,26,13,44,28
207,3,35,21,23,48,19,47,19,46,35,47,23,48,23,29,36,9,28,45,28
208,4,47,13,44,28,16,39,9,28,31,28,31,35,37,35,1,19,7,19,38
209,5,6,5,6,5,6,29,15,47,4,29,36,29,4,29,32,29,24,29,28
210,6,27,35,43,13,16,6,27,6,26,13,26,35,46,19,9,28,1,28,47
211,7,19,48,19,1,28,1,35,43,13,29,6,27,6,5,6,5,6,27,35
212,8,35,26,6,29,4,16,35,27,6,37,6,29,36,29,12,29,10,29,35
213,9,36,9,35,0,1,0,35,26,35,26,13,44,35,47,15,47,39,9,36
214,10,29,14,29,15,29,11,9,39,16,23,21,23,48,24,40,24,40,24,46
215,11,9,39,9,39,16,50,47,4,29,49,16,23,48,19,38,19,46,24,40
216,12,9,32,16,15,16,32,16,15,16,23,47,50,47,50,16,28,13,16,39
217,13,28,13,1,24,46,19,9,39,9,39,16,2,16,39,9,39,16,32,9
218,14,29,24,46,24,48,19,1,0,35,27,6,29,6,29,13,30,28,1,35
219,15,16,32,35,17,13,43,35,41,35,22,35,32,16,49,16,15,16,39,47
220,16,4,47,35,37,1,0,35,17,35,38,35,21,23,21,35,0,19,7,19
221,17,10,29,6,5,6,16,23,21,35,0,1,28,31,28,30,35,31,28,1
222,18,35,30,35,1,35,38,35,34,35,42,35,27,35,33,35,42,35,37,35
223,19,1,35,37,35,46,19,46,35,16,28,1,28,22,35,27,35,34,35,37
224,20,35,8,35,8,35,20,35,34,35,22,28,47,15,29,12,29,36,9,39
225,21,35,26,35,41,35,30,28,31,28,16,32,16,23,16,6,37,1,28,16
226,22,35,37,1,37,35,17,10,29,4,47,35,8,35,17,13,17,10,29,32
227,23,48,24,1,28,22,35,27,6,5,6,37,1,28,31,11,9,12,29,4
228,24,1,0,1,0,1,28,47,50,16,23,21,23,47,19,0,1,0,19,46
229,25,1,0,1,19,48,24,46,35,37,35,26,35,37,35,0,35,43,28,29
230,26,6,29,4,16,39,9,32,9,12,9,19,38,19,9,32,16,39,47,49
231,27,35,0,35,41,35,8,35,33,35,37,35,30,28,1,24,47,49,16,15
232,28,29,35,46,19,38,19,7,19,1,28,1,0,19,1,28,30,28,30,28
233,29,12,9,32,9,39,16,32,16,39,16,32,35,27,6,27,6,26,35,16
234,30,28,31,28,9,28,30,28,44,35,27,6,27,35,42,35,32,16,13,1
235,31,11,31,28,29,28,45,28,1,19,1,28,9,36,29,36,29,6,37,35
236,32,35,32,16,32,29,10,17,35,3,35,0,1,28,13,26,35,0,1,28
237,33,35,27,35,9,39,9,12,29,36,9,11,9,39,26,35,44,35,26,35
238,34,35,22,28,1,25,1,28,1,13,47,50,29,28,1,35,21,23,47,49
239,35,30,13,1,28,29,15,16,49,47,23,21,23,47,35,29,24,47,15,47
240,36,9,11,29,4,16,35,26,35,0,35,26,6,27,6,5,6,29,13,43
241,37,1,35,26,35,31,28,31,11,9,19,1,28,44,28,13,44,28,31,11
242,38,19,29,50,29,49,29,36,29,6,16,32,9,39,47,49,47,49,47,49
243,39,29,4,29,32,16,23,48,24,48,23,47,50,47,15,29,39,9,36,9
244,40,14,9,12,9,36,9,39,9,39,9,32,16,32,29,50,47,19,7,19
245,41,35,18,35,47,23,16,23,48,23,29,49,47,23,48,24,29,15,47,4
246,42,35,0,19,48,19,46,19,48,24,48,24,48,23,47,50,47,15,47,19
247,43,13,43,28,22,28,30,28,45,28,1,37,1,0,19,29,6,37,1,24
248,44,13,1,28,29,32,16,32,9,35,38,35,37,1,37,6,27,6,27,6
249,45,35,17,35,26,13,47,4,16,49,29,15,47,39,9,28,30,28,31,35
250,46,19,47,35,41,35,42,35,8,35,27,35,3,35,33,35,27,6,5,6
251,47,19,7,19,1,35,46,35,33,35,37,35,33,35,41,35,47,50,47,24
252,48,19,47,23,47,35,26,35,45,28,13,28,47,15,29,39,26,39,9,11
253,49,47,50,47,19,7,19,47,50,47,49,47,50,16,32,16,35,27,35,42
254,50,16,13,44,28,29,35,33,35,38,19,1,28,1,28,31,35,31,11,31
255,0,19,0,1,28,30,28,30,35,38,19,1,37,35,26,39,16,13,1,37
256,1,19,9,32,9,14,40,14,9,32,16,35,9,36,9,39,47,49,16,32
257,2,16,28,1,19,38,19,47,28,30,35,37,35,33,35,26,35,27,6,5
258,3,35,44,13,47,24,46,24,48,23,47,23,29,49,47,24,48,24,46,19
259,4,47,24,1,0,1,35,26,35,45,35,0,35,30,28,30,35,37,6,27
260,5,6,16,23,47,13,43,13,17,35,33,35,20,35,17,13,43,13,1,19
261,6,27,6,37,35,30,28,31,28,1,28,47,13,43,13,29,50,16,15,16
262,7,19,29,35,47,13,26,35,8,35,45,35,30,13,16,28,47,39,16,39
263,8,35,26,35,31,28,22,28,22,28,30,35,0,1,0,19,0,1,24,48
264,9,39,16,39,26,35,3,35,32,29,32,16,50,16,39,29,35,37,35,33
265,10,17,10,17,13,47,50,16,32,16,32,9,39,9,12,29,36,29,14,29
266,11,9,39,26,35,44,13,29,19,47,28,1,0,1,24,48,24,29,36,29
267,12,9,11,31,35,37,6,26,39,9,36,29,32,35,26,39,16,6,29,32
268,13,29,15,47,23,48,24,1,25,1,0,1,0,35,38,19,48,23,29,28
269,14,40,14,40,24,1,37,35,9,32,35,9,12,29,14,9,36,29,32,16
270,15,29,49,47,50,16,39,16,32,35,3,35,31,28,31,11,9,39,47,28
271,16,39,16,35,31,28,29,50,47,24,1,19,48,19,1,25,1,24,40,24
272,17,10,29,32,16,32,9,39,9,36,9,35,16,35,30,28,44,28,47,28
273,18,35,27,6,27,6,37,1,25,1,35,27,35,32,9,32,29,23,21,23
274,19,47,50,47,23,21,23,47,39,9,39,9,14,9,28,31,28,9,14,40
275,20,35,41,35,9,32,16,28,43,28,47,49,29,50,29,39,9,39,16,15
276,21,35,30,28,31,35,44,35,43,35,32,35,46,35,45,35,21,35,22,28
277,22,35,44,35,31,35,20,35,32,9,39,16,32,9,32,16,13,30,28,44
278,23,47,50,47,39,16,39,16,4,47,35,47,35,37,35,26,6,26,39,16
279,24,48,24,40,14,9,11,9,39,9,19,1,13,26,35,38,19,47,49,47
280,25,1,35,42,35,37,1,19,1,28,16,13,16,6,37,1,35,26,35,17
281,26,35,38,19,47,13,30,35,9,36,9,32,9,39,9,36,9,36,29,35
282,27,35,26,13,30,28,43,28,9,19,46,35,47,4,47,15,29,10,29,39
283,28,31,35,32,16,15,16,2,16,50,47,15,47,4,47,50,47,23,29,39
284,29,6,37,6,27,35,26,6,27,35,37,35,45,35,16,2,16,39,29,36
285,30,28,1,19,0,1,28,1,28,31,11,9,35,41,35,30,13,16,32,29
286,31,11,31,28,47,15,47,49,16,39,16,23,21,35,1,25,1,37,1,19
287,32,16,15,47,24,40,14,40,24,46,35,44,28,16,4,47,24,48,24,46
288,33,35,41,35,33,35,30,28,30,13,29,10,17,13,28,43,28,31,28,44
289,34,35,37,1,19,9,36,9,39,16,39,29,6,26,35,34,35,16,32,9
290,35,30,35,44,35,46,24,46,19,47,39,16,23,21,23,47,50,16,15,47
291,36,29,32,16,4,29,11,29,36,9,14,9,39,47,28,30,28,30,35,37
292,37,35,32,9,12,9,14,9,19,48,19,46,24,40,14,29,10,17,13,44
293,38,35,29,28,43,28,22,35,26,35,33,35,32,16,32,9,12,29,12,29
294,39,16,2,16,39,47,50,47,28,43,13,47,19,46,19,1,25,1,19,1
295,40,24,47,23,29,12,29,19,38,35,33,35,33,35,37,1,28,29,39,9
296,41,35,1,25,1,19,48,24,48,24,46,19,48,24,40,14,29,10,29,35
297,42,35,38,35,34,35,45,28,29,6,5,6,26,6,27,6,29,15,29,49
298,43,28,44,28,45,35,33,35,43,35,31,35,37,35,46,35,27,6,16,39
299,44,28,1,19,46,19,9,32,29,36,29,6,16,39,29,35,27,35,26,6
300,45,35,38,35,33,35,34,35,38,19,38,35,27,35,31,35,27,35,30,28
301,46,24,29,32,35,42,35,18,35,17,10,29,10,29,10,17,13,26,35,46
302,47,23,16,49,29,12,9,14,29,36,29,50,47,19,1,0,19,46,24,1
303,48,19,38,19,48,23,16,4,16,13,16,28,22,35,34,35,33,35,32,9
304,49,47,35,26,35,26,39,9,39,16,32,16,28,1,0,19,1,24,48,24
305,50,16,4,29,28,13,44,28,45,28,44,35,41,35,32,29,13,44,28,30
306,0,1,28,31,35,0,19,38,35,32,9,32,16,32,35,9,36,29,19,0
307,1,37,35,32,16,39,16,32,29,39,26,6,5,6,16,32,35,18,35,29
308,2,16,2,16,39,9,12,29,19,7,19,46,35,26,39,16,23,16,4,16
309,3,35,21,23,16,39,47,13,28,44,13,17,13,17,13,44,28,30,13,30
310,4,47,49,29,32,16,39,16,39,29,49,16,32,29,4,29,15,29,39,26
311,5,6,29,36,29,10,29,4,47,15,29,13,44,35,21,35,16,35,8,35
312,6,37,6,5,6,26,35,34,35,37,35,20,35,17,13,1,19,1,24,48
313,7,19,7,19,0,35,34,35,33,35,46,24,29,13,29,28,47,39,16,28
314,8,35,37,35,33,35,33,35,41,35,30,35,32,9,39,9,32,9,14,40
315,9,12,9,36,29,6,5,6,29,28,30,35,33,35,32,9,39,9,11,29
316,10,17,35,42,35,0,1,13,44,35,0,19,47,13,30,35,31,35,26,35
317,11,31,11,9,14,9,12,9,39,9,14,29,39,29,15,16,13,30,35,18
318,12,9,36,29,11,29,11,9,28,31,28,45,35,47,19,1,19,1,13,43
319,13,29,6,27,6,5,6,37,35,33,35,26,13,16,35,26,6,27,6,29
320,14,40,24,48,19,0,35,31,11,9,35,0,35,30,28,45,35,22,35,38
321,15,29,32,9,14,29,13,29,19,48,19,1,35,38,35,31,28,30,13,47
322,16,35,1,0,1,13,28,31,35,3,35,31,35,32,29,10,17,10,17,13
323,17,35,16,32,29,24,40,14,29,11,9,39,9,19,0,35,31,35,26,35
324,18,35,27,35,42,35,34,35,1,19,7,19,29,4,47,19,0,1,28,22
325,19,29,50,16,39,26,35,9,39,29,50,47,4,47,23,16,35,22,35,17
326,20,35,1,37,6,5,6,27,6,27,6,27,6,16,39,16,39,16,13,44
327,21,35,42,35,18,35,31,11,31,35,16,28,1,35,3,35,33,35,21,35
328,22,28,30,28,29,28,29,39,9,39,9,12,29,11,31,35,27,35,32,9
