,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
27,27,6,27,6,37,1,13,1,28,30,28,1,0,1,24,46,35,44,35,37
28,28,1,0,1,19,1,19,48,23,47,49,47,4,47,23,29,15,16,39,9
29,29,4,29,10,29,49,47,50,47,19,38,35,33,35,41,35,27,6,16,13
30,30,28,1,0,19,48,24,48,24,47,49,47,50,29,23,48,19,38,19,1
31,31,35,45,28,9,39,9,12,9,12,9,32,16,6,37,35,46,24,29,35
32,32,16,28,16,32,9,32,35,42,35,37,1,35,45,28,22,28,30,28,30
33,33,35,38,19,46,24,29,10,17,10,29,23,47,23,29,14,40,24,48,23
34,34,35,31,28,16,39,9,36,9,11,29,13,28,1,0,35,22,28,43,28
35,35,26,6,27,35,41,35,38,19,9,39,16,50,47,4,16,50,47,35,9
36,36,9,11,9,11,29,39,9,12,9,12,9,32,16,39,9,12,9,11,31
37,37,35,0,1,37,35,27,6,29,10,17,35,47,23,47,23,29,4,47,4
38,38,19,38,19,46,19,7,19,48,19,1,19,0,1,28,31,28,31,35,32
39,39,16,35,32,29,32,9,36,9,11,9,32,9,39,16,28,29,15,47,24
40,40,24,48,19,48,19,47,19,1,25,1,19,1,0,19,48,24,48,19,29
41,41,35,37,35,18,35,32,16,50,16,23,47,39,9,12,9,11,29,12,29
42,42,35,3,35,22,35,34,35,8,35,27,6,29,49,16,32,9,28,30,28
43,43,35,42,35,41,35,22,35,26,35,37,1,28,30,28,43,13,28,30,28
44,44,28,45,28,30,28,9,14,29,19,48,19,1,28,29,28,30,35,27,6
45,45,35,46,24,48,19,9,32,16,35,30,28,29,6,16,32,9,11,9,28
46,46,19,48,19,1,13,26,35,8,35,43,35,45,28,13,44,35,17,13,29
47,47,23,16,6,16,2,16,39,16,39,47,24,47,23,21,35,37,6,37,35
48,48,24,1,28,16,6,27,6,5,6,37,35,18,35,29,39,29,13,28,1
49,49,47,28,31,35,33,35,21,35,30,28,47,50,47,19,47,15,29,39,16
50,50,47,4,16,23,29,28,13,47,24,48,19,48,19,29,49,29,28,44,28
51,0,1,13,28,22,35,3,35,30,35,22,28,30,28,22,28,29,12,9,12
52,1,19,9,39,9,39,9,39,9,14,40,24,46,35,27,35,38,19,1,37
53,2,16,2,16,15,29,36,9,39,16,32,29,11,29,14,9,39,9,39,9
54,3,35,37,1,28,29,49,29,36,9,14,29,32,9,12,9,19,48,24,47
55,4,47,24,48,24,48,24,40,24,46,35,47,28,1,28,1,25,1,25,1
56,5,6,5,6,26,39,9,36,9,12,29,11,29,14,40,24,48,19,7,19
57,6,16,15,29,32,16,13,17,10,29,14,40,24,46,19,1,35,47,13,29
58,7,19,46,24,29,36,29,50,29,28,45,28,29,15,16,39,26,6,29,39
59,8,35,29,10,29,49,29,36,29,36,9,36,29,35,38,35,3,35,27,6
60,9,36,9,32,35,33,35,3,35,33,35,38,19,47,19,1,13,44,35,37
61,10,17,13,1,37,35,43,28,43,28,45,28,31,35,0,1,35,32,16,39
62,11,31,28,45,28,31,35,0,19,9,36,29,24,29,39,16,32,9,36,29
63,12,29,39,9,19,29,24,1,19,46,24,47,50,16,39,9,39,9,36,9
64,13,1,0,19,29,24,40,24,48,23,16,4,29,39,9,36,9,19,48,24
65,14,29,11,31,28,44,35,43,35,1,19,7,19,0,35,30,13,30,13,43
66,15,16,32,9,39,9,36,29,49,47,15,16,4,47,13,16,32,16,23,16
67,16,32,9,32,9,12,29,6,27,6,27,35,27,6,27,6,27,35,0,19
68,17,13,28,30,35,1,35,26,35,32,16,39,16,23,21,35,37,1,19,48
69,18,35,26,35,33,35,17,13,28,9,28,47,28,16,39,16,39,9,35,31
70,19,1,0,1,0,35,18,35,18,35,33,35,44,35,33,35,31,28,43,13
71,20,35,32,16,28,47,50,29,10,29,6,16,39,29,36,29,28,30,28,29
72,21,23,48,19,48,24,40,14,9,28,30,28,9,12,9,12,29,28,13,17
73,22,35,27,6,27,6,29,32,16,28,31,35,33,35,17,13,30,28,13,28
74,23,21,35,37,1,19,29,10,29,15,16,6,26,39,9,39,16,35,45,28
75,24,48,24,40,24,47,23,29,36,9,39,16,32,9,19,29,6,5,6,27
76,25,1,19,7,19,48,24,46,24,1,0,1,0,19,29,39,26,35,43,13
77,26,35,0,1,28,31,35,32,35,17,35,37,1,28,13,16,28,1,28,1
78,27,6,5,6,37,1,28,30,28,29,24,46,24,40,14,29,24,48,19,48
79,28,22,28,47,19,38,35,8,35,30,28,1,0,19,1,13,1,37,35,17
80,29,39,29,50,29,49,47,39,9,11,31,11,29,39,9,39,16,39,47,23
81,30,28,30,28,44,35,37,1,13,43,13,17,10,29,36,29,11,29,14,29
82,31,35,33,35,33,35,47,24,40,14,9,32,35,18,35,33,35,44,28,31
83,32,16,4,29,11,9,32,9,32,35,37,6,5,6,29,28,13,44,28,13
84,33,35,34,35,34,35,16,13,16,32,35,42,35,29,32,16,28,44,13,17
85,34,35,31,35,38,35,41,35,33,35,0,1,25,1,24,47,24,48,24,40
86,35,33,35,30,28,29,23,47,35,21,35,33,35,43,35,26,6,27,6,16
87,36,9,19,0,1,28,13,44,13,1,13,28,47,19,0,1,19,47,50,29
88,37,35,42,35,47,39,16,39,29,15,29,32,9,36,29,35,43,28,1,28
89,38,35,8,35,43,13,29,39,26,13,28,1,25,1,19,38,35,47,49,47
90,39,29,39,47,23,29,50,16,23,47,49,29,15,16,32,29,32,9,39,9
91,40,14,9,32,29,39,9,32,35,44,35,30,13,30,35,16,4,29,35,33
92,41,35,16,39,29,49,16,39,9,39,47,50,47,49,16,50,29,23,21,35
93,42,35,8,35,33,35,26,6,16,39,26,35,33,35,22,28,13,47,50,16
94,43,28,22,28,43,28,1,0,1,0,1,13,30,28,29,23,16,35,27,6
95,44,35,33,35,41,35,30,35,34,35,1,24,29,12,9,39,9,36,9,36
96,45,35,20,35,26,35,26,35,0,19,38,19,7,19,48,24,47,13,30,28
97,46,24,29,11,9,14,29,14,9,32,35,26,13,29,50,47,15,16,32,29
98,47,39,16,23,48,24,48,19,38,35,33,35,3,35,42,35,30,13,30,28
99,48,24,47,50,47,49,47,13,43,13,47,19,7,19,9,32,29,24,48,23
100,49,47,19,7,19,9,36,9,39,16,2,16,39,9,12,29,23,29,28,31
101,50,16,32,16,32,9,36,9,36,29,12,29,36,29,32,29,39,16,23,47
102,0,1,0,19,46,24,40,14,9,39,29,28,30,35,1,19,48,24,47,24
103,1,24,48,24,1,28,44,35,29,36,9,32,9,12,29,12,9,39,9,36
104,2,16,23,29,24,48,23,16,50,16,28,13,29,14,29,32,16,23,47,50
105,3,35,37,6,37,35,26,6,27,35,1,35,17,35,30,28,29,28,30,13
106,4,29,35,42,35,27,6,27,6,26,35,30,28,1,28,30,28,13,30,28
107,5,6,37,35,37,1,28,43,35,29,10,29,39,9,12,29,28,30,35,30
108,6,26,6,27,35,44,13,43,35,30,28,30,28,31,28,1,0,19,29,15
109,7,19,38,19,1,13,29,15,29,13,17,13,30,28,22,28,44,35,18,35
110,8,35,22,35,32,16,35,1,19,48,19,47,49,29,23,16,39,16,23,29
111,9,28,30,28,44,35,46,19,0,35,44,13,28,47,13,16,23,16,2,16
112,10,29,32,9,12,29,32,9,32,16,6,27,6,27,6,27,35,37,35,43
113,11,29,36,29,32,16,32,35,26,6,27,6,27,35,38,19,1,19,1,28
114,12,9,35,21,35,32,29,13,43,28,45,28,13,30,35,42,35,44,13,30
115,13,47,28,1,35,27,6,37,1,28,43,28,22,35,3,35,26,35,26,35
116,14,29,23,48,24,47,23,16,32,9,39,9,32,29,32,35,47,15,29,24
117,15,16,49,16,28,16,2,16,23,16,32,9,39,29,10,29,36,9,36,9
118,16,28,16,23,16,32,16,35,30,28,22,35,18,35,33,35,42,35,32,35
119,17,35,47,19,38,19,38,35,1,0,35,18,35,44,28,45,28,44,35,37
120,18,35,31,35,37,1,0,1,19,1,37,1,35,26,35,33,35,17,10,29
121,19,1,28,31,11,31,11,9,12,9,19,29,50,16,35,3,35,22,28,43
122,20,35,47,49,47,13,29,28,9,39,9,35,26,13,1,28,30,28,22,28
123,21,35,30,13,29,12,29,35,37,35,22,35,27,35,26,13,28,22,35,37
124,22,28,30,35,1,24,48,19,47,4,29,13,30,28,31,35,32,35,44,13
125,23,29,39,16,49,47,15,16,15,16,32,9,14,9,28,29,32,9,32,16
126,24,1,19,29,49,29,23,16,2,16,13,26,39,9,11,29,50,16,2,16
127,25,1,19,7,19,1,24,48,24,46,35,38,19,29,24,46,35,18,35,29
128,26,35,20,35,22,35,3,35,20,35,42,35,31,35,42,35,32,9,19,1
129,27,6,29,23,29,50,29,39,16,32,35,27,35,31,28,16,39,29,13,17
130,28,44,35,41,35,26,6,27,35,37,1,0,1,0,35,30,28,30,28,1
131,29,4,47,39,16,32,16,2,16,15,47,19,0,35,41,35,31,35,46,24
132,30,35,22,28,1,28,30,28,43,35,9,39,9,32,29,32,16,39,29,14
133,31,28,31,28,9,12,9,28,29,32,9,36,9,32,35,38,19,9,14,9
134,32,9,11,29,6,16,32,9,36,9,12,9,36,29,11,9,39,26,35,27
135,33,35,44,13,30,35,26,39,16,35,42,35,33,35,9,12,9,14,29,28
136,34,35,20,35,44,28,43,35,31,35,38,19,38,35,27,35,16,50,47,4
137,35,47,35,22,28,29,13,28,44,35,47,13,16,32,35,26,35,32,9,32
138,36,29,14,29,39,47,50,47,24,48,24,40,24,1,13,47,24,48,23,16
139,37,1,28,1,24,48,24,46,19,0,19,47,49,47,24,47,39,9,36,29
140,38,35,20,35,42,35,21,35,27,35,31,28,47,49,47,4,29,15,16,15
141,39,29,23,48,24,47,4,16,28,16,39,16,35,44,35,32,9,32,35,0
142,40,24,48,19,1,19,38,19,29,13,47,50,47,23,16,32,35,38,35,47
143,41,35,27,35,33,35,18,35,27,6,26,35,1,35,41,35,47,4,47,19
144,42,35,27,35,33,35,45,35,31,35,18,35,33,35,44,13,47,39,29,13
145,43,35,37,35,3,35,45,28,16,4,29,15,47,15,47,35,18,35,45,28
146,44,13,30,35,29,15,29,28,30,35,46,24,40,14,9,35,33,35,31,28
147,45,28,13,30,13,29,39,29,10,17,13,28,9,39,29,32,35,26,13,26
148,46,35,33,35,30,28,29,19,38,35,37,35,0,1,13,47,35,26,35,26
149,47,23,47,13,1,13,16,15,47,28,45,35,8,35,45,35,42,35,43,28
150,48,19,1,0,1,0,1,0,1,19,1,35,29,14,40,24,48,19,46,35
151,49,16,49,47,23,47,50,16,50,47,23,16,39,9,11,9,39,29,28,9
152,50,47,13,43,35,32,35,33,35,44,35,16,39,16,50,29,4,29,19,48
153,0,35,32,16,32,29,36,9,36,9,36,9,11,9,39,9,39,9,19,1
154,1,28,1,28,1,28,30,28,1,0,19,0,35,37,35,44,35,26,35,0
155,2,16,13,43,13,28,47,4,16,39,9,14,9,14,29,12,9,36,29,10
156,3,35,31,35,9,12,9,14,40,14,9,39,9,12,29,11,9,19,0,19
157,4,47,23,16,15,29,39,9,39,29,32,16,50,29,39,9,12,29,39,16
158,5,6,27,6,27,6,26,13,43,13,28,1,37,1,35,29,39,9,32,16
159,6,26,39,26,39,16,39,16,39,29,28,45,35,16,4,47,23,21,23,29
160,7,19,29,12,29,36,9,35,46,24,40,14,9,12,29,4,47,15,29,39
161,8,35,41,35,32,9,12,9,36,9,32,9,11,9,28,31,11,9,11,29
162,9,36,29,39,47,19,29,24,29,6,27,6,29,39,16,32,9,14,40,14
163,10,17,35,9,28,29,36,29,49,16,32,35,33,35,37,6,27,6,37,6
164,11,9,11,29,39,9,39,26,13,29,39,16,4,47,23,29,11,29,28,30
165,12,29,11,9,36,29,14,40,24,29,6,29,36,9,32,9,32,9,39,16
166,13,26,35,31,35,43,28,47,24,1,28,43,28,9,39,9,32,16,13,47
167,14,9,11,9,39,47,23,16,32,29,12,9,36,9,39,16,28,31,35,30
168,15,16,39,16,49,16,6,27,6,37,1,25,1,19,9,39,26,6,16,2
169,16,49,47,23,16,50,47,23,16,6,5,6,5,6,5,6,5,6,16,50
170,17,10,29,23,47,49,29,12,9,36,29,15,47,49,47,13,43,35,20,35
171,18,35,17,13,47,24,46,35,33,35,43,13,1,19,48,24,48,19,9,32
172,19,1,28,16,50,47,24,40,24,47,19,1,35,33,35,9,14,40,14,9
173,20,35,30,28,30,13,43,13,44,13,26,35,44,35,9,12,29,19,7,19
174,21,23,29,11,31,11,9,11,9,32,9,28,9,36,29,32,35,46,24,40
175,22,35,3,35,41,35,27,6,27,6,5,6,27,6,5,6,26,35,27,6
176,23,16,13,44,28,30,35,42,35,47,23,16,15,29,39,26,13,1,37,1
177,24,1,13,47,23,48,24,29,14,9,14,40,14,40,14,9,14,40,14,29
178,25,1,25,1,28,1,28,13,29,12,9,14,29,19,0,1,37,35,22,28
179,26,35,1,19,29,36,9,11,29,4,47,19,48,24,29,32,35,33,35,9
180,27,35,27,6,27,6,27,6,29,36,29,28,43,13,17,35,29,4,16,39
181,28,31,28,43,13,1,0,35,18,35,30,28,31,28,30,28,44,13,17,13
182,29,12,9,11,9,28,29,24,29,23,16,13,16,2,16,32,9,11,9,32
183,30,28,29,19,38,19,47,23,29,36,29,28,1,0,1,35,30,28,45,35
184,31,28,30,28,47,24,47,19,48,23,21,35,21,23,16,32,9,35,33,35
185,32,29,11,29,11,9,32,29,28,43,35,9,32,9,12,9,32,9,35,29
186,33,35,33,35,44,13,16,32,16,32,29,4,16,15,16,6,16,15,16,50
187,34,35,18,35,8,35,45,28,47,13,29,10,17,10,17,13,16,32,9,32
188,35,30,35,26,35,16,23,16,35,27,6,16,2,16,6,27,6,37,35,22
189,36,29,19,0,19,48,24,48,24,48,24,46,19,38,19,0,35,17,13,1
190,37,1,13,47,13,16,32,16,39,9,11,31,28,1,24,29,35,22,35,21
191,38,19,1,28,30,28,13,1,19,0,19,29,50,47,28,30,13,29,23,16
192,39,9,36,29,39,9,39,16,2,16,32,29,32,29,32,16,39,29,11,31
193,40,14,29,23,48,19,47,24,46,35,37,6,27,6,27,6,29,10,17,13
194,41,35,20,35,29,35,8,35,16,39,16,49,47,35,45,35,44,35,21,23
195,42,35,18,35,27,6,27,35,31,35,32,16,4,47,23,29,32,16,23,47
196,43,35,46,24,40,24,40,24,47,13,17,35,0,1,13,47,35,26,35,27
197,44,35,0,1,35,17,13,28,29,10,17,13,43,28,1,37,1,25,1,37
198,45,35,33,35,38,35,8,35,16,28,9,39,47,23,16,50,16,32,9,32
199,46,19,38,35,17,10,29,10,29,11,9,12,29,36,9,36,9,32,16,4
200,47,49,47,35,33,35,32,35,26,39,16,6,27,6,5,6,27,35,8,35
201,48,19,9,32,9,32,29,14,9,39,29,32,35,3,35,17,13,28,30,13
202,49,47,19,29,4,29,35,29,12,9,11,9,32,16,35,46,19,29,10,17
203,50,47,49,16,23,16,28,45,28,47,13,30,35,18,35,8,35,27,35,31
204,0,35,1,19,29,49,16,32,16,39,29,28,1,13,1,19,48,24,48,19
205,1,37,1,28,47,35,37,1,28,29,13,26,35,18,35,30,28,22,28,1
206,2,16,2,16,32,29,19,46,19,9,39,47,24,40,14,9,39,9,35,1
207,3,35,1,0,1,0,1,28,30,28,30,28,43,28,43,13,28,30,13,16
208,4,16,50,47,19,1,0,19,48,23,48,24,47,24,48,19,29,15,29,14
209,5,6,29,10,29,36,9,36,29,49,47,49,29,49,47,50,47,49,16,13
210,6,5,6,27,6,27,35,46,35,27,6,5,6,26,35,31,35,41,35,33
211,7,19,47,13,47,4,16,28,30,28,47,35,30,28,1,13,47,28,30,35
212,8,35,26,35,17,10,29,32,35,31,35,26,35,31,28,43,28,9,39,16
213,9,39,9,36,9,11,9,39,16,4,29,32,16,13,1,0,1,28,1,24
214,10,29,49,16,32,16,23,47,49,47,39,26,35,16,32,29,10,17,10,29
215,11,9,32,16,23,21,35,42,35,46,35,45,35,44,35,37,35,8,35,18
216,12,9,36,9,35,33,35,21,23,16,2,16,32,16,28,43,35,31,28,31
217,13,43,28,9,39,16,32,35,31,35,16,49,16,39,29,50,47,24,46,24
218,14,29,12,29,50,16,32,29,39,9,32,29,28,1,0,35,33,35,32,16
219,15,29,50,29,23,48,24,1,19,9,35,0,35,37,1,0,1,13,16,50
220,16,6,29,49,16,28,1,28,43,13,43,35,17,13,43,13,28,29,28,30
221,17,10,29,28,1,13,17,35,33,35,37,6,26,35,1,37,1,0,35,1
222,18,35,45,35,16,2,16,32,16,39,29,39,9,39,16,6,29,49,47,4
223,19,1,0,35,22,28,1,28,44,28,30,13,29,10,29,50,29,28,13,30
224,20,35,26,6,5,6,5,6,16,23,47,35,27,35,0,1,19,38,35,33
225,21,23,48,19,46,35,41,35,30,28,13,30,13,29,23,47,35,32,16,6
226,22,28,30,28,29,4,16,32,16,23,48,24,46,19,0,1,0,1,19,46
227,23,47,19,1,0,1,25,1,28,30,28,30,28,43,35,29,50,16,39,16
228,24,47,15,16,35,3,35,33,35,43,28,1,19,47,15,16,39,9,12,9
229,25,1,35,31,35,0,1,0,1,0,1,35,33,35,1,28,1,19,1,25
230,26,35,17,13,44,28,1,28,13,28,22,28,30,28,43,13,1,0,19,0
231,27,6,16,2,16,49,16,32,16,39,9,12,29,39,9,35,43,28,44,28
232,28,47,13,29,10,17,13,43,35,30,28,31,35,38,19,1,35,47,15,16
233,29,32,9,11,31,11,9,39,16,23,47,28,1,19,7,19,1,24,47,35
234,30,35,26,35,45,28,45,35,32,16,39,16,23,21,23,47,35,18,35,21
235,31,35,33,35,8,35,44,35,44,35,18,35,42,35,29,12,9,39,29,28
236,32,16,32,16,32,16,23,16,50,47,28,29,10,29,32,16,39,16,39,16
237,33,35,9,28,29,50,47,49,29,39,16,15,16,35,38,19,7,19,46,35
238,34,35,43,13,1,37,35,33,35,32,29,36,9,11,9,12,29,36,9,39
239,35,21,23,16,28,29,15,29,10,29,4,47,35,46,35,21,23,16,23,48
240,36,29,32,35,37,6,27,6,27,6,5,6,37,1,37,35,42,35,1,35
241,37,35,20,35,30,28,9,11,31,28,44,28,16,23,16,49,29,39,29,39
242,38,19,47,4,47,15,16,13,29,36,9,39,29,4,29,12,9,19,48,23
243,39,9,39,9,14,9,36,9,11,29,32,16,15,16,6,29,36,9,39,16
244,40,14,9,11,9,36,9,28,9,36,9,32,9,28,31,28,31,35,31,28
245,41,35,37,35,30,35,3,35,21,35,34,35,27,6,5,6,27,35,17,13
246,42,35,37,35,18,35,31,11,31,28,47,23,16,28,30,13,17,35,18,35
247,43,28,30,35,21,35,46,35,46,35,9,32,16,39,9,36,29,14,29,23
248,44,28,30,35,46,19,0,1,24,29,15,29,32,35,26,13,44,35,26,6
249,45,35,41,35,17,35,29,39,26,39,29,32,35,1,35,43,13,16,23,29
250,46,35,3,35,0,1,13,29,50,47,35,42,35,38,35,33,35,44,28,31
251,47,13,1,19,9,39,9,11,9,39,47,15,29,28,31,35,32,16,39,9
252,48,19,38,35,27,35,37,1,19,47,50,47,49,47,13,17,35,30,35,33
253,49,47,50,47,19,1,0,35,33,35,33,35,21,23,16,49,29,15,47,13
254,50,47,28,30,13,29,14,29,39,16,32,35,44,28,13,43,13,1,37,35
255,0,19,46,35,26,35,27,6,27,35,27,6,27,6,37,35,21,35,32,16
256,1,19,38,35,46,24,29,39,16,39,16,32,35,29,50,16,4,29,35,37
257,2,16,50,47,50,47,24,1,28,1,19,29,32,16,4,29,32,9,28,9
258,3,35,43,13,30,28,44,13,43,13,17,35,33,35,32,16,2,16,23,47
259,4,47,35,44,35,3,35,31,35,41,35,37,35,33,35,29,49,47,23,21
260,5,6,5,6,26,13,43,35,33,35,41,35,41,35,8,35,31,28,30,28
261,6,5,6,27,35,33,35,17,35,21,23,47,19,46,24,29,39,9,12,9
262,7,19,46,24,29,4,47,50,47,35,32,16,39,16,50,47,39,16,28,30
263,8,35,31,28,1,28,31,35,33,35,3,35,21,23,47,4,16,32,16,39
264,9,32,29,19,7,19,7,19,1,19,1,35,3,35,21,35,47,35,9,12
265,10,17,13,1,35,45,28,22,28,16,15,29,28,30,35,46,19,0,1,37
266,11,31,35,27,6,5,6,5,6,5,6,5,6,29,50,29,39,29,39,16
267,12,9,39,9,39,9,28,16,32,35,1,37,35,37,6,5,6,37,35,21
268,13,28,29,4,16,13,1,0,1,0,1,28,30,28,47,35,30,13,1,28
269,14,29,32,16,4,47,13,47,49,47,13,28,30,13,29,32,29,13,44,13
270,15,47,39,9,32,9,32,35,37,6,27,6,5,6,27,35,45,35,47,15
271,16,6,16,39,16,2,16,49,47,50,29,10,17,13,47,50,47,49,47,49
272,17,35,20,35,22,28,1,37,35,31,28,45,35,33,35,37,6,16,39,9
273,18,35,47,15,16,2,16,32,9,39,16,32,16,6,27,6,29,39,26,6
274,19,48,23,47,50,29,36,29,32,9,39,47,39,9,36,9,36,9,14,29
275,20,35,41,35,45,35,26,35,31,35,41,35,0,19,0,1,24,48,23,16
276,21,35,30,28,29,35,26,35,16,23,16,13,44,13,1,24,1,24,48,19
277,22,28,22,28,22,35,38,19,7,19,1,28,22,35,32,16,39,29,36,29
278,23,16,2,16,13,1,0,19,0,35,33,35,33,35,1,19,7,19,47,50
279,24,29,15,47,28,30,13,1,28,45,35,31,11,9,36,29,12,9,39,16
280,25,1,28,47,4,29,24,48,19,9,39,47,15,16,39,16,2,16,49,47
281,26,13,30,28,43,28,31,11,9,12,9,11,31,11,29,14,29,32,29,13
282,27,35,34,35,27,35,29,28,31,35,27,6,29,28,13,43,35,32,9,32
283,28,1,19,29,36,9,36,9,39,29,39,16,32,16,23,47,50,47,35,16
284,29,15,16,23,47,19,47,50,16,39,16,13,16,32,35,41,35,43,13,17
285,30,28,1,0,19,7,19,48,19,1,28,45,35,1,13,44,35,31,35,44
286,31,35,26,39,9,32,9,32,16,32,9,36,29,6,29,28,47,24,46,24
287,32,9,14,9,12,29,28,30,35,33,35,21,35,26,39,16,13,26,35,0
288,33,35,1,28,30,28,9,35,20,35,22,28,29,24,48,24,48,23,47,39
289,34,35,27,6,27,6,29,36,29,36,29,49,29,10,29,36,29,39,9,36
290,35,32,9,32,29,24,48,19,9,35,47,35,27,35,21,35,29,39,9,39
291,36,29,36,9,39,9,32,29,6,5,6,27,6,37,6,16,4,29,24,29
292,37,35,43,35,27,35,30,35,38,35,33,35,41,35,33,35,45,28,9,39
293,38,35,46,24,47,13,47,50,16,4,16,23,48,24,29,35,8,35,20,35
294,39,9,12,29,19,47,50,29,24,47,23,47,35,20,35,17,35,27,6,27
295,40,24,46,35,38,19,47,49,16,39,29,12,9,11,9,39,16,32,9,39
296,41,35,30,28,30,28,16,4,16,15,47,50,29,49,47,50,16,23,47,28
297,42,35,18,35,20,35,22,35,31,28,31,35,46,35,16,2,16,4,29,24
298,43,13,43,28,47,4,29,32,9,11,29,39,29,36,9,32,9,39,26,13
299,44,13,43,13,17,13,16,32,35,45,35,29,24,48,24,46,24,47,19,46
300,45,28,1,35,27,35,45,35,33,35,37,35,22,28,31,35,45,28,1,19
301,46,35,1,19,1,28,47,23,16,50,16,4,29,32,9,32,16,39,16,39
302,47,23,47,24,48,19,9,11,9,36,9,39,16,4,47,39,16,23,29,23
303,48,23,16,23,47,49,16,23,16,32,29,32,9,11,31,28,31,35,31,28
304,49,47,4,16,32,16,39,16,50,47,23,29,39,29,50,47,13,43,35,41
305,50,16,35,3,35,31,11,9,32,29,15,29,49,47,49,47,50,47,28,9
306,0,19,29,19,0,35,33,35,37,1,35,32,29,36,9,14,9,14,9,12
307,1,0,19,48,19,38,19,9,32,9,39,9,14,29,32,9,35,33,35,30
308,2,16,35,45,28,30,13,44,35,30,28,1,0,35,33,35,44,13,26,39
309,3,35,31,35,20,35,44,35,30,35,26,39,16,23,21,23,21,23,47,50
310,4,16,39,47,24,48,19,9,12,9,12,9,32,29,35,27,35,33,35,33
311,5,6,5,6,27,6,26,35,27,6,5,6,5,6,27,6,27,35,22,35
312,6,27,35,37,35,26,13,16,15,16,32,35,27,6,5,6,27,35,9,39
313,7,19,48,23,29,28,1,28,1,24,40,14,29,4,16,2,16,32,16,4
314,8,35,37,6,27,6,5,6,29,23,29,13,47,35,0,1,19,0,19,0
315,9,35,21,23,16,23,47,13,16,2,16,28,31,35,17,35,44,13,26,35
316,10,17,13,28,30,28,1,37,1,35,37,35,1,19,1,25,1,37,35,18
317,11,31,35,29,39,47,24,29,39,26,35,45,28,1,13,17,35,32,35,16
318,12,29,28,31,11,9,39,29,11,9,36,9,36,9,11,29,39,16,50,47
319,13,16,28,22,35,34,35,47,49,47,49,47,23,21,23,16,32,35,17,35
320,14,40,14,29,15,29,11,9,14,29,32,35,33,35,44,28,30,28,43,13
321,15,16,28,47,49,16,15,16,4,16,32,16,32,29,19,7,19,7,19,48
322,16,32,9,36,9,36,9,11,31,28,1,37,35,9,36,29,36,29,19,1
323,17,13,44,13,30,35,18,35,9,11,9,11,31,35,30,13,44,35,17,10
324,18,35,17,10,29,36,9,32,16,6,27,6,27,6,26,35,41,35,31,11
325,19,1,37,35,1,19,1,19,7,19,7,19,0,19,1,19,48,24,48,23
326,20,35,33,35,32,16,4,29,14,9,11,29,32,35,33,35,16,35,32,29
327,21,35,33,35,31,35,41,35,32,16,39,9,14,40,14,29,24,40,24,48
328,22,28,47,24,47,28,30,28,29,28,31,35,20,35,30,35,30,28,30,28
