,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,19,48,24,40,24,40,14,40,24,40,24,48,19,0,1,28,1,37,35
1,1,35,37,1,37,6,27,6,27,35,32,16,49,29,50,47,28,30,28,43
2,2,16,28,16,13,28,13,16,39,9,39,9,11,31,35,18,35,16,39,16
3,3,35,46,19,7,19,29,28,29,14,29,28,29,6,27,35,46,19,9,36
4,4,16,39,9,32,35,8,35,30,28,31,28,29,4,29,28,29,32,16,4
5,5,6,26,35,31,35,46,35,20,35,41,35,20,35,45,28,30,35,26,6
6,6,37,35,43,28,29,24,46,19,38,19,0,1,0,19,9,32,29,39,47
7,7,19,38,35,41,35,34,35,37,35,42,35,47,23,47,39,16,39,16,15
8,8,35,45,35,17,35,32,29,36,9,36,9,36,9,11,9,36,29,32,16
9,9,11,9,12,9,39,26,13,28,31,28,30,28,1,19,38,35,29,6,5
10,10,29,49,47,15,29,19,47,24,46,24,1,35,46,19,9,11,9,35,45
11,11,9,35,45,28,43,28,30,28,31,28,13,30,13,17,35,30,28,30,35
12,12,29,4,16,28,29,49,29,39,47,23,16,39,29,50,47,24,29,14,40
13,13,17,35,17,10,17,10,29,14,29,28,1,35,38,19,1,0,35,26,35
14,14,29,19,38,19,47,23,29,28,44,28,43,13,28,30,28,22,35,32,9
15,15,29,24,46,35,34,35,31,35,27,6,37,6,5,6,27,6,5,6,27
16,16,39,16,32,9,14,9,36,9,12,9,11,31,28,30,28,30,28,47,39
17,17,13,43,13,1,28,30,35,44,28,30,35,33,35,44,13,17,10,17,35
18,18,35,33,35,17,35,30,35,42,35,44,13,29,28,29,36,9,36,9,36
19,19,47,28,22,28,9,36,29,15,29,28,29,11,31,28,31,28,30,35,27
20,20,35,46,24,48,19,1,0,1,28,30,28,44,28,9,39,16,23,29,14
21,21,23,21,23,47,15,29,32,9,28,43,35,42,35,34,35,34,35,30,28
22,22,35,44,13,28,29,4,29,11,31,11,29,39,16,28,1,37,35,34,35
23,23,16,39,9,12,9,39,47,28,43,13,16,2,16,50,47,28,9,12,9
24,24,1,35,38,19,7,19,47,4,47,23,47,23,47,13,44,13,26,35,34
25,25,1,35,9,12,9,11,29,28,30,28,30,28,16,13,28,16,32,16,32
26,26,6,37,1,24,47,50,16,28,1,37,1,0,35,43,28,29,12,9,39
27,27,6,27,6,27,6,26,6,5,6,27,6,37,1,13,29,28,29,36,29
28,28,43,35,30,28,9,32,9,11,9,39,29,10,17,13,43,13,1,13,17
29,29,50,16,39,9,36,29,35,33,35,37,6,16,32,29,4,29,6,5,6
30,30,28,16,6,5,6,5,6,27,6,5,6,29,32,16,6,5,6,27,35
31,31,35,8,35,9,36,29,32,35,47,19,46,35,32,9,32,35,33,35,27
32,32,35,33,35,26,6,27,35,41,35,33,35,42,35,27,35,17,35,16,15
33,33,35,42,35,26,35,30,35,18,35,45,28,1,24,40,24,40,14,9,32
34,34,35,8,35,41,35,17,10,29,12,9,12,9,39,9,32,16,35,41,35
35,35,18,35,26,35,33,35,44,35,26,35,27,6,16,39,16,32,29,36,9
36,36,29,13,29,28,1,37,35,27,35,37,35,32,9,12,29,39,16,23,21
