,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,35,47,23,47,50,29,35,21,23,29,19,1,25,1,0,1,28,31,28
1,1,19,47,4,47,49,47,13,1,28,30,35,0,1,28,29,23,29,36,9
2,2,16,15,29,32,16,13,1,28,29,19,29,23,47,35,22,28,43,28,29
3,3,35,41,35,9,39,16,32,35,26,35,26,35,1,35,33,35,38,19,1
4,4,16,13,29,23,29,39,16,32,9,12,29,14,9,36,29,6,27,35,16
5,5,6,16,35,33,35,27,6,27,35,1,28,44,35,46,19,9,11,9,39
6,6,27,35,37,1,35,26,35,20,35,26,35,26,39,16,39,47,50,47,35
7,7,19,48,19,48,23,16,39,9,12,29,10,17,35,20,35,26,35,31,28
8,8,35,33,35,32,16,32,9,36,9,36,9,39,16,32,29,6,5,6,29
9,9,39,47,23,21,23,21,35,42,35,30,35,3,35,47,13,26,35,31,35
10,10,29,4,29,24,46,35,37,1,28,16,6,29,35,33,35,44,28,16,35
11,11,9,36,9,14,29,36,29,35,46,24,48,24,48,19,29,36,29,23,16
12,12,9,12,9,39,9,39,29,11,9,28,1,13,29,15,29,39,16,39,9
13,13,29,32,9,12,29,35,21,23,47,24,1,24,47,13,29,39,9,39,26
14,14,29,12,9,12,9,19,38,19,46,19,9,36,9,39,47,50,16,49,29
15,15,29,6,27,6,29,10,29,35,32,9,19,48,24,1,0,1,0,35,3
16,16,32,16,32,9,36,9,32,29,50,47,49,16,49,47,50,29,36,29,10
17,17,13,16,39,26,6,26,35,42,35,38,35,47,50,47,13,1,28,31,11
18,18,35,37,35,47,19,47,13,29,36,29,13,28,30,35,30,13,47,4,29
19,19,7,19,46,35,16,39,29,32,9,39,29,28,1,28,30,35,8,35,43
20,20,35,47,4,16,50,47,24,48,24,29,49,29,15,16,35,37,1,37,35
21,21,23,16,32,35,33,35,34,35,18,35,22,28,22,35,30,28,1,0,1
22,22,28,31,28,30,28,31,35,27,35,31,28,16,35,8,35,27,6,27,6
23,23,47,39,29,13,44,13,16,4,16,15,29,15,47,15,29,13,17,10,29
24,24,46,19,7,19,9,36,29,23,16,49,47,19,9,32,16,2,16,39,26
25,25,1,0,19,0,35,20,35,22,35,44,13,16,39,16,32,9,14,29,39
26,26,6,16,32,9,36,9,39,26,35,27,35,33,35,21,35,37,35,38,19
27,27,35,17,35,47,28,44,35,45,35,8,35,30,28,44,35,1,0,1,0
28,28,31,28,1,25,1,19,48,23,21,23,16,50,47,28,1,35,30,28,30
29,29,35,33,35,47,49,16,23,21,23,16,39,9,36,29,14,40,24,47,4
30,30,13,29,35,9,12,29,19,9,39,9,39,9,39,47,19,7,19,47,49
31,31,35,31,11,31,11,29,32,16,4,47,19,9,12,9,12,9,32,35,38
32,32,35,27,6,37,35,27,35,18,35,9,39,9,35,45,35,33,35,47,28
33,33,35,41,35,46,24,48,23,16,15,47,23,16,39,9,11,29,36,29,11
34,34,35,27,6,37,35,30,28,31,35,20,35,37,6,5,6,26,13,30,13
35,35,42,35,44,28,29,36,9,32,16,32,9,32,16,32,16,13,17,13,17
36,36,9,32,9,35,17,10,29,13,43,13,30,28,31,35,37,1,24,29,24
37,37,1,25,1,28,13,30,13,26,6,37,35,32,35,21,23,29,11,9,36
38,38,19,9,39,29,49,47,4,16,32,16,23,16,6,5,6,27,6,27,35
39,39,9,19,47,50,16,2,16,32,16,13,30,28,1,0,35,29,11,9,39
40,40,24,46,35,46,35,1,19,38,35,26,35,31,28,31,35,43,35,32,9
41,41,35,16,13,47,50,29,24,48,19,48,19,38,19,48,24,48,19,48,19
42,42,35,42,35,16,32,16,15,16,39,16,49,47,50,16,13,47,23,16,35
43,43,28,47,28,9,36,29,11,9,28,29,15,29,24,29,10,29,50,16,28
44,44,28,30,35,21,23,21,23,21,23,48,19,46,35,1,28,29,19,29,36
45,45,35,18,35,8,35,20,35,44,13,47,50,47,4,47,49,47,50,16,50
46,46,24,1,19,46,19,47,50,29,35,41,35,29,15,29,10,29,14,29,32
47,47,24,48,19,46,19,1,19,29,11,9,32,35,26,35,0,1,28,43,35
48,48,24,48,23,16,23,16,23,47,49,29,36,29,32,16,23,29,32,16,39
49,49,47,49,29,49,16,32,9,39,9,32,29,6,27,35,26,35,34,35,32
50,50,16,35,26,35,17,35,3,35,32,9,28,45,28,43,35,20,35,46,35
51,0,35,32,35,34,35,44,13,26,35,33,35,46,35,33,35,30,28,30,28
52,1,35,30,28,1,28,22,28,47,50,29,23,16,39,9,39,16,50,16,4
53,2,16,32,16,6,5,6,37,6,5,6,5,6,5,6,26,35,31,35,30
54,3,35,33,35,21,23,16,23,16,39,9,35,34,35,16,6,27,35,47,19
55,4,47,15,47,4,47,50,47,35,3,35,16,50,16,28,47,35,1,0,19
