,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
76,25,1,19,38,35,30,28,29,4,47,49,16,32,9,11,9,19,38,19,1
77,26,35,8,35,31,28,47,24,40,24,48,24,1,0,1,35,0,1,37,35
78,27,6,26,35,0,1,19,48,23,47,50,47,49,29,36,29,28,1,28,31
79,28,9,11,29,39,9,39,26,35,45,28,1,0,1,24,40,14,9,19,9
80,29,28,22,35,32,29,23,16,32,9,32,35,38,19,1,25,1,0,19,1
81,30,13,43,13,43,28,29,35,26,35,43,28,45,35,30,28,1,28,31,28
82,31,35,16,39,9,28,47,50,47,28,44,35,43,28,45,35,26,6,27,6
83,32,35,45,28,1,0,1,0,1,37,35,27,35,31,11,29,13,43,35,44
84,33,35,45,28,30,28,44,28,1,0,35,30,35,26,6,27,6,27,35,33
85,34,35,37,1,0,19,48,24,48,24,1,24,48,23,48,24,48,23,16,2
86,35,45,35,9,39,29,12,9,11,29,23,16,28,1,37,35,47,24,46,24
87,36,9,39,16,35,34,35,30,28,1,0,19,1,19,1,28,30,28,31,28
88,37,35,42,35,26,35,21,23,47,28,1,24,46,24,40,24,46,24,48,24
89,38,19,29,11,9,39,16,28,1,13,29,12,9,39,16,39,47,23,47,19
90,39,16,39,26,6,37,35,34,35,34,35,21,35,29,24,40,24,47,50,16
91,40,14,40,24,1,24,1,19,48,23,29,12,9,11,31,35,17,13,29,50
92,41,35,31,11,29,23,16,4,16,23,48,24,48,24,40,14,9,14,40,14
93,42,35,31,28,31,11,29,15,47,39,26,35,27,6,16,39,29,13,30,28
94,43,35,44,13,1,28,30,28,29,14,29,12,9,36,9,28,30,13,47,23
95,44,13,29,15,16,28,1,35,27,6,5,6,27,35,33,35,30,28,30,28
96,45,35,16,50,16,32,35,37,35,20,35,34,35,33,35,33,35,21,23,47
97,46,19,9,39,9,39,9,14,40,24,40,14,9,32,9,39,16,39,16,35
98,47,28,47,49,47,50,47,49,47,50,47,24,40,14,29,28,29,14,9,19
99,48,19,1,13,47,23,16,32,9,36,29,39,47,23,48,24,47,50,47,24
100,49,47,50,16,13,17,13,47,35,33,35,21,23,29,10,17,10,29,32,35
101,50,47,23,47,49,47,50,16,32,29,11,29,36,9,11,9,35,26,6,16
102,0,19,48,23,16,32,9,11,29,36,9,32,16,4,16,2,16,4,29,50
103,1,24,46,35,27,6,26,35,32,9,39,16,32,16,23,29,36,29,39,16
104,2,16,23,16,32,35,16,32,9,32,16,49,47,49,47,50,29,12,29,11
105,3,35,21,35,41,35,38,19,1,28,30,28,30,28,9,28,31,35,46,35
106,4,16,15,16,13,29,4,47,13,17,13,16,32,29,49,47,50,47,4,29
107,5,6,37,6,27,6,5,6,16,28,1,28,16,39,26,6,26,35,45,28
108,6,27,6,5,6,27,6,27,6,37,6,26,35,44,13,28,22,28,31,35
109,7,19,46,35,32,29,23,16,32,16,23,29,15,47,24,48,24,48,24,46
110,8,35,32,29,10,17,13,26,6,27,6,37,35,21,35,8,35,22,35,33
111,9,11,31,28,45,35,33,35,38,19,9,36,29,35,30,13,44,13,44,13
112,10,29,28,30,28,30,28,43,13,26,6,27,6,29,13,26,39,16,6,5
113,11,9,39,16,23,47,39,16,32,29,39,9,28,13,29,15,16,28,16,6
114,12,9,39,9,39,9,32,29,36,29,50,47,15,47,35,21,23,48,24,40
115,13,47,13,29,32,35,45,35,37,1,28,30,28,1,37,35,38,19,1,28
116,14,9,39,9,36,9,11,9,12,29,6,16,2,16,2,16,4,16,39,9
117,15,16,39,29,39,9,11,9,35,31,35,33,35,43,28,1,13,16,32,9
118,16,2,16,23,16,4,29,23,21,23,16,39,16,6,5,6,27,35,33,35
119,17,13,29,4,47,49,47,39,29,6,27,6,27,35,33,35,26,35,42,35
120,18,35,30,28,29,49,29,36,9,32,29,6,27,35,27,6,5,6,27,6
121,19,38,19,1,0,35,3,35,47,50,47,15,47,19,47,50,29,32,9,36
122,20,35,45,28,30,28,31,35,27,6,29,10,17,10,17,10,29,10,29,24
123,21,23,48,24,48,24,46,35,34,35,47,4,47,19,46,35,30,28,16,28
124,22,35,26,35,1,28,31,11,29,11,31,11,31,28,30,28,9,28,1,28
125,23,21,23,47,19,1,24,48,24,1,25,1,28,30,28,1,0,1,0,1
126,24,46,19,9,11,31,28,31,28,30,28,1,37,1,19,1,35,8,35,26
127,25,1,19,1,28,30,13,29,10,29,6,27,6,37,35,33,35,8,35,17
128,26,13,17,35,37,35,33,35,32,16,32,9,14,40,14,9,36,29,4,29
129,27,35,0,1,13,16,4,29,10,17,10,29,39,16,28,30,13,1,28,30
130,28,29,36,29,13,47,50,47,49,47,50,16,13,16,15,47,39,26,39,16
131,29,36,9,39,16,50,47,49,16,39,16,28,22,35,30,28,22,35,45,28
132,30,35,0,19,9,32,35,38,19,48,19,29,28,30,35,27,6,5,6,27
133,31,35,31,28,30,28,43,28,31,35,31,28,43,35,37,35,26,6,5,6
134,32,9,39,9,11,9,32,9,35,32,35,17,13,26,35,46,35,33,35,20
135,33,35,33,35,33,35,1,28,30,28,30,28,9,32,16,32,16,4,16,35
136,34,35,27,6,16,39,26,6,37,1,28,43,28,44,28,47,49,47,50,47
137,35,29,28,44,35,34,35,3,35,33,35,26,35,37,1,28,9,39,16,49
138,36,9,36,9,32,35,1,19,0,35,21,23,16,32,16,39,29,6,37,35
139,37,35,26,35,3,35,1,0,19,9,39,9,32,16,32,35,47,24,46,35
140,38,19,38,35,44,28,9,39,9,39,29,32,16,23,47,50,16,32,9,36
141,39,16,32,16,15,47,35,26,35,27,6,27,35,20,35,33,35,18,35,9
142,40,24,47,39,16,32,29,6,37,35,17,13,16,23,16,13,17,35,46,24
143,41,35,26,35,37,35,8,35,33,35,37,35,8,35,38,35,37,1,19,1
144,42,35,30,28,30,35,9,39,29,36,29,13,44,35,26,39,29,14,29,6
145,43,13,43,13,16,15,29,39,9,36,29,36,9,14,9,12,9,36,9,35
146,44,28,30,28,16,39,16,32,35,42,35,38,19,1,37,1,37,6,16,23
147,45,28,43,35,37,35,21,23,47,19,46,19,47,50,47,50,47,39,9,32
148,46,19,7,19,9,36,9,14,40,14,40,14,9,14,9,11,9,39,16,2
149,47,49,16,6,27,6,29,13,29,24,47,24,48,19,29,39,29,19,0,1
150,48,19,29,32,9,39,47,50,29,19,29,28,1,28,30,28,1,28,9,28
151,49,16,35,8,35,47,50,16,32,9,36,9,39,9,39,29,32,16,28,1
152,50,29,23,48,24,48,23,16,4,16,39,9,11,29,36,9,28,22,28,1
153,0,19,1,35,43,13,43,28,13,1,35,29,11,9,11,9,32,9,36,9
154,1,37,6,29,50,47,23,29,15,47,28,30,28,29,10,17,35,32,29,49
155,2,16,39,9,35,27,6,27,35,45,28,30,28,30,35,42,35,33,35,42
156,3,35,44,35,32,16,32,29,39,9,12,29,36,29,19,1,37,35,17,13
157,4,47,15,16,39,9,39,9,12,9,36,29,39,16,32,35,20,35,20,35
158,5,6,16,32,9,32,29,19,9,35,42,35,37,1,19,1,28,44,35,30
159,6,27,6,27,6,27,35,0,1,19,48,24,48,19,48,24,40,24,40,24
160,7,19,48,24,40,14,9,36,29,24,47,13,26,6,27,35,3,35,8,35
161,8,35,31,11,29,15,16,15,16,6,5,6,16,39,29,39,9,36,9,35
162,9,19,0,19,38,19,7,19,38,19,48,24,46,35,31,28,22,35,47,4
163,10,17,13,43,13,44,28,1,0,19,48,24,1,0,1,0,35,27,6,37
164,11,9,36,9,39,29,36,9,36,9,28,13,16,35,33,35,26,6,26,35
165,12,9,36,9,11,31,11,31,28,30,28,30,28,29,24,47,28,30,35,47
166,13,28,43,35,17,10,29,10,17,13,43,13,28,1,28,1,28,44,28,30
167,14,29,36,29,35,27,35,0,35,27,6,5,6,27,35,26,35,20,35,37
168,15,29,32,9,11,31,11,29,36,9,32,35,31,28,29,12,9,39,47,28
169,16,32,16,32,29,19,47,23,16,23,21,23,21,23,47,50,47,13,43,35
170,17,35,17,10,29,36,29,13,47,24,29,12,29,14,9,39,26,35,26,13
171,18,35,31,28,30,35,30,28,9,36,29,19,9,32,29,11,29,12,9,19
172,19,38,19,47,50,29,32,16,39,9,36,9,39,29,12,9,32,16,6,26
173,20,35,16,39,47,39,16,32,16,2,16,28,1,35,44,35,46,35,32,35
174,21,35,22,35,26,35,33,35,33,35,27,6,27,6,29,11,31,28,13,29
175,22,28,9,28,47,13,44,28,30,28,9,19,38,35,26,6,27,35,20,35
176,23,21,35,1,0,1,28,30,28,30,13,16,2,16,23,47,23,21,35,0
177,24,48,19,1,25,1,0,1,0,1,0,1,28,1,0,35,46,35,34,35
178,25,1,13,29,13,43,35,47,39,9,32,29,14,40,24,47,23,47,49,47
179,26,6,27,6,16,39,29,12,29,36,9,14,9,28,13,16,39,9,36,29
180,27,6,5,6,16,13,17,35,29,10,17,10,17,13,26,13,16,50,47,49
181,28,44,28,22,28,30,28,22,35,31,28,31,28,1,25,1,13,44,28,45
182,29,35,46,19,29,13,17,35,31,35,32,16,50,47,35,18,35,31,35,47
183,30,35,30,28,22,28,30,28,44,13,44,35,18,35,37,35,38,35,8,35
184,31,35,45,35,9,35,27,35,20,35,33,35,9,39,9,39,29,19,9,11
185,32,9,32,16,28,1,24,40,24,46,19,7,19,1,28,30,35,34,35,44
186,33,35,38,19,29,49,16,49,47,15,16,35,27,35,37,35,43,13,44,35
187,34,35,37,35,21,23,48,24,48,23,47,49,29,24,48,23,47,13,44,28
188,35,1,0,1,19,1,28,1,13,44,13,26,35,33,35,46,19,46,24,40
189,36,9,36,9,12,9,36,9,36,9,39,16,49,47,39,16,39,9,35,16
190,37,6,27,6,27,6,5,6,5,6,16,15,16,23,16,50,47,50,47,35
191,38,35,8,35,22,35,33,35,29,36,9,32,9,36,9,32,16,35,37,35
192,39,9,19,48,23,21,23,47,50,47,4,47,15,16,4,47,19,7,19,48
193,40,24,29,13,44,13,29,32,9,39,16,32,35,33,35,9,28,1,24,46
194,41,35,43,13,29,36,9,39,29,50,16,23,47,49,29,32,35,44,28,30
195,42,35,43,28,31,11,9,36,29,39,9,35,37,6,5,6,5,6,37,35
196,43,28,30,13,43,28,13,1,13,1,13,17,35,34,35,16,4,16,32,9
197,44,13,43,35,30,35,1,28,45,28,43,28,29,11,9,12,9,32,16,13
198,45,28,47,19,9,39,29,19,38,19,1,37,35,37,35,42,35,9,36,9
199,46,19,47,23,16,39,26,6,5,6,37,6,37,35,3,35,17,13,26,13
200,47,50,29,24,48,23,16,2,16,15,47,15,29,23,21,35,9,36,9,14
201,48,19,48,19,48,23,29,39,9,19,7,19,1,37,1,28,29,24,47,24
202,49,47,35,34,35,29,32,16,13,43,13,16,32,16,32,9,36,9,36,9
203,50,47,39,16,39,29,50,16,13,1,19,38,19,29,14,29,32,9,12,9
204,0,1,0,1,28,30,28,16,39,47,49,47,39,26,35,31,35,8,35,42
205,1,37,1,19,47,23,48,19,9,36,29,15,16,39,9,32,9,36,9,12
206,2,16,39,47,23,48,19,48,19,48,23,48,23,21,23,21,23,48,19,47
207,3,35,41,35,0,1,28,9,36,29,24,48,24,1,0,35,31,11,29,39
208,4,16,13,26,13,44,13,30,28,1,28,22,35,37,35,20,35,31,11,9
209,5,6,27,35,1,28,47,13,43,28,44,35,33,35,26,35,34,35,18,35
210,6,5,6,5,6,5,6,16,15,16,28,30,28,1,13,16,39,29,19,7
211,7,19,48,19,1,28,30,13,26,35,30,35,37,35,32,9,39,26,35,0
212,8,35,33,35,20,35,17,13,44,13,16,32,9,36,9,35,31,35,41,35
213,9,39,16,39,16,2,16,4,16,28,44,13,30,28,47,28,30,28,30,13
214,10,17,13,1,35,18,35,47,50,16,35,42,35,16,39,29,4,29,39,26
215,11,9,39,29,12,29,23,29,32,35,26,6,27,6,29,24,47,49,29,13
216,12,9,32,9,11,9,36,29,32,29,13,30,28,30,28,29,32,9,39,29
217,13,16,13,1,35,27,6,37,6,16,39,16,2,16,15,47,35,30,28,29
218,14,9,39,47,19,1,28,9,32,16,50,16,49,47,35,17,13,26,35,9
219,15,29,10,17,13,43,13,1,0,1,13,1,37,35,9,39,16,32,35,30
220,16,28,44,35,20,35,33,35,9,32,9,11,31,35,34,35,16,39,9,36
221,17,13,47,15,29,11,9,28,29,50,47,23,29,6,27,6,37,6,29,36
222,18,35,30,13,16,39,29,50,47,49,47,49,47,23,16,6,5,6,5,6
223,19,47,35,38,35,33,35,37,35,21,35,42,35,16,35,20,35,26,6,27
224,20,35,26,35,33,35,44,28,31,11,9,32,9,36,29,32,29,32,35,34
225,21,23,16,28,29,32,9,11,9,32,29,49,47,19,0,35,27,6,37,1
226,22,28,44,13,17,10,17,13,16,2,16,23,16,35,29,32,16,15,29,19
227,23,29,28,30,13,28,44,35,27,6,37,35,26,6,5,6,5,6,27,6
228,24,1,0,1,28,22,35,20,35,20,35,26,39,9,12,29,36,9,32,9
229,25,1,28,31,28,45,35,32,16,23,21,35,26,39,26,13,29,14,29,36
230,26,13,30,28,22,28,1,25,1,28,31,11,9,39,9,32,35,26,35,18
231,27,6,27,35,0,35,47,19,29,12,9,11,9,19,29,10,29,50,16,39
232,28,30,28,1,28,1,28,30,28,1,28,30,35,31,35,20,35,34,35,30
233,29,36,9,32,16,23,16,35,1,0,35,33,35,34,35,37,6,5,6,37
234,30,35,21,23,48,23,47,39,16,23,29,11,9,39,29,23,21,23,16,6
235,31,35,3,35,27,35,20,35,34,35,33,35,43,35,8,35,9,36,9,39
236,32,35,26,6,37,6,26,13,30,28,30,13,29,14,29,36,9,39,29,6
237,33,35,8,35,26,13,26,35,21,23,21,23,48,24,40,14,40,24,48,19
238,34,35,33,35,42,35,20,35,32,29,19,48,24,29,10,29,39,16,13,17
239,35,26,39,9,39,16,39,26,13,47,23,48,24,47,39,29,32,16,39,29
240,36,9,36,29,36,9,28,9,12,29,39,47,23,16,39,16,6,27,6,37
241,37,1,28,47,50,47,49,16,13,44,35,21,35,30,28,44,35,20,35,29
242,38,19,9,36,9,28,45,28,31,28,1,0,1,0,1,28,30,13,1,13
243,39,9,14,29,11,9,32,16,50,16,39,16,50,29,36,9,36,29,24,29
244,40,14,29,13,47,28,45,28,29,36,9,32,9,36,29,13,29,19,7,19
245,41,35,34,35,30,28,30,28,43,28,13,1,28,9,36,29,24,46,24,48
246,42,35,20,35,21,23,48,19,46,35,44,13,26,6,27,35,41,35,3,35
247,43,28,13,1,28,30,28,29,24,48,19,48,19,1,28,1,37,6,27,6
248,44,28,30,28,30,28,30,28,29,15,16,32,16,39,29,50,29,23,47,23
249,45,28,22,28,31,35,32,35,21,23,47,15,47,4,47,49,47,35,38,35
250,46,35,37,35,45,35,0,1,28,22,35,22,28,44,13,26,6,5,6,27
251,47,50,29,39,9,12,29,11,29,4,47,13,16,23,47,49,47,35,33,35
252,48,23,29,23,16,23,16,39,9,14,29,35,34,35,47,23,16,39,26,35
253,49,47,19,38,19,38,19,38,19,9,32,9,12,9,39,26,35,33,35,33
254,50,29,32,16,32,16,39,9,12,9,19,46,24,48,19,38,19,0,19,47
255,0,1,13,43,35,44,13,30,28,43,13,43,28,1,13,16,2,16,32,9
256,1,19,1,28,16,13,28,1,25,1,19,38,19,0,1,19,1,19,0,35
257,2,16,50,47,28,1,35,41,35,17,10,17,13,29,28,9,35,43,35,38
258,3,35,34,35,0,1,35,8,35,33,35,26,39,9,39,9,36,29,50,47
259,4,16,23,16,35,3,35,17,10,29,12,9,35,46,24,1,13,17,35,33
260,5,6,26,6,29,49,29,6,27,35,30,35,22,35,1,13,29,19,29,36
261,6,27,35,26,35,33,35,27,6,16,32,16,50,16,35,41,35,33,35,34
262,7,19,46,19,7,19,9,39,9,39,47,49,16,32,16,50,29,4,29,12
263,8,35,32,16,32,9,39,47,50,29,4,29,6,27,6,37,35,9,11,31
264,9,39,16,28,1,0,1,19,48,19,29,28,30,28,22,28,30,28,1,37
265,10,17,10,29,11,9,19,1,25,1,0,1,28,30,35,30,28,30,35,32
266,11,9,12,9,19,47,49,47,50,47,35,18,35,21,23,47,4,16,13,29
267,12,29,32,9,35,33,35,47,13,44,13,28,45,35,27,6,27,6,16,4
268,13,43,28,1,19,46,24,48,23,29,32,16,50,29,4,29,35,26,6,27
269,14,9,12,29,36,29,24,29,50,16,49,47,39,26,35,45,35,41,35,32
270,15,16,49,29,28,31,28,31,28,44,35,18,35,26,13,44,35,17,10,29
271,16,23,16,50,29,39,26,35,3,35,27,6,27,6,29,28,43,35,43,35
272,17,10,17,35,9,32,9,36,29,50,47,50,47,4,47,19,7,19,1,25
273,18,35,37,1,37,35,33,35,8,35,20,35,34,35,21,23,29,28,13,26
274,19,38,19,46,19,46,35,32,9,36,29,49,16,32,16,2,16,13,43,28
275,20,35,33,35,33,35,33,35,26,39,9,39,16,32,9,35,16,39,29,39
276,21,35,18,35,30,13,16,4,16,49,47,39,9,19,9,12,9,14,40,14
277,22,28,30,28,31,35,20,35,17,13,47,4,16,32,16,32,9,11,9,35
278,23,47,4,16,32,9,32,35,21,23,29,4,16,23,16,6,27,6,5,6
279,24,40,14,9,32,35,33,35,26,35,26,6,27,6,37,35,20,35,16,39
280,25,1,19,48,24,46,35,42,35,37,35,33,35,45,28,30,13,28,47,39
281,26,13,16,28,16,13,26,39,29,10,29,10,17,10,17,10,17,10,29,12
282,27,6,27,6,27,6,27,6,37,6,27,35,30,28,31,35,17,13,17,35
283,28,1,37,1,28,29,11,31,28,44,35,22,28,47,49,29,14,9,32,29
284,29,10,17,35,46,24,48,19,46,19,7,19,29,39,9,28,30,28,1,25
285,30,28,43,28,30,13,1,35,45,28,31,35,43,13,28,29,23,29,12,9
286,31,28,29,19,9,36,29,12,29,32,9,28,29,19,48,24,47,4,47,39
287,32,35,34,35,34,35,33,35,47,50,29,28,30,28,30,28,44,35,21,35
288,33,35,30,28,9,11,31,11,9,36,9,39,9,11,9,19,48,23,47,50
289,34,35,37,35,26,35,26,6,37,35,8,35,41,35,3,35,21,35,33,35
290,35,42,35,18,35,17,35,43,13,30,13,44,35,47,23,47,15,47,13,17
291,36,29,24,47,24,48,24,48,23,16,50,16,23,47,13,44,35,37,1,25
292,37,1,0,1,0,1,28,29,36,29,23,48,24,48,23,16,13,28,44,35
293,38,35,8,35,37,35,20,35,37,1,28,47,49,29,24,46,35,17,13,16
294,39,9,32,16,32,35,30,28,1,13,16,39,26,39,16,32,35,29,32,16
295,40,14,29,24,48,24,48,19,0,1,28,1,19,1,19,9,12,9,36,29
296,41,35,41,35,41,35,26,35,27,35,8,35,33,35,27,6,26,35,37,35
297,42,35,22,35,30,35,21,35,18,35,30,35,0,1,19,29,4,47,39,29
298,43,28,1,25,1,37,1,0,1,0,19,1,24,46,19,7,19,0,1,37
299,44,13,1,13,16,15,29,19,38,19,9,14,40,24,48,23,16,39,47,50
300,45,35,32,16,39,29,36,29,24,47,28,13,1,24,48,19,29,36,29,28
301,46,35,33,35,31,35,33,35,26,35,9,12,9,19,48,19,0,1,0,1
302,47,50,47,49,29,39,47,4,29,4,29,36,9,19,0,35,26,35,21,23
303,48,24,40,14,29,23,47,50,16,2,16,23,16,39,9,11,9,36,9,35
304,49,47,49,29,36,9,11,9,19,46,24,48,24,48,19,7,19,1,37,1
305,50,16,32,35,18,35,44,28,30,35,43,13,26,39,26,35,1,28,45,28
306,0,1,19,0,19,48,19,7,19,48,19,46,24,48,19,38,35,30,13,17
307,1,28,29,36,29,50,47,49,16,15,16,32,35,8,35,0,1,28,1,28
308,2,16,32,16,32,16,49,16,23,48,19,1,28,47,23,21,23,21,35,32
309,3,35,45,35,1,28,31,35,3,35,30,35,27,6,27,6,5,6,27,6
310,4,16,32,16,39,16,32,16,39,16,32,16,4,29,19,9,39,9,36,9
311,5,6,27,35,21,35,46,19,1,24,47,19,9,11,9,14,29,4,29,14
312,6,27,6,5,6,27,35,27,6,27,6,5,6,5,6,26,35,46,35,26
313,7,19,46,24,46,35,33,35,26,35,22,28,31,11,9,39,9,36,9,12
314,8,35,26,35,33,35,37,35,42,35,16,32,9,19,48,19,7,19,0,35
315,9,12,9,39,16,32,29,11,9,19,48,19,9,14,40,24,46,24,48,19
316,10,17,35,45,35,46,35,27,35,43,35,32,16,28,1,24,48,24,29,15
317,11,9,19,7,19,1,25,1,28,22,35,26,6,5,6,37,35,32,29,32
318,12,9,12,9,39,16,13,1,0,35,33,35,47,19,0,35,43,35,32,16
319,13,1,19,1,19,29,28,44,13,29,28,1,35,20,35,30,28,1,0,1
320,14,40,24,46,35,27,6,5,6,27,35,31,11,9,32,35,42,35,27,35
321,15,29,19,47,19,46,24,48,19,48,23,48,24,47,28,44,28,30,28,30
322,16,13,26,35,43,13,1,25,1,28,29,32,9,36,9,39,26,35,31,35
323,17,10,17,10,17,35,46,19,29,39,29,14,29,32,16,35,26,35,26,35
324,18,35,22,28,30,28,1,13,29,19,1,28,31,28,47,4,29,32,9,11
325,19,1,28,9,35,32,16,4,29,15,16,39,16,49,16,32,29,13,47,49
326,20,35,32,9,11,9,32,16,2,16,32,9,28,30,35,44,13,1,37,1
327,21,23,47,39,29,14,9,35,30,35,30,28,44,35,16,39,29,13,16,32
328,22,35,26,35,47,4,47,49,47,23,16,28,30,35,30,28,43,35,3,35
