,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,19,1,28,1,37,6,27,6,26,6,29,6,27,35,30,28,43,28,16
1,1,0,1,35,33,35,22,35,33,35,0,19,0,1,28,9,12,29,50,29
2,2,16,35,22,28,44,35,8,35,8,35,26,13,47,23,21,23,16,32,9
3,3,35,18,35,3,35,26,35,38,19,48,24,40,14,40,14,40,24,46,19
4,4,47,28,13,16,39,9,14,40,14,29,13,1,24,48,23,16,23,29,14
5,5,6,5,6,26,35,45,35,1,37,35,9,36,29,15,29,13,47,28,9
6,6,29,14,29,15,47,23,48,19,1,28,47,28,30,35,37,6,29,39,16
7,7,19,47,28,1,37,6,29,35,9,28,29,12,9,11,31,35,42,35,1
8,8,35,32,9,36,29,36,29,50,16,49,47,19,29,24,46,19,48,23,47
9,9,39,16,23,29,39,16,28,30,35,26,35,30,28,30,28,16,23,21,23
10,10,17,10,29,10,17,13,1,37,1,28,1,28,31,35,32,29,39,47,28
11,11,31,11,31,28,44,13,26,13,1,13,16,23,47,15,16,2,16,35,37
12,12,29,4,47,24,46,35,26,6,5,6,29,50,16,39,29,6,16,23,47
13,13,26,35,33,35,32,29,6,27,6,27,6,29,35,38,35,37,1,0,1
14,14,29,32,16,4,47,50,29,35,44,35,29,14,9,11,29,49,29,10,17
15,15,29,10,29,4,16,32,16,39,26,35,18,35,32,29,49,29,36,29,28
16,16,15,16,39,26,35,22,35,0,1,19,29,49,16,2,16,32,29,11,9
17,17,35,44,35,42,35,31,35,27,35,33,35,8,35,8,35,42,35,46,35
18,18,35,17,35,32,9,19,9,36,9,12,9,39,29,35,29,28,30,28,22
19,19,46,19,0,19,48,19,1,28,43,35,3,35,33,35,18,35,44,35,17
20,20,35,33,35,3,35,32,29,39,26,39,9,36,9,39,47,35,22,28,29
21,21,35,30,28,9,39,16,39,16,23,16,6,5,6,29,24,48,19,48,23
22,22,35,0,19,46,35,31,28,44,28,30,35,8,35,0,19,1,35,17,35
23,23,48,19,1,28,9,36,29,10,29,11,29,32,16,39,26,35,46,35,9
24,24,48,23,47,49,29,4,29,28,30,13,30,13,28,30,28,29,28,43,28
25,25,1,35,26,35,41,35,30,35,43,28,16,32,35,27,6,27,6,37,6
26,26,39,16,23,21,23,21,35,33,35,37,35,21,35,30,28,47,35,43,13
27,27,35,9,32,16,39,29,11,9,39,9,36,9,12,29,36,29,13,47,23
28,28,22,35,43,13,43,13,16,39,29,24,48,23,47,50,47,23,16,39,29
29,29,28,47,23,48,24,46,19,29,13,29,50,47,49,29,36,9,32,9,36
30,30,35,26,35,27,35,30,35,44,35,27,35,29,19,48,19,1,35,46,19
31,31,35,45,28,43,35,31,35,37,6,27,6,27,35,18,35,31,35,27,35
32,32,16,32,35,31,28,30,28,30,28,22,28,44,13,29,12,9,36,9,36
33,33,35,33,35,3,35,41,35,44,28,29,28,47,13,47,23,16,39,9,32
34,34,35,32,16,32,16,49,47,23,29,6,37,6,5,6,26,35,27,6,37
35,35,8,35,33,35,45,28,43,28,43,13,17,13,16,4,16,23,16,23,47
36,36,29,6,26,35,8,35,42,35,27,35,8,35,41,35,22,28,9,36,9
37,37,1,19,48,19,1,28,9,36,29,28,45,28,47,24,29,32,9,11,9
38,38,35,34,35,33,35,32,35,30,35,3,35,16,39,26,39,47,24,46,24
39,39,9,39,9,14,29,14,9,11,9,32,29,15,29,35,1,24,46,19,48
40,40,14,40,24,48,19,7,19,38,35,27,6,5,6,37,35,29,39,9,11
41,41,35,8,35,9,36,29,23,47,28,43,35,30,35,29,14,40,14,9,39
42,42,35,27,35,46,24,1,24,1,35,18,35,34,35,32,16,28,45,35,22
43,43,13,17,35,21,35,27,6,29,36,9,11,9,39,9,36,9,39,9,32
44,44,35,44,35,18,35,18,35,22,35,43,13,1,24,48,24,29,13,16,15
45,45,28,30,35,26,35,31,35,18,35,46,19,48,23,47,50,47,15,47,39
46,46,19,48,24,1,19,48,19,1,24,47,49,47,15,47,39,47,50,29,39
47,47,13,29,13,29,39,16,32,35,38,19,38,19,38,19,1,13,16,32,16
48,48,24,48,24,48,24,46,24,1,19,38,19,7,19,38,19,7,19,1,25
49,49,29,36,29,14,29,32,29,14,9,32,9,32,16,32,16,32,9,19,0
50,50,47,49,47,4,29,10,17,10,17,10,29,32,9,36,29,24,29,23,48
