,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
31,31,35,47,13,1,24,1,0,35,43,13,43,35,18,35,34,35,22,28,31
32,32,16,32,16,35,41,35,0,1,13,16,35,45,28,30,28,31,28,1,19
33,33,35,30,28,30,28,30,13,30,13,43,35,26,13,28,29,49,47,19,1
34,34,35,0,1,28,30,35,43,35,44,13,28,9,35,37,35,32,29,32,9
35,35,33,35,37,1,0,1,37,6,16,39,26,39,29,4,29,28,30,28,29
36,36,9,39,9,32,16,35,21,23,48,19,38,19,1,0,35,31,28,44,28
37,37,35,9,14,29,14,9,12,9,39,26,35,20,35,17,13,43,28,30,13
38,38,35,44,28,44,13,26,35,44,13,26,13,44,28,43,13,30,35,47,23
39,39,9,39,29,36,29,32,35,37,35,33,35,37,35,32,29,15,47,50,29
40,40,14,40,14,40,24,29,28,31,28,47,15,29,12,29,49,29,15,29,28
41,41,35,30,28,1,28,1,28,16,32,16,32,29,14,29,28,45,35,45,35
42,42,35,32,16,32,29,19,0,1,25,1,19,9,36,29,12,9,35,22,28
43,43,13,16,4,16,6,27,6,5,6,29,36,9,28,30,35,0,1,28,1
44,44,35,27,35,27,6,27,6,26,35,1,13,44,13,43,28,31,35,44,35
45,45,28,1,13,1,25,1,35,29,6,27,35,33,35,43,28,45,28,30,35
46,46,19,7,19,38,35,43,35,3,35,26,39,9,28,13,28,1,25,1,0
47,47,39,16,13,17,13,16,39,29,32,9,32,16,15,16,49,29,50,47,23
48,48,24,47,23,29,12,9,39,9,32,16,39,16,32,16,13,16,32,29,49
49,49,47,50,47,49,29,11,31,28,13,16,32,9,12,9,11,9,39,29,32
50,50,47,35,45,28,13,16,35,8,35,26,35,27,6,29,36,29,24,48,19
51,0,1,28,1,37,35,26,39,16,32,16,49,47,35,21,23,16,6,5,6
52,1,25,1,28,30,28,30,13,43,28,30,35,9,39,9,39,16,23,47,23
53,2,16,28,1,0,1,28,31,11,9,32,16,23,16,39,9,19,47,23,47
54,3,35,32,16,39,29,28,47,39,9,32,29,24,46,19,48,19,9,35,27
55,4,16,32,16,28,30,28,30,35,20,35,21,23,47,35,26,6,26,35,33
56,5,6,27,6,5,6,27,6,5,6,5,6,37,1,24,46,35,32,16,32
57,6,26,35,33,35,44,35,26,35,32,35,20,35,26,35,17,35,29,6,29
58,7,19,9,35,32,35,18,35,42,35,34,35,33,35,33,35,22,35,20,35
59,8,35,47,19,9,39,16,50,47,50,16,39,26,35,31,28,22,28,1,13
60,9,36,29,12,9,39,9,11,29,28,30,28,1,28,31,28,30,28,31,35
61,10,29,36,9,35,47,24,47,28,31,35,33,35,17,10,29,23,16,35,33
62,11,9,36,29,36,29,14,40,24,29,14,40,24,48,23,47,13,28,44,28
63,12,29,13,28,45,35,17,10,29,10,17,35,22,35,0,1,19,1,19,47
64,13,17,35,31,35,32,16,39,9,12,9,19,1,13,30,28,30,13,17,10
65,14,29,36,9,39,9,12,29,4,16,32,35,31,35,34,35,30,28,13,26
66,15,47,50,16,2,16,32,29,6,5,6,27,6,16,23,47,19,38,35,26
67,16,39,16,32,16,50,16,2,16,49,29,10,29,4,29,49,47,50,47,23
68,17,35,17,10,29,50,16,2,16,39,29,28,45,28,29,12,9,19,7,19
69,18,35,20,35,3,35,33,35,3,35,20,35,3,35,9,39,29,28,30,35
70,19,1,0,19,47,50,47,23,48,19,1,0,19,0,1,24,48,24,47,35
71,20,35,20,35,44,35,31,28,30,35,47,4,29,36,9,32,9,32,29,49
72,21,23,29,12,29,49,47,35,16,23,21,35,33,35,9,12,9,14,9,39
73,22,35,20,35,38,35,21,35,37,35,45,28,30,28,30,28,29,4,47,19
74,23,47,28,1,37,6,27,35,3,35,21,35,33,35,16,32,9,39,16,23
75,24,46,35,33,35,45,35,26,13,16,2,16,23,47,4,47,23,21,23,47
76,25,1,19,9,28,31,28,29,12,9,36,29,35,33,35,46,24,48,19,1
77,26,35,8,35,27,6,5,6,26,6,37,1,19,0,1,35,45,28,9,11
78,27,35,43,28,30,13,29,39,16,23,16,15,16,49,47,49,47,19,48,19
79,28,31,28,43,35,46,35,46,24,46,35,3,35,31,35,47,4,47,35,9
80,29,15,47,15,47,39,9,39,47,35,3,35,44,28,29,36,29,28,1,28
81,30,28,13,1,28,45,35,18,35,3,35,21,23,29,28,9,32,16,50,16
82,31,35,8,35,33,35,41,35,31,35,31,35,44,13,47,49,16,32,9,36
83,32,29,4,29,15,47,24,48,19,48,19,38,19,29,19,48,19,29,12,9
84,33,35,33,35,32,29,24,48,19,48,24,46,19,0,1,19,46,35,47,13
85,34,35,33,35,41,35,26,35,27,6,26,13,28,13,1,13,30,35,31,35
86,35,0,19,7,19,48,23,47,50,16,32,35,9,32,35,0,1,25,1,13
87,36,29,6,27,6,27,6,26,35,47,49,47,50,16,2,16,32,35,34,35
88,37,6,27,35,30,35,3,35,21,35,9,28,16,6,27,6,37,1,37,35
89,38,35,22,28,29,49,47,15,29,50,47,24,40,24,1,24,46,19,0,35
90,39,47,24,48,19,9,36,29,6,5,6,27,6,27,6,16,50,47,50,16
91,40,14,29,32,9,14,40,14,29,24,47,50,16,39,9,39,9,12,9,35
92,41,35,31,35,34,35,38,19,1,35,45,28,13,44,28,29,13,30,28,1
93,42,35,26,35,0,19,38,35,16,32,29,32,35,26,35,20,35,33,35,18
94,43,28,44,35,27,35,8,35,18,35,0,19,48,24,48,19,38,19,7,19
95,44,28,30,28,9,39,16,28,29,13,1,13,17,13,28,16,28,1,25,1
96,45,35,22,28,31,11,29,13,26,39,16,6,37,1,24,48,19,7,19,47
97,46,19,1,25,1,28,13,43,13,30,35,45,35,31,28,30,28,45,28,43
98,47,23,16,6,16,32,16,32,29,24,48,24,47,19,47,13,17,13,29,28
99,48,19,46,24,48,24,47,39,16,49,16,23,48,24,47,23,16,23,47,35
100,49,47,19,29,23,16,39,9,39,9,11,9,39,29,50,47,24,48,24,40
101,50,16,50,16,50,16,32,16,23,47,15,16,32,35,1,25,1,19,38,35
102,0,1,19,47,4,16,39,16,32,9,32,16,35,26,35,33,35,42,35,27
103,1,13,1,13,29,36,29,36,9,12,29,12,9,39,16,23,21,35,34,35
104,2,16,13,1,28,22,35,34,35,30,28,29,14,40,24,46,19,1,25,1
105,3,35,32,16,39,29,6,26,39,29,6,27,6,27,6,16,32,29,14,9
106,4,47,4,16,35,1,19,29,36,9,11,31,35,26,13,43,35,31,35,32
107,5,6,16,4,47,50,47,39,16,49,16,50,47,50,29,35,27,35,43,13
108,6,26,35,3,35,27,35,27,35,27,6,5,6,26,6,27,6,27,6,27
109,7,19,7,19,1,28,22,28,29,32,16,49,47,19,9,36,9,36,9,35
110,8,35,31,28,1,19,1,37,6,5,6,5,6,27,6,27,35,44,13,1
111,9,36,29,35,44,13,28,29,14,40,24,46,35,26,35,41,35,20,35,17
112,10,17,35,29,10,29,28,31,35,8,35,34,35,45,35,20,35,46,35,37
113,11,31,28,31,28,13,16,32,9,32,9,28,31,28,29,28,31,28,1,0
114,12,9,14,9,28,29,28,31,35,22,28,16,32,9,28,30,13,17,10,17
115,13,16,2,16,39,29,32,9,39,16,6,5,6,5,6,5,6,27,35,3
116,14,29,49,29,10,17,35,46,19,48,19,1,28,43,13,29,15,47,50,47
117,15,29,4,29,50,47,49,29,39,47,23,48,23,21,35,31,35,42,35,27
118,16,4,16,50,29,23,16,49,29,13,28,43,35,33,35,26,13,29,35,1
119,17,10,29,15,29,49,16,32,29,15,16,4,47,13,16,39,9,14,9,36
120,18,35,18,35,32,16,39,9,39,16,32,35,33,35,47,49,47,50,29,10
121,19,1,25,1,28,43,28,16,2,16,39,16,15,29,19,1,35,44,35,32
122,20,35,33,35,0,19,29,50,47,50,29,4,29,6,37,35,9,36,9,19
123,21,35,37,1,28,44,13,28,31,11,9,32,29,11,9,39,47,50,47,4
124,22,28,13,47,4,16,32,16,39,9,19,0,1,13,29,28,43,28,1,28
125,23,16,39,16,39,47,15,47,35,30,13,28,30,28,29,35,33,35,33,35
126,24,29,32,16,15,29,23,29,32,29,49,47,35,38,35,21,35,17,13,17
127,25,1,0,35,32,16,32,29,32,16,13,43,35,43,35,34,35,8,35,34
128,26,13,28,1,28,31,35,27,6,27,35,26,13,47,19,9,11,29,24,47
129,27,35,26,39,9,39,9,39,16,32,9,39,9,32,29,28,47,50,29,36
130,28,30,28,30,28,45,28,16,6,29,28,1,19,7,19,38,19,1,35,1
131,29,6,5,6,27,6,29,36,29,32,9,39,9,32,29,11,29,49,16,39
132,30,28,31,28,31,35,34,35,32,29,39,9,32,29,15,47,39,9,39,9
133,31,28,16,28,47,19,9,36,9,32,16,39,9,32,9,36,9,36,29,6
134,32,9,32,35,1,19,47,50,16,6,29,36,9,12,9,19,38,35,34,35
135,33,35,32,9,11,29,35,47,23,16,28,30,13,1,28,29,50,16,28,1
136,34,35,45,35,45,28,16,23,16,6,37,35,16,32,9,39,16,32,29,11
137,35,42,35,32,9,36,9,39,9,19,46,35,34,35,1,19,9,32,16,32
138,36,29,15,29,36,9,39,9,12,9,35,31,11,9,36,9,11,9,39,16
139,37,6,26,39,16,39,16,28,1,19,0,35,30,13,47,23,47,39,47,24
140,38,35,37,35,45,28,22,28,22,35,33,35,21,35,45,35,43,13,29,11
141,39,16,39,16,32,16,50,47,4,29,10,17,13,29,36,9,32,29,36,9
142,40,24,48,24,48,24,48,19,0,1,19,1,35,37,35,17,35,32,29,32
143,41,35,37,35,37,35,26,35,17,13,16,39,26,39,47,4,29,36,9,36
144,42,35,16,39,9,36,9,12,29,10,29,6,5,6,5,6,27,35,8,35
145,43,28,30,28,1,19,29,10,29,32,9,39,9,11,31,28,30,28,1,37
146,44,13,28,30,28,1,19,38,35,18,35,33,35,18,35,45,28,47,13,17
147,45,35,9,39,47,23,16,32,35,41,35,20,35,27,35,44,35,30,28,30
148,46,35,38,35,26,6,16,32,16,35,26,35,26,35,31,35,32,16,39,29
149,47,15,29,50,29,12,9,35,31,35,26,39,9,36,9,11,9,36,29,28
150,48,23,48,19,38,19,48,23,16,32,16,39,9,12,9,39,29,28,31,35
151,49,47,49,16,39,16,49,29,39,16,49,29,12,9,28,30,13,29,11,9
152,50,47,24,48,24,47,23,16,50,16,23,16,32,35,9,32,9,28,13,1
153,0,35,8,35,45,28,29,28,16,4,29,35,32,29,39,47,49,16,32,9
154,1,35,30,35,44,35,26,39,9,14,29,36,29,49,29,28,30,35,3,35
155,2,16,39,16,32,16,15,29,39,47,24,48,24,48,19,7,19,46,35,18
156,3,35,31,35,3,35,18,35,0,19,9,11,9,32,29,36,29,36,9,35
157,4,47,15,29,4,16,32,29,4,47,39,9,14,40,14,9,32,9,39,16
158,5,6,27,35,34,35,30,28,31,35,8,35,9,12,9,39,9,35,32,16
159,6,26,13,17,10,29,32,29,32,29,28,29,14,29,39,16,15,16,6,37
160,7,19,38,19,47,49,29,11,9,12,9,12,9,39,9,39,9,14,9,11
161,8,35,32,35,29,11,9,11,29,19,1,37,6,27,6,29,39,26,6,5
162,9,11,31,28,30,28,9,39,9,32,9,39,16,32,29,12,29,50,47,49
163,10,17,35,37,35,21,23,29,13,16,39,26,35,32,16,32,35,26,35,20
164,11,9,36,29,36,9,32,16,6,27,6,27,6,26,35,30,35,44,35,32
165,12,9,12,9,11,9,36,9,28,30,28,45,28,43,35,16,39,9,19,1
166,13,43,13,28,45,35,26,6,29,32,16,39,29,36,29,49,47,35,26,13
167,14,9,36,9,32,16,28,47,39,16,49,47,49,47,23,29,32,9,36,29
168,15,29,6,5,6,27,35,46,24,40,24,40,24,46,24,48,23,21,35,17
169,16,50,29,12,9,12,9,11,31,11,9,36,9,32,16,6,27,35,45,35
170,17,35,27,6,27,35,29,4,29,12,9,39,16,32,16,2,16,32,35,1
171,18,35,46,35,33,35,26,35,33,35,33,35,42,35,33,35,9,32,35,45
172,19,9,36,29,14,9,36,29,6,5,6,5,6,37,1,25,1,24,1,0
173,20,35,47,15,29,28,1,28,44,13,28,30,35,32,9,11,9,11,9,39
174,21,23,16,2,16,39,9,36,29,12,9,11,31,11,9,32,16,32,16,2
175,22,35,26,6,29,39,47,50,47,49,16,13,29,28,9,19,7,19,1,13
176,23,47,19,0,1,25,1,24,48,24,47,13,30,13,44,13,44,28,30,28
177,24,29,39,9,32,9,14,40,24,40,14,9,36,29,39,9,36,9,39,9
178,25,1,19,9,36,9,35,27,35,18,35,43,28,44,13,28,43,35,27,6
179,26,39,16,23,29,28,29,13,1,35,45,28,44,13,1,19,38,19,48,19
180,27,6,27,35,17,35,27,6,5,6,5,6,5,6,27,35,46,35,30,28
181,28,22,28,1,28,30,28,29,13,30,35,47,13,1,19,1,37,35,27,35
182,29,36,9,36,9,32,16,39,26,39,9,11,9,36,29,36,9,12,9,36
183,30,35,26,13,26,39,9,36,29,39,9,39,9,39,16,23,16,32,16,49
184,31,35,31,35,8,35,31,11,9,14,29,15,16,32,9,14,29,13,43,35
185,32,9,32,9,11,31,35,17,35,3,35,18,35,37,1,28,43,13,16,35
186,33,35,21,35,43,28,31,35,3,35,46,19,1,19,1,13,26,13,29,36
187,34,35,30,28,30,28,29,36,29,28,29,13,16,39,16,13,43,13,28,1
188,35,8,35,8,35,33,35,42,35,16,23,29,14,29,23,16,39,29,50,16
189,36,29,24,1,0,19,47,23,16,39,16,6,29,39,16,28,1,28,44,35
190,37,1,25,1,28,44,13,17,10,29,4,16,39,29,10,29,36,29,35,42
191,38,35,30,28,29,19,47,4,29,14,9,39,29,6,27,6,29,10,29,6
192,39,9,36,29,28,30,35,9,36,9,32,16,28,16,50,47,24,29,23,16
193,40,14,9,11,9,35,21,35,45,28,31,11,29,19,1,0,1,0,35,21
194,41,35,37,6,5,6,27,6,27,35,26,35,37,1,35,44,35,3,35,31
195,42,35,26,35,16,39,16,50,47,28,1,37,35,3,35,33,35,27,35,26
196,43,13,43,35,8,35,27,6,27,6,5,6,26,35,8,35,22,35,0,19
197,44,35,30,35,32,29,28,1,0,1,28,30,35,27,35,30,35,34,35,34
198,45,28,1,28,44,28,30,28,1,24,40,14,40,24,1,37,35,29,50,47
199,46,35,34,35,45,35,32,9,32,16,4,16,39,26,13,1,19,48,19,1
200,47,35,45,35,37,35,32,16,35,27,35,37,35,37,35,16,23,47,23,16
201,48,24,46,19,48,19,38,19,48,23,16,39,9,12,9,11,9,36,9,14
202,49,29,36,9,36,9,28,1,25,1,13,16,32,16,28,29,13,16,32,16
203,50,47,24,40,24,29,19,38,19,0,19,9,39,29,10,17,35,21,23,21
204,0,35,44,28,30,28,44,13,47,28,30,13,28,45,28,47,39,9,12,9
205,1,28,31,11,31,35,44,28,29,15,16,23,48,24,29,24,1,28,31,35
206,2,16,32,29,32,29,13,16,23,29,50,16,39,16,28,43,28,43,28,13
207,3,35,45,35,18,35,34,35,20,35,31,11,9,11,9,39,16,39,26,13
208,4,16,39,16,39,9,19,7,19,1,28,43,28,30,28,31,35,33,35,27
209,5,6,27,35,37,35,21,23,47,50,47,24,40,14,29,6,16,15,16,39
210,6,37,1,19,1,28,43,35,0,1,24,46,35,20,35,33,35,26,35,41
211,7,19,9,11,9,11,9,19,7,19,29,13,17,10,29,50,47,35,38,19
212,8,35,17,13,30,28,47,49,29,39,9,35,45,35,32,29,36,9,39,16
213,9,32,16,32,35,33,35,33,35,29,28,30,28,30,28,16,50,47,15,29
214,10,29,39,9,32,9,39,29,39,9,11,29,24,29,50,47,23,16,49,47
215,11,9,36,29,32,16,39,16,4,16,50,16,32,16,39,9,35,41,35,37
216,12,29,36,9,35,46,35,42,35,43,13,43,35,21,23,47,15,16,39,16
217,13,30,28,47,50,47,35,32,35,33,35,31,28,22,35,41,35,46,24,46
218,14,9,11,29,13,28,29,11,9,39,9,39,29,32,16,2,16,13,29,36
219,15,16,15,16,28,9,36,29,6,16,32,9,12,9,39,47,49,47,35,33
220,16,39,9,39,29,32,16,23,21,23,16,49,29,11,9,14,29,12,9,12
221,17,10,29,14,40,24,46,19,1,24,29,14,40,14,29,36,29,6,16,32
222,18,35,18,35,20,35,16,2,16,39,9,14,29,28,45,28,47,24,46,24
223,19,9,12,9,39,29,28,43,35,26,35,30,28,29,39,16,39,9,28,45
224,20,35,3,35,37,35,26,13,29,10,17,13,29,14,29,36,9,28,9,36
225,21,35,42,35,20,35,26,35,27,6,27,6,29,11,9,32,9,36,29,12
226,22,28,31,28,1,19,47,35,44,13,17,13,1,0,35,27,35,37,35,26
227,23,48,19,48,24,46,19,1,13,30,35,9,14,40,14,9,32,16,39,16
228,24,48,19,48,24,1,0,19,46,35,8,35,33,35,32,16,32,9,32,29
229,25,1,19,1,19,1,0,1,0,1,0,1,35,8,35,3,35,31,35,46
230,26,35,33,35,27,6,29,11,31,28,1,35,33,35,27,6,16,39,9,39
231,27,35,44,28,29,24,29,10,29,28,9,11,9,11,29,10,29,39,47,39
232,28,30,13,17,10,29,50,29,11,31,28,31,28,47,28,16,15,29,19,29
233,29,14,9,36,9,39,9,28,30,13,28,1,13,1,28,22,28,45,28,30
234,30,28,45,28,22,28,16,35,46,35,3,35,42,35,32,35,34,35,42,35
235,31,35,27,35,26,13,17,13,17,13,1,28,9,36,9,35,47,28,1,19
236,32,29,39,16,23,16,39,47,39,16,35,33,35,18,35,26,6,27,6,29
237,33,35,17,35,33,35,33,35,16,28,47,23,16,15,16,39,16,13,17,35
238,34,35,21,23,16,2,16,39,29,11,29,15,47,15,16,6,27,35,47,15
239,35,8,35,9,11,31,35,32,29,10,29,12,9,39,26,35,0,35,26,13
240,36,9,39,47,50,47,23,47,15,16,4,47,28,22,28,30,35,30,35,32
241,37,1,28,44,28,30,28,29,10,29,24,40,14,29,28,9,28,44,35,47
242,38,19,0,19,48,19,38,19,29,28,16,13,26,35,31,11,29,10,29,28
243,39,9,35,20,35,42,35,27,35,31,35,37,6,5,6,29,13,44,13,28
244,40,24,29,36,29,14,9,39,47,49,29,19,1,19,38,35,41,35,38,35
245,41,35,37,35,17,35,26,35,30,28,30,28,22,35,26,6,27,6,27,6
246,42,35,31,28,1,0,35,16,32,16,23,21,35,46,19,9,36,9,32,29
247,43,28,30,28,16,39,9,32,29,23,16,39,47,49,47,35,0,35,37,6
248,44,35,29,28,1,35,21,23,47,39,16,32,16,4,16,23,21,23,21,35
249,45,35,43,35,27,6,16,4,47,50,16,23,16,49,47,49,29,39,16,32
250,46,19,38,19,1,0,19,38,35,27,35,3,35,38,35,27,35,34,35,27
251,47,35,43,35,42,35,8,35,1,24,48,24,40,24,47,19,0,19,7,19
252,48,19,1,25,1,37,6,27,6,5,6,27,6,5,6,27,35,33,35,29
253,49,47,24,48,19,1,0,35,33,35,47,49,16,4,16,35,20,35,27,35
254,50,47,24,47,23,47,49,16,35,9,39,16,50,29,4,29,15,47,23,47
255,0,1,13,44,35,27,6,5,6,5,6,5,6,27,6,5,6,37,1,24
256,1,37,35,26,35,8,35,22,35,31,11,29,6,5,6,29,35,31,28,31
257,2,16,32,29,23,47,24,46,24,1,19,9,39,16,39,16,23,47,15,16
258,3,35,3,35,46,24,47,23,16,23,29,11,9,32,9,28,45,28,30,28
259,4,47,13,29,28,43,35,31,28,30,28,47,39,9,36,29,15,16,2,16
260,5,6,27,35,27,35,26,35,42,35,41,35,17,10,17,10,29,23,16,39
261,6,29,14,29,15,29,36,9,35,43,13,17,10,29,4,47,49,29,49,47
262,7,19,1,19,1,19,48,19,29,6,27,35,27,35,37,1,0,1,37,35
263,8,35,8,35,31,35,33,35,1,0,35,18,35,22,35,47,15,29,10,17
264,9,11,9,11,9,32,9,12,9,36,29,50,16,32,9,12,9,35,46,19
265,10,29,15,16,32,35,32,9,14,9,39,29,23,16,32,35,18,35,34,35
266,11,31,35,44,28,1,37,6,5,6,5,6,27,35,43,13,17,10,29,39
267,12,9,32,29,49,47,50,47,28,1,19,1,0,1,24,1,13,16,32,16
268,13,16,15,16,32,9,28,30,28,1,28,30,28,29,24,48,24,47,19,1
269,14,9,36,9,39,29,28,31,35,20,35,31,28,47,35,26,13,44,13,26
270,15,16,13,44,13,16,32,16,23,29,28,16,49,47,23,48,24,47,49,47
271,16,49,47,24,46,19,1,28,29,15,29,39,16,13,17,13,29,36,29,13
272,17,35,20,35,16,23,16,39,29,50,47,28,44,13,1,28,1,28,1,28
273,18,35,26,35,29,19,47,49,16,32,35,3,35,33,35,16,32,16,32,35
274,19,48,23,16,39,26,39,9,11,31,11,31,28,13,16,32,29,15,16,39
275,20,35,47,15,16,4,47,35,26,6,26,35,9,36,9,35,22,28,1,28
276,21,23,47,23,47,49,16,39,9,32,16,39,16,15,47,23,29,10,17,35
277,22,35,21,23,21,23,47,50,16,39,9,19,1,19,0,1,28,31,28,31
278,23,47,28,47,24,46,24,48,19,0,1,25,1,0,1,28,9,12,9,39
279,24,1,13,28,30,28,16,32,9,36,29,6,27,6,27,35,17,10,29,23
280,25,1,19,9,39,47,23,16,23,47,24,46,19,29,23,29,12,9,12,29
281,26,39,9,28,9,19,7,19,1,0,35,33,35,44,13,26,13,16,23,21
282,27,35,22,28,30,35,20,35,17,10,17,10,29,10,29,49,47,50,47,50
283,28,30,28,43,28,30,28,30,35,33,35,26,6,29,4,16,32,29,28,31
284,29,35,37,35,37,35,45,35,41,35,31,11,9,12,9,14,40,14,9,35
285,30,28,1,0,1,35,18,35,1,13,43,13,44,28,44,35,47,23,47,19
286,31,28,31,28,16,23,48,24,40,14,40,14,40,14,40,24,48,24,1,19
287,32,9,19,29,36,29,35,22,35,32,16,32,16,35,29,4,16,13,43,13
288,33,35,26,6,26,6,5,6,27,35,31,28,45,35,37,1,37,6,5,6
289,34,35,20,35,41,35,33,35,43,13,43,28,45,35,46,19,0,19,48,24
290,35,33,35,31,35,29,35,33,35,20,35,34,35,20,35,30,35,31,28,22
291,36,9,12,29,36,29,35,27,35,46,19,29,39,16,32,9,32,9,32,35
292,37,35,32,16,32,35,27,6,37,6,37,35,30,28,31,11,31,28,31,35
293,38,35,20,35,26,35,1,37,6,27,6,29,36,9,14,29,50,47,23,48
294,39,9,14,9,39,16,50,29,24,1,35,37,6,5,6,16,35,32,16,2
295,40,24,1,0,19,48,24,48,24,29,32,9,19,9,12,9,39,16,28,16
296,41,35,3,35,32,29,36,29,14,40,14,40,24,48,19,29,36,9,19,9
297,42,35,27,6,16,39,29,32,9,11,9,32,16,23,48,23,21,35,37,35
298,43,35,37,35,37,35,27,6,27,6,16,39,29,35,37,35,32,29,32,16
299,44,35,26,35,32,16,28,16,15,16,39,9,36,9,11,9,36,9,39,9
300,45,28,45,28,22,35,27,6,37,6,26,35,31,28,30,35,26,35,9,39
301,46,35,21,23,29,11,9,39,16,23,48,19,47,13,44,13,47,50,47,4
302,47,39,16,4,47,28,30,13,29,36,29,39,47,49,16,32,29,36,9,14
303,48,24,46,24,1,0,1,19,0,1,0,1,28,13,44,28,47,13,30,13
304,49,29,24,46,35,37,35,8,35,38,19,48,19,47,13,16,32,16,23,48
305,50,47,24,48,23,48,19,48,19,7,19,46,19,47,23,48,24,1,0,35
306,0,19,48,23,47,24,29,36,29,4,47,35,29,35,3,35,37,1,35,22
307,1,28,22,35,21,35,47,49,29,12,9,39,9,14,40,14,29,4,29,24
308,2,16,23,47,19,48,24,1,19,29,32,9,14,29,49,47,50,29,13,17
309,3,35,41,35,44,35,41,35,20,35,33,35,22,28,44,35,47,4,29,39
310,4,47,49,47,23,29,35,3,35,32,16,50,47,4,29,24,46,19,29,28
311,5,6,5,6,27,6,26,39,29,39,9,12,9,11,31,28,1,0,35,26
312,6,29,4,47,23,16,4,47,28,30,28,30,28,1,0,19,7,19,48,24
313,7,19,47,49,47,39,47,23,47,39,9,36,9,32,29,12,29,10,29,13
314,8,35,41,35,37,1,0,35,1,35,38,19,0,1,24,40,14,29,11,9
315,9,36,9,36,9,12,29,49,16,32,35,42,35,34,35,0,19,7,19,0
316,10,29,36,29,15,47,35,29,35,30,28,1,35,31,28,31,35,8,35,29
317,11,31,11,31,11,9,28,29,49,47,19,48,19,1,28,9,36,29,35,1
318,12,9,39,29,32,16,15,47,24,1,13,28,1,0,19,48,24,47,19,0
319,13,44,13,44,28,30,35,47,39,26,13,16,15,47,13,43,28,30,13,28
320,14,9,12,29,12,29,11,31,35,21,23,16,39,29,6,27,6,27,35,38
321,15,29,14,29,4,29,32,9,12,9,19,38,35,21,23,47,23,21,23,16
322,16,39,16,23,29,39,16,32,29,50,47,28,29,24,48,19,29,32,16,50
323,17,13,43,28,43,28,1,0,19,1,28,30,28,16,28,1,19,1,25,1
324,18,35,26,35,41,35,30,35,26,13,44,28,43,13,44,13,26,39,9,28
325,19,48,23,47,24,29,12,9,12,9,39,16,39,9,32,16,2,16,32,35
326,20,35,37,35,18,35,31,11,29,36,9,36,29,28,29,13,28,9,14,40
327,21,35,26,13,47,24,29,36,29,13,44,13,1,28,16,32,29,35,21,35
328,22,35,8,35,1,24,46,19,29,23,16,23,48,24,40,24,47,24,48,24
