,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
25,25,1,0,35,47,49,47,23,48,23,16,39,9,36,29,50,47,49,16,39
26,26,35,44,28,30,13,17,35,31,35,43,13,26,35,31,28,47,23,16,23
27,27,6,16,32,9,39,16,39,9,32,9,39,29,12,29,4,29,10,29,11
28,28,30,28,31,28,13,26,35,9,36,9,35,26,35,45,35,46,24,40,14
29,29,10,17,10,29,4,47,4,47,24,40,24,40,14,9,32,35,32,16,39
30,30,28,16,32,9,36,9,32,29,4,47,49,29,28,44,35,20,35,32,9
31,31,28,30,35,37,1,37,1,25,1,28,30,28,30,35,3,35,31,35,3
32,32,16,32,9,35,26,35,16,39,16,39,29,32,9,36,9,39,16,39,47
33,33,35,44,13,47,49,47,28,29,39,9,11,29,49,16,39,9,39,29,15
34,34,35,18,35,29,32,35,22,35,43,35,31,35,20,35,34,35,37,35,8
35,35,34,35,44,35,38,35,30,35,47,49,47,39,16,32,9,28,16,50,47
36,36,9,39,16,32,16,32,16,23,21,35,3,35,20,35,33,35,33,35,45
37,37,1,28,1,28,31,28,1,28,16,4,47,35,27,6,5,6,27,6,5
38,38,35,29,39,16,32,35,38,35,27,35,33,35,17,13,44,13,30,28,1
39,39,9,11,9,39,16,39,16,39,47,50,16,32,35,32,9,39,29,24,29
40,40,24,47,35,32,35,33,35,26,39,16,35,3,35,38,19,48,24,46,19
41,41,35,38,35,33,35,34,35,46,24,46,35,8,35,26,35,37,1,28,29
42,42,35,32,9,39,9,28,47,49,47,49,47,39,16,39,16,39,29,14,29
43,43,28,29,23,48,24,48,19,9,39,9,36,9,39,16,15,29,14,9,36
44,44,35,26,35,47,19,48,19,9,36,29,13,43,35,37,6,37,35,27,6
45,45,35,27,6,26,6,29,28,44,28,29,11,9,14,9,35,38,19,46,24
46,46,19,1,19,47,19,0,1,28,29,28,1,0,1,35,32,35,46,24,29
47,47,49,16,6,37,6,27,35,33,35,21,23,29,6,27,35,33,35,26,35
48,48,24,40,24,48,23,21,23,29,39,9,11,31,28,31,28,1,28,30,35
49,49,29,32,29,32,16,15,16,39,9,32,16,28,30,28,30,28,9,36,9
50,50,16,35,26,35,47,50,47,49,47,15,29,39,9,11,9,39,16,2,16
51,0,35,26,35,38,35,32,35,33,35,3,35,18,35,46,24,40,24,29,13
52,1,0,19,1,28,1,28,30,35,44,28,45,28,9,36,29,14,40,14,29
53,2,16,32,35,26,35,42,35,27,6,27,35,46,35,21,35,30,28,31,28
54,3,35,45,28,16,6,16,39,26,35,37,35,22,28,22,35,26,39,9,14
55,4,16,32,16,49,29,49,47,24,29,32,16,28,22,35,29,28,44,28,47
56,5,6,26,35,30,35,21,35,18,35,45,35,37,35,27,6,16,32,9,32
57,6,5,6,26,6,26,13,30,28,16,6,16,32,29,28,29,39,29,14,9
58,7,19,9,39,29,36,9,32,16,39,16,28,9,14,29,36,29,4,47,39
59,8,35,21,35,17,10,29,6,5,6,29,13,17,10,29,10,29,28,43,13
60,9,32,16,13,47,15,29,12,29,50,47,50,16,39,47,4,47,50,47,49
61,10,17,35,33,35,27,35,37,1,28,1,28,47,19,48,19,7,19,38,19
62,11,9,36,9,39,29,15,16,35,37,35,32,35,26,6,16,35,17,13,47
63,12,29,32,9,14,29,50,47,4,16,39,9,39,9,12,9,39,26,39,16
64,13,17,35,30,35,21,23,47,13,29,24,48,19,48,24,48,19,1,28,30
65,14,40,14,40,14,40,24,48,19,46,24,48,24,48,24,47,49,29,12,29
66,15,29,19,48,24,47,49,47,19,9,12,9,32,9,36,9,36,9,32,16
67,16,50,16,6,27,35,45,35,20,35,31,35,44,13,30,35,32,16,2,16
68,17,13,28,31,35,29,19,48,19,9,39,47,24,48,23,47,4,29,32,9
69,18,35,33,35,26,6,5,6,29,12,9,12,9,39,16,39,16,23,29,32
70,19,0,1,19,0,35,17,35,45,28,16,4,16,32,35,31,35,30,35,30
71,20,35,26,6,26,13,30,28,30,35,30,28,13,16,35,8,35,26,39,26
72,21,35,29,13,47,23,21,23,16,39,9,12,9,11,31,28,30,28,45,28
73,22,28,9,32,16,32,16,13,30,28,1,35,8,35,17,13,16,39,47,23
74,23,16,39,9,19,38,35,45,35,22,35,33,35,16,28,30,28,13,16,4
75,24,40,24,1,37,1,35,33,35,31,11,9,36,29,23,29,39,16,15,16
76,25,1,19,47,23,16,23,47,13,1,28,16,32,29,28,29,35,27,35,32
77,26,13,44,13,26,39,9,39,9,36,9,32,16,15,16,2,16,39,16,28
78,27,6,27,6,26,39,9,36,9,11,9,11,9,19,48,24,47,19,1,0
79,28,29,28,30,28,29,32,29,28,47,49,16,6,27,35,8,35,45,35,44
80,29,35,22,28,31,28,30,28,30,35,3,35,42,35,33,35,38,35,37,6
81,30,28,43,35,22,28,1,25,1,37,35,46,35,37,6,29,19,9,36,9
82,31,35,26,39,47,49,47,39,26,35,16,23,47,49,47,19,47,4,47,13
83,32,16,39,9,35,26,39,16,35,3,35,30,35,30,35,34,35,43,35,37
84,33,35,37,35,32,29,28,30,28,30,35,33,35,1,19,29,15,47,28,1
85,34,35,33,35,38,19,0,1,28,47,49,29,49,16,13,26,39,9,39,16
86,35,31,11,9,14,40,14,9,11,9,11,31,28,30,28,9,39,16,35,37
87,36,29,32,16,39,29,14,29,15,47,50,47,15,16,39,9,32,9,28,22
88,37,6,16,39,29,15,29,28,30,28,16,6,26,39,9,39,16,39,9,39
89,38,19,29,39,16,39,16,6,16,50,29,24,48,19,48,19,7,19,0,19
90,39,9,36,29,36,9,12,9,32,16,2,16,39,9,39,9,19,38,35,27
91,40,14,40,14,29,32,9,39,47,50,47,28,43,28,29,24,46,19,0,35
92,41,35,0,1,24,48,24,47,35,30,28,1,28,47,35,33,35,37,6,26
93,42,35,1,0,35,37,1,0,35,37,1,35,34,35,22,28,30,13,26,6
94,43,13,44,13,26,6,27,35,29,11,29,36,9,39,29,36,29,24,47,24
95,44,13,47,4,29,32,29,14,40,24,29,32,29,19,38,35,22,35,44,13
96,45,35,43,13,28,16,35,30,28,30,28,30,35,37,35,27,6,5,6,27
97,46,35,26,6,16,23,21,35,16,35,27,6,5,6,27,6,16,15,47,50
98,47,49,16,39,26,35,21,23,47,23,48,19,7,19,47,50,47,49,47,15
99,48,24,29,28,29,32,16,28,29,36,29,32,9,36,9,36,29,35,37,6
100,49,16,23,29,39,29,36,9,39,16,4,29,12,9,14,40,24,46,19,47
101,50,47,50,47,50,16,39,29,12,9,11,31,35,32,16,28,22,35,42,35
102,0,1,19,48,19,29,39,29,24,48,24,29,15,47,19,1,0,1,0,35
103,1,28,47,35,8,35,17,13,28,1,25,1,24,40,14,29,50,47,15,16
104,2,16,39,29,6,5,6,5,6,5,6,27,35,20,35,41,35,17,13,28
105,3,35,1,19,48,19,7,19,1,13,47,50,47,35,37,35,37,6,5,6
106,4,47,28,30,13,29,13,16,23,16,28,1,0,19,46,35,27,6,27,6
107,5,6,29,14,40,14,9,12,29,12,29,32,35,27,6,5,6,37,1,0
108,6,37,35,47,13,16,39,16,39,29,12,29,10,17,10,17,10,29,39,9
109,7,19,9,39,29,36,9,39,29,28,47,23,47,15,16,32,16,13,16,49
110,8,35,47,35,18,35,1,35,29,28,47,49,16,32,16,28,45,35,26,35
111,9,32,35,38,19,48,24,40,24,29,12,9,28,44,13,16,49,16,13,47
112,10,17,13,1,0,1,35,0,1,25,1,28,1,28,43,13,47,23,16,39
113,11,29,36,9,36,29,15,47,13,44,28,16,23,21,23,16,6,37,6,5
114,12,9,28,22,35,33,35,47,50,16,4,47,23,16,23,16,32,35,31,35
115,13,44,35,47,28,29,28,16,32,16,23,16,28,13,29,36,9,32,16,39
116,14,9,32,35,33,35,44,13,17,35,30,28,9,11,29,36,9,39,16,39
117,15,16,32,35,41,35,26,35,1,35,21,23,48,19,47,35,41,35,31,35
118,16,39,16,23,21,35,32,35,26,13,16,23,48,19,0,19,7,19,0,35
119,17,10,17,10,17,13,44,13,29,39,16,32,9,11,9,39,16,2,16,23
120,18,35,34,35,26,35,27,35,8,35,30,35,37,1,24,1,19,1,37,35
121,19,29,32,9,12,9,32,35,38,35,42,35,27,6,27,6,27,6,26,13
122,20,35,20,35,45,35,42,35,18,35,31,11,9,11,9,36,9,36,29,35
123,21,23,47,35,27,6,37,6,27,6,5,6,27,6,27,6,5,6,27,35
124,22,35,3,35,32,29,39,26,13,17,35,20,35,43,28,45,35,31,28,9
125,23,47,24,40,24,48,23,16,23,48,23,21,23,16,32,35,31,11,9,12
126,24,1,28,29,15,29,12,9,36,9,14,9,35,32,9,39,47,28,30,35
127,25,1,0,1,19,1,19,48,24,48,24,1,19,47,49,47,50,47,23,21
128,26,6,29,50,16,35,42,35,29,36,9,28,29,6,5,6,27,6,16,32
129,27,35,33,35,38,35,20,35,37,6,27,35,20,35,30,28,30,35,26,6
130,28,30,35,9,12,29,36,9,12,9,32,35,42,35,27,6,29,10,17,13
131,29,49,16,39,16,6,27,6,37,35,33,35,37,1,28,30,13,28,31,35
132,30,28,31,35,21,35,38,19,47,24,1,0,35,16,13,16,39,9,32,9
133,31,11,9,12,29,23,29,10,29,39,9,36,9,39,16,4,16,23,29,49
134,32,35,38,35,31,35,9,36,29,50,29,32,16,50,47,35,31,35,30,28
135,33,35,1,35,27,6,26,35,33,35,1,19,7,19,1,35,16,39,16,32
136,34,35,22,28,1,28,9,12,9,19,38,19,48,23,48,23,29,10,29,28
137,35,26,35,31,35,45,35,32,16,39,9,14,29,23,21,23,29,35,26,35
138,36,9,12,9,14,40,14,9,19,46,24,46,35,37,6,16,2,16,39,29
139,37,35,33,35,31,35,34,35,17,35,30,28,9,35,46,24,1,0,1,28
140,38,35,46,35,27,35,37,35,45,28,30,28,29,19,46,24,47,35,47,4
141,39,29,13,43,35,32,16,39,47,39,16,39,29,24,48,19,47,13,47,23
142,40,14,29,11,31,11,9,36,29,11,31,35,45,35,20,35,42,35,26,35
143,41,35,44,28,44,35,31,11,31,35,37,6,27,6,29,12,9,12,29,28
144,42,35,26,6,5,6,29,32,35,26,35,21,35,46,19,7,19,46,19,38
145,43,13,26,35,21,23,47,35,47,28,43,13,30,35,31,28,47,28,31,35
146,44,28,22,28,9,36,9,11,29,32,16,39,9,11,9,32,16,32,9,36
147,45,28,30,28,9,32,35,27,6,29,39,9,32,16,35,3,35,26,39,16
148,46,19,48,19,46,35,21,35,26,39,47,39,9,12,29,35,33,35,31,11
149,47,19,29,28,29,50,47,24,48,24,40,14,29,36,29,23,16,32,16,6
150,48,24,29,4,47,23,47,49,16,15,29,49,29,39,16,32,29,32,16,4
151,49,47,50,29,10,17,13,29,6,16,6,37,35,43,28,13,44,35,31,28
152,50,47,4,47,13,17,13,17,35,44,13,26,35,1,19,47,23,29,49,47
153,0,19,1,0,1,25,1,37,1,25,1,0,19,0,19,29,10,29,6,16
154,1,19,7,19,9,39,16,39,16,6,27,6,27,6,29,39,9,32,9,32
155,2,16,32,35,27,35,29,12,9,11,9,14,40,24,46,35,30,28,1,13
156,3,35,3,35,8,35,31,28,9,36,9,39,9,39,29,32,35,17,10,17
157,4,47,28,43,13,26,35,17,13,44,13,16,6,16,28,47,50,47,4,47
158,5,6,27,35,37,35,20,35,22,35,26,35,38,19,38,35,18,35,30,28
159,6,29,11,9,39,26,6,29,12,29,39,47,23,16,6,26,6,29,11,29
160,7,19,48,19,38,19,29,36,9,39,29,15,16,32,16,13,1,28,29,15
161,8,35,26,35,47,19,9,39,16,2,16,50,47,15,47,50,47,24,46,19
162,9,32,9,35,37,35,45,28,9,36,9,35,21,35,21,23,48,19,38,35
163,10,29,24,46,24,29,12,9,11,31,28,30,28,44,28,30,28,44,13,1
164,11,9,12,9,39,16,39,29,36,9,12,9,11,9,14,29,6,27,35,21
165,12,9,36,29,39,16,39,9,11,9,11,9,36,29,11,9,32,9,39,16
166,13,28,30,35,33,35,16,23,29,32,16,32,16,23,48,19,46,35,18,35
167,14,29,11,31,28,29,39,9,11,9,12,9,39,9,32,16,6,37,35,32
168,15,16,4,16,32,16,35,45,35,27,35,27,6,26,39,9,32,29,14,29
169,16,32,16,50,29,15,16,32,35,0,1,35,31,35,47,28,30,28,45,28
170,17,10,17,35,17,13,30,28,44,28,30,35,21,23,47,28,31,35,44,13
171,18,35,33,35,29,14,40,14,29,13,17,35,0,1,25,1,24,1,19,7
172,19,47,4,16,15,16,6,27,6,27,6,27,35,16,2,16,23,21,35,47
173,20,35,30,35,31,35,31,11,29,6,27,6,16,4,29,13,28,47,23,47
174,21,23,21,23,48,19,1,19,48,19,48,19,29,35,31,35,38,35,3,35
175,22,28,47,50,47,15,29,36,9,39,16,4,47,39,16,32,29,36,29,11
176,23,47,50,47,4,29,15,16,39,16,15,16,32,29,23,29,23,47,19,48
177,24,48,24,48,24,48,23,29,23,47,28,30,28,13,17,13,26,35,21,35
178,25,1,28,44,35,18,35,22,28,16,39,47,23,16,50,47,4,29,23,21
179,26,13,43,13,43,35,26,35,46,19,46,24,47,49,16,39,47,15,47,4
180,27,6,26,35,26,35,18,35,37,6,37,6,5,6,5,6,27,35,37,35
181,28,45,28,43,28,31,35,47,35,31,28,30,28,43,35,44,28,30,28,45
182,29,49,29,39,47,13,26,35,29,32,16,23,47,50,29,39,16,15,16,39
183,30,13,30,28,16,39,16,13,17,35,30,28,29,24,46,35,44,28,30,28
184,31,28,22,35,32,9,14,40,14,9,11,29,24,46,35,46,24,40,24,46
185,32,9,36,9,32,35,44,35,21,23,47,23,47,13,43,28,13,30,28,1
186,33,35,29,49,47,15,29,23,29,36,9,39,16,13,28,13,30,28,30,13
187,34,35,43,35,38,19,1,24,29,39,9,32,29,50,29,23,47,35,31,28
188,35,21,35,16,39,29,14,40,14,9,39,16,39,9,39,47,50,47,49,47
189,36,9,32,16,23,48,24,47,50,47,15,47,19,9,35,33,35,46,19,38
190,37,35,33,35,43,13,28,29,36,9,11,9,32,16,28,29,28,29,28,30
191,38,35,3,35,3,35,26,39,9,36,9,36,9,12,29,12,29,10,29,4
192,39,16,4,47,23,21,23,47,49,47,39,29,13,16,15,47,24,1,24,47
193,40,14,9,39,47,28,43,28,1,35,3,35,9,12,9,11,9,14,29,12
194,41,35,37,1,37,35,42,35,29,13,16,39,16,2,16,39,9,36,29,50
195,42,35,43,35,21,23,16,23,47,49,29,4,16,32,16,32,16,39,29,28
196,43,13,16,13,16,39,16,35,31,28,31,28,1,24,40,14,29,12,9,11
197,44,28,47,50,47,23,47,4,16,35,22,35,38,19,1,35,17,13,17,10
198,45,28,9,11,9,32,29,13,1,28,1,25,1,19,38,19,1,19,1,28
199,46,19,47,50,16,32,35,16,39,29,39,29,28,31,28,44,13,44,35,21
200,47,19,0,1,25,1,28,47,15,16,32,35,31,11,9,39,16,39,16,32
201,48,19,1,28,29,13,16,49,47,50,47,50,47,15,47,19,9,19,9,11
202,49,16,23,48,19,48,19,47,15,16,6,26,35,32,9,14,29,36,9,36
203,50,47,49,47,15,29,19,1,13,44,13,17,13,43,35,33,35,45,35,26
204,0,35,37,35,3,35,29,23,16,32,16,13,16,35,0,1,13,29,32,16
205,1,24,1,25,1,35,38,35,26,6,5,6,5,6,27,6,5,6,27,35
206,2,16,35,46,19,7,19,7,19,48,19,7,19,38,19,9,12,9,12,29
207,3,35,44,28,30,28,29,12,9,32,35,26,39,26,35,8,35,32,16,28
208,4,16,39,9,12,9,39,16,39,29,14,29,4,47,4,16,15,16,28,9
209,5,6,27,6,29,12,9,12,9,36,29,12,9,12,9,36,29,4,29,28
210,6,29,4,16,50,47,49,47,49,47,23,29,24,40,14,40,14,40,24,29
211,7,19,48,24,46,19,9,12,9,28,47,35,9,36,9,36,9,32,9,36
212,8,35,33,35,38,19,38,35,30,35,43,35,8,35,1,37,1,28,29,19
213,9,12,9,32,16,4,16,2,16,50,47,39,9,32,9,11,9,32,16,32
214,10,17,35,44,28,45,35,43,28,29,6,26,35,1,25,1,35,27,6,26
215,11,29,28,22,35,8,35,16,13,17,13,28,1,0,1,13,1,28,45,35
216,12,9,35,27,35,43,28,44,28,47,19,48,19,46,19,48,19,48,24,47
217,13,43,13,47,49,29,15,16,15,29,36,29,13,30,13,28,16,32,29,12
218,14,40,24,48,24,46,35,31,28,29,15,47,39,9,32,9,35,8,35,8
219,15,29,19,1,0,1,28,30,35,43,35,18,35,31,35,41,35,9,11,9
220,16,32,16,35,43,28,1,13,1,37,6,37,35,31,35,27,35,0,19,29
221,17,35,20,35,37,35,42,35,21,23,48,23,29,11,9,32,29,32,9,39
222,18,35,34,35,3,35,26,35,34,35,45,35,43,35,31,28,1,24,29,14
223,19,46,24,40,24,48,24,29,50,47,28,13,26,35,47,49,47,50,16,6
224,20,35,42,35,1,19,38,35,21,23,48,19,1,0,19,29,15,29,36,9
225,21,35,26,6,26,35,47,49,29,15,16,39,16,28,22,35,8,35,41,35
226,22,35,20,35,34,35,0,19,1,0,19,1,28,30,28,45,28,30,28,13
227,23,16,39,26,13,47,4,47,19,9,14,40,24,48,24,29,28,31,28,30
228,24,29,35,32,29,36,9,11,9,28,16,15,29,13,1,28,29,39,16,28
229,25,1,24,29,28,30,28,29,50,29,28,30,28,22,35,0,1,0,19,0
230,26,35,26,13,1,25,1,0,19,48,23,21,35,8,35,41,35,22,35,33
231,27,6,27,6,29,24,40,24,1,35,41,35,43,35,27,6,26,35,18,35
232,28,1,13,44,13,16,35,30,28,31,28,1,13,1,19,48,19,46,35,30
233,29,32,16,39,9,12,29,35,0,19,48,23,47,49,29,24,46,35,38,35
234,30,28,43,35,31,11,9,39,9,35,3,35,17,35,32,29,28,9,36,9
235,31,28,31,28,29,4,29,39,16,2,16,39,26,39,9,19,48,24,47,13
236,32,29,32,9,39,29,49,47,49,29,32,9,19,29,14,40,24,40,14,29
237,33,35,37,35,26,35,37,35,26,35,45,28,31,11,9,36,9,12,9,32
238,34,35,16,2,16,28,1,0,19,0,1,19,29,13,1,19,29,19,46,24
239,35,33,35,38,19,46,35,3,35,38,19,9,28,30,35,34,35,33,35,21
240,36,9,19,48,24,48,24,47,23,47,28,13,43,28,29,10,29,11,31,11
241,37,35,33,35,21,23,21,35,26,6,26,13,26,35,8,35,47,23,47,23
242,38,19,7,19,0,1,37,35,1,24,48,19,48,24,47,23,47,24,48,24
243,39,16,35,0,1,19,29,13,47,50,47,13,47,15,16,32,16,28,29,14
244,40,24,48,19,0,1,28,1,28,31,11,9,36,9,32,16,32,16,23,48
245,41,35,41,35,31,35,9,36,29,28,13,30,13,47,28,1,0,1,24,47
246,42,35,46,19,1,0,35,32,29,12,9,12,9,12,29,32,35,33,35,41
247,43,13,47,23,16,39,29,14,29,49,47,49,16,32,16,39,9,32,9,28
248,44,35,9,11,9,28,29,39,16,23,29,39,16,6,16,6,27,35,33,35
249,45,35,21,23,29,11,31,28,13,16,6,16,49,47,49,47,23,21,35,26
250,46,35,27,35,20,35,18,35,3,35,41,35,30,35,31,35,32,29,19,1
251,47,50,16,39,9,32,9,35,31,35,33,35,34,35,9,35,33,35,17,13
252,48,24,29,4,29,12,9,39,29,23,48,24,47,23,47,23,21,23,47,49
253,49,47,15,47,23,47,49,47,23,16,49,29,4,16,39,47,49,29,49,29
254,50,47,49,16,32,9,12,9,36,29,23,48,24,1,25,1,19,46,24,48
255,0,35,29,36,9,39,16,32,9,39,16,49,47,23,16,32,35,0,1,35
256,1,19,1,28,31,35,20,35,32,16,13,44,13,26,35,31,11,9,11,31
257,2,16,49,47,24,40,14,29,35,45,35,46,35,26,39,9,39,16,50,47
258,3,35,0,1,0,1,0,19,9,39,29,36,9,32,9,32,16,39,16,32
259,4,29,11,9,11,29,14,40,24,48,24,1,25,1,25,1,25,1,28,47
260,5,6,37,1,19,0,19,29,32,9,39,16,23,29,36,9,36,9,28,22
261,6,16,15,16,32,16,23,29,6,27,6,26,35,31,11,29,35,47,19,48
262,7,19,29,35,21,35,45,28,9,32,29,12,9,36,9,36,29,39,47,15
263,8,35,26,35,16,35,29,15,47,23,16,13,17,35,43,35,29,10,17,35
264,9,32,29,36,29,14,40,14,40,24,40,24,48,23,21,35,34,35,32,16
265,10,29,39,16,50,16,39,16,49,47,13,16,39,16,15,47,13,28,29,36
266,11,9,28,30,28,30,28,16,6,29,19,0,1,0,35,27,6,5,6,27
267,12,29,4,47,15,16,35,33,35,3,35,0,35,17,13,43,28,13,43,35
268,13,44,13,17,35,32,9,12,29,49,47,23,21,23,21,35,33,35,34,35
269,14,29,39,47,49,47,4,16,39,29,39,16,13,44,13,29,39,16,32,9
270,15,47,23,47,4,47,13,16,4,29,4,16,23,16,6,29,36,9,12,9
271,16,32,35,27,6,26,35,32,16,6,27,35,33,35,18,35,20,35,1,0
272,17,35,27,35,26,6,29,39,26,6,16,39,26,39,9,32,16,32,35,41
273,18,35,33,35,20,35,17,13,43,35,47,23,48,24,1,25,1,28,22,35
274,19,1,0,35,37,35,33,35,45,28,30,28,1,28,9,28,30,35,37,1
275,20,35,43,28,29,32,16,28,16,32,16,39,9,12,9,39,16,49,47,24
276,21,35,31,11,9,39,26,6,16,23,47,4,47,50,29,28,47,35,27,35
277,22,35,0,1,19,0,1,24,1,13,43,13,47,28,43,13,28,16,32,35
278,23,48,19,1,35,26,39,9,32,35,44,13,1,19,48,24,48,23,21,35
279,24,29,28,29,4,47,23,16,39,9,39,16,32,16,49,16,28,44,35,0
280,25,1,0,1,19,1,19,38,35,33,35,17,35,30,28,16,35,42,35,33
281,26,6,27,6,16,28,1,37,1,28,47,15,29,23,48,19,38,19,48,19
282,27,35,47,24,40,14,40,14,40,24,29,50,47,28,9,36,29,11,31,35
283,28,31,28,30,35,33,35,47,19,48,19,7,19,46,35,27,6,37,35,38
284,29,6,27,35,32,35,20,35,30,28,31,11,9,14,40,14,40,14,40,24
285,30,28,30,35,9,39,9,32,35,46,24,40,14,29,14,29,28,31,28,44
286,31,11,29,36,9,14,9,36,9,36,9,19,48,24,29,50,47,23,29,12
287,32,29,36,29,36,9,12,29,10,29,36,9,35,30,28,1,28,30,28,13
288,33,35,33,35,27,6,5,6,5,6,16,35,42,35,26,35,27,6,37,35
289,34,35,32,16,32,9,39,29,32,9,11,9,12,29,32,9,36,29,13,29
290,35,42,35,21,35,33,35,42,35,0,19,9,11,9,19,48,24,48,19,48
291,36,9,36,9,14,40,14,29,36,29,6,5,6,27,6,26,6,16,15,29
292,37,35,45,35,17,13,16,23,47,49,16,15,29,6,29,39,16,32,9,36
293,38,19,1,0,19,47,13,44,28,16,2,16,35,46,19,46,24,40,14,40
294,39,16,32,9,36,29,39,26,35,27,6,5,6,37,35,22,28,30,35,17
295,40,14,40,14,9,32,9,28,29,14,40,24,48,19,48,24,48,24,1,25
296,41,35,47,4,47,13,44,13,47,23,48,24,46,35,31,35,29,11,9,39
297,42,35,31,35,32,35,38,35,18,35,31,11,9,36,29,24,1,24,48,24
298,43,28,30,28,22,35,17,13,43,28,13,47,50,47,49,47,49,47,50,47
299,44,28,29,28,13,26,13,44,13,16,28,13,29,15,16,23,47,35,29,36
300,45,35,8,35,27,6,37,1,28,31,35,29,36,29,32,35,33,35,27,6
301,46,24,48,24,29,49,16,15,16,6,26,35,17,13,17,10,29,14,40,24
302,47,50,47,23,16,4,29,28,13,44,13,43,35,33,35,32,16,49,29,23
303,48,24,46,35,31,35,27,35,27,35,16,49,47,28,9,39,16,13,16,32
304,49,16,39,16,32,16,6,5,6,26,39,9,39,29,49,47,19,0,35,33
305,50,29,36,9,19,48,23,48,23,47,39,9,39,16,39,16,39,9,32,16
306,0,19,9,12,29,50,16,32,35,46,24,48,19,48,19,29,50,29,36,9
307,1,28,1,0,1,37,35,44,28,31,35,43,13,47,15,29,36,9,32,9
308,2,16,2,16,4,16,13,29,23,21,23,47,23,29,50,47,13,47,28,31
309,3,35,37,35,20,35,1,0,35,31,11,31,11,31,28,43,35,29,13,29
310,4,29,36,9,12,29,12,9,14,9,36,29,39,9,28,1,24,47,39,9
311,5,6,5,6,27,6,29,36,9,35,22,28,9,12,29,13,1,0,1,19
312,6,37,35,22,28,30,28,1,28,1,13,44,35,33,35,26,6,16,49,16
313,7,19,1,24,1,24,40,14,9,32,29,24,48,19,47,49,16,39,9,32
314,8,35,3,35,37,6,37,35,27,6,27,6,37,1,0,1,0,1,19,47
315,9,39,29,19,47,13,26,13,16,6,26,35,0,19,29,6,16,4,47,50
316,10,29,50,29,49,29,14,29,10,29,10,17,35,1,25,1,0,1,37,35
317,11,31,35,44,28,16,23,21,35,1,28,13,1,0,1,28,22,28,31,35
318,12,9,19,46,35,33,35,33,35,21,23,29,28,31,11,29,49,47,50,16
319,13,1,0,35,18,35,34,35,31,28,31,11,9,32,9,39,16,50,47,24
320,14,40,14,9,28,1,35,3,35,37,1,37,35,17,10,17,35,26,35,9
321,15,47,15,16,39,16,39,26,13,26,39,26,35,17,13,1,0,1,0,1
322,16,32,16,32,35,9,36,9,32,16,4,16,32,9,12,29,6,29,50,47
323,17,10,17,35,32,16,32,16,32,29,50,16,23,47,13,17,35,42,35,30
324,18,35,27,35,21,35,16,39,47,50,47,23,29,49,47,49,29,39,29,12
325,19,47,28,1,24,46,24,1,0,35,16,32,35,29,19,48,24,29,23,47
326,20,35,3,35,46,24,1,37,6,16,50,47,15,29,50,47,50,47,24,46
327,21,23,48,19,46,19,0,35,46,19,47,50,47,28,9,35,31,35,33,35
328,22,28,43,13,26,39,9,39,47,28,47,50,47,50,29,12,9,32,16,32
