,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
165,12,29,14,9,39,16,2,16,13,1,28,29,13,44,35,27,35,33,35,26
166,13,44,28,13,30,35,37,1,19,48,23,47,28,30,35,8,35,9,36,9
167,14,40,24,1,19,29,28,30,28,13,29,19,46,24,40,24,40,24,48,24
168,15,16,39,9,36,9,32,29,23,16,23,29,49,16,15,16,32,16,23,47
169,16,39,9,39,47,24,47,19,48,19,46,35,27,6,27,6,5,6,5,6
170,17,35,38,35,22,28,30,28,13,29,35,30,28,1,0,35,26,13,17,10
171,18,35,27,6,5,6,27,35,46,35,46,24,46,19,47,19,48,23,47,35
172,19,7,19,9,39,16,39,9,11,29,35,16,13,43,28,30,28,47,49,29
173,20,35,0,19,1,28,31,28,44,28,13,44,28,16,23,48,19,48,19,47
174,21,35,9,11,31,28,44,13,43,13,47,19,38,19,1,37,6,27,6,37
175,22,28,1,0,19,48,24,29,13,47,23,47,49,47,50,29,28,43,35,33
176,23,29,32,16,50,47,4,47,50,16,39,16,4,47,24,47,4,29,4,16
177,24,40,24,48,23,29,32,29,19,1,28,30,28,22,35,3,35,30,13,26
178,25,1,25,1,37,35,20,35,46,35,34,35,3,35,22,28,30,28,30,35
179,26,39,9,35,41,35,26,13,44,28,44,35,1,0,19,0,1,19,48,24
180,27,6,5,6,16,13,17,10,17,35,27,35,31,11,29,13,44,35,16,39
181,28,13,17,35,26,35,30,28,30,28,30,35,30,35,44,13,29,11,9,36
182,29,24,48,24,47,49,47,49,47,15,47,28,22,35,27,6,16,6,37,35
183,30,35,20,35,0,19,46,24,47,50,47,4,16,49,47,49,47,4,29,39
184,31,35,43,28,29,49,47,24,1,0,1,0,1,0,35,22,35,18,35,0
185,32,35,26,39,16,2,16,13,47,39,9,39,29,35,32,9,19,1,28,30
186,33,35,33,35,8,35,47,15,16,49,47,28,29,36,9,39,9,28,16,13
187,34,35,37,35,43,28,30,28,1,24,48,19,0,1,25,1,28,29,19,0
188,35,32,9,32,35,9,14,29,39,9,39,29,13,30,13,16,50,47,50,16
189,36,29,19,47,15,29,28,29,32,9,32,35,38,35,47,49,47,28,45,35
190,37,35,1,19,48,24,47,39,47,39,9,36,29,4,16,35,27,6,26,39
191,38,35,30,28,44,28,29,13,16,32,16,49,47,49,47,23,47,23,29,32
192,39,26,35,17,13,30,28,31,28,22,28,16,2,16,6,27,6,5,6,26
193,40,14,40,24,29,28,29,12,9,35,33,35,0,35,32,35,0,1,0,1
194,41,35,32,9,32,29,6,27,6,29,28,43,28,29,19,48,24,29,12,29
195,42,35,9,39,29,49,47,15,47,49,29,49,29,36,29,32,9,39,26,6
196,43,28,29,15,47,39,29,39,26,35,31,28,43,13,47,23,47,49,29,39
197,44,35,32,9,39,29,36,9,36,29,10,17,13,47,39,16,4,16,49,47
198,45,28,16,49,47,15,16,6,27,6,37,6,5,6,27,6,5,6,26,35
199,46,24,48,19,29,13,26,35,46,35,0,1,28,16,4,29,10,29,4,16
200,47,4,16,23,16,13,1,0,19,29,32,16,23,47,23,48,19,38,35,30
201,48,23,16,23,21,35,33,35,3,35,41,35,33,35,29,39,16,32,16,28
202,49,16,6,27,6,29,28,30,35,33,35,26,35,27,35,30,28,30,35,17
203,50,29,13,28,22,28,1,28,31,28,9,39,16,49,29,4,29,11,9,11
204,0,1,28,30,28,9,14,9,12,9,32,9,32,9,28,30,28,30,28,9
205,1,28,29,32,9,39,29,14,29,39,26,35,33,35,9,28,31,28,44,35
206,2,16,32,16,32,16,49,47,4,29,11,9,28,1,13,28,45,28,29,15
207,3,35,3,35,18,35,46,24,1,25,1,24,1,0,1,28,43,28,1,35
208,4,29,19,7,19,48,24,1,28,30,28,30,35,44,28,30,35,0,19,38
209,5,6,5,6,29,12,9,39,29,15,16,13,30,28,47,49,29,14,9,14
210,6,27,6,27,6,16,50,29,36,9,19,48,23,48,19,48,23,48,23,48
211,7,19,46,24,1,35,1,19,7,19,9,28,30,35,30,35,3,35,27,6
212,8,35,31,35,44,35,31,35,45,28,45,35,21,35,46,19,0,19,38,19
213,9,35,45,35,32,35,9,28,30,35,0,19,48,24,1,28,43,13,29,35
214,10,17,35,31,28,16,15,29,11,9,36,29,39,9,32,16,32,16,32,9
215,11,9,39,9,12,9,12,29,19,46,19,38,19,47,49,47,4,29,35,26
216,12,29,36,9,35,8,35,30,35,20,35,22,28,16,50,47,15,29,15,29
217,13,30,28,16,32,9,35,16,32,35,33,35,33,35,32,29,50,47,23,16
218,14,9,28,1,28,30,28,45,35,37,6,16,2,16,32,35,30,28,30,28
219,15,16,39,16,23,48,19,7,19,46,35,30,35,3,35,26,35,38,19,1
220,16,15,16,49,29,36,9,28,30,35,42,35,22,35,30,28,29,49,29,28
221,17,35,9,39,9,19,1,0,1,37,35,33,35,33,35,37,6,26,6,27
222,18,35,21,35,37,35,27,35,34,35,38,19,29,24,29,24,46,24,46,35
223,19,48,24,48,24,47,50,29,49,47,28,29,39,16,23,47,24,46,24,47
224,20,35,26,13,44,13,44,13,26,13,1,35,31,11,9,39,29,15,47,15
225,21,35,30,13,47,19,48,24,29,19,38,19,1,25,1,28,30,28,31,28
226,22,28,43,28,45,35,31,28,31,11,29,50,47,24,46,19,7,19,47,13
227,23,16,28,30,13,30,13,16,4,16,13,29,32,9,32,9,14,29,35,38
228,24,48,24,48,23,47,15,47,13,43,28,1,28,43,35,22,35,32,35,17
229,25,1,35,27,35,20,35,26,35,37,6,5,6,29,50,47,4,47,39,16
230,26,13,17,35,29,28,1,19,48,23,16,32,16,39,9,39,9,35,45,28
231,27,6,37,35,30,35,1,13,1,28,31,11,31,28,13,26,35,37,6,27
232,28,22,28,44,28,22,28,1,28,47,28,13,1,28,9,14,9,28,30,28
233,29,19,1,0,19,1,35,42,35,47,24,29,23,47,49,16,13,28,31,28
234,30,28,1,0,1,35,43,28,44,28,43,28,29,10,17,10,29,39,9,11
235,31,28,13,47,13,1,0,35,46,24,48,19,48,19,29,12,9,39,47,39
236,32,16,39,16,39,9,36,9,11,31,11,29,19,48,24,48,19,1,28,30
237,33,35,26,39,26,35,46,24,29,39,16,39,9,39,9,11,31,11,31,28
238,34,35,0,19,38,19,0,1,24,40,14,9,36,9,39,26,6,26,6,27
239,35,31,11,29,35,8,35,20,35,16,39,9,39,47,19,7,19,0,35,37
240,36,9,32,35,32,29,49,47,15,29,6,5,6,16,50,47,50,47,39,16
241,37,35,43,35,30,28,29,6,26,35,33,35,3,35,32,35,8,35,33,35
242,38,35,41,35,27,6,27,35,9,28,1,24,40,14,40,24,48,24,29,49
243,39,47,50,47,50,47,13,26,35,27,6,27,35,18,35,26,6,27,6,16
244,40,24,29,10,29,24,48,19,29,11,9,36,29,50,16,28,30,28,29,35
245,41,35,31,35,33,35,43,28,30,28,47,19,0,35,45,28,1,35,34,35
246,42,35,30,35,8,35,44,13,43,28,30,13,43,28,45,35,27,35,33,35
247,43,28,22,35,31,28,1,25,1,0,19,1,37,1,0,1,19,46,24,46
248,44,13,30,28,30,28,31,28,30,35,46,35,33,35,44,13,16,28,13,28
249,45,35,26,35,37,6,16,35,33,35,32,29,36,29,32,16,39,29,11,31
250,46,35,42,35,26,13,47,19,7,19,47,39,9,39,16,32,16,50,47,13
251,47,50,16,39,16,35,34,35,37,1,19,0,1,28,47,4,29,36,9,28
252,48,19,46,35,16,39,29,15,16,32,9,32,16,50,29,19,1,28,30,28
253,49,29,19,48,24,48,24,48,19,1,35,26,35,22,35,31,28,45,28,29
254,50,47,24,29,10,29,15,16,39,9,12,9,12,29,12,9,32,9,36,9
255,0,1,28,16,15,47,4,29,15,16,28,31,35,21,23,21,35,37,6,5
256,1,13,16,32,35,26,35,20,35,38,35,42,35,31,35,21,23,16,32,16
257,2,16,32,29,24,1,13,44,35,31,11,29,28,45,35,17,13,1,37,1
258,3,35,37,6,27,35,45,35,30,28,43,35,26,35,17,35,31,28,47,4
259,4,29,50,47,23,21,23,47,50,16,49,29,28,31,35,26,35,47,23,16
260,5,6,27,6,16,32,16,39,9,11,9,11,29,10,17,10,29,50,47,28
261,6,16,35,1,19,38,19,7,19,38,35,32,16,28,1,19,48,19,48,19
262,7,19,29,6,27,35,44,28,29,28,30,28,31,28,13,16,39,16,6,27
263,8,35,33,35,43,35,33,35,20,35,16,2,16,39,16,15,29,32,35,33
264,9,14,9,12,9,32,35,29,19,46,35,27,6,27,35,18,35,16,39,9
265,10,17,10,17,35,45,28,1,28,1,28,1,28,30,28,1,19,1,28,30
266,11,9,28,1,13,43,13,1,19,38,19,47,50,47,19,48,19,48,19,0
267,12,29,24,29,10,29,23,21,35,32,9,32,16,32,29,10,29,35,34,35
268,13,28,1,25,1,19,7,19,48,19,9,32,9,11,31,11,29,36,9,19
269,14,40,24,40,24,47,23,47,24,40,24,48,23,47,23,21,35,26,39,26
270,15,16,28,1,24,47,15,16,23,47,35,3,35,29,39,29,23,48,24,46
271,16,13,28,29,4,47,15,29,39,29,14,40,24,46,19,1,0,1,13,17
272,17,35,27,6,27,6,26,6,26,35,26,39,26,35,44,35,32,9,11,9
273,18,35,45,35,18,35,29,15,16,4,47,23,21,35,33,35,0,35,9,11
274,19,1,24,48,23,48,24,47,49,16,50,47,28,13,1,37,6,16,35,20
275,20,35,34,35,30,35,31,35,26,35,37,6,16,32,9,36,9,39,9,39
276,21,35,20,35,37,6,29,36,9,35,26,39,9,39,47,49,29,39,29,24
277,22,35,32,16,15,47,49,47,50,47,49,29,6,5,6,29,36,9,32,35
278,23,48,24,46,24,1,28,16,39,29,49,16,13,47,24,29,35,31,28,13
279,24,48,24,48,19,48,19,47,13,17,13,1,13,1,0,1,28,1,25,1
280,25,1,24,40,14,9,12,9,28,47,4,29,32,35,3,35,26,35,33,35
281,26,13,47,23,47,50,47,50,47,49,47,19,47,13,44,13,43,35,0,35
282,27,35,32,35,34,35,47,19,47,35,32,35,32,16,6,27,6,29,28,9
283,28,30,28,45,35,33,35,17,35,32,9,39,16,39,9,11,31,35,26,13
284,29,32,16,28,1,13,43,28,30,13,17,10,17,35,47,24,48,19,46,24
285,30,28,22,28,44,35,46,24,40,24,47,13,16,49,16,39,16,32,9,39
286,31,35,26,35,16,39,16,35,26,39,29,24,47,39,9,39,29,13,17,35
287,32,9,39,16,13,47,49,47,28,31,35,47,49,47,35,8,35,26,13,44
288,33,35,44,35,33,35,34,35,26,35,26,35,26,35,33,35,38,35,26,13
289,34,35,33,35,37,6,29,28,13,16,23,21,23,16,35,47,50,47,49,16
290,35,41,35,47,49,47,19,29,32,16,32,9,36,29,39,9,39,9,36,9
291,36,9,32,9,39,26,35,45,28,1,28,45,35,37,35,32,29,24,29,28
292,37,35,30,28,47,23,16,32,9,11,29,19,38,35,31,28,47,50,16,50
293,38,19,7,19,29,10,17,35,18,35,43,13,30,28,1,0,19,29,4,16
294,39,9,12,29,12,9,36,9,39,29,50,29,15,47,23,29,49,47,24,48
295,40,24,29,28,31,28,13,16,32,16,13,30,35,43,28,44,13,29,39,9
296,41,35,0,1,28,29,50,16,39,16,32,9,12,29,15,16,32,29,35,9
297,42,35,26,39,26,35,26,13,26,6,5,6,26,35,46,24,46,24,1,28
298,43,13,17,35,43,28,1,19,9,11,29,39,16,2,16,39,16,39,9,32
299,44,13,44,35,32,35,30,28,16,32,16,23,47,39,29,39,9,32,9,28
300,45,28,31,11,29,19,46,35,26,39,9,28,31,35,27,6,29,19,38,35
301,46,35,1,13,44,35,1,0,19,47,49,29,4,16,50,29,13,43,35,1
302,47,50,47,49,47,23,47,50,47,49,47,50,16,39,26,35,43,28,45,28
303,48,19,1,37,35,8,35,44,28,9,39,29,12,9,11,29,50,16,32,9
304,49,47,50,16,35,27,6,29,12,9,39,16,39,16,35,21,23,21,23,21
305,50,16,50,47,15,47,49,47,13,17,10,17,35,45,35,21,23,48,24,40
306,0,35,0,1,19,1,0,1,28,29,32,29,11,9,12,29,36,29,24,1
307,1,13,16,50,47,19,0,19,9,32,35,3,35,42,35,26,35,47,49,47
308,2,16,15,47,19,48,24,29,39,16,39,16,39,9,32,9,28,29,11,31
309,3,35,30,28,13,44,35,31,35,1,24,46,24,47,13,1,19,38,35,33
310,4,47,35,32,9,28,22,35,21,23,47,4,16,23,16,15,29,39,9,35
311,5,6,27,35,37,35,16,23,21,23,16,23,29,39,16,35,32,29,13,30
312,6,5,6,5,6,27,35,20,35,33,35,16,39,26,39,9,12,9,11,29
313,7,19,38,19,29,13,43,13,29,36,9,11,31,35,30,28,31,35,26,35
314,8,35,30,35,0,1,28,31,28,9,11,29,39,29,28,44,35,47,23,47
315,9,36,9,11,9,39,9,36,9,28,30,28,45,35,31,28,16,15,29,50
316,10,17,10,17,35,26,35,26,35,37,1,0,1,0,1,0,1,28,1,0
317,11,9,14,29,10,17,13,28,9,36,9,39,9,32,29,32,29,32,16,39
318,12,29,11,9,39,9,39,29,11,31,28,31,11,31,28,31,11,9,39,29
319,13,16,32,9,36,9,14,40,24,48,19,46,35,33,35,20,35,37,6,16
320,14,9,11,9,39,16,15,29,11,9,12,9,12,9,36,9,14,29,35,27
321,15,16,4,16,2,16,50,47,23,16,15,47,19,1,37,35,31,35,30,28
322,16,32,9,19,29,12,9,12,29,12,9,14,29,24,1,28,1,28,45,28
323,17,13,43,13,26,35,16,32,35,27,6,27,6,37,35,43,35,9,36,9
324,18,35,34,35,37,6,26,13,43,28,30,35,34,35,8,35,33,35,33,35
325,19,1,19,48,24,47,35,1,25,1,28,30,28,47,23,48,24,47,39,16
326,20,35,8,35,38,35,30,28,13,17,13,17,13,28,30,13,30,28,30,28
327,21,35,33,35,33,35,32,9,19,1,28,43,28,22,35,26,35,8,35,1
328,22,35,32,35,32,35,1,19,29,39,9,11,9,19,29,6,5,6,27,6
