,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,35,32,35,3,35,46,24,48,24,46,19,29,12,9,39,9,36,9,19
1,1,35,46,24,40,14,9,14,29,10,17,35,27,35,31,28,44,35,26,35
2,2,16,32,35,29,12,9,35,21,23,47,50,16,39,9,39,16,39,16,49
3,3,35,31,28,31,28,16,32,16,13,44,35,0,35,30,28,47,49,16,13
4,4,47,49,47,49,47,24,46,35,31,35,29,12,29,6,27,6,27,35,27
5,5,6,27,6,27,35,26,35,41,35,22,28,1,19,38,19,1,35,33,35
6,6,26,39,9,19,29,14,29,11,9,39,47,49,47,49,29,23,47,28,29
7,7,19,48,19,9,36,29,39,9,19,46,24,47,39,9,39,9,14,9,35
8,8,35,17,10,29,15,16,39,29,32,29,13,28,30,28,30,28,31,11,31
9,9,36,29,32,9,39,9,11,29,28,47,28,1,0,1,25,1,19,9,36
10,10,29,32,9,35,44,28,31,28,43,13,1,19,46,24,47,19,46,24,48
11,11,9,32,29,36,29,6,27,6,5,6,29,15,16,32,35,20,35,46,35
12,12,9,39,16,15,47,39,47,49,16,32,9,39,29,32,16,23,47,49,47
13,13,17,13,17,13,28,30,28,22,35,1,19,47,35,22,35,8,35,33,35
14,14,40,24,46,24,1,19,38,35,26,13,26,13,26,39,9,39,9,32,29
15,15,16,23,16,13,28,9,12,9,12,9,12,29,10,29,4,16,23,47,49
16,16,15,16,6,26,35,41,35,8,35,0,19,0,19,48,24,40,14,9,12
17,17,10,29,15,16,6,27,35,42,35,47,49,47,24,47,28,30,35,47,49
18,18,35,30,35,32,16,32,29,6,29,50,47,49,16,39,26,6,27,35,21
19,19,38,19,47,39,16,32,16,23,47,15,47,39,16,28,44,28,1,19,46
20,20,35,42,35,17,10,17,35,46,19,47,23,21,23,16,23,48,19,7,19
21,21,23,21,35,16,13,29,15,16,32,29,11,9,36,9,19,48,24,48,24
22,22,35,8,35,37,1,25,1,0,19,1,28,16,23,16,13,16,50,47,4
23,23,16,50,47,28,44,35,0,1,13,29,10,17,13,30,28,16,32,16,39
24,24,46,35,16,4,47,49,29,49,47,39,26,13,17,35,33,35,30,28,13
25,25,1,25,1,19,47,13,47,24,40,24,46,35,9,12,9,39,16,13,29
26,26,35,37,35,27,35,32,16,23,16,39,16,6,26,39,9,39,47,19,9
27,27,35,17,35,9,14,40,14,9,12,29,15,47,23,47,4,16,13,28,1
28,28,31,28,30,13,28,16,39,47,4,29,32,16,32,9,11,31,11,9,32
29,29,39,29,6,26,13,28,31,11,29,32,9,39,16,32,16,23,47,23,16
30,30,28,31,35,38,35,32,29,4,29,28,1,24,1,0,1,0,1,28,31
31,31,35,26,35,30,28,30,28,29,11,9,39,29,32,29,14,9,36,9,32
32,32,9,32,16,39,16,4,47,49,47,15,29,32,29,15,47,19,9,32,35
33,33,35,1,37,35,33,35,33,35,26,35,29,28,22,35,30,28,22,35,32
34,34,35,29,50,16,39,9,36,9,39,9,12,9,12,9,39,16,39,47,23
35,35,17,10,29,19,9,39,9,39,9,12,9,19,29,15,29,13,47,49,16
36,36,9,39,9,35,31,11,9,39,9,36,9,32,16,39,9,35,33,35,26
37,37,35,9,11,29,6,37,6,16,35,17,35,29,39,16,4,47,28,30,13
38,38,35,29,4,47,24,1,0,19,1,19,0,1,28,30,35,27,6,26,35
39,39,29,23,48,24,1,35,3,35,32,16,32,16,4,29,15,16,39,29,14
40,40,14,9,14,29,13,1,0,1,24,46,35,17,13,47,35,20,35,27,35
41,41,35,16,39,9,39,16,39,16,39,47,23,29,12,9,35,22,35,30,28
42,42,35,37,6,27,35,26,35,26,6,27,35,45,28,16,32,9,39,9,12
43,43,35,9,39,16,13,29,12,9,36,9,32,16,6,27,6,5,6,27,35
44,44,13,16,13,17,13,16,2,16,23,48,24,46,19,48,24,47,50,29,6
45,45,35,43,28,45,28,44,13,28,29,13,47,35,32,35,31,28,31,28,1
46,46,19,48,19,9,36,9,36,9,32,29,39,16,32,9,39,29,35,31,11
47,47,13,47,50,29,39,16,23,16,13,26,35,30,28,44,35,45,28,45,35
48,48,24,1,24,40,14,40,24,46,24,1,24,47,50,47,49,16,35,45,35
49,49,47,19,7,19,1,37,35,1,28,13,43,35,34,35,3,35,26,35,47
50,50,29,32,29,23,29,19,1,28,1,28,13,29,23,47,23,47,49,47,39
51,0,1,28,31,35,17,10,17,10,29,49,16,32,9,36,9,39,16,2,16
52,1,25,1,0,1,28,31,11,31,11,29,23,29,28,30,28,1,13,26,35
53,2,16,39,9,32,9,32,35,17,10,17,10,17,13,29,32,9,32,29,19
54,3,35,1,28,30,13,44,13,26,35,17,13,47,15,29,6,5,6,5,6
55,4,16,23,48,19,47,49,47,35,30,28,22,35,3,35,37,6,37,6,27
56,5,6,27,6,29,14,9,11,9,39,47,49,47,23,47,13,43,28,22,35
57,6,5,6,5,6,16,4,47,50,47,15,16,15,47,19,7,19,48,19,38
58,7,19,48,24,1,35,26,35,33,35,17,35,26,6,27,35,38,35,8,35
59,8,35,43,28,29,39,26,13,47,13,44,13,28,31,11,9,39,47,24,40
60,9,19,1,28,29,15,29,36,9,12,9,36,9,19,0,1,13,30,35,45
61,10,29,4,16,6,5,6,29,19,48,19,7,19,1,28,31,28,31,35,26
62,11,31,35,47,13,47,50,47,23,29,32,9,12,9,36,9,32,9,36,29
63,12,29,35,32,16,2,16,32,16,23,16,32,29,49,29,39,16,39,29,23
64,13,28,29,11,31,11,9,14,29,13,47,39,29,28,30,35,27,35,31,28
65,14,9,11,9,35,26,39,9,32,35,41,35,32,16,6,26,39,9,19,1
66,15,29,12,9,32,35,37,35,26,6,29,32,35,42,35,45,35,32,29,50
67,16,35,30,35,46,19,29,50,16,39,26,6,27,6,27,6,5,6,27,6
