,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,1,19,29,32,16,32,16,2,16,32,16,13,28,1,19,46,19,48,19
1,1,28,22,35,47,24,1,28,30,28,30,28,44,28,47,35,29,32,35,18
2,2,16,39,9,39,29,32,9,32,29,15,29,10,17,13,47,19,48,23,29
3,3,35,30,28,29,39,16,13,43,28,47,39,9,11,31,11,9,12,9,19
4,4,16,32,9,32,35,9,36,29,15,29,15,47,50,29,6,29,4,29,14
5,5,6,5,6,37,1,0,35,27,35,29,4,29,19,29,10,29,36,9,32
6,6,26,13,29,19,0,1,28,30,28,31,11,31,28,47,50,29,23,29,11
7,7,19,48,19,47,50,16,32,35,32,16,39,9,36,9,39,29,13,44,13
8,8,35,31,11,9,39,16,39,29,10,29,12,29,11,9,19,46,19,9,39
9,9,14,9,32,35,47,28,1,19,48,24,47,39,29,4,16,6,5,6,16
10,10,29,28,9,12,9,32,16,13,47,28,16,6,27,35,21,35,43,13,28
11,11,9,32,9,32,16,35,27,6,26,35,45,28,1,25,1,25,1,35,30
12,12,29,11,9,39,9,32,29,36,9,12,9,28,30,35,3,35,0,35,33
13,13,1,35,0,19,1,13,47,15,29,36,29,12,9,39,9,11,29,23,16
14,14,40,24,1,0,19,1,35,26,13,17,10,17,13,47,23,21,35,30,35
15,15,16,2,16,15,29,39,9,12,29,15,47,35,16,32,9,39,26,6,5
16,16,23,21,35,33,35,33,35,33,35,9,28,45,35,8,35,3,35,38,35
17,17,35,30,35,17,13,44,28,9,12,29,10,17,35,21,23,47,49,16,39
18,18,35,1,28,31,28,29,36,9,11,9,11,31,35,47,13,16,23,48,24
19,19,29,36,9,39,47,50,16,23,29,12,9,36,29,19,48,19,1,0,19
20,20,35,3,35,27,6,37,1,28,30,28,13,26,13,44,35,44,13,44,28
21,21,23,29,49,47,28,29,4,29,13,47,50,47,15,29,32,16,32,9,11
22,22,35,29,28,30,28,44,13,30,35,16,15,47,13,17,35,26,35,41,35
23,23,47,15,29,32,16,39,9,39,9,11,9,11,29,14,40,14,9,39,16
24,24,48,24,40,14,29,13,28,30,35,46,35,33,35,17,10,29,23,16,32
25,25,1,28,22,28,1,28,13,1,19,47,24,40,14,40,14,9,36,9,11
26,26,35,8,35,21,35,20,35,37,35,33,35,18,35,20,35,22,35,27,6
27,27,35,20,35,20,35,44,35,8,35,45,28,30,35,34,35,21,35,41,35
28,28,1,19,47,13,29,36,29,39,47,39,26,13,17,35,30,13,44,35,1
29,29,14,9,39,16,39,9,32,16,15,29,14,9,32,9,14,29,13,43,28
30,30,28,1,25,1,0,19,48,23,29,4,47,24,46,35,3,35,31,35,45
31,31,28,1,28,47,39,29,36,9,32,16,32,35,17,35,8,35,37,6,37
32,32,35,41,35,33,35,3,35,1,19,9,28,16,23,48,19,29,32,35,26
33,33,35,27,35,17,13,28,13,28,43,35,34,35,20,35,20,35,21,35,31
34,34,35,17,35,18,35,26,13,17,35,37,35,32,29,23,47,35,20,35,32
35,35,26,35,17,35,42,35,17,35,30,28,30,35,26,6,26,35,22,28,31
36,36,9,14,29,36,29,49,47,13,28,43,35,31,28,1,28,29,28,30,28
37,37,35,26,35,33,35,33,35,31,35,26,39,9,32,29,13,17,35,41,35
38,38,35,27,35,43,13,16,4,29,10,17,35,47,35,1,24,47,49,47,50
39,39,9,12,9,28,45,35,18,35,30,28,45,28,22,28,16,39,16,23,29
40,40,14,9,39,47,35,31,28,45,28,47,4,16,28,1,37,6,26,39,9
41,41,35,33,35,34,35,9,36,9,32,29,35,27,6,29,36,9,11,9,39
42,42,35,20,35,16,13,1,19,46,24,48,24,48,23,21,23,21,23,16,23
43,43,35,18,35,37,1,28,29,13,16,15,29,39,9,12,9,32,16,39,9
44,44,28,30,28,22,35,38,35,26,35,31,35,42,35,33,35,9,39,16,35
45,45,35,46,19,29,15,47,49,29,39,16,13,17,35,31,11,9,19,47,50
46,46,19,9,32,29,10,17,10,17,35,45,28,44,28,30,35,44,13,43,35
47,47,39,16,32,16,39,16,6,16,32,35,1,0,19,48,19,48,24,46,24
48,48,19,7,19,46,35,0,1,13,47,19,0,1,35,38,19,48,24,48,19
49,49,29,15,47,24,1,19,7,19,47,28,43,28,45,28,30,35,16,39,29
50,50,16,39,26,39,16,32,35,0,35,37,35,46,35,32,16,32,35,46,35
51,0,1,35,9,12,9,12,29,23,16,15,29,39,26,35,45,28,43,35,26
52,1,28,16,23,29,28,44,35,9,14,40,14,9,32,16,32,9,39,16,50
53,2,16,39,26,13,16,15,16,23,29,39,29,28,47,15,29,14,29,32,9
54,3,35,8,35,45,28,31,11,9,32,16,32,35,37,6,37,35,3,35,20
55,4,29,13,28,31,35,26,35,31,35,9,39,16,32,29,12,9,39,47,50
56,5,6,27,6,27,6,26,35,26,35,46,35,37,35,27,35,33,35,33,35
57,6,27,6,26,35,17,10,29,11,31,35,31,11,29,39,16,32,35,26,35
58,7,19,29,28,31,35,22,28,9,12,9,12,9,14,40,14,29,36,29,10
59,8,35,43,35,29,4,16,28,1,28,45,28,13,29,11,29,19,7,19,38
60,9,39,16,23,47,50,16,32,9,28,47,23,16,2,16,39,16,28,29,10
61,10,17,35,22,28,29,14,29,49,29,39,16,4,16,2,16,49,16,23,16
62,11,9,36,29,13,30,28,31,28,44,13,17,10,29,28,31,35,17,35,31
63,12,29,28,22,28,1,0,1,0,1,24,48,24,1,28,30,28,30,28,47
64,13,29,28,29,39,16,6,5,6,37,35,27,6,27,6,27,6,29,13,43
65,14,29,35,17,10,17,13,47,13,26,35,8,35,41,35,26,39,9,32,9
66,15,16,23,47,19,9,36,29,28,30,35,31,28,1,25,1,28,44,28,29
67,16,15,47,15,47,50,16,39,29,32,29,36,9,36,29,4,29,6,5,6
68,17,10,29,15,47,24,46,35,31,11,29,28,30,35,20,35,9,39,26,35
69,18,35,32,35,47,15,29,28,30,28,29,32,9,12,9,19,47,13,29,50
70,19,1,19,1,13,30,28,47,49,47,13,17,10,17,13,26,13,28,31,35
71,20,35,43,13,26,6,29,28,30,13,16,32,9,28,1,25,1,13,44,13
72,21,23,47,39,47,13,29,39,16,35,47,50,16,39,9,36,9,36,29,15
73,22,28,13,26,6,27,6,27,6,27,6,26,39,29,11,9,39,16,35,26
74,23,48,19,7,19,46,19,9,28,29,13,44,35,33,35,27,6,29,35,8
75,24,1,35,22,35,33,35,26,6,27,35,22,35,44,35,1,0,35,45,28
76,25,1,24,48,19,29,28,13,29,11,31,28,30,28,22,28,30,28,30,28
77,26,35,34,35,27,35,21,23,48,23,48,24,47,50,16,39,9,39,16,32
78,27,35,26,39,9,32,9,39,9,32,9,12,9,11,31,11,29,39,9,39
79,28,22,28,13,26,35,0,35,32,16,39,9,11,9,35,33,35,31,35,32
80,29,32,16,13,47,13,47,35,41,35,33,35,18,35,33,35,3,35,37,35
81,30,35,33,35,3,35,33,35,42,35,30,35,26,13,29,28,30,28,30,28
82,31,35,16,2,16,32,16,28,16,15,16,32,16,39,9,28,9,11,9,14
83,32,16,39,9,35,32,29,28,30,28,1,37,35,47,15,16,4,47,28,30
84,33,35,29,36,29,32,16,13,26,13,29,35,29,24,48,24,48,23,29,28
85,34,35,18,35,27,6,5,6,27,6,29,36,9,39,26,35,32,16,39,16
86,35,33,35,31,11,9,19,48,23,21,23,21,23,29,28,29,28,29,39,9
87,36,29,28,30,28,43,13,28,43,28,1,19,0,1,0,1,19,46,35,32
88,37,35,41,35,45,28,30,28,44,13,28,9,35,45,28,30,28,29,6,27
89,38,35,33,35,30,28,1,13,28,13,47,28,1,0,1,35,8,35,8,35
90,39,9,39,29,23,47,35,37,35,1,19,1,37,35,38,35,33,35,46,35
91,40,14,40,24,47,49,47,28,29,6,27,6,27,6,16,32,16,4,16,32
92,41,35,37,35,17,10,17,13,26,39,26,13,44,28,30,28,30,35,18,35
93,42,35,1,25,1,0,1,13,44,28,30,28,30,13,28,1,28,31,11,9
94,43,13,43,35,18,35,17,35,17,13,44,35,32,16,6,16,32,16,2,16
95,44,35,43,35,26,39,16,35,27,35,44,35,21,35,37,35,8,35,27,35
96,45,28,31,28,22,35,47,19,9,36,9,11,9,14,40,14,29,50,47,19
97,46,24,48,24,46,24,47,13,16,32,16,6,27,35,1,24,48,23,21,35
98,47,50,47,23,21,35,41,35,32,16,15,47,28,13,43,35,30,28,31,28
99,48,24,48,19,38,35,31,35,42,35,30,28,45,35,30,28,31,11,9,19
100,49,47,35,20,35,1,19,46,24,1,19,1,35,33,35,17,13,1,24,48
101,50,47,50,29,4,16,32,9,36,9,11,9,12,9,11,31,35,33,35,47
102,0,1,0,35,31,11,9,36,9,32,16,15,16,32,16,35,43,13,29,12
103,1,19,7,19,9,14,29,14,9,11,9,32,29,39,16,4,29,24,47,28
104,2,16,49,47,4,47,24,1,25,1,19,38,35,41,35,3,35,31,28,1
105,3,35,0,1,0,19,0,19,1,28,1,28,22,28,44,28,30,28,29,36
106,4,47,13,17,35,33,35,30,35,26,35,30,28,22,35,32,16,2,16,28
107,5,6,37,1,25,1,28,16,32,35,33,35,21,35,8,35,8,35,3,35
108,6,27,6,29,23,29,14,29,14,9,36,9,39,47,24,46,35,37,35,9
109,7,19,9,32,35,34,35,27,35,0,19,48,23,21,35,33,35,27,6,26
110,8,35,30,28,30,28,31,28,22,28,47,39,9,36,29,36,9,19,38,35
111,9,36,29,39,9,39,26,35,33,35,17,35,1,25,1,37,35,34,35,37
112,10,17,10,17,13,28,44,13,16,15,29,23,16,32,9,12,9,35,43,13
113,11,31,11,31,28,30,28,22,35,41,35,17,35,38,35,34,35,33,35,9
114,12,9,32,16,4,29,19,1,28,30,13,26,6,5,6,26,6,16,28,1
115,13,26,35,34,35,21,23,29,19,47,4,47,35,27,35,29,32,35,45,35
116,14,9,36,29,24,29,6,27,35,34,35,30,28,31,28,31,11,29,36,9
117,15,47,19,46,24,1,0,19,0,35,37,1,25,1,13,1,37,35,47,49
118,16,32,35,27,6,26,35,3,35,43,28,30,35,9,32,29,36,9,32,16
119,17,13,29,14,9,36,29,35,30,28,1,28,1,24,48,19,48,24,47,49
120,18,35,32,9,39,47,23,16,6,16,6,26,35,18,35,17,13,28,44,28
121,19,9,32,16,2,16,4,16,13,16,39,29,24,48,24,48,24,29,14,29
122,20,35,27,6,5,6,5,6,37,35,0,35,42,35,17,10,17,13,30,13
123,21,23,47,4,47,4,47,19,47,23,47,50,29,49,16,2,16,39,16,49
124,22,28,31,28,47,35,44,28,22,28,47,49,47,50,16,50,47,15,16,2
125,23,16,6,37,35,1,24,40,24,46,19,48,19,7,19,38,35,21,35,1
126,24,46,35,37,35,1,25,1,0,1,19,0,19,7,19,0,35,21,23,21
127,25,1,35,8,35,37,35,44,35,26,35,0,35,22,28,31,11,9,11,31
128,26,35,17,10,29,12,9,39,9,11,29,28,30,28,30,35,9,36,9,11
129,27,6,37,35,26,35,0,35,0,1,37,6,27,6,27,6,16,32,16,15
130,28,1,37,1,37,6,16,49,29,4,47,49,16,49,47,49,29,36,9,36
131,29,36,29,35,33,35,22,28,29,14,40,14,40,14,40,24,48,23,47,49
132,30,28,31,28,9,39,29,39,16,32,35,26,35,30,28,1,13,44,13,28
133,31,28,29,23,48,24,40,14,29,36,29,28,31,11,29,36,9,11,9,39
134,32,29,28,1,13,26,13,44,13,30,35,32,16,6,27,35,32,9,39,16
135,33,35,30,28,22,35,26,39,16,13,17,13,16,15,47,28,16,23,21,23
136,34,35,21,23,29,36,9,14,40,14,29,4,16,39,9,35,45,28,31,35
137,35,22,35,26,13,28,43,35,3,35,8,35,30,13,17,13,47,4,47,50
138,36,9,35,0,19,7,19,0,19,48,24,40,14,29,32,29,49,47,50,29
139,37,1,37,35,17,35,26,35,31,11,9,11,31,35,31,35,43,28,30,13
140,38,19,46,35,9,14,40,14,9,32,16,50,47,50,29,15,29,39,9,36
141,39,9,12,9,35,9,39,9,11,9,32,9,36,29,35,37,1,28,1,28
142,40,24,40,14,9,39,16,49,16,32,29,39,16,35,30,35,8,35,26,35
143,41,35,27,6,16,13,26,39,29,39,16,23,47,49,29,39,47,39,9,12
144,42,35,18,35,33,35,26,35,37,1,0,19,1,0,1,28,1,35,37,1
145,43,13,1,0,1,24,29,10,17,35,41,35,21,23,47,49,29,32,9,39
146,44,35,22,35,38,35,45,28,1,35,38,35,20,35,1,37,35,27,35,27
147,45,35,26,35,22,35,32,35,27,6,37,35,34,35,33,35,31,35,32,16
148,46,24,40,24,29,12,9,36,29,35,37,35,34,35,37,6,26,35,1,35
149,47,50,29,32,35,47,35,17,13,43,35,27,6,27,35,32,29,49,16,4
150,48,23,47,4,47,28,45,28,1,28,31,28,43,35,21,35,31,35,42,35
151,49,29,15,47,49,29,14,40,24,48,23,21,23,48,24,46,24,48,24,1
152,50,47,4,47,19,7,19,29,6,16,4,29,39,9,12,9,11,31,28,29
153,0,1,37,6,5,6,37,1,13,1,0,35,46,19,29,50,47,28,13,16
154,1,19,48,24,29,15,47,49,29,39,9,12,29,14,9,19,47,23,29,32
155,2,16,32,29,10,29,6,27,6,5,6,27,6,29,11,31,35,33,35,46
156,3,35,33,35,37,1,24,48,23,47,49,16,39,9,11,9,39,16,28,30
157,4,29,24,1,0,1,0,35,47,49,47,23,21,35,26,35,31,28,9,32
158,5,6,5,6,16,32,9,39,16,2,16,32,29,39,9,39,9,39,16,32
159,6,37,35,30,35,42,35,20,35,31,28,43,35,33,35,0,19,48,19,1
160,7,19,48,23,21,35,45,28,13,47,23,16,39,9,14,29,39,9,32,16
161,8,35,26,13,29,19,0,19,7,19,38,19,46,19,47,39,26,6,27,35
162,9,39,29,49,47,49,16,32,9,32,16,2,16,39,26,35,32,35,47,28
163,10,29,28,1,35,26,35,27,6,27,6,5,6,27,35,45,35,17,35,46
164,11,9,11,9,12,9,19,29,32,16,32,35,17,10,17,13,28,13,28,22
165,12,9,36,29,36,29,19,48,23,16,50,47,23,21,35,34,35,46,24,47
166,13,44,28,30,35,45,28,22,28,22,28,31,28,30,28,29,28,47,28,22
167,14,9,32,29,13,43,13,28,1,24,46,24,48,24,29,36,9,39,26,13
168,15,47,49,47,35,33,35,43,28,30,35,37,35,26,35,45,28,31,35,37
169,16,39,16,35,27,6,5,6,27,35,26,6,27,6,5,6,27,6,27,35
170,17,35,31,28,22,35,31,35,9,14,29,28,30,13,1,28,1,37,35,27
171,18,35,30,28,30,28,16,32,16,23,47,49,16,15,16,4,29,28,30,13
172,19,9,39,9,11,9,14,29,35,34,35,41,35,21,23,16,23,47,50,29
173,20,35,26,35,38,19,1,0,1,25,1,25,1,24,47,15,29,50,16,23
174,21,23,48,19,48,23,21,35,33,35,42,35,9,36,29,12,9,11,9,32
175,22,28,31,35,43,13,16,28,1,28,22,28,45,28,45,35,38,19,47,23
176,23,47,50,47,39,9,36,29,39,16,23,47,4,29,39,29,32,16,32,9
177,24,40,24,48,23,21,35,42,35,33,35,37,35,41,35,44,35,33,35,33
178,25,1,28,30,28,45,35,31,11,29,39,29,15,47,19,29,11,9,19,38
179,26,35,44,13,28,45,35,42,35,34,35,45,28,22,35,20,35,27,6,27
180,27,35,37,6,16,28,43,28,43,35,26,35,29,10,29,24,48,23,48,24
181,28,47,39,29,32,16,39,9,12,9,39,16,6,27,35,34,35,17,10,29
182,29,39,9,12,29,35,45,35,22,28,13,47,28,1,24,29,14,40,24,48
183,30,13,16,32,35,3,35,17,13,30,28,31,28,1,37,35,31,35,1,28
184,31,11,29,39,16,50,47,23,47,24,48,19,7,19,9,19,48,24,46,35
185,32,16,13,17,10,29,49,47,19,7,19,47,13,30,28,9,11,31,35,37
186,33,35,30,28,31,35,42,35,17,35,32,16,32,9,39,9,19,48,19,7
187,34,35,29,32,16,39,9,35,33,35,26,6,26,6,5,6,26,35,27,35
188,35,20,35,34,35,26,35,16,32,29,39,9,39,16,32,35,37,1,0,1
189,36,9,19,47,23,47,23,47,49,29,19,48,24,46,19,38,19,7,19,1
190,37,6,27,6,37,35,1,13,26,35,33,35,34,35,18,35,21,35,46,35
191,38,35,27,6,29,24,47,28,30,28,31,35,37,35,37,35,3,35,42,35
192,39,9,19,48,23,21,35,32,9,39,29,32,16,32,16,4,47,4,47,39
193,40,14,29,6,26,35,44,28,31,28,31,28,30,28,47,4,16,23,21,23
194,41,35,38,19,7,19,1,28,13,16,39,29,4,29,11,29,39,16,28,13
195,42,35,31,28,13,28,30,35,20,35,29,19,38,19,48,19,1,28,30,28
196,43,13,26,35,26,35,34,35,33,35,8,35,37,6,27,6,29,24,40,24
197,44,28,30,28,30,13,44,35,26,35,47,28,16,39,9,35,44,35,9,32
198,45,28,47,49,47,50,47,49,47,28,29,23,21,23,21,35,34,35,26,35
199,46,24,40,24,46,19,1,28,30,13,30,28,22,35,26,6,27,6,16,32
200,47,23,29,28,30,35,17,13,30,35,8,35,31,35,45,35,1,0,1,28
201,48,23,47,15,47,19,46,19,1,28,1,28,1,13,30,13,30,28,13,17
202,49,47,35,33,35,32,16,4,29,32,9,32,9,36,9,39,29,14,9,14
203,50,47,15,29,32,16,28,29,39,9,11,9,12,29,32,16,49,16,39,29
204,0,35,45,35,17,13,43,13,17,13,16,23,47,24,1,13,44,35,30,28
205,1,19,7,19,1,13,16,13,16,35,26,35,32,35,32,16,39,16,32,35
206,2,16,15,16,32,35,21,35,41,35,34,35,27,35,32,16,32,29,24,48
207,3,35,8,35,30,28,44,28,44,13,16,32,29,19,1,19,29,10,17,35
208,4,29,19,48,24,40,14,9,36,9,36,9,14,29,15,16,2,16,32,35
