,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,35,47,50,47,35,16,13,43,13,28,30,13,26,6,27,35,16,32,35
1,1,28,29,28,1,0,19,7,19,47,28,45,28,29,50,29,35,8,35,26
2,2,16,15,16,39,29,19,47,35,26,35,46,24,47,24,1,19,48,19,9
3,3,35,31,28,16,2,16,15,47,19,0,35,9,35,33,35,45,35,27,6
4,4,16,39,16,6,5,6,5,6,29,13,1,0,1,0,19,38,35,26,35
5,5,6,29,36,9,19,47,28,29,32,16,39,16,39,26,35,32,29,10,29
6,6,16,39,9,39,9,39,29,23,16,28,31,35,29,4,47,49,29,49,47
7,7,19,1,28,47,23,16,35,8,35,29,28,22,28,30,28,30,35,26,6
8,8,35,3,35,34,35,31,11,9,12,9,39,16,35,34,35,38,19,9,12
9,9,39,47,49,29,35,31,28,45,28,30,28,29,15,29,23,16,28,30,35
10,10,17,10,17,10,29,36,9,12,9,36,9,39,16,23,47,49,16,50,29
11,11,9,32,35,42,35,38,19,7,19,47,23,16,13,16,39,9,36,9,12
12,12,9,39,16,39,16,15,16,15,47,50,47,23,47,23,29,13,47,19,47
13,13,17,13,16,39,47,15,16,28,30,13,30,28,1,35,3,35,27,6,37
14,14,40,24,29,36,9,12,29,23,47,4,47,50,29,50,16,2,16,4,16
15,15,16,32,16,32,9,39,9,39,9,36,29,32,9,11,9,36,9,12,29
16,16,13,43,28,47,49,47,13,28,22,35,16,35,26,13,16,32,16,23,47
17,17,13,26,35,33,35,47,24,40,24,47,13,17,10,17,35,18,35,37,35
18,18,35,1,28,29,28,29,28,13,1,24,46,19,9,11,31,11,9,12,29
19,19,1,13,28,31,35,8,35,46,24,48,24,1,0,1,25,1,28,13,29
20,20,35,29,28,30,35,47,4,47,24,48,24,46,19,9,35,26,35,31,28
21,21,35,26,35,26,35,22,28,45,35,18,35,32,29,11,9,32,29,39,29
22,22,35,41,35,26,35,37,35,32,35,34,35,26,35,8,35,41,35,46,24
23,23,48,19,0,19,0,1,0,19,46,24,1,0,19,48,19,0,35,32,16
24,24,47,15,47,13,47,24,29,28,29,23,16,35,41,35,29,50,16,39,9
25,25,1,0,35,21,23,47,28,29,36,29,50,16,23,16,28,13,30,35,33
26,26,13,30,35,38,35,16,35,8,35,20,35,26,39,9,39,9,14,40,24
27,27,35,32,16,49,16,28,29,4,29,24,48,24,46,24,48,23,16,49,47
28,28,1,28,30,28,47,50,47,50,47,15,29,39,9,11,29,4,29,24,47
29,29,28,30,13,43,35,46,35,44,35,33,35,20,35,37,35,3,35,42,35
30,30,13,26,35,29,28,30,13,30,28,1,19,29,39,16,35,38,19,48,19
31,31,35,29,39,16,39,9,32,9,14,40,24,40,14,40,24,1,13,47,50
32,32,16,39,9,32,35,9,12,29,15,29,36,9,14,40,24,48,23,47,39
33,33,35,29,28,31,28,30,35,46,24,29,15,47,35,32,16,32,29,11,31
34,34,35,37,35,44,28,43,13,28,29,24,1,35,44,13,44,13,43,13,17
35,35,42,35,26,6,27,6,16,35,30,35,47,4,47,39,16,39,16,28,13
36,36,9,36,29,49,16,32,9,32,16,28,47,13,30,28,29,49,29,28,44
37,37,6,5,6,27,6,16,15,47,15,29,11,9,39,26,6,27,6,37,35
38,38,19,9,11,9,19,48,23,29,10,29,6,27,6,16,15,16,15,47,28
39,39,29,4,29,15,29,19,29,39,16,13,43,13,1,19,38,35,46,24,46
40,40,24,48,24,48,24,46,35,21,23,47,24,1,28,1,37,35,34,35,32
41,41,35,37,1,28,45,35,34,35,47,35,26,35,16,6,27,6,26,13,44
42,42,35,31,28,31,11,31,28,9,39,16,23,47,28,1,19,38,35,33,35
43,43,28,30,13,43,35,26,35,0,19,9,32,9,39,16,28,16,6,5,6
44,44,28,30,28,45,35,17,10,17,35,20,35,30,35,30,28,29,6,5,6
45,45,35,45,28,31,35,45,35,26,39,29,39,9,35,47,49,29,35,29,15
46,46,24,47,19,46,19,48,19,29,32,29,35,31,11,31,35,32,9,39,16
47,47,50,29,4,47,4,29,12,9,36,9,32,16,15,16,49,16,15,47,50
48,48,24,40,24,48,19,1,24,1,13,28,9,28,1,19,47,24,47,49,47
49,49,16,23,48,23,16,32,9,35,26,13,26,13,26,13,44,13,26,35,30
50,50,47,19,1,13,43,28,30,13,47,15,47,35,3,35,33,35,30,35,18
51,0,1,0,35,3,35,27,35,29,32,16,50,16,39,47,13,30,28,16,15
52,1,28,45,28,30,28,30,28,1,19,1,19,47,35,32,9,39,16,39,9
53,2,16,32,9,35,41,35,37,6,29,14,29,4,16,23,21,23,47,50,47
54,3,35,26,6,16,32,35,26,35,46,24,1,0,1,28,30,35,43,35,8
55,4,29,49,47,15,16,23,16,23,47,28,1,25,1,19,48,23,29,36,9
56,5,6,37,1,28,29,49,29,11,9,35,26,6,27,35,30,28,16,32,16
57,6,27,6,5,6,5,6,16,4,29,11,31,28,44,35,31,28,30,28,29
58,7,19,29,4,16,32,35,30,28,1,28,1,13,28,30,28,1,0,19,0
59,8,35,34,35,32,35,34,35,34,35,18,35,44,35,9,11,31,28,30,28
60,9,19,46,24,47,49,47,50,29,11,29,35,45,35,45,35,27,6,29,39
61,10,29,50,29,32,16,32,9,19,9,11,29,13,28,13,29,6,27,35,31
62,11,31,11,9,39,16,13,28,31,35,20,35,44,35,38,35,8,35,31,11
63,12,9,39,16,28,22,35,33,35,47,49,16,35,32,16,15,16,4,29,39
64,13,26,6,27,6,37,1,28,29,36,9,32,35,33,35,26,39,29,23,21
65,14,40,24,40,24,29,23,48,19,29,28,29,39,29,24,47,13,26,39,26
66,15,47,49,16,35,45,28,30,28,30,13,29,32,35,37,35,33,35,8,35
67,16,32,35,18,35,20,35,30,13,47,50,47,23,16,49,29,39,26,13,30
68,17,13,29,32,35,44,13,43,35,37,6,5,6,5,6,27,6,5,6,16
69,18,35,33,35,27,6,27,6,27,6,26,35,32,29,10,29,35,45,28,16
70,19,48,19,9,11,29,24,29,24,47,23,48,19,48,24,1,28,47,49,47
71,20,35,45,35,38,19,29,12,9,28,1,24,48,24,47,4,16,35,27,6
72,21,23,29,6,5,6,26,13,16,23,47,50,29,15,16,2,16,23,48,24
73,22,28,31,28,1,28,30,13,28,47,23,16,28,30,35,30,35,0,35,37
74,23,21,35,32,9,39,16,2,16,28,1,24,46,19,0,1,0,35,26,13
75,24,47,49,47,4,16,28,47,50,29,19,48,19,0,35,37,6,16,39,16
76,25,1,28,1,19,29,36,9,32,16,50,47,23,29,15,29,13,17,35,30
77,26,6,5,6,37,35,33,35,44,35,0,35,27,6,5,6,27,35,45,35
78,27,35,26,35,38,35,45,35,33,35,16,4,47,39,9,36,29,13,28,45
