,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,35,29,23,16,32,9,35,26,6,27,6,26,6,27,6,27,6,29,14
1,1,37,35,44,28,31,28,29,4,47,4,29,39,29,35,20,35,17,13,43
2,2,16,15,16,6,5,6,5,6,5,6,16,2,16,39,47,39,26,6,27
3,3,35,37,6,26,39,9,28,13,30,13,26,35,29,32,16,35,29,36,9
4,4,16,35,22,35,45,35,16,13,17,10,29,28,47,50,47,50,47,35,1
5,5,6,16,49,47,39,16,32,9,32,16,32,9,39,16,15,16,15,47,23
6,6,27,6,27,6,5,6,37,1,13,16,4,47,4,16,49,47,49,47,28
7,7,19,0,35,32,29,28,22,28,1,28,31,35,42,35,30,35,44,13,47
8,8,35,45,35,45,35,26,13,26,35,22,35,29,24,1,0,35,44,13,44
9,9,12,29,13,16,15,47,24,48,23,47,13,30,28,29,19,29,28,9,39
10,10,29,39,9,32,9,35,31,35,26,35,47,39,29,36,9,32,9,32,16
11,11,9,36,29,11,9,36,29,28,30,35,9,12,9,36,29,36,29,49,47
12,12,9,39,16,32,16,50,47,50,16,39,29,28,1,19,47,15,47,39,29
13,13,43,35,33,35,31,35,44,28,22,35,3,35,31,35,34,35,3,35,21
14,14,29,19,48,24,48,24,46,19,0,19,48,23,48,24,40,24,48,19,38
15,15,47,35,22,28,13,1,25,1,28,1,19,29,14,9,39,29,23,16,4
16,16,28,31,28,30,28,30,13,29,11,29,32,35,27,6,26,13,44,35,1
17,17,35,34,35,26,35,34,35,33,35,42,35,16,32,29,36,29,6,5,6
18,18,35,16,49,47,13,29,15,16,39,16,39,16,50,16,6,29,10,17,13
19,19,1,28,9,39,9,35,33,35,42,35,32,35,31,11,29,28,45,35,20
20,20,35,42,35,38,19,1,13,47,13,29,24,48,19,1,35,31,28,29,12
21,21,35,33,35,8,35,20,35,44,13,17,10,17,13,1,25,1,28,29,32
22,22,35,9,39,16,6,5,6,5,6,29,24,40,14,9,14,40,14,9,35
23,23,48,24,48,23,21,23,16,32,16,4,16,32,16,6,37,6,27,6,27
24,24,46,24,46,24,47,28,1,37,6,27,6,27,6,29,36,9,19,46,19
25,25,1,37,6,27,35,43,35,47,23,29,13,28,1,19,1,37,35,26,6
26,26,13,30,13,16,39,9,12,9,36,9,12,9,36,29,28,31,35,33,35
27,27,6,27,6,16,4,47,23,48,23,47,23,47,4,47,35,27,6,16,4
28,28,30,35,9,11,31,28,47,50,29,39,47,49,47,23,47,28,30,28,30
29,29,49,16,49,47,19,0,19,46,19,48,19,48,19,48,24,1,28,30,35
30,30,28,1,0,35,16,28,31,11,9,39,16,32,35,27,6,5,6,29,35
31,31,35,27,6,37,35,3,35,8,35,32,29,12,9,36,9,28,9,11,31
32,32,16,49,16,35,3,35,22,28,29,14,29,12,9,36,29,15,47,28,1
33,33,35,33,35,31,11,29,6,29,13,30,28,30,35,33,35,38,35,33,35
34,34,35,33,35,31,35,42,35,33,35,34,35,33,35,44,35,37,1,13,17
35,35,41,35,26,13,44,13,47,24,48,23,16,39,9,36,9,11,9,32,35
36,36,9,28,43,35,0,35,31,28,30,28,31,35,30,13,29,28,22,28,13
37,37,35,34,35,1,24,48,23,47,35,30,28,29,35,46,35,44,28,29,36
38,38,19,7,19,0,1,19,1,0,1,0,35,9,36,9,14,9,11,29,11
39,39,16,28,31,28,30,13,44,13,30,28,1,28,29,10,29,13,1,19,47
40,40,24,46,19,1,28,30,28,22,28,31,28,30,35,26,13,44,13,16,50
41,41,35,34,35,1,28,45,28,29,23,47,39,26,35,3,35,32,35,20,35
42,42,35,26,13,29,49,47,50,47,35,27,35,26,6,5,6,27,35,41,35
43,43,13,16,49,47,23,47,50,47,13,26,6,29,12,9,35,3,35,26,35
44,44,13,47,19,46,19,1,0,1,37,6,5,6,27,6,27,35,45,28,44
45,45,28,30,13,43,13,17,13,16,15,29,35,18,35,1,0,1,28,1,35
46,46,19,9,32,35,17,13,28,1,28,47,49,47,50,16,28,45,28,30,35
47,47,23,48,19,38,35,43,13,26,13,30,35,32,9,12,9,19,46,19,1
48,48,19,48,23,16,23,47,28,43,28,1,25,1,37,35,34,35,37,35,32
49,49,16,35,37,35,41,35,16,39,29,39,29,4,16,39,16,13,30,28,1
50,50,29,35,42,35,8,35,1,28,30,35,20,35,16,39,47,39,9,19,1
51,0,19,1,0,35,33,35,41,35,22,28,30,28,1,0,35,41,35,45,28
52,1,28,1,19,9,11,9,19,48,24,47,50,16,50,47,23,47,49,16,32
53,2,16,32,35,34,35,27,6,27,6,27,35,21,23,16,32,9,36,29,28
54,3,35,16,23,29,36,29,19,29,28,30,35,1,24,46,19,7,19,7,19
55,4,47,49,47,19,38,19,0,1,0,35,47,23,47,13,1,28,30,28,30
56,5,6,16,6,5,6,27,6,27,6,27,35,26,13,16,39,9,14,40,24
57,6,16,4,29,28,29,49,47,49,29,13,43,35,29,36,9,12,29,39,9
58,7,19,7,19,29,4,47,24,1,28,1,28,1,37,6,37,1,28,29,15
59,8,35,27,35,20,35,33,35,26,35,38,35,1,28,30,13,28,29,12,9
60,9,28,30,28,47,15,47,13,30,13,43,35,30,28,29,36,9,35,34,35
