,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
38,38,35,22,28,30,35,42,35,33,35,27,35,33,35,8,35,33,35,22,35
39,39,16,32,16,28,9,32,29,6,16,6,5,6,27,35,20,35,22,35,47
40,40,24,1,37,1,19,46,24,1,25,1,0,35,26,6,16,13,26,6,29
41,41,35,22,35,46,19,48,24,46,35,42,35,20,35,38,35,32,16,32,16
42,42,35,8,35,27,35,47,23,47,13,44,35,26,35,32,9,11,31,28,30
43,43,28,22,28,13,28,9,39,29,49,47,19,47,50,47,13,1,0,19,47
44,44,13,28,30,13,1,24,48,19,38,35,3,35,22,35,18,35,43,13,47
45,45,35,37,6,27,6,27,6,37,1,28,13,28,31,35,30,13,29,32,9
46,46,35,18,35,26,35,38,35,1,24,47,19,7,19,0,19,46,35,33,35
47,47,15,16,49,29,6,5,6,27,35,1,35,42,35,37,35,30,35,30,28
48,48,19,48,24,48,23,29,49,16,32,16,2,16,39,16,32,16,32,9,12
49,49,47,50,29,15,16,50,16,32,16,39,9,14,9,39,9,32,16,39,9
50,50,47,35,46,35,1,28,9,39,16,28,30,35,32,29,4,29,28,30,28
51,0,1,13,29,6,5,6,5,6,27,6,5,6,5,6,26,13,44,13,26
52,1,19,48,19,9,36,9,36,29,6,5,6,5,6,5,6,5,6,27,6
53,2,16,32,9,35,0,35,37,6,16,39,9,36,29,10,17,35,34,35,3
54,3,35,17,13,16,35,20,35,18,35,33,35,42,35,46,19,0,35,29,36
55,4,16,39,9,32,9,11,9,39,16,49,16,32,16,23,47,23,16,32,16
56,5,6,5,6,5,6,27,35,17,10,29,49,16,35,20,35,1,28,47,23
57,6,27,35,46,19,0,35,44,13,26,6,26,39,26,6,26,35,33,35,32
58,7,19,48,24,1,13,28,30,35,43,35,33,35,22,28,44,35,33,35,34
59,8,35,32,29,36,9,32,35,32,16,23,16,32,9,32,9,12,9,28,29
60,9,35,31,28,29,32,9,12,9,12,29,32,35,33,35,18,35,9,35,9
61,10,29,4,16,6,37,35,31,35,21,23,16,50,16,28,45,28,1,25,1
62,11,29,6,5,6,5,6,5,6,37,1,25,1,28,9,11,31,35,16,13
63,12,29,12,29,14,40,24,46,24,48,19,0,35,26,35,46,35,37,35,32
64,13,47,15,47,13,1,19,48,24,40,24,47,23,47,50,47,28,1,37,35
65,14,40,14,9,36,29,39,16,6,27,35,29,28,29,32,9,39,9,39,47
66,15,16,13,28,16,32,16,23,16,39,9,11,31,28,30,28,9,32,16,39
67,16,39,16,13,47,49,29,39,9,39,16,39,9,36,29,36,29,4,29,28
68,17,10,29,28,1,13,44,35,32,29,10,17,10,17,35,33,35,0,19,29
69,18,35,31,28,22,28,1,0,35,37,6,27,6,16,23,29,14,29,6,5
70,19,1,25,1,25,1,24,40,24,47,24,47,23,21,23,16,28,47,39,47
71,20,35,43,28,1,24,46,24,48,19,0,1,13,29,28,9,36,29,36,9
72,21,35,33,35,0,1,37,6,16,49,16,15,16,6,27,35,3,35,21,23
73,22,35,33,35,22,28,29,39,16,32,16,32,16,49,16,32,16,13,43,28
74,23,48,19,46,35,26,35,26,35,31,28,45,28,1,28,47,23,29,15,47
75,24,1,24,29,36,9,35,33,35,37,1,19,46,24,48,24,29,28,43,35
76,25,1,28,9,11,29,50,29,36,9,36,29,50,47,50,47,39,16,32,16
77,26,13,1,37,35,47,23,16,2,16,35,29,36,9,36,29,28,13,26,13
78,27,6,5,6,27,6,37,6,27,6,29,23,16,23,16,39,16,23,21,35
79,28,16,50,16,4,16,35,17,10,29,28,9,36,29,14,9,11,29,32,16
80,29,28,1,0,35,43,13,28,1,0,35,16,2,16,39,16,4,47,50,47
81,30,28,9,39,29,19,7,19,7,19,29,19,1,24,29,13,26,6,37,35
82,31,28,44,28,43,35,17,35,47,24,40,14,9,35,33,35,46,24,29,32
83,32,16,2,16,2,16,39,16,32,29,23,16,39,9,12,9,32,16,23,47
84,33,35,18,35,47,4,16,23,48,24,47,35,31,35,41,35,1,0,35,42
85,34,35,0,1,19,1,0,35,18,35,44,35,1,19,0,1,0,1,28,31
86,35,33,35,29,19,48,24,29,39,16,23,48,24,46,19,9,32,9,39,26
87,36,9,36,9,28,30,28,1,35,31,35,33,35,27,35,0,1,28,30,13
88,37,1,28,43,35,34,35,32,16,32,16,32,9,35,27,35,26,13,47,13
89,38,35,31,11,9,12,9,32,29,28,9,11,31,35,47,15,16,2,16,32
90,39,16,32,16,23,47,15,47,49,47,50,16,28,44,35,38,35,45,35,33
91,40,24,46,35,31,11,9,36,9,32,9,32,29,19,38,35,9,39,16,39
92,41,35,20,35,26,35,20,35,22,28,45,35,34,35,0,35,0,19,1,0
93,42,35,34,35,9,36,9,12,9,39,29,35,31,35,45,28,31,28,22,35
94,43,35,8,35,17,35,42,35,46,35,26,35,44,13,43,13,28,30,28,30
95,44,35,33,35,45,35,29,13,26,35,26,35,47,15,47,23,48,19,48,19
96,45,28,13,47,13,47,49,47,23,21,35,21,35,21,23,16,2,16,4,29
97,46,19,1,19,9,36,29,39,47,19,29,28,29,32,16,35,3,35,22,35
98,47,15,29,32,9,19,7,19,46,19,38,19,46,19,29,12,9,39,16,35
99,48,23,29,11,29,28,31,35,42,35,46,24,48,19,1,35,3,35,42,35
100,49,29,39,26,35,42,35,47,19,9,32,16,15,16,49,47,19,46,35,31
101,50,29,28,1,24,29,11,9,19,47,28,16,32,29,15,47,49,47,28,1
102,0,1,25,1,13,17,35,37,1,25,1,19,29,36,29,24,47,4,16,15
103,1,37,35,21,35,30,28,31,11,9,36,29,39,26,39,16,39,16,39,26
104,2,16,23,48,19,9,12,9,11,31,11,9,11,31,35,16,32,16,2,16
105,3,35,26,35,46,19,29,11,29,24,48,24,46,19,38,35,37,1,19,0
106,4,47,49,16,49,47,39,16,39,9,32,16,23,16,32,35,26,13,30,35
107,5,6,27,35,33,35,0,1,0,19,48,23,16,23,21,23,29,39,16,32
108,6,5,6,29,32,29,32,29,15,29,32,16,39,9,36,9,39,9,11,29
109,7,19,48,24,29,50,29,49,29,12,9,28,22,28,47,4,29,23,48,24
110,8,35,44,13,16,39,9,14,9,12,9,39,26,35,31,35,30,28,31,35
111,9,36,9,36,9,35,45,28,9,32,35,38,19,48,23,48,19,38,35,41
112,10,29,39,29,13,16,39,16,35,26,35,37,6,26,35,42,35,22,28,30
113,11,29,39,9,36,9,36,29,4,29,28,16,32,16,39,29,28,16,32,9
114,12,9,32,29,4,29,39,47,24,48,24,48,23,16,49,47,15,29,10,29
115,13,47,15,29,36,29,36,9,39,47,35,41,35,31,28,29,28,22,35,27
116,14,29,15,47,39,9,39,16,39,29,39,16,39,47,39,9,19,47,23,16
117,15,29,14,29,49,47,49,47,4,29,4,16,2,16,35,18,35,33,35,38
118,16,32,29,28,1,35,21,23,16,15,29,10,29,35,1,28,44,35,26,35
119,17,13,1,25,1,0,1,28,47,15,29,28,29,15,16,4,29,11,9,39
120,18,35,47,23,16,23,48,24,47,4,47,50,47,23,16,32,9,32,16,39
121,19,29,36,29,15,16,39,9,35,37,35,33,35,32,9,36,29,36,9,32
122,20,35,20,35,31,11,31,11,29,39,47,28,47,15,16,23,21,35,1,13
123,21,23,47,19,9,36,29,32,35,33,35,37,35,8,35,41,35,37,35,37
124,22,28,29,36,29,15,47,4,47,23,48,24,40,24,47,49,47,49,47,50
125,23,16,32,29,28,1,19,7,19,38,35,44,35,32,16,32,9,36,29,13
126,24,48,19,9,35,33,35,45,28,30,28,44,13,16,4,29,28,1,37,6
127,25,1,28,29,12,9,39,9,39,16,6,26,35,9,36,29,23,29,36,29
128,26,35,33,35,33,35,17,35,33,35,20,35,32,29,19,46,24,29,39,16
129,27,6,27,6,27,6,5,6,37,35,17,10,17,10,29,14,40,14,9,36
130,28,22,35,33,35,16,6,27,6,27,35,42,35,32,16,2,16,4,29,19
131,29,15,47,24,46,19,48,19,48,23,21,35,20,35,26,35,27,6,5,6
132,30,13,44,35,29,11,31,28,30,28,30,28,47,19,29,50,16,23,47,23
133,31,11,9,32,9,12,9,19,7,19,29,19,7,19,47,28,31,28,29,14
134,32,29,15,47,35,33,35,16,32,29,12,9,11,31,28,22,28,9,36,29
135,33,35,3,35,37,1,0,35,30,35,33,35,31,28,47,39,29,39,16,2
136,34,35,45,35,43,35,27,6,37,35,45,28,9,19,48,24,48,24,47,4
137,35,38,19,48,24,48,23,47,23,29,11,29,39,9,12,29,12,9,19,0
138,36,9,39,9,39,16,15,16,32,16,39,16,2,16,15,47,15,29,13,29
139,37,6,37,35,34,35,32,29,39,9,12,9,39,16,23,16,50,47,24,46
140,38,35,26,13,30,28,29,6,27,35,42,35,8,35,37,35,26,35,22,28
141,39,16,39,16,39,29,32,9,12,9,11,9,11,9,39,16,23,16,39,9
142,40,24,47,23,16,39,16,50,47,4,29,36,9,39,29,11,31,35,22,35
143,41,35,38,35,32,16,39,9,28,1,28,47,23,16,23,47,24,29,39,29
144,42,35,45,28,13,47,49,16,39,16,32,16,23,29,49,16,39,9,12,9
145,43,28,29,28,29,6,27,35,41,35,37,6,27,35,47,50,16,23,29,14
146,44,13,29,32,35,47,49,29,35,26,6,26,35,0,1,19,7,19,0,19
147,45,35,30,13,28,30,28,1,19,9,36,29,6,27,6,5,6,29,23,47
148,46,19,0,1,28,1,19,9,36,9,14,29,36,9,39,16,50,47,35,42
149,47,19,46,35,45,35,43,35,22,28,47,19,46,35,3,35,41,35,26,35
150,48,23,47,39,9,32,9,14,29,23,48,24,29,35,9,39,16,35,18,35
151,49,47,49,47,35,26,39,9,32,16,32,16,23,47,19,47,23,21,35,44
152,50,47,23,16,39,9,12,29,15,29,36,9,11,9,14,29,39,9,39,9
153,0,35,22,35,26,35,9,36,9,28,30,28,30,28,16,23,47,35,33,35
154,1,25,1,28,22,35,45,28,31,28,1,24,46,24,40,24,40,14,29,39
155,2,16,50,29,35,18,35,46,19,46,24,1,19,47,39,29,35,26,35,26
156,3,35,27,6,27,6,27,6,27,6,5,6,27,6,26,6,16,32,16,39
157,4,47,49,47,23,47,49,29,6,29,24,48,19,7,19,0,35,31,28,31
158,5,6,16,39,16,39,47,24,48,24,48,23,16,35,43,13,28,1,24,48
159,6,5,6,27,6,27,35,26,35,32,16,32,9,32,16,15,47,35,1,25
160,7,19,1,35,33,35,46,35,44,28,9,11,29,4,29,11,9,12,9,36
161,8,35,47,28,13,30,35,44,35,29,13,29,10,17,35,34,35,20,35,37
162,9,36,29,28,1,25,1,28,31,35,37,6,27,6,27,6,29,39,9,19
163,10,17,10,17,10,17,10,17,35,26,39,9,32,16,39,16,2,16,39,29
164,11,9,12,9,11,9,11,9,32,9,12,29,28,9,39,9,32,16,32,16
165,12,9,39,29,19,48,24,1,0,35,27,6,5,6,29,36,9,39,9,39
166,13,26,6,5,6,29,24,40,24,46,19,48,23,16,39,29,11,29,4,47
167,14,40,24,29,35,17,35,42,35,3,35,27,35,46,35,16,15,47,49,47
168,15,29,12,9,35,37,6,16,6,16,39,29,10,29,15,29,4,29,12,9
169,16,23,47,15,29,35,3,35,37,35,20,35,30,28,16,2,16,49,16,32
170,17,13,26,35,26,39,16,32,9,36,29,11,9,11,31,35,43,13,16,50
171,18,35,33,35,38,19,38,35,33,35,27,35,33,35,26,35,37,35,3,35
172,19,46,35,21,35,31,11,31,35,21,23,48,19,47,35,32,9,11,9,28
173,20,35,26,6,37,1,13,16,39,16,23,16,23,47,19,38,35,32,29,32
174,21,23,48,23,47,49,47,19,48,19,1,19,29,24,48,19,7,19,38,35
175,22,35,31,28,1,19,48,24,1,37,6,27,6,26,39,9,12,9,11,9
176,23,16,13,43,28,44,13,44,35,26,35,33,35,27,6,5,6,27,6,27
177,24,46,19,46,19,29,19,48,24,1,19,38,35,33,35,37,1,13,1,37
178,25,1,28,9,39,16,32,16,6,29,6,27,35,21,23,47,49,47,13,30
179,26,35,29,12,9,28,43,35,32,16,32,9,39,16,50,29,24,40,14,29
180,27,6,29,19,1,37,35,38,35,9,36,9,19,1,13,26,35,8,35,47
181,28,16,32,9,28,1,25,1,35,42,35,9,14,9,35,30,28,29,39,16
182,29,10,29,28,47,4,29,11,9,32,16,4,47,15,47,35,31,28,29,50
183,30,28,44,13,30,35,33,35,33,35,22,35,42,35,31,28,13,26,13,1
184,31,35,41,35,41,35,31,28,29,15,16,39,29,39,9,19,0,19,1,28
185,32,16,4,47,24,29,28,9,35,37,35,22,35,29,10,17,10,29,15,16
186,33,35,1,28,45,28,29,36,29,39,47,49,16,28,30,28,9,32,29,12
187,34,35,29,36,29,6,29,49,16,39,9,11,31,11,31,28,30,28,45,28
188,35,33,35,43,28,30,35,32,35,27,6,27,6,29,24,1,28,30,35,30
189,36,9,36,9,39,29,12,9,11,31,28,43,35,31,35,45,35,37,35,46
190,37,6,27,6,5,6,26,39,9,36,9,39,9,36,9,12,9,36,29,32
191,38,19,38,35,8,35,8,35,44,13,47,50,29,28,47,23,47,50,29,11
192,39,9,12,9,28,29,10,17,10,17,13,17,10,17,35,33,35,20,35,31
193,40,14,29,28,44,28,30,28,1,19,7,19,48,24,47,39,9,39,9,14
194,41,35,26,35,42,35,34,35,44,13,16,39,16,50,47,24,40,24,48,19
195,42,35,26,35,33,35,46,24,48,19,1,0,35,33,35,0,1,25,1,0
196,43,13,30,28,30,28,30,28,29,32,16,6,27,35,27,6,26,35,31,28
197,44,28,43,13,16,15,16,13,26,13,17,10,29,14,9,39,29,28,30,35
198,45,35,31,35,27,35,17,13,30,28,22,35,30,35,33,35,37,6,27,6
199,46,24,48,19,1,28,47,35,33,35,37,35,26,6,5,6,27,6,27,6
200,47,49,47,35,18,35,44,35,37,35,27,6,37,35,27,6,5,6,5,6
201,48,19,7,19,1,0,35,16,4,16,6,5,6,16,23,48,24,48,19,1
202,49,47,49,29,11,9,11,29,13,43,35,34,35,42,35,22,28,9,32,9
203,50,16,6,27,35,34,35,44,35,42,35,32,29,15,47,50,29,49,29,49
204,0,35,9,32,16,4,29,14,29,23,48,19,9,11,29,32,35,44,13,29
205,1,24,1,0,19,48,24,40,14,29,49,29,14,29,19,1,28,22,35,31
206,2,16,39,16,39,26,35,3,35,22,35,33,35,8,35,42,35,33,35,27
207,3,35,32,29,32,35,33,35,22,35,42,35,45,35,31,11,29,11,29,49
208,4,16,15,47,28,1,19,38,35,30,13,44,35,3,35,9,39,16,39,16
209,5,6,5,6,27,35,37,6,27,6,37,1,13,1,24,48,23,21,23,48
210,6,29,19,46,19,48,23,47,15,16,23,47,24,46,19,47,15,47,50,29
211,7,19,46,19,0,19,29,32,16,23,29,35,18,35,26,6,26,35,9,14
212,8,35,30,28,9,11,29,14,9,35,26,39,16,50,16,32,16,39,16,39
213,9,11,9,19,29,28,30,13,47,23,16,13,26,35,37,1,35,26,35,45
214,10,17,10,29,36,29,11,9,12,9,39,9,39,16,39,9,12,9,39,16
215,11,29,32,9,12,9,12,9,36,9,32,16,39,47,19,7,19,1,28,1
216,12,9,39,9,11,31,28,30,28,9,32,9,28,22,28,30,13,29,12,29
217,13,43,28,16,35,1,37,6,29,28,16,4,47,13,43,35,45,28,30,28
218,14,29,4,47,24,48,19,1,37,35,37,6,27,6,26,39,26,13,16,32
219,15,29,28,29,11,31,35,26,35,44,35,38,35,34,35,17,10,17,35,37
220,16,32,16,28,30,35,29,32,35,27,35,17,35,38,35,1,19,29,15,16
221,17,10,29,14,29,39,9,14,9,36,29,32,16,39,16,39,47,24,47,13
222,18,35,29,6,29,10,29,10,29,23,47,24,47,49,29,11,9,14,40,24
223,19,0,1,37,35,26,35,8,35,33,35,30,28,16,39,16,49,16,39,16
224,20,35,31,35,30,28,31,28,29,23,16,13,47,4,29,4,47,15,16,6
225,21,35,20,35,37,35,33,35,27,35,45,28,1,25,1,28,29,14,40,14
226,22,35,17,13,47,50,47,49,29,13,43,13,26,35,31,28,31,28,29,32
227,23,29,28,44,35,33,35,16,28,1,13,43,13,30,28,31,28,1,37,1
228,24,40,14,9,11,9,32,35,42,35,20,35,0,1,13,30,28,1,28,47
229,25,1,35,9,32,35,42,35,30,28,47,13,26,35,47,15,16,35,37,1
230,26,6,27,35,3,35,33,35,32,9,12,29,10,17,13,43,28,13,28,1
231,27,6,26,6,5,6,27,6,29,49,29,14,40,14,9,12,29,19,46,35
232,28,30,35,43,35,30,28,1,35,26,6,5,6,27,6,16,39,9,36,9
233,29,28,9,32,35,43,13,43,13,26,39,29,35,45,35,33,35,31,35,42
234,30,35,27,6,16,32,16,23,16,39,9,35,33,35,26,35,26,39,29,36
235,31,35,32,16,32,9,32,16,39,16,32,16,39,9,32,16,28,31,11,31
236,32,16,50,47,4,47,35,3,35,32,9,36,9,11,29,39,16,23,16,32
237,33,35,26,39,16,28,44,28,1,0,1,28,1,19,46,19,48,23,16,39
238,34,35,8,35,9,39,16,50,47,4,16,39,9,36,9,19,9,39,16,23
239,35,33,35,0,35,30,28,45,28,9,12,9,36,29,28,43,35,26,35,27
240,36,9,35,33,35,17,35,30,28,22,35,27,35,17,10,17,13,47,4,47
241,37,1,19,48,19,38,19,38,19,29,36,29,23,48,24,48,24,29,35,18
242,38,35,32,16,39,29,36,29,14,9,39,29,35,33,35,33,35,45,28,13
243,39,16,28,45,35,22,35,37,6,27,35,26,39,16,50,47,13,30,28,31
244,40,24,40,14,40,14,29,4,47,49,47,15,29,19,1,28,29,6,26,35
245,41,35,34,35,31,35,30,13,30,35,42,35,42,35,42,35,46,35,26,6
246,42,35,1,28,13,30,35,31,11,9,12,9,36,9,39,16,2,16,49,47
247,43,35,42,35,42,35,33,35,45,28,43,28,30,28,16,32,9,19,48,24
248,44,28,1,28,1,37,35,9,12,29,50,29,11,29,4,47,39,9,32,9
249,45,35,21,35,20,35,30,28,1,0,1,24,1,19,1,37,35,29,39,9
250,46,24,40,14,9,39,9,11,31,11,9,39,9,14,29,50,47,35,27,6
251,47,19,46,19,29,14,40,14,40,14,9,11,9,35,30,35,46,24,46,24
252,48,24,46,19,29,39,29,10,17,13,26,35,32,35,26,6,29,32,9,39
253,49,16,32,29,24,48,23,47,28,44,13,26,13,16,39,16,13,43,28,9
254,50,47,24,40,14,29,14,29,39,47,15,16,2,16,28,30,35,33,35,34
255,0,35,31,28,1,28,47,24,47,50,47,24,48,23,47,39,26,35,34,35
256,1,0,1,28,22,35,42,35,16,4,29,49,29,32,29,32,9,39,16,23
257,2,16,39,16,32,9,39,16,4,29,50,47,28,29,14,9,28,1,28,31
258,3,35,45,35,31,35,47,35,41,35,8,35,45,28,9,32,16,32,16,13
259,4,29,36,29,6,27,35,33,35,32,16,39,16,50,47,13,17,13,44,35
260,5,6,5,6,27,6,29,15,47,15,29,4,47,24,29,15,16,23,29,35
261,6,5,6,5,6,5,6,5,6,27,6,26,39,16,23,47,15,47,28,22
262,7,19,1,19,46,24,48,24,48,24,46,19,0,1,24,47,35,37,35,18
263,8,35,18,35,30,28,9,36,9,11,31,28,30,28,30,28,44,35,47,4
264,9,36,9,28,31,11,9,12,9,39,9,19,47,49,29,13,47,50,47,49
265,10,29,14,9,28,30,28,29,4,16,4,16,15,16,50,16,15,47,49,16
266,11,31,35,34,35,0,1,19,1,35,26,6,37,6,29,39,9,36,29,19
267,12,9,36,9,14,29,50,16,32,9,28,43,13,1,13,16,50,16,6,37
268,13,28,1,37,1,0,35,27,6,27,35,16,2,16,39,9,14,9,36,29
269,14,29,14,40,24,48,19,47,49,29,6,27,6,5,6,26,6,27,35,32
270,15,29,50,47,49,29,12,29,36,29,32,16,4,29,6,26,39,16,4,29
271,16,6,37,35,42,35,45,35,30,28,31,11,31,28,43,35,0,35,29,13
272,17,13,16,23,47,13,26,35,27,6,27,6,27,6,27,6,27,6,37,35
273,18,35,47,15,16,15,29,4,16,13,44,28,29,32,9,11,31,28,9,19
274,19,29,28,43,28,31,11,9,32,9,32,9,35,17,35,33,35,44,35,22
275,20,35,33,35,32,16,39,16,23,29,11,31,28,22,35,42,35,30,13,26
276,21,35,34,35,1,0,19,1,37,1,28,9,32,9,35,26,13,47,13,29
277,22,28,22,28,13,30,28,1,28,1,35,37,35,20,35,41,35,32,16,35
278,23,47,50,29,39,9,36,29,14,29,39,16,50,29,49,47,50,16,13,1
279,24,29,15,16,2,16,39,29,4,47,19,0,35,33,35,9,39,16,49,16
280,25,1,24,48,19,38,35,31,35,22,35,29,28,45,35,33,35,47,13,16
281,26,6,5,6,26,13,43,13,29,36,29,28,30,35,20,35,21,35,26,35
282,27,35,33,35,33,35,18,35,8,35,41,35,30,13,26,6,5,6,27,35
283,28,47,15,47,49,47,49,16,32,16,39,47,23,47,28,45,35,33,35,38
284,29,24,48,19,7,19,9,35,8,35,33,35,18,35,29,39,16,32,29,36
285,30,28,47,19,1,19,1,13,26,13,16,50,47,49,47,28,1,19,47,23
286,31,28,29,32,9,32,16,39,16,39,29,15,16,35,46,19,9,32,29,28
287,32,9,39,9,39,16,32,9,14,9,32,35,44,13,30,28,43,28,43,13
288,33,35,18,35,26,6,37,6,27,6,27,6,37,6,37,1,19,38,35,8
289,34,35,0,1,28,30,35,0,1,0,1,0,35,3,35,29,4,47,50,16
290,35,32,35,18,35,3,35,29,28,30,28,30,28,29,6,27,35,47,50,47
291,36,9,14,9,28,1,19,29,39,29,14,9,12,9,19,47,19,46,24,47
292,37,35,22,35,22,28,30,28,45,35,29,19,46,19,47,35,0,1,0,19
293,38,19,9,36,29,49,47,15,47,23,16,15,16,32,16,39,26,35,1,28
294,39,16,32,9,39,29,49,29,24,46,19,47,19,7,19,46,35,43,35,47
295,40,14,40,24,29,12,29,15,47,39,29,23,16,6,27,6,27,6,16,39
296,41,35,33,35,41,35,20,35,31,35,37,35,21,35,45,28,31,28,1,35
297,42,35,30,28,1,19,48,19,0,19,38,19,48,19,7,19,48,23,48,24
298,43,28,1,13,43,13,26,35,33,35,21,23,48,19,29,28,30,28,43,28
299,44,28,13,17,13,43,35,34,35,1,19,38,19,7,19,7,19,9,19,29
300,45,35,32,29,15,16,39,9,32,9,28,9,32,16,15,47,4,47,19,1
301,46,19,29,14,9,12,9,14,9,32,29,35,29,28,44,13,47,28,31,28
302,47,23,16,23,47,15,16,6,26,35,18,35,27,6,27,6,37,35,45,28
303,48,19,9,11,31,35,17,10,17,10,17,35,37,35,33,35,20,35,26,35
304,49,29,24,40,14,40,14,40,24,40,24,29,19,1,13,16,50,47,15,47
305,50,47,23,29,19,48,19,0,35,31,28,31,28,45,35,30,28,43,13,16
306,0,35,38,35,16,32,29,6,27,6,5,6,5,6,16,23,29,13,43,13
307,1,24,48,23,47,35,0,1,37,35,26,35,27,6,27,35,3,35,33,35
308,2,16,15,47,24,47,39,47,15,29,10,17,35,45,35,46,35,0,35,1
309,3,35,42,35,22,28,43,13,17,35,37,1,19,29,15,16,39,29,14,40
310,4,16,39,16,2,16,39,9,11,31,28,31,35,20,35,37,1,25,1,0
311,5,6,27,6,27,35,1,24,40,24,48,19,1,13,30,28,1,19,47,13
312,6,26,35,21,23,21,35,32,35,30,28,13,1,0,35,3,35,16,2,16
313,7,19,46,19,1,0,19,38,19,0,1,0,35,31,28,1,28,31,28,30
314,8,35,33,35,33,35,30,28,29,36,9,11,31,28,44,35,34,35,37,6
315,9,11,9,19,38,35,26,35,42,35,41,35,17,35,17,35,18,35,34,35
316,10,17,13,28,16,28,30,35,26,35,20,35,20,35,46,35,0,1,0,1
317,11,29,36,9,39,16,4,29,35,8,35,33,35,30,28,47,49,16,39,16
318,12,29,6,27,6,5,6,16,39,9,32,9,14,9,11,29,50,47,35,33
319,13,47,35,26,35,21,23,48,24,48,23,47,4,29,4,16,28,1,25,1
320,14,40,14,9,39,16,32,9,39,9,19,46,19,46,19,38,35,46,24,47
321,15,29,32,35,46,24,48,19,48,19,46,24,40,14,29,15,29,6,26,35
322,16,32,29,14,40,14,9,35,38,19,46,24,48,19,1,19,48,24,46,19
323,17,35,33,35,26,39,29,13,47,50,29,32,16,49,16,23,47,19,7,19
324,18,35,42,35,26,39,16,28,22,28,31,35,1,13,43,35,16,39,16,39
325,19,0,35,47,19,48,19,48,24,46,24,47,4,47,15,29,15,47,50,47
326,20,35,26,35,26,35,45,28,30,13,43,13,1,24,29,49,16,2,16,32
327,21,23,16,35,8,35,33,35,21,23,48,24,1,19,0,19,7,19,9,11
328,22,28,29,4,29,10,17,13,16,28,29,49,47,50,47,39,16,32,9,39
