,walk0,walk1,walk2,walk3,walk4,walk5,walk6,walk7,walk8,walk9,walk10,walk11,walk12,walk13,walk14,walk15,walk16,walk17,walk18,walk19
0,0,1,25,1,37,6,26,6,27,6,27,35,3,35,9,36,29,32,35,33
1,1,28,16,32,16,4,16,6,5,6,37,6,5,6,27,6,5,6,5,6
2,2,16,4,16,6,27,35,9,11,9,11,9,12,9,39,9,35,21,23,16
3,3,35,21,35,47,13,16,2,16,39,29,12,29,24,47,4,29,35,32,35
4,4,16,32,29,35,38,35,8,35,30,35,44,28,30,35,37,35,38,35,30
5,5,6,16,13,47,23,16,50,16,49,29,39,16,32,29,4,16,23,47,49
6,6,5,6,5,6,27,6,5,6,16,2,16,39,47,28,29,13,28,44,28
7,7,19,38,35,32,29,11,31,35,30,28,13,28,29,13,26,35,0,35,26
8,8,35,21,23,47,13,17,13,16,6,27,6,5,6,27,6,26,35,43,28
9,9,11,31,35,30,28,31,11,29,13,47,24,47,4,16,49,47,24,47,50
10,10,29,36,9,39,9,32,16,32,16,39,16,32,29,36,9,32,16,6,27
11,11,31,11,29,49,29,49,47,23,48,23,48,19,48,19,1,13,28,13,1
12,12,9,32,35,33,35,3,35,32,9,14,29,50,16,39,16,15,29,19,38
13,13,16,32,29,19,48,24,46,35,21,23,47,49,29,6,27,6,16,32,29
14,14,9,39,9,36,29,39,9,32,29,10,29,14,40,14,29,24,46,19,48
15,15,16,39,47,13,28,22,28,16,39,16,2,16,4,47,49,47,49,29,19
16,16,39,9,11,9,19,48,19,1,28,44,13,26,35,26,39,16,4,16,32
17,17,10,17,10,17,13,1,0,1,35,31,28,16,6,27,6,5,6,26,35
18,18,35,22,28,47,50,47,19,46,35,30,13,1,37,35,26,13,16,13,29
19,19,7,19,1,28,1,0,19,47,49,29,49,47,15,47,49,47,49,16,23
20,20,35,1,35,29,23,21,23,47,28,16,49,29,15,16,39,9,36,29,32
21,21,23,29,39,9,36,9,14,40,24,29,10,29,19,38,19,47,39,29,36
22,22,35,20,35,27,6,27,6,29,32,16,32,16,50,29,24,47,49,16,28
23,23,48,23,21,23,16,6,37,6,26,35,21,35,37,1,13,44,28,45,35
24,24,40,24,47,23,47,49,47,39,9,19,7,19,7,19,9,11,9,12,9
25,25,1,0,19,0,19,38,35,0,1,0,1,0,35,26,39,29,50,47,23
26,26,6,5,6,16,28,1,35,1,19,29,49,16,39,16,39,16,49,47,4
27,27,35,22,35,41,35,45,35,45,28,22,35,26,39,9,32,16,2,16,13
28,28,30,28,1,19,46,24,46,19,1,19,29,49,16,15,47,50,47,35,26
29,29,24,29,36,9,39,26,35,26,35,32,9,36,9,32,29,28,31,35,47
30,30,35,27,6,26,13,16,39,9,28,31,35,34,35,22,35,3,35,20,35
31,31,35,26,6,5,6,29,14,40,14,9,28,16,32,9,36,9,39,16,15
32,32,16,28,1,24,46,19,1,24,29,24,47,24,48,23,47,15,16,39,47
33,33,35,8,35,44,13,17,13,47,24,47,49,47,4,29,24,48,19,29,35
34,34,35,27,6,37,6,16,2,16,32,9,36,29,32,9,32,29,39,29,36
35,35,8,35,22,35,26,39,9,19,38,19,9,12,9,32,29,39,16,4,29
36,36,29,11,31,35,3,35,29,28,30,13,29,28,47,23,29,10,17,35,33
37,37,6,26,6,27,6,27,35,22,28,44,28,1,35,16,39,16,32,9,36
38,38,35,30,35,30,28,43,28,30,28,13,43,13,1,28,1,19,48,24,48
39,39,9,11,9,39,29,50,29,24,40,14,9,28,45,28,30,28,44,28,30
40,40,24,47,24,48,19,1,37,6,5,6,5,6,26,35,41,35,37,35,22
41,41,35,32,35,41,35,43,35,26,13,26,35,31,28,1,28,22,35,21,35
42,42,35,32,16,39,29,36,29,6,5,6,5,6,27,6,26,13,47,19,47
43,43,35,26,39,9,35,16,35,37,35,30,35,8,35,42,35,30,28,31,28
44,44,28,31,11,9,39,9,39,9,11,29,36,29,23,21,23,47,24,29,11
45,45,35,3,35,33,35,26,35,46,19,7,19,46,24,1,25,1,28,31,11
46,46,24,46,24,48,19,7,19,1,35,42,35,0,1,19,47,24,1,28,47
47,47,28,31,28,22,35,34,35,30,28,1,0,1,24,48,24,47,13,16,4
48,48,19,9,36,9,39,9,39,9,12,29,11,29,12,9,32,16,4,29,10
49,49,47,49,16,32,9,32,29,15,29,12,9,36,9,11,31,28,30,13,44
50,50,16,39,9,32,9,36,9,36,29,6,5,6,27,6,27,35,16,49,29
51,0,19,48,24,40,14,29,32,16,23,16,50,16,6,29,24,48,24,46,19
52,1,35,33,35,33,35,27,6,5,6,16,23,29,23,29,11,31,28,16,35
53,2,16,39,29,10,17,10,17,13,26,35,33,35,30,28,30,28,44,13,44
54,3,35,0,1,13,16,50,47,13,43,35,1,28,9,39,16,2,16,49,47
55,4,29,4,16,50,29,15,29,23,47,19,48,24,29,50,47,23,29,15,16
56,5,6,27,6,37,1,35,3,35,16,6,16,28,45,35,3,35,31,35,37
57,6,26,6,29,50,47,49,16,32,35,44,35,17,13,43,35,22,28,30,28
58,7,19,46,24,1,28,30,28,29,4,29,4,29,13,1,13,16,39,26,35
59,8,35,21,23,47,49,29,28,43,13,28,31,35,1,37,35,0,1,37,35
60,9,39,16,23,21,23,47,13,43,35,18,35,38,35,8,35,41,35,30,28
61,10,29,19,9,32,29,13,43,13,29,50,47,49,29,28,30,28,44,28,44
62,11,29,24,1,19,47,4,29,49,29,39,16,13,28,1,24,46,24,29,11
63,12,29,28,13,16,32,35,21,23,48,24,48,24,40,14,29,36,29,19,0
64,13,16,6,27,35,20,35,27,35,27,35,21,23,21,35,27,6,37,1,28
65,14,9,39,16,35,27,6,29,19,46,35,31,35,42,35,27,6,5,6,5
66,15,47,28,1,28,47,28,43,35,44,35,37,35,21,23,21,23,29,28,30
67,16,32,16,32,29,11,29,35,0,35,26,39,9,39,16,32,16,32,29,13
68,17,13,47,24,48,19,1,37,35,47,23,48,19,1,0,19,38,35,17,13
69,18,35,20,35,30,13,17,10,29,36,9,11,9,39,9,36,29,28,30,28
70,19,7,19,46,35,41,35,37,1,13,43,13,47,13,47,28,1,25,1,25
71,20,35,17,13,47,19,29,10,29,10,17,13,47,19,1,25,1,0,1,0
72,21,23,29,28,45,28,1,0,1,19,0,1,19,47,49,29,39,29,12,9
73,22,28,30,28,1,0,1,28,31,35,26,35,30,28,47,15,47,49,29,14
74,23,16,15,29,28,30,35,34,35,30,28,31,28,45,28,31,35,37,35,22
75,24,48,24,1,24,46,35,8,35,16,39,16,49,29,28,13,47,23,47,28
76,25,1,19,1,0,35,18,35,37,1,13,30,28,29,6,26,39,9,11,31
77,26,35,9,28,44,28,44,13,30,35,3,35,16,15,16,39,16,13,16,32
78,27,35,44,35,34,35,45,35,8,35,31,11,9,36,29,6,27,6,29,4
79,28,31,35,45,35,26,13,29,28,44,13,44,35,33,35,18,35,0,35,30
80,29,10,17,35,22,35,34,35,27,6,27,35,37,1,25,1,25,1,25,1
81,30,28,31,28,44,13,28,47,19,1,37,6,27,6,27,6,5,6,26,13
82,31,35,33,35,17,13,43,13,26,6,37,35,30,28,1,35,44,35,31,28
83,32,9,14,9,32,16,35,26,35,31,11,9,12,9,32,16,39,29,11,29
84,33,35,41,35,16,39,47,24,48,19,7,19,1,25,1,24,48,19,9,12
85,34,35,32,16,32,16,15,47,39,29,32,29,11,31,28,30,13,47,49,47
86,35,27,6,27,6,16,50,29,10,29,35,27,6,29,36,9,11,31,35,33
87,36,9,11,31,11,9,14,29,4,29,28,22,35,26,39,16,39,16,23,21
88,37,6,5,6,16,23,47,13,30,28,1,25,1,25,1,19,7,19,7,19
89,38,19,29,39,16,32,9,12,29,13,30,28,9,32,16,32,9,36,9,32
90,39,16,23,21,23,47,15,47,15,47,39,16,35,29,36,29,49,47,49,47
91,40,24,48,19,1,28,30,35,0,1,37,1,28,22,35,16,13,30,28,45
92,41,35,26,39,47,13,28,1,19,9,11,9,32,16,13,30,35,0,35,30
93,42,35,18,35,26,35,37,1,25,1,35,33,35,37,35,18,35,30,13,47
94,43,13,43,35,46,35,27,6,27,6,27,6,29,39,29,6,16,23,16,32
95,44,35,21,35,18,35,26,13,43,28,29,24,47,50,16,39,29,4,16,39
96,45,28,1,0,35,30,28,30,28,30,13,30,28,45,28,9,39,16,15,29
97,46,19,48,19,0,19,0,35,17,35,32,16,2,16,4,16,39,16,23,16
98,47,49,16,39,9,12,29,23,16,39,16,39,47,4,29,23,47,4,47,4
99,48,24,48,23,21,35,26,35,33,35,31,35,30,35,34,35,20,35,1,0
100,49,47,13,43,13,29,14,9,12,29,11,9,28,30,35,31,28,1,37,1
101,50,47,35,33,35,37,35,27,35,31,11,9,11,31,35,9,39,9,39,16
102,0,1,28,1,28,16,39,9,32,29,35,26,6,29,28,16,6,27,6,16
103,1,19,47,50,16,6,27,6,26,35,32,16,49,47,28,29,15,16,39,47
104,2,16,23,16,32,29,32,9,32,16,6,27,35,18,35,33,35,26,35,26
105,3,35,3,35,27,6,26,6,27,35,45,28,29,39,9,11,31,11,31,11
106,4,29,49,16,23,21,35,27,35,31,11,9,12,9,11,9,39,16,39,16
107,5,6,27,35,8,35,18,35,31,11,9,19,46,35,46,24,40,24,47,19
108,6,26,35,30,13,17,13,17,13,30,13,47,19,0,35,31,28,45,28,29
109,7,19,9,32,9,12,9,39,16,4,16,32,9,32,16,32,29,39,9,36
110,8,35,45,35,8,35,3,35,1,19,46,19,47,50,29,10,17,10,29,14
111,9,32,16,39,9,32,29,35,43,28,1,37,35,32,16,32,35,33,35,21
112,10,17,10,29,50,29,19,29,32,29,19,38,35,32,9,36,9,35,26,35
113,11,9,39,26,35,37,1,37,35,42,35,0,1,0,1,37,35,44,13,47
114,12,29,15,16,6,29,10,17,35,46,24,46,35,31,28,29,39,29,4,47
115,13,17,13,44,35,17,10,29,4,29,6,27,6,27,6,5,6,16,39,9
116,14,40,24,40,24,40,24,1,19,0,1,13,29,36,29,23,47,50,47,39
117,15,29,36,9,12,9,12,9,39,16,6,26,13,26,6,5,6,27,6,27
118,16,15,47,49,47,23,48,24,48,24,46,24,46,35,26,35,31,35,34,35
119,17,13,1,0,1,28,30,35,32,16,2,16,13,43,28,22,28,31,11,9
120,18,35,1,24,47,28,29,15,16,23,29,19,1,19,48,23,48,23,48,23
121,19,48,24,48,19,1,0,1,35,18,35,32,9,32,16,35,33,35,20,35
122,20,35,26,6,29,39,29,19,48,23,48,24,47,24,29,50,47,50,29,4
123,21,35,17,35,21,23,48,24,48,24,47,15,47,19,46,19,48,19,38,19
124,22,28,1,24,46,24,1,28,31,11,31,35,26,39,16,50,47,13,44,13
125,23,16,32,16,32,35,22,28,22,28,22,35,44,28,9,14,40,14,9,35
126,24,48,19,29,13,28,16,15,16,39,29,28,16,32,29,19,29,12,9,35
127,25,1,13,47,19,1,28,16,39,16,13,29,50,47,4,29,49,47,23,48
128,26,39,16,32,16,28,1,28,29,6,5,6,26,35,27,35,9,36,29,39
129,27,6,5,6,16,4,47,49,47,50,29,6,27,35,44,13,30,13,17,13
130,28,29,24,29,23,29,10,29,4,29,49,47,50,47,50,29,19,48,19,1
131,29,35,37,35,32,29,23,16,28,1,24,29,10,29,36,29,4,47,28,22
132,30,13,44,28,31,35,26,6,26,39,26,35,26,13,26,35,37,6,26,35
133,31,28,16,13,44,13,26,6,29,11,9,39,16,23,16,49,47,24,1,0
134,32,9,19,9,36,9,39,9,36,9,39,16,39,16,4,16,32,16,32,16
135,33,35,47,23,16,39,9,19,48,23,48,19,1,0,1,28,44,13,47,24
136,34,35,16,4,16,28,30,28,16,32,9,36,9,36,9,11,31,35,33,35
137,35,44,35,31,35,18,35,32,16,2,16,23,47,49,16,39,26,39,47,13
138,36,9,19,9,36,29,15,29,28,45,28,30,28,1,24,40,24,1,28,44
139,37,1,35,1,25,1,0,1,28,16,32,16,49,29,23,16,23,47,15,16
140,38,35,29,50,29,12,9,12,9,36,29,49,29,28,9,11,9,39,16,35
141,39,9,39,9,36,29,13,43,13,16,2,16,35,0,19,47,4,47,49,16
142,40,24,29,24,40,24,48,19,9,39,9,32,29,14,40,24,48,23,16,15
143,41,35,32,29,15,47,50,47,49,47,50,47,23,21,23,16,15,29,11,9
144,42,35,41,35,27,35,20,35,18,35,16,39,29,35,47,49,29,36,9,12
145,43,28,9,12,9,11,31,35,41,35,29,36,9,39,16,50,47,23,48,24
146,44,13,16,28,44,28,29,24,48,23,29,14,29,49,16,32,29,19,0,35
147,45,35,27,6,27,35,38,35,37,6,5,6,27,6,16,2,16,39,16,13
148,46,35,17,35,17,13,28,1,25,1,24,40,24,40,24,29,50,16,50,47
149,47,23,29,36,29,11,9,32,16,49,16,32,29,32,29,4,16,39,16,32
150,48,19,29,4,16,23,16,32,35,30,28,30,28,43,28,30,13,17,13,44
151,49,47,35,33,35,47,19,46,19,48,19,9,19,0,35,33,35,18,35,31
152,50,47,19,7,19,9,28,29,32,35,46,19,9,39,9,12,9,12,29,13
153,0,1,19,48,19,7,19,0,1,19,1,28,45,35,30,35,45,28,1,19
154,1,24,48,24,48,24,1,13,47,49,47,28,1,0,1,0,1,0,19,1
155,2,16,32,16,15,16,4,47,19,1,25,1,0,19,48,19,48,19,29,15
156,3,35,32,16,39,9,39,9,39,16,35,33,35,3,35,33,35,37,35,31
157,4,29,32,29,15,29,12,29,11,9,36,29,14,40,14,40,14,9,11,9
158,5,6,5,6,29,36,29,39,9,14,40,14,29,24,46,35,33,35,42,35
159,6,5,6,27,35,29,36,29,28,47,24,40,24,46,24,29,13,44,13,44
160,7,19,29,23,47,50,16,6,5,6,26,39,9,32,9,36,9,36,9,32
161,8,35,3,35,26,13,26,35,41,35,31,28,44,35,1,28,30,28,16,32
162,9,35,32,16,23,21,35,30,35,34,35,9,11,31,35,44,28,45,35,3
163,10,29,10,29,6,27,6,27,35,26,35,34,35,31,28,29,13,29,35,3
164,11,9,32,16,32,16,28,43,13,29,15,47,13,17,35,30,28,43,13,29
165,12,29,35,31,11,29,6,26,35,17,35,37,6,5,6,5,6,37,1,28
166,13,44,13,16,39,47,49,29,39,9,12,9,28,29,50,47,19,1,0,1
167,14,29,50,16,15,29,24,48,23,16,35,9,36,29,11,29,14,40,14,40
168,15,47,35,9,28,1,37,1,13,30,28,45,35,8,35,27,6,27,6,5
169,16,15,29,19,47,19,46,24,48,19,0,1,24,40,14,29,49,16,39,16
170,17,13,43,13,28,9,32,35,17,13,47,23,16,39,16,32,16,32,16,35
171,18,35,16,15,16,6,27,35,46,35,9,39,9,35,37,6,5,6,37,35
172,19,47,50,47,49,29,35,44,28,47,13,28,16,6,5,6,37,35,33,35
173,20,35,27,35,37,6,27,6,27,6,16,15,16,32,29,6,37,6,27,6
174,21,23,48,24,1,28,45,35,37,1,35,43,13,17,13,16,2,16,32,29
175,22,35,37,35,32,35,44,35,37,35,33,35,26,6,29,19,0,35,30,13
176,23,48,24,48,19,9,12,9,36,9,39,16,32,16,6,27,6,5,6,27
177,24,48,23,48,19,48,24,46,24,48,19,9,11,29,11,31,35,0,35,30
178,25,1,28,30,28,1,0,19,48,24,1,28,31,35,8,35,37,35,43,13
179,26,6,16,32,16,32,29,11,29,13,29,23,29,14,40,14,40,24,48,23
180,27,6,29,39,16,4,47,23,29,28,43,35,26,13,17,10,17,10,29,39
181,28,16,2,16,50,29,14,29,10,29,39,16,28,1,13,43,13,17,13,17
182,29,32,16,39,16,32,9,36,9,32,16,39,26,13,28,30,28,13,44,28
183,30,35,30,28,1,37,35,27,6,27,35,3,35,3,35,31,11,9,36,9
184,31,11,31,35,26,35,42,35,34,35,33,35,34,35,16,35,27,35,47,50
185,32,35,1,24,46,35,41,35,22,28,1,28,30,28,30,35,32,16,39,16
186,33,35,33,35,33,35,46,19,29,19,7,19,46,19,46,19,1,19,0,19
187,34,35,16,23,48,24,29,11,29,39,9,19,1,28,30,28,22,28,31,28
188,35,27,35,43,28,29,28,1,13,29,24,47,15,47,49,47,28,30,13,16
189,36,29,19,0,35,30,28,47,15,29,14,9,36,29,32,16,15,29,14,40
190,37,35,22,28,30,28,13,26,6,27,35,47,49,47,24,46,24,46,19,48
191,38,35,9,39,29,19,29,14,29,13,29,36,29,11,9,39,29,15,16,32
192,39,9,11,31,11,31,28,43,35,18,35,16,50,47,4,29,4,16,15,16
193,40,14,9,39,16,32,16,2,16,32,35,21,35,33,35,22,35,26,13,47
194,41,35,18,35,9,32,16,39,16,23,47,50,47,50,16,39,16,15,16,6
195,42,35,16,50,29,36,9,32,35,1,0,1,0,1,24,29,12,9,12,29
196,43,35,37,6,27,35,30,28,22,28,30,28,29,6,27,35,37,35,45,35
197,44,28,13,47,15,47,15,29,19,46,24,48,23,16,39,16,32,35,26,35
198,45,28,30,13,17,10,29,32,9,19,1,28,30,28,16,39,9,11,9,39
199,46,19,47,49,47,23,16,39,16,32,16,32,16,32,16,32,29,36,29,19
200,47,13,30,28,16,32,16,23,29,28,16,2,16,35,22,28,30,35,44,28
201,48,23,16,32,16,32,16,2,16,32,35,32,16,4,29,6,5,6,29,39
202,49,29,12,29,4,47,49,29,4,29,32,16,39,29,32,35,30,28,16,39
203,50,16,49,47,49,16,49,29,39,16,32,29,15,16,4,16,39,16,39,16
204,0,19,7,19,48,23,48,19,48,19,7,19,1,28,22,28,47,49,29,32
205,1,25,1,24,40,14,40,24,47,50,16,4,29,36,9,14,29,39,47,23
206,2,16,13,30,28,22,28,47,23,16,49,47,50,29,39,9,39,9,36,29
